PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,E_TOV_PCT,E_PACE_RANK,OFF_RATING,FGM_PG,AST_PCT_RANK,AST_TO,DEF_RATING,REB_PCT,TS_PCT_RANK,AST_PCT,NET_RATING_RANK,sp_work_PACE_RANK,USG_PCT,E_USG_PCT_RANK,OREB_PCT_RANK,sp_work_NET_RATING,sp_work_NET_RATING_RANK,E_USG_PCT,EFG_PCT,PACE,FGA_PG,PIE_RANK,sp_work_DEF_RATING,E_NET_RATING,AST_RATIO,USG_PCT_RANK,E_OFF_RATING_RANK,DREB_PCT,NET_RATING,E_DEF_RATING,sp_work_OFF_RATING,PIE,FGA_PG_RANK,TM_TOV_PCT,PACE_RANK,E_NET_RATING_RANK,PACE_PER40,REB_PCT_RANK,OFF_RATING_RANK,EFG_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,AST_TO_RANK,sp_work_PACE,E_DEF_RATING_RANK,OREB_PCT,AST_RATIO_RANK,E_OFF_RATING,sp_work_OFF_RATING_RANK,FGM_PG_RANK,TS_PCT,DREB_PCT_RANK,POSS,sp_work_DEF_RATING_RANK,E_PACE,DEF_RATING_RANK,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,year,date,HTM,VTM,opp_team,opp_id,team,series_key
201586,Serge Ibaka,Serge,1610612760,OKC,26.0,1,1,0,1.0,33.82,7,11,0.636,1,3,0.333,1,1,1.0,2,3,5,0,0,1,0,0,4,1,16,-2,25.0,0,0,24.0,1,1,1,1,20,10,24,19,14,22,16,37,46,1,14,29,26,50,49,14,26,1,75,42,18,57,25,7,1,23,0.0,24,123.9,7.0,50,0.0,125.0,0.083,17,0.0,56,39,0.143,58,27,-1.1,56,0.146,0.682,95.8,11.0,48,125.0,-7.4,0.0,57,20,0.12,-1.1,125.7,123.9,0.085,24,0.0,39,55,79.83,40,13,18,1,1,33,95.8,80,0.057,50,118.4,13,10,0.699,40,67,81,97.73,81,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.0,2.0,16.0,3.0,2.0,0.05,1.0,1.24,0.0,0.4,0.8,0.556,2.0,3.6,1.0,3.0,0.6,1.0,0.333,0.5,3.2,2.9,3.0,0.6,1.0,2.0,1.0,0.667,0.0,6.0,0.0,0.625,0.667,2.0,9.0,0.182,1.0,0.0,0.0,2.0,1.0,OKC,2.0,,0.0,2.0,1.0,1610612760.0,2.0,0.182,1.0,3.0,0.273,0.667,0.273,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,0.091,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.091,2.0,0.4,3.0,0.5,1.0,1.0,0.182,0.273,2.0,0.455,0.333,5.0,0.5,0.0,0,0.0,,0,,0,,0.682,0.5,0.0,0.5,0.0,1.0,2.0,6.0,9.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
203500,Steven Adams,Steven,1610612760,OKC,22.0,1,1,0,1.0,24.816666666666663,5,7,0.714,0,0,0.0,4,6,0.667,3,5,8,2,1,0,0,0,2,6,14,4,25.6,0,0,24.0,1,1,1,1,43,18,37,14,29,52,29,8,10,29,6,14,7,19,28,34,26,1,46,5,21,29,23,7,1,23,7.9,67,118.8,5.0,28,2.0,112.8,0.17,15,0.125,39,77,0.19,46,10,6.0,39,0.187,0.714,91.87,7.0,26,112.8,7.4,15.4,43,19,0.238,6.0,111.3,118.8,0.159,37,7.7,77,39,76.56,13,16,16,57,58,9,91.87,67,0.115,31,118.7,16,18,0.726,13,48,66,92.53,66,36.0,0.056,16.0,0.0,6.0,2.0,0.056,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,17.0,1.0,14.0,12.0,1.083,0.18,0.0,1.04,1.0,0.8,0.286,0.5,1.0,4.9,0.333,7.0,0.5,1.0,0.6,0.556,4.3,3.9,4.0,0.625,1.0,4.0,3.0,0.429,0.0,9.0,2.0,0.533,0.429,2.0,16.0,0.286,0.5,0.0,0.0,1.0,0.5,OKC,2.0,,0.0,1.0,1.0,1610612760.0,2.0,0.286,0.5,3.0,0.429,0.667,0.429,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,0.143,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.143,1.0,1.0,0.0,1.0,1.0,0.0,0.143,0.0,1.0,0.143,,1.0,1.0,,0,,,0,,0,,0.714,0.0,1.0,0.0,2.0,0.714,0.0,13.0,0.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
203460,Andre Roberson,Andre,1610612760,OKC,24.0,1,1,0,1.0,26.081666666666667,1,3,0.333,0,0,0.0,0,0,0.0,2,6,8,1,1,0,1,1,1,0,2,-1,15.1,0,0,13.0,1,1,1,1,39,58,60,54,29,52,29,48,51,48,14,8,7,33,28,34,6,70,26,60,65,53,46,7,1,46,20.0,58,115.1,1.0,48,1.0,114.8,0.19,63,0.042,47,23,0.063,84,17,0.3,47,0.069,0.333,98.46,3.0,58,114.8,11.7,20.0,84,11,0.316,0.3,115.8,115.1,0.056,60,20.0,23,35,82.05,10,24,56,77,77,18,98.46,71,0.087,22,127.5,24,58,0.333,9,53,69,93.27,69,16.0,0.063,11.0,1.0,4.0,2.0,0.125,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,2.0,2.0,0.0,0.86,0.0,1.59,0.0,0.6,0.095,0.727,2.0,3.2,1.0,3.0,0.5,1.0,0.333,0.75,6.5,7.6,4.0,0.857,1.0,4.0,2.0,0.667,0.0,8.0,0.0,0.8,0.667,4.0,11.0,0.5,0.0,0.0,0.0,0.0,0.0,OKC,1.0,,0.0,0.0,1.0,1610612760.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
203079,Dion Waiters,Dion,1610612760,OKC,24.0,1,1,0,1.0,27.3,4,5,0.8,1,1,1.0,3,3,1.0,0,4,4,4,2,0,1,0,4,3,12,14,23.8,0,0,23.0,1,1,1,1,35,25,45,12,14,40,1,16,25,1,48,20,32,9,10,34,6,1,75,17,23,7,28,7,1,27,16.2,27,127.3,4.0,19,2.0,103.7,0.078,10,0.211,17,38,0.131,62,48,23.6,17,0.137,0.9,95.82,5.0,28,103.7,18.2,33.3,64,14,0.143,23.6,105.1,127.3,0.148,45,16.7,38,24,79.85,41,8,12,72,73,9,95.82,55,0.0,9,123.3,8,25,0.949,34,55,56,96.74,56,23.0,0.174,24.0,0.0,10.0,6.0,0.174,0.0,4.0,0.125,0.0,0.0,8.0,0.25,1.0,0.125,0.0,0.0,0.667,2.0,2.0,3.0,0.0,4.0,1.0,0.5,32.0,0.0,17.0,0.0,12.0,0.0,0.0,3.41,0.0,4.38,0.0,2.3,0.375,0.667,0.0,0.0,0.0,1.0,0.25,0.0,0.25,0.8,9.4,9.4,1.0,0.8,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.667,0.0,3.0,6.0,,,,,,,,,,,,,,,,,3.0,0.6,0.667,0.6,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.2,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.2,1.0,0.2,1.0,1.0,,0.0,1,0.0,,2,1.0,1,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
202683,Enes Freedom,Enes,1610612760,OKC,24.0,1,1,0,1.0,25.94833333333333,12,13,0.923,0,0,0.0,4,4,1.0,2,4,6,0,1,0,0,1,4,3,28,6,34.2,0,0,34.0,1,1,1,1,42,1,16,9,29,52,29,8,14,1,14,20,21,50,28,34,26,70,75,17,2,21,13,7,1,9,6.3,25,124.1,12.0,50,0.0,113.0,0.14,11,0.0,34,19,0.25,19,13,11.1,34,0.278,0.923,99.89,13.0,9,113.0,16.1,0.0,25,10,0.167,11.1,113.6,124.1,0.261,16,6.7,19,28,83.24,16,12,10,51,51,33,99.89,70,0.105,50,129.6,12,1,0.949,26,54,67,97.49,67,31.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,19.0,4.0,28.0,8.0,2.0,0.15,2.0,1.5,0.0,1.2,0.609,0.4,2.0,2.2,1.0,5.0,1.0,0.0,1.0,0.4,2.9,3.3,6.0,0.4,0.0,0.0,4.0,0.4,0.0,10.0,0.0,0.4,0.4,0.0,15.0,0.167,1.0,0.0,0.0,2.0,1.0,OKC,2.0,,0.0,2.0,1.0,1610612760.0,2.0,0.167,1.0,7.0,0.583,1.0,0.583,7.0,1.0,0.0,,7.0,0.0,1.0,0.0,7.0,0.25,0.0,3.0,3.0,1.0,3.0,0.0,1.0,,1.0,3.0,0.0,0.25,,,,,,,,,,,,,,,0,,,0,,0,,0.923,1.0,0.0,0.75,0.0,0.875,8.0,16.0,2.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
1626166,Cameron Payne,Cameron,1610612760,OKC,21.0,1,1,0,1.0,6.185,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,5,-6,5.0,0,0,6.0,1,1,1,1,54,36,48,1,17,31,1,39,40,39,33,51,53,42,37,23,23,1,14,50,36,47,52,6,1,50,0.0,64,108.3,2.0,42,0.0,158.3,0.0,2,0.0,63,35,0.154,34,33,-50.0,63,0.168,1.25,93.13,2.0,22,158.3,-64.6,0.0,37,17,0.0,-50.0,184.1,108.3,0.127,48,0.0,35,62,77.61,53,24,2,1,1,28,93.13,64,0.0,42,119.5,24,36,1.25,51,12,65,82.26,65,8.0,0.0,10.0,0.0,0.0,2.0,0.125,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,5.0,0.0,0.0,5.45,0.0,5.09,0.0,0.9,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,,0.0,1,0.0,,2,1.0,1,1.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
203079,Dion Waiters,Dion,1610612760,OKC,24.0,1,1,0,1.0,22.436666666666667,4,8,0.5,3,6,0.5,0,0,0.0,1,1,2,1,2,0,0,0,2,1,11,-6,12.9,0,0,17.0,1,1,1,1,40,19,24,17,3,9,7,39,40,39,19,42,41,26,11,23,23,1,25,32,23,47,39,6,1,30,18.2,25,117.8,4.0,33,0.5,134.1,0.048,11,0.083,48,24,0.185,31,22,-16.3,48,0.184,0.688,95.2,8.0,38,134.1,-24.3,9.1,28,20,0.063,-16.3,138.9,117.8,0.061,24,18.2,24,53,79.33,41,17,10,55,55,25,95.2,57,0.038,32,114.6,17,19,0.688,46,45,53,94.9,53,9.0,0.111,19.0,1.0,5.0,5.0,0.222,0.0,2.0,0.4,0.0,0.0,5.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,16.0,0.0,11.0,0.0,0.0,2.05,0.0,3.41,0.0,1.3,0.5,0.25,0.0,8.5,0.0,5.0,0.0,0.0,0.0,0.333,8.9,9.3,0.0,0.333,0.0,2.0,0.0,0.2,0.0,3.0,1.0,0.25,0.2,1.0,8.0,,,,,,,,,,,,,,,,,3.0,0.375,0.0,0.125,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375,3.0,3.0,0.0,1.0,0.0,0.375,0.667,0.667,,2.0,2.0,0.0,1.0,1.0,1.0,1.25,1.0,1.0,0.125,0.125,2.0,0.25,1.0,2.0,1.0,0.0,1,0.0,,2,1.0,1,1.0,0.688,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
202683,Enes Freedom,Enes,1610612760,OKC,24.0,1,1,0,1.0,12.368333333333334,2,4,0.5,0,1,0.0,1,1,1.0,0,0,0,1,0,0,0,0,2,1,5,0,6.5,0,0,6.0,1,1,1,1,45,36,42,17,26,31,26,30,36,1,33,51,53,26,37,23,23,1,25,32,36,25,50,6,1,50,0.0,65,131.8,2.0,24,0.0,138.1,0.0,26,0.125,38,64,0.154,36,33,-6.3,38,0.167,0.5,83.44,4.0,44,138.1,-18.0,20.0,37,10,0.0,-6.3,146.8,131.8,0.04,42,0.0,64,48,69.53,53,11,26,1,1,28,83.44,60,0.0,21,128.8,11,36,0.563,51,22,54,82.04,54,11.0,0.091,7.0,0.0,2.0,3.0,0.091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,1.0,5.0,1.0,3.0,0.27,3.0,1.75,2.0,0.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,1.0,0.25,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,2.0,0.333,1.0,0.333,1.0,0.0,0.5,0.25,1.0,0.75,0.0,3.0,0.5,0.0,0,0.0,,0,,0,,0.5,0.333,0.0,1.0,0.0,1.0,3.0,3.0,2.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
203460,Andre Roberson,Andre,1610612760,OKC,24.0,1,1,0,1.0,31.15,3,6,0.5,0,2,0.0,0,0,0.0,3,0,3,0,0,2,2,0,2,1,6,26,21.6,0,0,17.0,1,1,1,1,20,27,35,17,26,23,26,39,40,39,6,51,31,42,37,4,5,1,25,32,35,1,25,6,1,30,0.0,63,150.0,3.0,42,0.0,100.0,0.053,31,0.0,2,65,0.097,53,8,50.0,2,0.094,0.5,80.13,6.0,43,100.0,41.6,0.0,52,6,0.0,50.0,100.1,150.0,0.05,35,0.0,65,6,66.77,37,1,26,1,1,28,80.13,28,0.13,42,141.7,1,27,0.5,51,52,29,82.44,29,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,1.0,6.0,4.0,1.0,0.83,0.0,1.44,0.0,0.4,0.333,0.6,2.0,9.7,0.667,4.0,0.667,0.0,0.0,0.0,9.7,0.0,2.0,0.0,0.0,1.0,0.0,0.75,0.0,1.0,1.0,0.6,0.75,0.0,5.0,0.167,1.0,0.0,0.0,1.0,1.0,OKC,1.0,,0.0,1.0,1.0,1610612760.0,1.0,0.167,1.0,2.0,0.333,0.5,0.333,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,,,,,,,,,,,,,,1.0,0.333,2.0,0.333,1.0,0.0,0.167,0.333,1.0,0.5,0.0,3.0,1.0,0.0,0,0.0,,0,,0,,0.5,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
2555,Nick Collison,Nick,1610612760,OKC,35.0,1,1,0,1.0,10.485,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,1,0,1,0,0,5,1,3,-3,8.7,0,0,7.0,1,1,1,1,50,41,52,1,26,41,26,30,20,31,33,42,47,26,37,10,23,1,64,32,44,39,45,6,1,48,0.0,11,95.5,1.0,17,0.0,104.3,0.045,8,0.2,40,11,0.08,56,33,-8.9,40,0.077,1.0,103.0,1.0,51,104.3,-18.3,33.3,56,44,0.1,-8.9,111.5,95.5,0.0,52,0.0,11,49,85.84,43,41,4,1,1,28,103.0,42,0.0,8,93.3,41,41,0.798,33,22,33,100.81,33,6.0,0.167,5.0,1.0,4.0,2.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,3.0,1.0,0.0,0.25,0.0,1.17,0.0,0.2,0.375,0.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,6.7,6.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,0,,,0,,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
200751,Randy Foye,Randy,1610612760,OKC,32.0,1,1,0,1.0,10.35,0,1,0.0,0,0,0.0,2,2,1.0,0,4,4,4,0,0,0,0,0,1,2,-7,12.8,0,0,10.0,1,1,1,1,51,49,52,49,26,41,26,16,20,1,33,19,23,6,37,23,23,1,1,32,48,49,41,6,1,44,0.0,29,100.0,0.0,3,0.0,126.1,0.2,30,0.571,55,10,0.083,54,33,-26.1,55,0.081,0.0,104.35,1.0,9,126.1,-44.2,66.7,54,28,0.4,-26.1,148.6,100.0,0.212,52,0.0,10,61,86.96,5,31,49,1,1,28,104.35,61,0.0,4,104.4,31,49,0.532,1,22,49,94.14,49,16.0,0.25,13.0,0.0,10.0,5.0,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,2.0,0.0,2.0,0.0,0.0,6.06,0.0,6.11,0.0,1.7,0.118,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,4.4,4.4,2.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
201566,Russell Westbrook,Russell,1610612760,OKC,27.0,1,1,0,1.0,38.465,13,23,0.565,3,8,0.375,7,8,0.875,3,9,12,9,3,1,0,0,1,4,36,24,63.9,1,0,62.0,1,1,1,1,4,1,3,15,3,3,16,3,3,22,6,2,3,3,4,10,23,1,14,9,1,2,1,1,1,1,7.8,47,142.9,13.0,6,3.0,107.0,0.164,12,0.429,4,56,0.361,4,10,35.8,4,0.351,0.63,87.98,23.0,3,107.0,32.8,23.1,4,7,0.231,35.8,105.7,142.9,0.29,3,7.7,56,8,73.31,7,7,14,43,44,3,87.98,36,0.088,17,138.5,7,1,0.679,8,70,37,89.92,37,45.0,0.2,60.0,0.0,20.0,12.0,0.178,0.0,8.0,0.059,2.0,3.0,17.0,0.176,1.0,0.176,0.75,0.118,0.625,5.0,3.0,8.0,4.0,11.0,3.0,0.647,80.0,0.0,18.0,0.0,36.0,1.0,2.0,7.23,0.0,7.12,0.0,9.5,0.45,0.48,2.0,19.7,0.667,9.0,0.333,4.0,0.222,0.563,9.5,6.1,4.0,0.643,2.0,8.0,2.0,0.333,2.0,16.0,1.0,0.571,0.429,7.0,25.0,0.087,0.0,0.0,0.0,0.0,0.0,OKC,2.0,,0.0,0.0,1.0,1610612760.0,2.0,0.087,0.0,10.0,0.435,0.8,0.435,10.0,0.8,0.0,,8.0,0.0,0.8,0.0,8.0,0.304,4.0,7.0,2.0,0.714,3.0,0.174,0.571,0.5,0.667,4.0,2.0,0.13,0.0,0.25,4.0,0.375,0.0,1.0,0.0,0.174,1.0,0.174,0.25,4.0,,3.0,8,7.0,0.429,19,0.571,14,0.679,0.63,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
201586,Serge Ibaka,Serge,1610612760,OKC,26.0,1,1,0,1.0,29.828333333333333,0,4,0.0,0,1,0.0,2,2,1.0,0,3,3,0,0,2,1,0,4,1,2,14,14.6,0,0,11.0,1,1,1,1,23,49,42,49,26,31,26,16,20,1,33,24,31,42,37,4,8,1,52,32,48,8,35,6,1,42,0.0,59,138.9,0.0,42,0.0,113.0,0.059,50,0.0,9,60,0.081,55,33,25.9,9,0.08,0.0,86.9,4.0,57,113.0,31.1,0.0,55,5,0.107,25.9,110.6,138.9,-0.004,42,0.0,60,10,72.41,34,9,49,1,1,28,86.9,40,0.0,42,141.7,9,49,0.205,31,54,42,86.96,42,21.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,13.0,0.0,2.0,0.0,0.0,0.42,0.0,1.53,1.0,0.7,0.077,0.375,0.0,0.0,0.0,3.0,0.333,1.0,0.333,0.6,2.6,2.6,1.0,0.6,0.0,2.0,1.0,0.0,1.0,5.0,0.0,0.429,0.0,2.0,8.0,,,,,,,,,,,,,,,,,1.0,0.25,0.0,0.25,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,,0.0,0,0.0,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
203500,Steven Adams,Steven,1610612760,OKC,22.0,1,1,0,1.0,37.91666666666666,5,8,0.625,0,0,0.0,5,9,0.556,5,5,10,1,1,0,1,2,4,7,15,15,30.5,1,0,28.0,1,1,1,1,5,12,24,9,26,41,26,6,1,30,2,13,5,26,18,23,8,58,52,3,13,6,13,1,1,14,7.2,56,139.1,5.0,41,1.0,119.1,0.145,17,0.033,11,61,0.155,39,6,20.0,11,0.153,0.625,86.72,8.0,33,119.1,18.3,7.1,36,9,0.156,20.0,117.7,139.1,0.081,24,7.1,61,16,72.26,9,8,15,40,40,14,86.72,44,0.135,36,136.1,8,12,0.627,18,69,47,88.21,47,44.0,0.023,13.0,0.0,3.0,2.0,0.045,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,15.0,0.0,15.0,7.0,1.0,0.27,0.0,1.31,2.0,1.2,0.273,0.4,3.0,7.8,0.6,12.0,0.5,1.0,0.4,0.385,5.4,3.0,5.0,0.417,1.0,5.0,2.0,0.417,0.0,13.0,2.0,0.417,0.417,3.0,25.0,0.5,0.667,0.0,0.0,2.0,0.667,OKC,3.0,,0.0,2.0,1.0,1610612760.0,3.0,0.5,0.667,2.0,0.333,1.0,0.333,2.0,1.0,0.0,,2.0,0.0,1.0,0.0,2.0,0.167,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.167,,,,,,,,,,,,,,,0,,,0,,0,,0.625,0.0,0.5,0.0,2.0,0.75,0.0,7.0,0.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
201142,Kevin Durant,Kevin,1610612760,OKC,27.0,1,1,0,1.0,40.763333333333335,11,24,0.458,3,11,0.273,8,8,1.0,2,5,7,2,2,0,1,1,1,7,33,13,45.4,0,0,47.0,1,1,1,1,2,3,2,29,3,1,18,1,3,1,10,13,9,18,11,23,8,44,14,3,3,9,4,6,1,4,6.3,50,132.1,11.0,35,1.0,116.9,0.093,21,0.08,12,42,0.318,5,17,15.2,12,0.346,0.521,91.26,24.0,18,116.9,18.7,6.7,5,8,0.125,15.2,117.9,132.1,0.151,2,6.7,42,15,76.05,24,10,25,38,38,14,91.26,45,0.057,38,136.5,10,3,0.6,28,78,44,89.37,44,26.0,0.077,46.0,1.0,6.0,9.0,0.115,0.0,3.0,0.0,0.0,0.0,5.0,0.4,0.0,0.2,0.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0,0.8,57.0,1.0,39.0,1.0,33.0,3.0,0.667,1.91,0.0,2.65,4.0,2.5,0.579,0.583,1.0,3.2,0.5,3.0,0.286,0.0,0.2,0.556,9.6,12.1,2.0,0.556,0.0,5.0,1.0,0.667,0.0,9.0,1.0,0.583,0.667,4.0,12.0,0.13,0.625,0.043,1.0,2.0,0.333,OKC,4.0,1.0,1.0,1.0,1.0,1610612760.0,3.0,0.174,0.5,9.0,0.391,0.667,0.261,6.0,0.444,3.0,0.0,4.0,0.0,0.444,0.13,4.0,0.304,5.0,7.0,2.0,0.5,2.0,0.217,0.429,0.2,1.0,3.0,1.0,0.087,1.0,0.667,2.0,0.833,1.0,1.0,0.043,0.087,2.0,0.13,0.5,3.0,1.0,1.0,3,5.0,0.2,7,0.375,8,0.438,0.521,0.286,0.333,0.0,4.0,0.5,0.0,2.0,6.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
201627,Anthony Morrow,Anthony,1610612760,OKC,30.0,1,1,0,1.0,0.0516666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,65,49,59,49,26,41,26,39,40,39,33,51,53,42,37,23,23,1,1,50,53,25,60,6,1,60,0.0,1,0.0,0.0,42,0.0,0.0,0.0,53,0.0,25,1,0.0,59,33,0.0,25,0.0,0.0,464.52,0.0,51,0.0,0.0,0.0,59,65,0.0,0.0,0.0,0.0,0.0,59,0.0,1,31,387.1,53,65,49,1,1,28,464.52,1,0.0,42,0.0,65,49,0.0,51,1,1,464.52,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160425,,,DAL,1610612742,OKC,OKC_DAL_2016
