PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,DEF_RATING_RANK,PIE,FGM_PG,FGA_PG,E_OFF_RATING,DREB_PCT_RANK,E_DEF_RATING,PACE_RANK,PACE,E_NET_RATING_RANK,EFG_PCT,sp_work_OFF_RATING,OFF_RATING_RANK,sp_work_NET_RATING,USG_PCT_RANK,AST_PCT_RANK,POSS,sp_work_PACE_RANK,sp_work_NET_RATING_RANK,DEF_RATING,sp_work_DEF_RATING_RANK,DREB_PCT,E_TOV_PCT_RANK,sp_work_PACE,sp_work_DEF_RATING,REB_PCT,USG_PCT,AST_RATIO,NET_RATING,AST_TO_RANK,E_PACE,EFG_PCT_RANK,FGM_PG_RANK,REB_PCT_RANK,E_TOV_PCT,AST_RATIO_RANK,PACE_PER40,PIE_RANK,AST_PCT,OREB_PCT,TM_TOV_PCT_RANK,TS_PCT_RANK,AST_TO,OFF_RATING,E_USG_PCT_RANK,E_USG_PCT,E_DEF_RATING_RANK,OREB_PCT_RANK,NET_RATING_RANK,E_PACE_RANK,TS_PCT,sp_work_OFF_RATING_RANK,TM_TOV_PCT,FGA_PG_RANK,E_NET_RATING,E_OFF_RATING_RANK,BACKCOURT_FG_PCT,LEFT_CORNER_3_FG_PCT,MID_FGM,RA_FG_PCT,CORNER_3_FGA,RA_FGA,ITP_FGA,MID_FGA,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,MID_FG_PCT,CORNER_3_FG_PCT,RA_FGM,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FGA,RIGHT_CORNER_3_FGM,CORNER_3_FGM,BACKCOURT_FGM,ITP_FG_PCT,ITP_FGM,ABOVE_BREAK_3_FG_PCT,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,FGM_35_39,FGM_10_14,FGP_20_24,FGA_15_19,FGM_20_24,FGM_40_PLUS,FGP_15_19,FGP_35_39,FGP_25_29,FGA_30_34,FGM_LT_5,FGA_LT_5,FGA_20_24,FGP_30_34,TEAM_ABBR,FGM_30_34,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGA_10_14,FGA_25_29,FGP_10_14,FGA_5_9,FGA_35_39,FGP_5_9,FGA_40_PLUS,FGM_5_9,FGM_25_29,year,date,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,LT_06_PCT,FGM_LT_06,PLAYER_POSITION,FREQ,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,HTM,VTM,opp_team,team,opp_id,series_key,GAME_ID,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
201142,Kevin Durant,Kevin,1610612760,OKC,27.0,1,0,1,0.0,41.73833333333334,10,18,0.556,1,5,0.2,5,6,0.833,0,5,5,3,5,1,1,0,3,5,26,-1,37.5,0,0,39.0,1,22,22,22,2,2,4,8,15,8,24,5,6,10,17,8,11,8,1,8,4,1,24,6,4,25,9,5,1,7,14,0.135,10.0,18.0,106.6,14,104.4,36,90.85,21,0.583,106.4,23,1.4,6,17,78,36,18,105.0,14,0.132,37,90.85,105.0,0.066,0.292,10.3,1.4,18,91.01,14,2,21,17.5,26,75.71,12,0.136,0.0,37,15,0.6,106.4,6,0.295,13,17,18,36,0.63,23,17.2,4,2.2,25,,0.0,4.0,1.0,0.0,3.0,2.0,8.0,1.0,5.0,0.5,0.0,3.0,0.0,,0.0,0.0,,1.0,2.0,0.2,0.0,0.0,0.0,0.0,4.0,0.25,3.0,1.0,0.0,0.333,0.0,0.0,0.0,3.0,3.0,4.0,0.0,OKC,0.0,1.0,1.0,0.0,6.0,1.0,0.667,1.0,0.0,1.0,0.0,1.0,0.0,2016,20160506,30.0,0.1,51.0,0.0,8.0,9.0,0.1,0.0,3.0,0.125,1.0,2.0,8.0,0.5,1.0,0.0,1.0,0.125,1.0,2.0,4.0,2.0,2.0,6.0,0.0,0.75,61.0,0.714,45.0,2.0,26.0,0.0,0.0,2.52,1.0,3.63,7.0,3.7,0.426,0.5,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.714,5.2,5.2,0.0,0.833,1.0,5.0,0.0,0.0,0.0,7.0,0.0,0.556,0.0,5.0,10.0,0.111,1.0,0.0,0.0,2.0,1.0,OKC,2.0,,0.0,2.0,1.0,1610612760.0,2.0,0.111,1.0,12.0,0.667,0.667,0.5,9.0,0.5,3.0,0.0,6.0,0.0,0.5,0.167,6.0,0.222,2.0,4.0,1.0,0.625,2.0,0.111,0.5,0.5,0.5,2.0,1.0,0.111,,,,,,,,,,,,,,0.0,5.0,3.0,0.0,10.0,0.455,11.0,0.455,0.583,0.5,0.667,1.0,5.0,0.0,2.0,0.0,5.0,-0.094,13.0,0.632,0.538,7.0,F,0.163,3.0,1.0,0.5,2.0,1.0,0.5,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,7.0,13.0,0.538,0.476,0.062,0.385,3.0,5.0,0.6,0.406,0.194,0.615,4.0,8.0,0.5,0.51,-0.01,0.077,1.0,1.0,1.0,0.707,0.293,0.154,1.0,2.0,0.5,0.611,-0.111,0.846,6.0,11.0,0.545,0.398,0.148,1610612760.0,OKC,10.0,7.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,61.0,7.0,2.0,3.0,0.667,1.0,2.0,0.5,5.0,0.714,2.0,0.286,0.0,0.0,1.0,0.143,1.0,0.143,1610612760,OKC,41.73,14632.0,2.77,1.41,1.36,4.03,4.25,3.83,2015_16
201566,Russell Westbrook,Russell,1610612760,OKC,27.0,1,0,1,0.0,38.766666666666666,10,31,0.323,3,10,0.3,8,8,1.0,4,5,9,8,5,1,0,3,3,6,31,-5,51.8,0,0,53.0,1,22,22,22,8,2,1,26,6,2,21,2,5,1,2,8,6,2,1,8,16,41,24,3,1,33,2,5,1,1,31,0.138,10.0,31.0,106.7,12,111.3,32,91.63,29,0.371,112.2,19,-6.8,1,3,74,32,28,118.9,31,0.143,25,91.63,118.9,0.118,0.453,17.0,-6.8,7,97.12,27,2,9,10.5,17,76.35,11,0.444,0.098,25,27,1.6,112.2,2,0.461,23,4,28,19,0.449,19,10.6,1,-4.6,24,0.0,0.0,0.0,0.438,0.0,16.0,1.0,4.0,3.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.429,2.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,7.0,0.0,OKC,0.0,0.438,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016,20160506,54.0,0.148,77.0,2.0,24.0,17.0,0.204,1.0,11.0,0.056,1.0,2.0,18.0,0.333,1.0,0.056,1.0,0.056,0.222,2.0,6.0,9.0,2.0,6.0,1.0,0.333,93.0,0.0,29.0,1.0,31.0,4.0,1.25,6.63,0.0,6.88,0.0,10.7,0.333,0.563,1.0,11.5,0.25,9.0,0.111,1.0,0.0,0.714,8.3,5.2,1.0,0.833,1.0,7.0,0.0,0.444,0.0,7.0,3.0,0.6,0.444,4.0,16.0,0.214,0.5,0.0,0.0,3.0,0.5,OKC,6.0,,0.0,3.0,1.0,1610612760.0,6.0,0.214,0.5,6.0,0.214,0.333,0.214,6.0,0.333,0.0,,2.0,0.0,0.333,0.0,2.0,0.357,5.0,10.0,1.0,0.4,5.0,0.179,0.3,0.4,0.2,3.0,2.0,0.179,1.0,0.333,5.0,0.417,1.0,1.0,0.036,0.179,2.0,0.214,0.2,6.0,1.0,2.0,2.0,6.0,0.333,6.0,0.2,10.0,0.3,0.371,0.25,0.0,0.0,0.0,0.667,0.0,5.0,3.0,-0.235,13.0,0.62,0.385,5.0,G,0.25,3.0,1.0,0.5,3.0,1.0,0.333,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,0.0,5.0,0.0,0.488,-0.488,0.4,0.0,2.0,0.0,0.383,-0.383,0.6,0.0,3.0,0.0,0.499,-0.499,,,,,,,0.2,0.0,1.0,0.0,0.557,-0.557,0.8,0.0,4.0,0.0,0.427,-0.427,1610612760.0,OKC,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,38.77,14141.0,2.68,1.31,1.37,4.18,4.48,3.95,2015_16
201586,Serge Ibaka,Serge,1610612760,OKC,26.0,1,0,1,0.0,36.43333333333333,5,8,0.625,5,6,0.833,0,0,0.0,0,5,5,0,0,0,1,0,4,1,15,0,24.0,0,0,27.0,1,22,22,22,9,14,15,6,2,5,5,20,21,20,17,8,11,29,25,23,4,1,36,16,14,19,13,5,1,14,30,0.103,5.0,8.0,114.0,11,110.5,30,92.22,17,0.938,120.3,10,3.4,30,29,69,30,17,116.9,30,0.147,1,92.22,116.9,0.068,0.099,0.0,3.4,21,97.41,3,14,17,0.0,29,76.85,16,0.0,0.0,1,4,0.0,120.3,30,0.099,21,17,17,17,0.938,10,0.0,15,3.5,15,0.0,0.667,0.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.8,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.833,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160506,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,0.0,15.0,0.0,0.0,0.05,0.0,1.06,0.0,0.4,0.682,0.5,0.0,0.0,0.0,3.0,0.2,0.0,0.2,0.714,3.0,3.0,1.0,0.714,0.0,4.0,1.0,0.0,0.0,7.0,0.0,0.5,0.0,4.0,10.0,,,,,,,,,,,,,,,,,2.0,0.25,0.0,0.125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.125,0.0,0.25,1.0,2.0,0.0,0.75,1.0,0.125,0.5,1.0,0.0,1.0,1.0,0.125,0.0,0.75,4.0,1.125,0.0,3.0,0.0,0.5,3.0,0.5,0.75,4.0,,0.0,0.0,0.0,,0.0,,0.0,,0.938,0.625,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-0.018,50.0,0.658,0.64,32.0,F,0.391,8.0,5.0,0.938,6.0,5.0,0.833,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,9.0,17.0,0.529,0.506,0.024,0.176,2.0,3.0,0.667,0.383,0.284,0.824,7.0,14.0,0.5,0.519,-0.019,0.294,2.0,5.0,0.4,0.681,-0.281,0.412,2.0,7.0,0.286,0.611,-0.326,0.471,5.0,8.0,0.625,0.427,0.198,1610612760.0,OKC,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,36.43,12355.0,2.34,1.11,1.23,3.79,4.05,3.58,2015_16
