203500,Steven Adams,Steven,1610612760,OKC,22.0,1,0,1,0.0,41.016666666666666,0,1,0.0,0,0,0.0,2,2,1.0,3,8,11,1,1,0,1,1,3,4,2,-1,18.7,0,0,16.0,1,22,22,22,3,33,33,33,25,30,25,9,10,1,4,4,4,21,15,23,4,28,24,8,32,25,20,5,1,19,16,0.064,0.0,1.0,104.1,7,104.7,39,90.11,24,0.0,105.2,25,-1.3,37,28,77,39,25,106.5,16,0.205,41,90.11,106.5,0.143,0.034,25.0,-1.3,11,91.37,33,33,5,25.8,9,75.09,25,0.032,0.079,40,21,1.0,105.2,37,0.033,14,6,25,35,0.532,25,25.0,33,-0.6,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160506,55.0,0.018,13.0,0.0,3.0,5.0,0.018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,13.0,1.0,2.0,5.0,0.4,0.07,0.0,1.32,0.0,1.3,0.033,0.688,2.0,3.3,0.667,7.0,0.182,1.0,0.0,0.889,3.9,4.1,2.0,0.889,0.0,9.0,0.0,0.429,1.0,9.0,1.0,0.733,0.5,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.004,37.0,0.617,0.622,23.0,C,0.336,0.0,,,,0.0,,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,10.0,19.0,0.526,0.498,0.028,0.105,2.0,2.0,1.0,0.398,0.603,0.895,8.0,17.0,0.471,0.513,-0.042,0.263,4.0,5.0,0.8,0.639,0.161,0.421,5.0,8.0,0.625,0.574,0.052,0.316,4.0,6.0,0.667,0.425,0.242,1610612760.0,OKC,15.0,13.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,41.02,15388.0,2.91,1.54,1.38,4.25,4.61,3.93,2015_16
201627,Anthony Morrow,Anthony,1610612760,OKC,30.0,1,0,1,0.0,2.6333333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,1,22,22,22,38,33,33,33,25,24,25,20,21,20,17,34,34,29,25,23,16,1,1,32,36,12,37,5,1,37,3,-0.105,0.0,1.0,140.0,34,43.6,10,100.25,2,0.0,140.0,2,90.0,18,29,5,10,1,50.0,3,0.0,1,100.25,50.0,0.0,0.2,0.0,90.0,21,108.27,33,33,34,0.0,29,83.54,40,0.0,0.0,1,36,0.0,140.0,18,0.2,3,17,1,2,0.0,2,0.0,33,96.4,4,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,1.0,,OKC,,0.0,0.0,,0.0,,0.0,,,,,,,2016,20160506,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103,2.0,0.603,0.5,1.0,G,0.133,1.0,0.0,0.0,1.0,0.0,0.0,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,OKC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,2.63,1030.0,0.2,0.07,0.13,4.55,6.93,3.39,2015_16
203460,Andre Roberson,Andre,1610612760,OKC,24.0,1,0,1,0.0,26.605,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,1,2,1,4,1,4,-9,19.3,0,0,15.0,1,22,22,22,21,20,25,11,25,24,25,20,21,20,10,13,14,21,25,8,2,28,36,16,26,37,18,5,1,22,32,0.054,2.0,4.0,102.7,20,111.6,35,91.11,34,0.5,108.2,22,-11.1,34,25,49,35,31,119.2,32,0.107,1,91.11,119.2,0.068,0.069,20.0,-11.1,21,96.67,19,20,19,0.0,15,75.93,28,0.067,0.032,1,23,0.0,108.2,34,0.069,24,15,31,23,0.5,22,0.0,25,-8.9,28,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,OKC,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016,20160506,13.0,0.077,7.0,0.0,2.0,2.0,0.077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,18.0,0.0,12.0,0.0,4.0,2.0,1.0,0.28,0.0,0.86,0.0,0.3,0.222,0.308,0.0,15.4,0.0,6.0,0.0,1.0,0.0,0.429,7.8,5.2,0.0,0.5,1.0,4.0,0.0,0.167,0.0,7.0,1.0,0.333,0.167,3.0,13.0,,,,,,,,,,,,,,,,,1.0,0.333,1.0,0.333,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.333,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,1.0,,0.0,0.0,0.0,,0.0,,0.0,,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.013,18.0,0.598,0.611,11.0,G,0.277,1.0,0.0,0.0,1.0,0.0,0.0,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,0.0,5.0,0.0,0.508,-0.508,,,,,,,1.0,0.0,5.0,0.0,0.524,-0.524,0.2,0.0,1.0,0.0,0.654,-0.654,0.6,0.0,3.0,0.0,0.604,-0.604,0.2,0.0,1.0,0.0,0.489,-0.489,1610612760.0,OKC,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,26.6,10476.0,1.98,0.9,1.09,4.53,4.54,4.51,2015_16
1626166,Cameron Payne,Cameron,1610612760,OKC,21.0,1,0,1,0.0,9.233333333333333,2,7,0.286,0,4,0.0,0,0,0.0,0,2,2,0,2,0,0,0,0,0,4,1,4.4,0,0,6.0,1,22,22,22,34,20,16,27,25,11,25,20,21,20,17,20,22,29,9,23,16,1,1,32,26,16,34,5,1,33,4,-0.051,2.0,7.0,81.3,8,67.1,27,93.57,11,0.286,76.5,37,13.3,2,29,17,27,9,63.2,4,0.167,38,93.57,63.2,0.1,0.45,0.0,13.3,21,88.06,29,20,12,22.2,29,77.98,39,0.0,0.0,38,33,0.0,76.5,1,0.474,6,17,9,37,0.286,37,22.2,16,14.1,37,,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.667,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,3.0,,OKC,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,1.0,0.0,2.0,0.0,2016,20160506,15.0,0.0,21.0,0.0,0.0,0.0,0.067,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,24.0,0.0,8.0,0.0,4.0,1.0,2.0,5.0,0.0,5.02,0.0,2.0,0.167,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.667,7.7,7.7,0.0,0.667,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,2.0,4.0,0.143,0.0,0.0,0.0,0.0,0.0,OKC,1.0,,0.0,0.0,1.0,1610612760.0,1.0,0.143,0.0,1.0,0.143,1.0,0.143,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.286,1.0,2.0,1.0,0.5,1.0,0.143,0.5,0.0,1.0,1.0,0.0,0.143,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.429,0.0,0.429,0.0,3.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.286,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.345,4.0,0.655,1.0,4.0,G,0.25,3.0,0.0,0.0,3.0,0.0,0.0,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,0.0,2.0,0.0,0.478,-0.478,0.5,0.0,1.0,0.0,0.397,-0.397,0.5,0.0,1.0,0.0,0.528,-0.528,,,,,,,,,,,,,0.5,0.0,1.0,0.0,0.42,-0.42,1610612760.0,OKC,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,9.23,3734.0,0.71,0.35,0.35,4.56,4.81,5.71,2015_16
203079,Dion Waiters,Dion,1610612760,OKC,24.0,1,0,1,0.0,25.023333333333333,2,6,0.333,1,3,0.333,1,2,0.5,0,1,1,1,1,1,0,1,4,1,6,-2,10.7,0,0,11.0,1,22,22,22,23,20,17,25,15,17,16,17,10,16,17,25,26,21,15,8,16,28,36,16,22,28,29,5,1,28,15,-0.014,2.0,6.0,92.2,30,99.9,26,93.99,31,0.417,98.0,30,-8.3,22,23,50,26,29,106.3,15,0.042,27,93.99,106.3,0.02,0.133,11.1,-8.3,11,99.94,24,20,30,11.3,24,78.33,36,0.071,0.0,26,28,1.0,98.0,27,0.131,12,17,29,8,0.436,30,11.1,17,-7.7,34,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,2016,20160506,14.0,0.071,15.0,0.0,3.0,3.0,0.071,0.0,1.0,0.0,1.0,1.0,4.0,0.25,0.0,0.0,0.5,0.25,0.5,1.0,1.0,2.0,2.0,3.0,0.0,0.75,22.0,0.0,18.0,0.0,6.0,0.0,0.0,1.82,0.0,2.87,1.0,1.1,0.273,0.25,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,4.6,4.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,4.0,,,,,,,,,,,,,,,,,3.0,0.6,0.0,0.2,1.0,0.5,2.0,0.5,1.0,1.0,0.333,0.4,0.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,,0.0,1.0,0.0,,2.0,1.0,1.0,1.0,0.417,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.219,8.0,0.594,0.375,3.0,G,0.14,3.0,1.0,0.5,3.0,1.0,0.333,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,3.0,9.0,0.333,0.457,-0.123,0.444,1.0,4.0,0.25,0.371,-0.121,0.556,2.0,5.0,0.4,0.513,-0.113,,,,,,,0.222,0.0,2.0,0.0,0.57,-0.57,0.667,2.0,6.0,0.333,0.394,-0.061,1610612760.0,OKC,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1610612760,OKC,25.02,8383.0,1.59,0.82,0.77,3.85,3.9,3.79,2015_16
202683,Enes Freedom,Enes,1610612760,OKC,24.0,1,0,1,0.0,18.55,3,6,0.5,0,0,0.0,2,2,1.0,3,2,5,0,0,1,0,0,2,1,8,-7,17.0,0,0,15.0,1,22,22,22,26,16,17,11,25,30,25,9,10,1,4,20,11,29,25,8,16,1,15,16,16,34,22,5,1,22,11,0.17,3.0,6.0,75.8,22,86.4,28,93.15,35,0.5,80.0,35,-14.6,20,29,35,28,36,94.6,11,0.095,1,93.15,94.6,0.119,0.171,0.0,-14.6,21,100.24,19,16,8,0.0,29,77.63,8,0.0,0.143,1,20,0.0,80.0,21,0.168,9,2,36,7,0.581,35,0.0,17,-10.6,38,,0.0,0.0,0.667,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.5,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,2.0,3.0,0.0,,OKC,,0.667,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,2016,20160506,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,3.0,8.0,5.0,0.8,0.27,0.667,1.15,1.0,0.4,0.364,0.417,2.0,4.2,0.667,8.0,0.6,0.0,0.5,0.5,3.6,2.7,3.0,0.5,0.0,2.0,1.0,0.375,0.0,4.0,1.0,0.417,0.375,1.0,12.0,,,,,,,,,,,,,,,,,5.0,0.833,0.6,0.833,5.0,0.6,0.0,,3.0,0.0,0.6,0.0,3.0,0.167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.167,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.5,0.0,0.0,0.333,0.0,0.5,2.0,4.0,0.0,-0.014,38.0,0.619,0.605,23.0,C,0.514,2.0,,0.0,,0.0,,,,SAS,OKC,1610612759,OKC_SAS_2016,41500233,1.0,4.0,6.0,0.667,0.513,0.154,0.333,2.0,2.0,1.0,0.423,0.578,0.667,2.0,4.0,0.5,0.531,-0.031,0.333,1.0,2.0,0.5,0.664,-0.164,0.333,1.0,2.0,0.5,0.615,-0.115,0.333,2.0,2.0,1.0,0.458,0.542,1610612760.0,OKC,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612760,OKC,18.55,6649.0,1.26,0.64,0.62,4.21,4.01,3.77,2015_16
2561,David West,David,1610612759,SAS,35.0,1,1,0,1.0,25.365,3,6,0.5,1,1,1.0,0,0,0.0,0,2,2,2,1,0,1,0,3,1,7,1,14.4,0,0,14.0,1,1,1,1,22,16,17,11,15,24,1,20,21,20,17,20,22,15,15,23,4,1,24,16,20,16,25,5,1,25,10,0.078,3.0,6.0,92.5,24,90.3,31,91.78,20,0.583,97.9,31,4.0,24,12,48,31,15,93.9,10,0.087,26,91.78,93.9,0.043,0.132,22.2,4.0,4,96.28,14,16,26,11.1,14,76.48,22,0.167,0.0,26,19,2.0,97.9,25,0.135,10,17,15,27,0.583,31,11.1,17,2.3,33,0.0,0.0,0.0,0.5,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,SAS,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160506,30.0,0.067,26.0,2.0,5.0,4.0,0.1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,37.0,0.0,24.0,3.0,7.0,1.0,0.0,0.7,0.0,1.88,2.0,1.2,0.189,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,8.7,8.7,0.0,0.333,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.333,0.0,2.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,SAS,1.0,,0.0,0.0,1.0,1610612759.0,1.0,0.167,0.0,2.0,0.333,1.0,0.333,2.0,1.0,0.0,,2.0,0.0,1.0,0.0,2.0,0.333,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.333,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.167,1.0,0.167,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.583,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.065,26.0,0.565,0.5,13.0,F,0.5,2.0,1.0,0.75,1.0,1.0,1.0,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,5.0,11.0,0.455,0.452,0.003,0.182,0.0,2.0,0.0,0.332,-0.332,0.818,5.0,9.0,0.556,0.507,0.048,0.455,2.0,5.0,0.4,0.577,-0.177,0.545,3.0,6.0,0.5,0.537,-0.037,0.182,0.0,2.0,0.0,0.362,-0.362,1610612759.0,SAS,8.0,6.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,37.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1610612759,SAS,25.37,8142.0,1.54,0.83,0.71,3.56,3.57,3.56,2015_16
1938,Manu Ginobili,Manu,1610612759,SAS,38.0,1,1,0,1.0,19.266666666666666,1,4,0.25,0,2,0.0,3,6,0.5,0,3,3,3,2,2,0,0,2,4,5,5,17.1,0,0,15.0,1,1,1,1,25,27,25,28,25,22,25,7,6,16,17,13,18,8,9,2,16,1,15,8,24,7,21,5,1,22,7,0.06,1.0,4.0,94.2,15,82.1,25,94.67,13,0.25,97.4,32,13.2,14,8,38,25,10,84.2,7,0.13,36,94.67,84.2,0.068,0.225,25.0,13.2,9,97.46,30,27,18,17.2,9,78.89,27,0.25,0.0,35,29,1.5,97.4,15,0.22,7,17,10,16,0.377,32,16.7,25,12.1,32,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,2.0,2.0,,SAS,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2016,20160506,21.0,0.143,25.0,0.0,10.0,4.0,0.238,1.0,5.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,18.0,0.0,5.0,0.0,0.0,2.7,0.0,3.02,0.0,1.5,0.167,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.8,6.8,0.0,0.5,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,3.0,6.0,0.25,0.0,0.25,1.0,0.0,0.0,SAS,2.0,0.0,0.0,0.0,1.0,1610612759.0,1.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,1.0,0.0,0.25,0.25,1.0,0.5,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,13.0,0.551,0.692,9.0,G,0.382,1.0,0.0,0.0,1.0,0.0,0.0,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,4.0,6.0,0.667,0.48,0.187,0.333,1.0,2.0,0.5,0.361,0.139,0.667,3.0,4.0,0.75,0.55,0.2,0.333,2.0,2.0,1.0,0.605,0.396,0.333,2.0,2.0,1.0,0.574,0.426,0.5,1.0,3.0,0.333,0.389,-0.055,1610612759.0,SAS,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,19.27,6995.0,1.32,0.76,0.56,4.05,4.76,3.94,2015_16
