201988,Patty Mills,Patty,1610612759,SAS,27.0,1,1,0,1.0,13.4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,2,0,1,0,0,1,1,3,4,9.0,0,0,8.0,1,1,1,1,29,27,33,1,15,24,1,20,21,20,17,34,34,15,25,8,16,1,10,16,29,12,30,5,1,29,6,0.182,1.0,1.0,81.5,34,65.7,29,93.13,9,1.5,77.8,36,9.8,36,5,27,29,11,68.0,6,0.0,1,93.13,68.0,0.0,0.036,66.7,9.8,21,92.49,1,27,34,0.0,1,77.61,3,0.286,0.0,1,1,0.0,77.8,36,0.039,4,17,11,34,1.5,36,0.0,33,15.8,36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,SAS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2016,20160506,27.0,0.074,27.0,0.0,6.0,3.0,0.074,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,12.0,0.0,3.0,0.0,0.0,4.32,0.0,4.12,0.0,1.9,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.5,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024,11.0,0.569,0.545,6.0,G,0.297,0.0,0.0,,0.0,0.0,,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,0.0,5.0,0.0,0.416,-0.416,0.8,0.0,4.0,0.0,0.314,-0.314,0.2,0.0,1.0,0.0,0.548,-0.548,,,,,,,,,,,,,1.0,0.0,5.0,0.0,0.358,-0.358,1610612759.0,SAS,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,13.4,5457.0,1.03,0.6,0.44,4.51,5.38,3.62,2015_16
1495,Tim Duncan,Tim,1610612759,SAS,40.0,1,1,0,1.0,13.801666666666666,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,1,1,2,4,7.7,0,0,6.0,1,1,1,1,28,27,25,28,25,30,25,20,21,20,17,25,26,21,25,23,4,28,10,16,32,12,32,5,1,33,34,0.009,1.0,4.0,125.4,26,117.8,41,83.47,14,0.25,128.0,6,6.3,22,21,25,41,13,121.7,34,0.077,1,83.47,121.7,0.04,0.133,20.0,6.3,21,85.69,30,27,28,0.0,15,69.56,30,0.1,0.0,1,34,0.0,128.0,24,0.14,32,17,13,39,0.25,6,0.0,25,7.5,10,,0.0,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,3.0,0.0,,SAS,,0.333,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,2016,20160506,18.0,0.056,10.0,0.0,2.0,1.0,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,4.0,2.0,3.0,0.667,0.32,0.0,1.12,0.0,0.4,0.091,0.2,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.5,0.4,0.4,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,5.0,0.333,0.0,0.0,0.0,0.0,0.0,SAS,1.0,,0.0,0.0,1.0,1610612759.0,1.0,0.333,0.0,1.0,0.333,1.0,0.333,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.333,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.25,0.0,0.0,0.0,0.0,0.333,0.0,2.0,0.0,-0.256,25.0,0.576,0.32,8.0,C-F,0.472,1.0,,0.0,,0.0,,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,2.0,3.0,0.667,0.515,0.152,0.333,1.0,1.0,1.0,0.303,0.697,0.667,1.0,2.0,0.5,0.581,-0.081,0.667,1.0,2.0,0.5,0.658,-0.158,0.667,1.0,2.0,0.5,0.621,-0.121,0.333,1.0,1.0,1.0,0.358,0.642,1610612759.0,SAS,4.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,13.8,4278.0,0.81,0.44,0.37,3.49,3.23,3.79,2015_16
2225,Tony Parker,Tony,1610612759,SAS,34.0,1,1,0,1.0,34.6,7,14,0.5,3,6,0.5,2,2,1.0,0,8,8,5,1,0,0,2,2,1,19,0,35.1,0,0,35.0,1,1,1,1,12,9,11,11,6,5,11,9,10,1,17,4,7,4,15,23,16,38,15,16,10,19,12,5,1,12,33,0.18,7.0,14.0,111.0,5,116.3,33,91.56,30,0.607,119.7,11,0.0,17,7,66,33,21,119.7,33,0.229,20,91.56,119.7,0.116,0.208,23.8,0.0,2,96.5,12,9,10,4.8,13,76.3,6,0.278,0.0,20,14,5.0,119.7,17,0.211,30,17,21,25,0.638,11,4.8,11,-5.4,18,0.0,1.0,3.0,0.333,4.0,3.0,0.0,5.0,0.0,1.0,0.6,0.75,1.0,0.667,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.8,3.0,4.0,0.0,0.667,0.0,0.0,0.0,1.0,3.0,5.0,0.0,SAS,0.0,0.333,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,20160506,64.0,0.078,65.0,0.0,13.0,10.0,0.094,1.0,6.0,0.0,0.0,0.0,9.0,0.556,0.0,0.111,0.0,0.0,0.333,1.0,5.0,3.0,0.0,2.0,1.0,0.222,82.0,0.0,34.0,1.0,19.0,0.0,0.0,5.93,0.0,5.77,0.0,7.9,0.232,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.667,16.2,16.2,0.0,0.667,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,9.0,16.0,,,,,,,,,,,,,,,,,2.0,0.167,0.0,0.083,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.083,0.0,0.333,1.0,4.0,2.0,0.5,3.0,0.083,0.5,0.0,0.667,2.0,0.0,0.25,2.0,0.833,4.0,1.083,2.0,3.0,0.167,0.333,5.0,0.5,0.75,6.0,1.0,1.0,3.0,2.0,0.5,7.0,0.6,5.0,0.7,0.607,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.157,11.0,0.57,0.727,8.0,G,0.268,5.0,2.0,0.8,4.0,3.0,0.5,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,2.0,6.0,0.333,0.473,-0.14,0.333,0.0,2.0,0.0,0.337,-0.337,0.667,2.0,4.0,0.5,0.545,-0.045,0.5,2.0,3.0,0.667,0.615,0.052,0.5,2.0,3.0,0.667,0.587,0.079,0.333,0.0,2.0,0.0,0.364,-0.364,1610612759.0,SAS,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,34.6,13052.0,2.47,1.47,1.0,4.34,4.79,3.81,2015_16
201980,Danny Green,Danny,1610612759,SAS,29.0,1,1,0,1.0,34.45,3,6,0.5,2,5,0.4,0,0,0.0,0,3,3,1,0,2,1,0,4,0,8,5,22.1,0,0,20.0,1,1,1,1,13,16,17,11,9,8,15,20,21,20,17,13,18,21,25,2,4,1,36,32,16,7,16,5,1,17,18,0.068,3.0,6.0,109.6,23,105.1,37,90.57,16,0.667,115.4,15,7.7,32,26,65,37,12,107.7,18,0.091,1,90.57,107.7,0.048,0.08,14.3,7.7,21,94.08,9,16,24,0.0,19,75.47,24,0.048,0.0,1,11,0.0,115.4,32,0.083,15,17,12,31,0.667,15,0.0,17,4.5,20,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.333,0.0,0.0,0.0,2.0,0.0,SAS,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,20160506,43.0,0.023,36.0,0.0,2.0,2.0,0.047,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,30.0,0.0,8.0,0.0,0.0,1.02,0.0,1.99,0.0,1.7,0.16,0.333,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.429,6.9,6.9,0.0,0.5,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.375,0.0,3.0,9.0,,,,,,,,,,,,,,,,,1.0,0.167,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.167,0.0,0.5,2.0,3.0,1.0,0.833,1.0,0.333,0.667,0.5,1.0,2.0,1.0,0.167,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.333,1.0,0.333,0.5,2.0,,0.0,1.0,1.0,0.0,2.0,0.5,2.0,0.5,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.005,28.0,0.576,0.571,16.0,G-F,0.333,4.0,2.0,0.75,4.0,2.0,0.5,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,4.0,14.0,0.286,0.458,-0.172,0.5,2.0,7.0,0.286,0.333,-0.047,0.5,2.0,7.0,0.286,0.513,-0.228,0.071,0.0,1.0,0.0,0.488,-0.488,0.143,0.0,2.0,0.0,0.496,-0.496,0.714,3.0,10.0,0.3,0.388,-0.088,1610612759.0,SAS,10.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,34.45,13117.0,2.48,1.42,1.07,4.37,4.52,4.18,2015_16
203937,Kyle Anderson,Kyle,1610612759,SAS,22.0,1,1,0,1.0,2.9166666666666665,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-7,0.0,0,0,0.0,1,1,1,1,36,33,33,33,25,30,25,20,21,20,17,34,34,29,25,23,16,1,1,32,36,34,37,5,1,37,41,-0.4,0.0,1.0,14.5,34,160.0,38,90.51,41,0.0,16.7,39,-143.3,25,29,6,38,41,160.0,41,0.0,1,90.51,160.0,0.0,0.125,0.0,-143.3,21,97.76,33,33,34,0.0,29,75.43,41,0.0,0.0,1,36,0.0,16.7,22,0.145,41,17,41,15,0.0,39,0.0,33,-145.5,39,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,SAS,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2016,20160506,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.68,0.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,8.0,0.59,0.625,5.0,F,0.267,0.0,,,,0.0,,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,1.0,1.0,1.0,0.398,0.602,,,,,,,1.0,1.0,1.0,1.0,0.454,0.546,,,,,,,1.0,1.0,1.0,1.0,0.469,0.531,,,,,,,1610612759.0,SAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,2.92,1019.0,0.19,0.13,0.07,4.2,3.39,5.52,2015_16
2564,Boris Diaw,Boris,1610612759,SAS,34.0,1,1,0,1.0,13.0,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1,2,0,1,1,0,0,1,1,2,11.2,0,0,8.0,1,1,1,1,30,33,32,33,25,30,25,17,10,16,17,25,26,15,25,8,4,1,1,16,35,15,28,5,1,29,8,0.063,0.0,2.0,85.2,29,82.5,6,101.54,19,0.0,92.9,34,4.0,31,9,28,6,16,88.9,8,0.053,1,101.54,88.9,0.027,0.097,40.0,4.0,21,110.03,33,33,29,0.0,4,84.62,26,0.222,0.0,1,35,0.0,92.9,31,0.094,8,17,16,1,0.174,34,0.0,32,2.7,35,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,SAS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2016,20160506,14.0,0.143,10.0,0.0,5.0,4.0,0.143,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,1.0,1.0,0.0,0.76,0.0,2.05,2.0,0.6,0.059,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333,8.9,8.9,0.0,0.333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.25,0.0,1.0,4.0,,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,,1.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,12.0,0.553,0.333,4.0,C-F,0.308,1.0,,0.0,,0.0,,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,2.0,8.0,0.25,0.46,-0.21,0.375,1.0,3.0,0.333,0.343,-0.01,0.625,1.0,5.0,0.2,0.495,-0.295,0.125,0.0,1.0,0.0,0.488,-0.488,0.25,0.0,2.0,0.0,0.496,-0.496,0.75,2.0,6.0,0.333,0.399,-0.066,1610612759.0,SAS,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,13.0,5255.0,1.0,0.53,0.46,4.61,4.61,4.62,2015_16
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,30.0,1,1,0,1.0,43.833333333333336,8,21,0.381,0,0,0.0,8,10,0.8,2,6,8,0,1,1,1,0,3,6,24,1,38.6,0,0,36.0,1,1,1,1,1,7,2,24,25,30,25,2,3,11,7,6,7,29,15,8,4,1,24,3,5,16,7,5,1,9,27,0.09,8.0,21.0,109.1,13,112.2,40,89.79,26,0.381,115.9,14,1.2,7,29,82,40,19,114.6,27,0.14,19,89.79,114.6,0.096,0.29,0.0,1.2,21,93.56,25,7,13,3.8,29,74.83,18,0.0,0.05,19,25,0.0,115.9,7,0.29,25,11,19,33,0.472,14,3.7,2,-3.1,21,0.0,0.0,7.0,0.0,0.0,4.0,2.0,15.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.714,0.0,0.0,0.0,0.0,4.0,0.0,0.0,SAS,0.0,0.0,5.0,0.0,8.0,0.0,0.25,2.0,0.0,0.5,0.0,1.0,0.0,2016,20160506,50.0,0.0,58.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,2.0,4.0,5.0,0.2,1.0,0.0,1.0,0.4,1.0,1.0,1.0,1.0,4.0,6.0,0.0,1.2,79.0,0.417,58.0,4.0,24.0,3.0,0.667,0.77,0.25,1.93,12.0,2.5,0.304,0.444,1.0,11.9,0.5,6.0,0.625,0.0,0.667,0.5,10.3,9.8,5.0,0.5,0.0,3.0,4.0,0.333,0.0,12.0,1.0,0.444,0.333,2.0,18.0,0.143,0.0,0.0,0.0,0.0,0.0,SAS,3.0,,0.0,0.0,1.0,1610612759.0,3.0,0.143,0.0,9.0,0.429,0.333,0.429,9.0,0.333,0.0,,3.0,0.0,0.333,0.0,3.0,0.238,0.0,5.0,3.0,0.6,5.0,0.0,0.6,,0.6,3.0,0.0,0.238,4.0,0.5,0.0,0.5,2.0,0.0,0.19,0.0,2.0,0.19,,4.0,0.5,,5.0,,,10.0,0.556,9.0,0.556,0.381,0.429,0.333,0.0,5.0,0.333,1.0,2.0,6.0,-0.128,40.0,0.578,0.45,18.0,F,0.396,7.0,,0.429,,3.0,,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,10.0,20.0,0.5,0.476,0.024,0.3,4.0,6.0,0.667,0.341,0.326,0.7,6.0,14.0,0.429,0.518,-0.089,0.45,4.0,9.0,0.444,0.583,-0.139,0.5,5.0,10.0,0.5,0.552,-0.052,0.45,4.0,9.0,0.444,0.399,0.045,1610612759.0,SAS,15.0,10.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,79.0,12.0,2.0,6.0,0.333,1.0,2.0,0.5,5.0,0.417,4.0,0.333,0.0,0.0,0.0,0.0,1.0,0.083,1610612759,SAS,43.83,15576.0,2.95,1.66,1.29,4.12,4.32,3.87,2015_16
202695,Kawhi Leonard,Kawhi,1610612759,SAS,25.0,1,1,0,1.0,39.36666666666667,9,17,0.529,3,4,0.75,10,14,0.714,2,9,11,3,3,1,1,2,3,8,31,5,51.7,1,0,52.0,1,1,1,1,5,5,5,10,6,11,8,1,1,14,7,3,4,8,6,8,4,38,24,1,1,7,3,1,1,2,23,0.2,9.0,17.0,109.7,6,106.4,34,91.45,18,0.618,113.0,18,0.7,3,15,77,34,20,112.3,23,0.225,24,91.45,112.3,0.139,0.31,10.0,0.7,11,95.33,11,5,7,10.3,27,76.21,2,0.15,0.051,24,10,1.0,113.0,4,0.314,17,10,20,29,0.669,18,10.0,5,3.2,19,,0.0,2.0,0.8,1.0,5.0,3.0,5.0,2.0,3.0,0.4,1.0,4.0,1.0,,1.0,1.0,,0.0,0.0,0.667,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,2.0,0.0,SAS,0.0,0.667,0.0,0.0,3.0,1.0,0.333,2.0,0.0,0.5,1.0,1.0,1.0,2016,20160506,37.0,0.081,48.0,2.0,9.0,13.0,0.135,0.0,5.0,0.0,2.0,2.0,17.0,0.412,0.0,0.118,0.5,0.118,0.4,2.0,7.0,5.0,4.0,6.0,2.0,0.353,64.0,0.333,46.0,0.0,31.0,4.0,1.5,3.69,0.0,4.14,6.0,4.4,0.484,0.478,2.0,4.3,1.0,8.0,0.273,2.0,0.111,0.6,4.5,4.5,3.0,0.643,1.0,8.0,1.0,0.25,1.0,15.0,0.0,0.524,0.286,8.0,23.0,0.067,1.0,0.0,0.0,1.0,1.0,SAS,1.0,,0.0,1.0,1.0,1610612759.0,1.0,0.067,1.0,7.0,0.467,0.333,0.4,6.0,0.286,1.0,0.0,2.0,0.0,0.286,0.067,2.0,0.267,0.0,4.0,3.0,0.75,4.0,0.0,0.75,,0.75,3.0,0.0,0.267,0.0,1.0,3.0,1.5,0.0,3.0,0.0,0.2,3.0,0.2,1.0,3.0,,1.0,2.0,2.0,0.5,5.0,0.5,4.0,0.625,0.618,0.75,0.0,0.0,2.0,1.0,0.0,6.0,8.0,-0.184,28.0,0.577,0.393,11.0,F,0.438,4.0,2.0,1.0,2.0,3.0,1.0,,,OKC,SAS,1610612760,SAS_OKC_2016,41500233,1.0,4.0,8.0,0.5,0.466,0.034,0.375,1.0,3.0,0.333,0.346,-0.012,0.625,3.0,5.0,0.6,0.513,0.087,0.625,3.0,5.0,0.6,0.618,-0.018,0.625,3.0,5.0,0.6,0.569,0.031,0.375,1.0,3.0,0.333,0.399,-0.066,1610612759.0,SAS,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612759,SAS,64.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.333,1.0,0.167,0.0,0.0,1.0,0.167,1.0,0.167,1610612759,SAS,39.37,15091.0,2.86,1.67,1.19,4.42,4.96,3.84,2015_16
