PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,DEF_RATING_RANK,PIE,FGM_PG,FGA_PG,E_OFF_RATING,DREB_PCT_RANK,E_DEF_RATING,PACE_RANK,PACE,E_NET_RATING_RANK,EFG_PCT,sp_work_OFF_RATING,OFF_RATING_RANK,sp_work_NET_RATING,USG_PCT_RANK,AST_PCT_RANK,POSS,sp_work_PACE_RANK,sp_work_NET_RATING_RANK,DEF_RATING,sp_work_DEF_RATING_RANK,DREB_PCT,E_TOV_PCT_RANK,sp_work_PACE,sp_work_DEF_RATING,REB_PCT,USG_PCT,AST_RATIO,NET_RATING,AST_TO_RANK,E_PACE,EFG_PCT_RANK,FGM_PG_RANK,REB_PCT_RANK,E_TOV_PCT,AST_RATIO_RANK,PACE_PER40,PIE_RANK,AST_PCT,OREB_PCT,TM_TOV_PCT_RANK,TS_PCT_RANK,AST_TO,OFF_RATING,E_USG_PCT_RANK,E_USG_PCT,E_DEF_RATING_RANK,OREB_PCT_RANK,NET_RATING_RANK,E_PACE_RANK,TS_PCT,sp_work_OFF_RATING_RANK,TM_TOV_PCT,FGA_PG_RANK,E_NET_RATING,E_OFF_RATING_RANK,BACKCOURT_FG_PCT,LEFT_CORNER_3_FG_PCT,MID_FGM,RA_FG_PCT,CORNER_3_FGA,RA_FGA,ITP_FGA,MID_FGA,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,MID_FG_PCT,CORNER_3_FG_PCT,RA_FGM,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FGA,RIGHT_CORNER_3_FGM,CORNER_3_FGM,BACKCOURT_FGM,ITP_FG_PCT,ITP_FGM,ABOVE_BREAK_3_FG_PCT,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,FGM_35_39,FGM_10_14,FGP_20_24,FGA_15_19,FGM_20_24,FGM_40_PLUS,FGP_15_19,FGP_35_39,FGP_25_29,FGA_30_34,FGM_LT_5,FGA_LT_5,FGA_20_24,FGP_30_34,TEAM_ABBR,FGM_30_34,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGA_10_14,FGA_25_29,FGP_10_14,FGA_5_9,FGA_35_39,FGP_5_9,FGA_40_PLUS,FGM_5_9,FGM_25_29,year,date,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,LT_06_PCT,FGM_LT_06,PLAYER_POSITION,FREQ,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,HTM,VTM,opp_team,team,opp_id,series_key,GAME_ID,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
101161,Amir Johnson,Amir,1610612755,PHI,31.0,1,0,1,0.0,9.05,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,0,3,4.2,0,0,3.0,1,22,22,22,36,36,39,36,24,31,24,19,20,19,17,26,26,16,21,18,11,1,26,30,38,15,37,6,1,37,4,0.026,0.0,0.0,124.4,23,107.4,3,100.77,11,0.0,116.7,26,26.7,39,8,18,3,7,90.0,4,0.125,1,100.77,90.0,0.067,0.0,100.0,26.7,18,89.21,36,36,24,0.0,1,83.98,37,0.286,0.0,1,38,0.0,116.7,39,0.0,10,17,7,30,0.0,26,0.0,39,17.0,22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018,20180503,9.0,0.222,7.0,0.0,4.0,2.0,0.222,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,2.0,0.0,1.0,0.0,0.2,0.0,0.88,0.0,0.1,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9,6.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127,12.0,0.627,0.5,6.0,C-F,0.375,0.0,,,,0.0,,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,2.0,2.0,1.0,0.432,0.569,,,,,,,1.0,2.0,2.0,1.0,0.486,0.514,,,,,,,0.5,1.0,1.0,1.0,0.597,0.403,0.5,1.0,1.0,1.0,0.306,0.694,1610612755.0,PHI,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612755,PHI,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,9.05,3482.0,0.66,0.3,0.36,4.65,4.75,4.56,2017_18
204456,T.J. McConnell,T.J.,1610612755,PHI,26.0,1,0,1,0.0,17.201666666666668,4,4,1.0,0,0,0.0,0,0,0.0,1,0,1,5,0,2,0,0,1,0,8,16,22.7,0,0,18.0,1,22,22,22,28,19,27,1,24,31,24,19,20,19,8,33,26,5,21,1,11,1,10,30,21,7,14,6,1,19,3,0.184,4.0,4.0,141.1,33,91.3,16,94.87,2,1.0,142.4,5,53.9,34,6,33,16,2,88.6,3,0.0,1,94.87,88.6,0.029,0.1,55.6,53.9,18,93.87,1,19,31,0.0,2,79.06,3,0.313,0.059,1,2,0.0,142.4,34,0.102,1,9,2,21,1.0,5,0.0,27,49.8,4,0.0,,0.0,1.0,,3.0,1.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,PHI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2018,20180503,38.0,0.132,37.0,0.0,9.0,5.0,0.105,0.0,4.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.333,42.0,0.0,13.0,1.0,8.0,2.0,1.0,3.83,0.0,4.51,0.0,3.2,0.19,0.2,0.0,2.7,0.0,2.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,3.0,1.0,0.25,0.5,0.0,5.0,0.25,1.0,0.0,0.0,1.0,1.0,PHI,1.0,,0.0,1.0,1.0,1610612755.0,1.0,0.25,1.0,1.0,0.25,1.0,0.25,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.5,0.0,2.0,2.0,1.0,2.0,0.0,1.0,,1.0,2.0,0.0,0.5,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.319,7.0,0.605,0.286,2.0,G,0.438,0.0,,,,0.0,,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,1.0,2.0,0.5,0.454,0.046,0.5,0.0,1.0,0.0,0.377,-0.377,0.5,1.0,1.0,1.0,0.532,0.468,0.5,1.0,1.0,1.0,0.692,0.308,0.5,1.0,1.0,1.0,0.597,0.403,0.5,0.0,1.0,0.0,0.385,-0.385,1610612755.0,PHI,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1610612755,PHI,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,17.2,7279.0,1.38,0.67,0.7,4.9,5.35,4.53,2017_18
203496,Robert Covington,Robert,1610612755,PHI,27.0,1,0,1,0.0,40.43333333333333,8,15,0.533,4,7,0.571,2,2,1.0,4,5,9,2,0,2,2,0,5,1,22,4,47.8,0,0,45.0,1,22,22,22,2,5,6,15,2,4,5,13,13,1,1,9,5,16,21,1,1,1,40,19,5,12,5,6,1,3,12,0.144,8.0,15.0,107.1,22,102.6,15,94.97,18,0.667,107.5,31,5.0,21,24,80,15,18,102.5,12,0.128,1,94.97,102.5,0.105,0.168,11.1,5.0,18,95.09,16,5,15,0.0,25,79.14,9,0.08,0.085,1,15,0.0,107.5,23,0.168,8,6,18,15,0.693,31,0.0,6,4.5,33,0.0,1.0,1.0,0.6,1.0,5.0,2.0,1.0,3.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,3.0,6.0,1.0,0.0,PHI,0.0,0.5,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2018,20180503,33.0,0.061,26.0,0.0,5.0,5.0,0.061,0.0,2.0,0.0,0.0,0.0,4.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,50.0,0.0,33.0,0.0,22.0,5.0,1.2,0.46,0.0,1.6,0.0,1.3,0.44,0.5,2.0,5.0,0.5,6.0,0.333,3.0,0.2,0.385,4.0,3.1,3.0,0.5,3.0,6.0,1.0,0.667,0.0,13.0,2.0,0.6,0.667,4.0,18.0,0.067,0.0,0.0,0.0,0.0,0.0,PHI,1.0,,0.0,0.0,1.0,1610612755.0,1.0,0.067,0.0,7.0,0.467,0.25,0.267,4.0,0.571,3.0,0.667,3.0,2.0,0.429,0.2,1.0,0.267,3.0,4.0,1.0,1.0,1.0,0.2,0.75,0.667,1.0,3.0,2.0,0.067,2.0,0.667,1.0,0.667,2.0,0.0,0.133,0.067,2.0,0.2,0.0,3.0,1.0,1.0,2.0,2.0,0.5,5.0,0.667,3.0,0.833,0.667,0.6,0.0,0.0,0.0,0.6,0.0,6.0,9.0,-0.027,36.0,0.582,0.556,20.0,F,0.48,4.0,2.0,0.75,4.0,2.0,0.5,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,9.0,15.0,0.6,0.467,0.133,0.133,1.0,2.0,0.5,0.346,0.154,0.867,8.0,13.0,0.615,0.503,0.112,0.733,8.0,11.0,0.727,0.582,0.145,0.8,8.0,12.0,0.667,0.544,0.122,0.2,1.0,3.0,0.333,0.387,-0.053,1610612755.0,PHI,7.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,5.0,3.0,2.0,0.4,0.6,0.75,0.5,1610612755,PHI,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,40.43,15084.0,2.86,1.46,1.39,4.31,4.78,3.9,2017_18
