101141,Ersan Ilyasova,Ersan,1610612755,PHI,31.0,1,0,1,0.0,16.0,2,6,0.333,0,1,0.0,0,0,0.0,3,3,6,1,0,1,0,1,1,0,4,9,15.7,0,0,13.0,1,22,22,22,29,24,21,33,24,27,24,19,20,19,3,16,9,24,21,5,11,34,10,30,29,8,22,6,1,25,6,0.085,2.0,6.0,126.8,12,95.2,32,91.5,3,0.333,134.5,8,40.7,24,27,29,32,3,93.8,6,0.2,1,91.5,93.8,0.171,0.158,14.3,40.7,18,93.42,35,24,8,0.0,20,76.25,18,0.067,0.15,1,35,0.0,134.5,24,0.155,3,2,3,24,0.333,8,0.0,21,31.6,13,0.0,,0.0,0.667,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,0.0,0.0,PHI,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2018,20180503,26.0,0.038,19.0,0.0,5.0,2.0,0.077,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,22.0,1.0,4.0,5.0,0.8,0.32,0.0,1.29,0.0,0.7,0.118,0.667,2.0,2.8,0.667,5.0,0.333,0.0,0.0,0.6,4.5,6.2,2.0,0.6,0.0,4.0,0.0,0.6,0.0,5.0,1.0,0.667,0.6,3.0,9.0,0.4,0.5,0.0,0.0,1.0,0.5,PHI,2.0,,0.0,1.0,1.0,1610612755.0,2.0,0.4,0.5,3.0,0.6,0.333,0.6,3.0,0.333,0.0,,1.0,0.0,0.333,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.333,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,-0.138,20.0,0.638,0.5,10.0,F,0.26,1.0,,0.0,,0.0,,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,4.0,10.0,0.4,0.433,-0.033,0.4,2.0,4.0,0.5,0.364,0.136,0.6,2.0,6.0,0.333,0.463,-0.13,0.3,2.0,3.0,0.667,0.647,0.02,0.3,2.0,3.0,0.667,0.576,0.091,0.7,2.0,7.0,0.286,0.379,-0.093,1610612755.0,PHI,8.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.5,0.5,1610612755,PHI,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,16.0,6193.0,1.17,0.62,0.55,4.52,4.7,3.63,2017_18
203967,Dario Saric,Dario,1610612755,PHI,24.0,1,0,1,0.0,34.03333333333333,4,13,0.308,2,6,0.333,4,4,1.0,3,6,9,3,2,0,0,1,3,2,14,-12,27.3,0,0,28.0,1,22,22,22,12,19,9,35,8,6,16,3,7,1,3,7,5,10,4,18,11,34,32,12,13,37,13,6,1,12,18,0.073,4.0,13.0,102.4,15,117.3,6,97.32,33,0.385,101.5,35,-14.2,12,16,68,6,29,115.7,18,0.176,32,97.32,115.7,0.127,0.224,15.0,-14.2,10,96.22,34,19,12,10.1,19,81.1,23,0.143,0.081,32,32,1.5,101.5,13,0.222,19,7,29,11,0.474,35,10.0,9,-14.9,37,0.0,0.0,0.0,0.4,0.0,5.0,1.0,1.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.0,5.0,1.0,0.0,PHI,0.0,0.4,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018,20180503,36.0,0.083,33.0,0.0,8.0,6.0,0.083,0.0,3.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0.4,36.0,2.0,14.0,6.0,1.0,0.58,0.0,1.5,5.0,1.4,0.255,0.529,2.0,3.6,0.667,7.0,0.333,1.0,0.167,0.6,6.5,8.0,3.0,0.6,0.0,6.0,1.0,0.429,1.0,10.0,1.0,0.563,0.5,5.0,17.0,0.083,0.0,0.0,0.0,0.0,0.0,PHI,1.0,,0.0,0.0,1.0,1610612755.0,1.0,0.083,0.0,1.0,0.083,0.0,0.083,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.333,2.0,4.0,2.0,0.875,2.0,0.167,0.75,0.5,1.0,3.0,1.0,0.167,2.0,0.167,4.0,0.25,0.0,1.0,0.167,0.333,1.0,0.5,0.25,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.385,0.286,0.0,0.0,2.0,0.667,0.0,6.0,6.0,-0.017,40.0,0.617,0.6,24.0,F,0.377,7.0,2.0,0.429,6.0,2.0,0.333,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,7.0,9.0,0.778,0.448,0.33,0.444,4.0,4.0,1.0,0.328,0.672,0.556,3.0,5.0,0.6,0.516,0.084,0.222,2.0,2.0,1.0,0.62,0.38,0.333,2.0,3.0,0.667,0.532,0.134,0.667,5.0,6.0,0.833,0.37,0.463,1610612755.0,PHI,14.0,6.0,8.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,0.5,1610612755,PHI,55.0,5.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.4,1.0,0.2,0.0,0.0,1.0,0.2,1.0,0.2,1610612755,PHI,34.03,13126.0,2.49,1.26,1.22,4.41,4.9,4.0,2017_18
1627732,Ben Simmons,Ben,1610612755,PHI,21.0,1,0,1,0.0,30.83333333333333,0,4,0.0,0,0,0.0,1,2,0.5,0,5,5,7,5,0,1,0,2,3,1,-23,15.5,0,0,15.0,1,22,22,22,15,36,27,36,24,31,24,17,13,15,17,9,13,4,1,18,3,1,26,8,37,43,23,6,1,22,30,0.013,0.0,4.0,92.0,17,124.4,10,96.52,40,0.0,90.3,39,-37.1,27,3,62,10,38,127.4,30,0.167,41,96.52,127.4,0.074,0.139,41.2,-37.1,12,96.77,36,36,23,29.6,4,80.43,38,0.35,0.0,41,37,1.4,90.3,26,0.139,27,17,38,6,0.102,39,29.4,27,-32.4,40,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018,20180503,69.0,0.101,68.0,0.0,18.0,20.0,0.116,1.0,8.0,0.167,1.0,1.0,6.0,0.333,1.0,0.0,0.5,0.167,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.167,81.0,0.0,22.0,0.0,1.0,3.0,0.0,4.01,0.0,5.32,2.0,7.2,0.012,0.556,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.625,8.8,8.8,1.0,0.625,0.0,4.0,1.0,0.0,0.0,8.0,0.0,0.556,0.0,4.0,9.0,,,,,,,,,,,,,,,,,3.0,1.0,0.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,25.0,0.57,0.52,13.0,G-F,0.338,0.0,,,,0.0,,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,3.0,11.0,0.273,0.415,-0.142,0.636,2.0,7.0,0.286,0.362,-0.077,0.364,1.0,4.0,0.25,0.466,-0.216,0.182,1.0,2.0,0.5,0.464,0.036,0.182,1.0,2.0,0.5,0.449,0.051,0.818,2.0,9.0,0.222,0.378,-0.155,1610612755.0,PHI,5.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,1610612755,PHI,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1610612755,PHI,30.83,11548.0,2.19,1.14,1.05,4.3,4.47,4.13,2017_18
200755,JJ Redick,JJ,1610612755,PHI,34.0,1,0,1,0.0,36.0,9,17,0.529,5,9,0.556,0,0,0.0,1,2,3,2,0,1,0,1,1,2,23,-11,32.6,0,0,35.0,1,22,22,22,7,4,5,16,1,2,7,19,20,19,8,20,20,16,21,5,11,34,10,12,4,35,10,6,1,8,20,0.132,9.0,17.0,105.1,30,115.2,7,96.67,28,0.676,102.8,34,-13.7,18,21,72,7,27,116.4,20,0.056,1,96.67,116.4,0.038,0.2,10.5,-13.7,18,96.13,15,4,29,0.0,27,80.56,10,0.1,0.023,1,17,0.0,102.8,19,0.206,16,16,27,12,0.676,34,0.0,5,-10.1,35,0.0,0.0,3.0,0.333,3.0,3.0,1.0,4.0,4.0,6.0,0.75,0.333,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.667,2.0,0.0,1.0,0.0,0.0,0.5,1.0,3.0,0.0,1.0,0.0,0.667,0.0,1.0,3.0,6.0,0.0,PHI,0.0,0.333,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2018,20180503,33.0,0.061,45.0,0.0,5.0,5.0,0.091,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,51.0,0.0,45.0,1.0,23.0,2.0,1.0,0.92,2.0,1.63,0.0,1.4,0.451,0.6,1.0,2.1,1.0,2.0,0.333,0.0,0.0,0.667,7.0,9.4,1.0,0.667,0.0,2.0,0.0,0.5,0.0,3.0,0.0,0.6,0.5,2.0,5.0,0.063,1.0,0.0,0.0,1.0,1.0,PHI,1.0,,0.0,1.0,1.0,1610612755.0,1.0,0.063,1.0,2.0,0.125,0.0,0.125,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.563,5.0,9.0,3.0,0.833,4.0,0.313,0.667,0.6,0.75,6.0,3.0,0.25,0.0,0.5,4.0,0.75,0.0,2.0,0.0,0.25,2.0,0.25,0.5,4.0,,1.0,3.0,1.0,1.0,7.0,0.75,4.0,0.875,0.676,0.5,0.0,1.0,0.0,1.0,2.0,2.0,14.0,-0.078,22.0,0.578,0.5,11.0,G-F,0.328,10.0,4.0,0.7,8.0,5.0,0.5,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,5.0,9.0,0.556,0.408,0.147,0.556,4.0,5.0,0.8,0.319,0.481,0.444,1.0,4.0,0.25,0.487,-0.237,0.333,1.0,3.0,0.333,0.549,-0.216,0.333,1.0,3.0,0.333,0.521,-0.188,0.667,4.0,6.0,0.667,0.351,0.315,1610612755.0,PHI,6.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612755,PHI,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,36.0,13779.0,2.61,1.45,1.16,4.34,4.81,3.9,2017_18
203954,Joel Embiid,Joel,1610612755,PHI,24.0,1,0,1,0.0,36.88166666666667,8,22,0.364,1,6,0.167,3,6,0.5,4,10,14,5,2,1,1,0,5,6,20,-8,48.3,1,0,44.0,1,22,22,22,6,5,3,32,15,6,23,7,3,15,1,1,1,5,4,5,3,1,40,2,8,32,3,1,1,4,17,0.099,8.0,22.0,105.1,7,113.5,14,95.66,26,0.386,106.9,33,-6.4,7,10,72,14,26,113.3,17,0.27,28,95.66,113.3,0.169,0.292,16.1,-6.4,5,96.44,33,5,9,6.3,18,79.71,17,0.217,0.087,28,34,2.5,106.9,6,0.298,15,5,26,8,0.406,33,6.5,3,-8.4,36,0.0,0.0,1.0,0.5,0.0,8.0,5.0,3.0,1.0,6.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.167,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,0.167,0.0,4.0,8.0,0.0,0.0,PHI,0.0,0.5,0.0,0.0,5.0,6.0,0.6,3.0,,0.0,0.0,0.0,1.0,2018,20180503,63.0,0.079,60.0,0.0,11.0,9.0,0.079,0.0,5.0,0.0,0.0,0.0,6.0,0.167,0.0,0.167,0.0,0.0,0.5,2.0,1.0,4.0,0.0,5.0,1.0,0.833,91.0,0.182,65.0,4.0,20.0,4.0,1.25,0.71,0.0,2.07,11.0,3.1,0.22,0.778,4.0,3.5,1.0,6.0,0.429,0.0,0.2,0.769,4.3,4.5,6.0,0.769,0.0,8.0,2.0,0.667,0.0,13.0,0.0,0.778,0.667,8.0,18.0,0.182,0.25,0.0,0.0,1.0,0.25,PHI,4.0,,0.0,1.0,1.0,1610612755.0,4.0,0.182,0.25,10.0,0.455,0.4,0.455,10.0,0.4,0.0,,4.0,0.0,0.4,0.0,4.0,0.227,3.0,5.0,2.0,0.4,2.0,0.136,0.4,0.0,1.0,2.0,0.0,0.091,0.0,0.333,3.0,0.5,0.0,1.0,0.0,0.136,1.0,0.136,0.333,3.0,,0.0,3.0,0.0,,6.0,1.0,3.0,1.0,0.386,0.143,0.167,0.0,2.0,0.667,0.0,5.0,3.0,-0.253,32.0,0.597,0.344,11.0,C,0.4,6.0,1.0,0.25,6.0,1.0,0.167,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,5.0,18.0,0.278,0.466,-0.188,0.333,1.0,6.0,0.167,0.343,-0.177,0.667,4.0,12.0,0.333,0.494,-0.16,0.444,4.0,8.0,0.5,0.593,-0.093,0.5,4.0,9.0,0.444,0.544,-0.1,0.444,1.0,8.0,0.125,0.394,-0.269,1610612755.0,PHI,11.0,6.0,5.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,5.0,3.0,0.25,0.75,1.0,0.6,1610612755,PHI,91.0,11.0,1.0,6.0,0.167,0.0,0.0,0.0,2.0,0.182,2.0,0.182,1.0,0.091,0.0,0.0,0.0,0.0,1610612755,PHI,36.88,12788.0,2.42,1.27,1.15,3.91,4.34,3.82,2017_18
201158,Marco Belinelli,Marco,1610612755,PHI,32.0,1,0,1,0.0,19.566666666666663,5,11,0.455,1,4,0.25,0,0,0.0,0,1,1,3,2,0,0,0,1,2,11,-3,14.7,0,0,16.0,1,22,22,22,26,12,12,26,15,13,21,19,20,19,17,26,26,10,4,18,11,1,10,12,19,27,25,6,1,21,23,0.064,5.0,11.0,122.2,31,124.4,13,95.67,24,0.5,121.1,18,-1.4,6,9,38,13,22,122.5,23,0.053,33,95.67,122.5,0.026,0.295,18.8,-1.4,10,94.5,24,12,33,12.5,15,79.73,28,0.231,0.0,33,27,1.5,121.1,7,0.298,26,17,22,18,0.5,18,12.5,12,-2.2,23,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.333,1.0,1.0,0.0,0.0,0.0,0.25,0.0,3.0,3.0,3.0,0.0,PHI,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,20180503,19.0,0.158,31.0,0.0,8.0,3.0,0.316,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,35.0,0.0,29.0,0.0,11.0,1.0,2.0,0.94,0.0,1.93,0.0,1.1,0.314,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,3.0,3.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,1.0,3.0,0.182,1.0,0.0,0.0,2.0,1.0,PHI,2.0,,0.0,2.0,1.0,1610612755.0,2.0,0.182,1.0,1.0,0.091,1.0,0.091,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.545,2.0,6.0,1.0,0.167,4.0,0.182,0.167,0.0,0.25,1.0,0.0,0.364,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.182,1.0,0.182,0.5,2.0,,1.0,2.0,2.0,0.5,5.0,0.4,5.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.058,21.0,0.582,0.524,11.0,G-F,0.309,3.0,0.0,0.0,2.0,0.0,0.0,,,BOS,PHI,1610612738,PHI_BOS_2018,41700212,1.0,3.0,10.0,0.3,0.441,-0.141,0.6,1.0,6.0,0.167,0.395,-0.229,0.4,2.0,4.0,0.5,0.451,0.049,0.1,0.0,1.0,0.0,0.558,-0.558,0.1,0.0,1.0,0.0,0.539,-0.539,0.8,2.0,8.0,0.25,0.385,-0.135,1610612755.0,PHI,7.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612755,PHI,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,19.57,7613.0,1.44,0.79,0.66,4.29,5.26,4.03,2017_18
1628400,Semi Ojeleye,Semi,1610612738,BOS,23.0,1,1,0,1.0,1.5666666666666669,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,43,36,39,36,24,31,24,19,20,19,17,33,35,33,21,18,11,1,1,30,38,26,41,6,1,41,1,0.0,0.0,0.0,0.0,33,100.0,2,107.23,43,0.0,0.0,43,-50.0,39,33,3,2,42,50.0,1,0.0,1,107.23,50.0,0.0,0.0,0.0,-50.0,18,76.6,36,36,35,0.0,33,89.36,39,0.0,0.0,1,38,0.0,0.0,39,0.0,5,17,42,39,0.0,43,0.0,39,-100.0,43,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,BOS,,,,,0.0,0.0,0.0,,,,,,0.0,2018,20180503,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,2.16,0.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.159,16.0,0.659,0.5,8.0,F,0.291,0.0,,,,0.0,,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,BOS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,1.57,711.0,0.13,0.08,0.05,3.82,5.84,11.05,2017_18
201143,Al Horford,Al,1610612738,BOS,32.0,1,1,0,1.0,37.11333333333334,5,9,0.556,0,2,0.0,3,3,1.0,3,9,12,5,1,1,0,0,1,3,13,21,36.9,1,0,32.0,1,1,1,1,5,12,16,14,24,21,24,7,10,1,3,4,2,5,9,5,11,1,10,8,16,1,6,1,1,9,7,0.158,5.0,9.0,117.0,11,97.4,11,96.35,9,0.556,119.7,20,23.8,28,13,76,11,11,95.9,7,0.205,27,96.35,95.9,0.143,0.128,31.3,23.8,2,96.77,22,12,10,6.1,10,80.29,8,0.192,0.075,27,20,5.0,119.7,29,0.137,4,8,11,7,0.63,20,6.3,16,19.5,29,0.0,0.0,0.0,0.8,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,BOS,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2018,20180503,63.0,0.079,50.0,0.0,13.0,14.0,0.079,0.0,5.0,0.0,1.0,2.0,8.0,0.375,0.0,0.125,1.0,0.125,0.667,2.0,3.0,3.0,2.0,6.0,1.0,0.75,76.0,0.667,50.0,4.0,13.0,4.0,1.25,1.05,0.0,2.07,3.0,2.6,0.171,0.632,3.0,3.0,1.0,6.0,0.583,2.0,0.444,0.643,7.4,8.9,7.0,0.75,2.0,5.0,4.0,0.5,0.0,14.0,0.0,0.706,0.5,5.0,19.0,0.222,0.5,0.0,0.0,1.0,0.5,BOS,2.0,,0.0,1.0,1.0,1610612738.0,2.0,0.222,0.5,4.0,0.444,1.0,0.333,3.0,0.75,1.0,0.0,3.0,0.0,0.75,0.111,3.0,0.111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.111,1.0,0.5,1.0,0.5,1.0,0.0,0.111,0.111,1.0,0.222,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.556,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.001,50.0,0.639,0.64,32.0,F-C,0.323,1.0,0.0,0.0,1.0,0.0,0.0,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,4.0,20.0,0.2,0.455,-0.255,0.4,2.0,8.0,0.25,0.37,-0.12,0.6,2.0,12.0,0.167,0.508,-0.341,0.2,0.0,4.0,0.0,0.59,-0.59,0.35,0.0,7.0,0.0,0.567,-0.567,0.6,3.0,12.0,0.25,0.402,-0.152,1610612738.0,BOS,17.0,11.0,6.0,4.0,0.0,4.0,9.0,1.0,1.0,2.0,0.5,0.5,2.0,6.0,8.0,5.0,4.0,0.25,0.75,0.833,0.667,1610612738,BOS,76.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,37.12,13310.0,2.52,1.42,1.11,4.06,4.29,3.79,2017_18
