203382,Aron Baynes,Aron,1610612738,BOS,31.0,1,1,0,1.0,21.186666666666667,2,6,0.333,1,3,0.333,0,0,0.0,1,3,4,0,1,0,0,0,1,1,5,-16,8.8,0,0,10.0,1,1,1,1,23,24,21,33,15,16,16,19,20,19,8,16,15,33,9,18,11,1,10,19,24,40,29,6,1,28,26,0.032,2.0,6.0,90.6,24,121.2,27,92.89,39,0.417,85.4,40,-39.0,22,33,41,27,40,124.4,26,0.12,36,92.89,124.4,0.093,0.163,0.0,-39.0,18,91.44,32,24,17,14.3,33,77.41,35,0.0,0.056,35,33,0.0,85.4,21,0.177,22,10,40,28,0.417,40,14.3,21,-30.6,41,0.0,0.0,0.0,0.5,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,2.0,0.0,BOS,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2018,20180503,22.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,0.0,5.0,2.0,1.0,0.48,0.0,1.52,0.0,0.7,0.172,0.444,0.0,17.9,0.0,1.0,0.25,2.0,0.333,0.375,7.8,4.4,1.0,0.5,2.0,3.0,1.0,1.0,0.0,8.0,1.0,0.571,1.0,2.0,9.0,,,,,,,,,,,,,,,,,2.0,0.333,0.5,0.333,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,0.333,2.0,2.0,0.0,0.75,0.0,0.333,0.5,0.5,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.167,0.167,0.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.417,0.25,0.0,0.0,0.0,0.5,0.0,2.0,3.0,0.003,39.0,0.638,0.641,25.0,C,0.382,4.0,1.0,0.375,3.0,1.0,0.333,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,8.0,18.0,0.444,0.476,-0.031,0.222,1.0,4.0,0.25,0.354,-0.104,0.778,7.0,14.0,0.5,0.519,-0.019,0.444,4.0,8.0,0.5,0.624,-0.124,0.556,5.0,10.0,0.5,0.573,-0.073,0.333,2.0,6.0,0.333,0.386,-0.052,1610612738.0,BOS,12.0,9.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612738,BOS,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,21.18,7123.0,1.35,0.69,0.66,3.69,3.86,4.1,2017_18
202328,Greg Monroe,Greg,1610612738,BOS,28.0,1,1,0,1.0,6.25,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,1,1,4,2,8.2,0,0,7.0,1,1,1,1,37,24,27,18,24,31,24,19,20,19,17,26,26,33,21,5,11,34,10,19,29,18,32,6,1,32,5,0.125,2.0,4.0,107.5,12,94.9,1,111.36,12,0.5,114.3,28,21.0,9,33,14,1,13,93.3,5,0.2,1,111.36,93.3,0.083,0.25,0.0,21.0,18,113.82,24,24,19,0.0,33,92.8,11,0.0,0.0,1,27,0.0,114.3,10,0.252,2,17,13,1,0.5,28,0.0,27,12.7,32,,0.0,0.0,0.667,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.0,3.0,0.0,0.0,BOS,0.0,0.667,,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018,20180503,6.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,12.0,0.0,9.0,2.0,4.0,2.0,1.0,1.33,1.0,2.72,2.0,0.5,0.333,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.1,6.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,2.0,0.333,1.0,0.0,0.0,1.0,1.0,BOS,1.0,,0.0,1.0,1.0,1610612738.0,1.0,0.333,1.0,1.0,0.333,0.0,0.333,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.333,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.5,0.0,0.0,0.5,0.0,0.5,2.0,2.0,0.0,0.358,4.0,0.642,1.0,4.0,C-F,0.19,0.0,,,,0.0,,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,1.0,3.0,0.333,0.445,-0.112,1.0,1.0,3.0,0.333,0.356,-0.023,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.333,0.367,-0.034,1610612738.0,BOS,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1610612738,BOS,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,6.25,2340.0,0.44,0.22,0.22,3.84,3.76,3.93,2017_18
1627759,Jaylen Brown,Jaylen,1610612738,BOS,21.0,1,1,0,1.0,24.683333333333334,5,12,0.417,2,5,0.4,1,2,0.5,0,4,4,1,1,1,0,2,2,2,13,9,21.3,0,0,22.0,1,1,1,1,19,12,11,27,8,11,14,17,13,15,17,13,15,24,9,5,11,42,26,12,16,8,17,6,1,15,13,0.072,5.0,12.0,118.7,21,107.9,5,98.2,14,0.5,119.6,21,15.6,10,29,51,5,15,104.0,13,0.143,29,98.2,104.0,0.075,0.246,6.7,15.6,13,96.84,24,12,22,6.7,32,81.84,24,0.059,0.0,29,25,1.0,119.6,9,0.255,11,17,15,4,0.505,21,6.7,11,10.8,27,0.0,0.0,0.0,0.429,2.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,BOS,0.0,0.429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,20180503,22.0,0.045,24.0,0.0,2.0,2.0,0.045,0.0,1.0,0.0,0.0,0.0,4.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,37.0,0.0,23.0,0.0,13.0,3.0,1.0,1.24,0.0,1.96,0.0,1.2,0.351,0.571,0.0,0.0,0.0,2.0,0.25,0.0,0.25,0.8,9.1,9.1,1.0,0.8,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.571,0.0,3.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,BOS,1.0,,0.0,0.0,1.0,1610612738.0,1.0,0.1,0.0,3.0,0.3,1.0,0.2,2.0,0.667,1.0,0.0,2.0,0.0,0.667,0.1,2.0,0.4,4.0,4.0,0.0,0.75,0.0,0.4,0.5,0.5,,2.0,2.0,0.0,2.0,0.5,0.0,0.5,1.0,0.0,0.2,0.0,1.0,0.2,,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.0,0.0,0.0,0.5,0.0,3.0,6.0,-0.049,19.0,0.628,0.579,11.0,G-F,0.253,5.0,2.0,0.6,4.0,2.0,0.5,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,3.0,7.0,0.429,0.441,-0.012,0.429,1.0,3.0,0.333,0.385,-0.052,0.571,2.0,4.0,0.5,0.505,-0.005,0.286,1.0,2.0,0.5,0.61,-0.11,0.286,1.0,2.0,0.5,0.574,-0.074,0.714,2.0,5.0,0.4,0.378,0.022,1610612738.0,BOS,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.333,1610612738,BOS,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,24.68,9579.0,1.81,1.02,0.8,4.4,4.61,4.16,2017_18
1628369,Jayson Tatum,Jayson,1610612738,BOS,20.0,1,1,0,1.0,33.333333333333336,7,14,0.5,2,4,0.5,5,6,0.833,0,2,2,2,2,1,1,1,2,3,21,-7,30.4,0,0,31.0,1,1,1,1,14,8,8,18,8,13,8,2,3,11,17,20,22,16,4,5,3,34,26,8,6,30,11,6,1,11,15,0.118,7.0,14.0,98.4,32,108.8,22,93.6,29,0.571,97.0,38,-14.0,8,16,66,22,28,110.9,15,0.049,31,93.6,110.9,0.027,0.268,9.5,-14.0,13,93.83,20,8,32,9.7,30,78.0,13,0.143,0.0,31,19,1.0,97.0,8,0.278,12,17,28,22,0.631,38,9.5,8,-10.4,38,0.0,0.0,1.0,0.571,1.0,7.0,1.0,2.0,2.0,3.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,0.0,0.5,0.0,0.5,0.0,4.0,7.0,2.0,0.0,BOS,0.0,0.571,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018,20180503,27.0,0.074,30.0,0.0,6.0,2.0,0.111,1.0,3.0,0.077,0.0,0.0,13.0,0.385,1.0,0.077,0.0,0.0,0.333,2.0,5.0,6.0,0.0,4.0,1.0,0.308,47.0,0.0,29.0,0.0,21.0,2.0,1.0,1.89,0.0,2.89,1.0,2.3,0.447,0.2,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.286,11.9,11.9,0.0,0.333,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.222,0.0,2.0,10.0,0.077,0.0,0.0,0.0,0.0,0.0,BOS,1.0,,0.0,0.0,1.0,1610612738.0,1.0,0.077,0.0,6.0,0.462,0.5,0.462,6.0,0.5,0.0,,3.0,0.0,0.5,0.0,3.0,0.385,3.0,5.0,2.0,1.0,2.0,0.231,0.8,0.667,1.0,4.0,2.0,0.154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.077,0.0,0.077,0.0,1.0,,1.0,2.0,2.0,0.5,5.0,0.667,3.0,0.833,0.571,0.333,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.108,25.0,0.612,0.72,18.0,F,0.333,3.0,1.0,0.5,2.0,1.0,0.5,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,1.0,8.0,0.125,0.449,-0.324,0.375,0.0,3.0,0.0,0.375,-0.375,0.625,1.0,5.0,0.2,0.507,-0.307,0.625,1.0,5.0,0.2,0.598,-0.398,0.625,1.0,5.0,0.2,0.565,-0.365,0.375,0.0,3.0,0.0,0.388,-0.388,1610612738.0,BOS,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,6.0,4.0,1.0,0.0,1.0,1.0,0.25,1610612738,BOS,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,33.33,12300.0,2.33,1.3,1.03,4.16,4.37,3.9,2017_18
1626179,Terry Rozier,Terry,1610612738,BOS,24.0,1,1,0,1.0,38.06666666666667,6,15,0.4,4,9,0.444,4,4,1.0,0,7,7,9,0,1,1,0,1,5,20,17,47.9,0,0,44.0,1,1,1,1,4,10,6,28,2,2,13,3,7,1,17,5,8,2,21,5,3,1,10,4,8,6,4,6,1,4,8,0.177,6.0,15.0,119.7,20,100.2,17,94.57,10,0.533,121.3,17,22.7,16,4,75,17,12,98.7,8,0.152,1,94.57,98.7,0.085,0.205,34.6,22.7,18,94.5,23,10,18,0.0,8,78.81,6,0.346,0.0,1,23,0.0,121.3,17,0.209,7,17,12,19,0.597,17,0.0,6,19.5,25,0.0,1.0,0.0,0.667,2.0,3.0,2.0,1.0,3.0,7.0,0.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.429,1.0,1.0,1.0,0.0,0.0,0.667,1.0,2.0,0.0,0.0,0.0,0.333,0.0,2.0,3.0,3.0,0.0,BOS,0.0,0.667,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2018,20180503,69.0,0.13,74.0,1.0,23.0,12.0,0.159,1.0,11.0,0.0,1.0,2.0,12.0,0.333,0.0,0.167,1.0,0.083,0.333,1.0,4.0,3.0,2.0,4.0,2.0,0.333,92.0,0.0,40.0,0.0,20.0,0.0,0.0,3.83,0.0,4.5,0.0,6.9,0.217,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,9.3,9.3,0.0,0.583,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.583,0.0,7.0,12.0,0.067,1.0,0.0,0.0,1.0,1.0,BOS,1.0,,0.0,1.0,1.0,1610612738.0,1.0,0.067,1.0,4.0,0.267,0.0,0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.067,0.0,0.4,4.0,6.0,1.0,0.917,2.0,0.267,0.667,0.75,0.5,4.0,3.0,0.133,0.0,0.25,4.0,0.375,0.0,1.0,0.0,0.267,1.0,0.267,0.25,4.0,,1.0,1.0,3.0,0.333,3.0,0.2,5.0,0.3,0.533,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.042,54.0,0.624,0.667,36.0,G,0.478,5.0,2.0,0.6,5.0,2.0,0.4,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,7.0,16.0,0.438,0.436,0.002,0.438,4.0,7.0,0.571,0.367,0.205,0.563,3.0,9.0,0.333,0.499,-0.165,0.5,3.0,8.0,0.375,0.59,-0.215,0.563,3.0,9.0,0.333,0.554,-0.22,0.438,4.0,7.0,0.571,0.385,0.186,1610612738.0,BOS,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1610612738,BOS,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,38.07,15191.0,2.88,1.66,1.22,4.59,5.11,3.99,2017_18
203499,Shane Larkin,Shane,1610612738,BOS,25.0,1,1,0,1.0,9.933333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,2,-12,1.0,0,0,2.0,1,1,1,1,35,31,36,1,24,31,24,19,20,19,17,33,35,33,9,18,11,1,10,30,32,37,40,6,1,39,40,0.0,1.0,1.0,82.8,33,142.7,8,96.64,42,1.0,85.0,41,-60.0,35,33,20,8,43,145.0,40,0.0,42,96.64,145.0,0.0,0.087,0.0,-60.0,18,98.67,1,31,35,50.0,33,80.54,39,0.0,0.0,42,2,0.0,85.0,35,0.093,39,17,43,3,1.0,41,50.0,36,-59.9,42,0.0,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,BOS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2018,20180503,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.667,10.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,5.12,0.0,0.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,14.0,0.624,0.714,10.0,G,0.269,0.0,,,,0.0,,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,1.0,3.0,0.333,0.472,-0.139,,,,,,,1.0,1.0,3.0,0.333,0.517,-0.184,0.667,1.0,2.0,0.5,0.601,-0.101,0.667,1.0,2.0,0.5,0.565,-0.065,0.333,0.0,1.0,0.0,0.441,-0.441,1610612738.0,BOS,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,9.93,4100.0,0.78,0.43,0.35,4.84,4.57,3.86,2017_18
203935,Marcus Smart,Marcus,1610612738,BOS,24.0,1,1,0,1.0,39.48333333333333,6,13,0.462,4,10,0.4,3,5,0.6,0,5,5,3,3,2,1,0,4,4,19,9,35.5,0,0,37.0,1,1,1,1,3,10,9,25,2,1,14,7,5,14,17,9,13,10,3,1,3,1,37,5,10,8,7,6,1,6,14,0.081,6.0,13.0,116.5,25,109.2,12,96.04,16,0.615,119.0,23,11.4,18,19,79,12,16,107.6,14,0.116,35,96.04,107.6,0.061,0.2,14.3,11.4,13,96.36,19,10,25,14.2,20,80.03,19,0.115,0.0,35,21,1.0,119.0,16,0.212,13,17,16,9,0.625,23,14.3,9,7.3,30,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,7.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.429,2.0,0.0,0.0,0.0,0.0,0.75,1.0,3.0,0.0,1.0,0.0,0.5,2.0,0.0,1.0,4.0,0.0,BOS,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2018,20180503,60.0,0.05,59.0,0.0,8.0,5.0,0.05,0.0,3.0,0.0,0.0,0.0,8.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,42.0,0.0,19.0,0.0,0.0,2.95,0.0,3.93,2.0,5.2,0.238,0.556,0.0,0.0,0.0,3.0,0.4,0.0,0.4,0.833,7.6,7.6,2.0,0.833,0.0,3.0,2.0,0.0,0.0,6.0,0.0,0.556,0.0,3.0,9.0,0.077,0.0,0.0,0.0,0.0,0.0,BOS,1.0,,0.0,0.0,1.0,1610612738.0,1.0,0.077,0.0,3.0,0.231,1.0,0.077,1.0,0.833,2.0,0.5,2.0,1.0,0.667,0.154,1.0,0.308,4.0,4.0,0.0,0.375,0.0,0.308,0.25,0.25,,1.0,1.0,0.0,1.0,0.6,4.0,0.8,1.0,2.0,0.077,0.308,3.0,0.385,0.5,5.0,1.0,0.0,2.0,1.0,0.0,4.0,0.667,3.0,0.667,0.615,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.33,17.0,0.611,0.941,16.0,G,0.321,8.0,4.0,0.75,8.0,4.0,0.5,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,12.0,16.0,0.75,0.457,0.293,0.25,3.0,4.0,0.75,0.407,0.343,0.75,9.0,12.0,0.75,0.507,0.243,0.313,5.0,5.0,1.0,0.603,0.397,0.313,5.0,5.0,1.0,0.566,0.434,0.563,6.0,9.0,0.667,0.431,0.236,1610612738.0,BOS,9.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1610612738,BOS,80.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,39.48,14750.0,2.79,1.45,1.35,4.27,4.14,4.08,2017_18
202694,Marcus Morris Sr.,Marcus,1610612738,BOS,28.0,1,1,0,1.0,28.383333333333333,3,8,0.375,2,3,0.667,3,4,0.75,1,5,6,3,0,0,0,0,3,2,11,4,22.7,0,0,22.0,1,1,1,1,16,21,17,31,8,16,2,7,7,13,8,9,9,10,21,18,11,1,32,12,19,12,14,6,1,15,25,0.078,3.0,8.0,129.6,19,122.6,26,93.01,17,0.5,126.8,13,2.7,23,15,56,26,20,124.1,25,0.156,1,93.01,124.1,0.105,0.159,23.1,2.7,18,92.54,24,21,14,0.0,13,77.51,21,0.15,0.04,1,24,0.0,126.8,22,0.169,24,11,20,25,0.564,13,0.0,17,6.9,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BOS,0.0,0.0,0.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,2018,20180503,21.0,0.143,21.0,0.0,7.0,3.0,0.143,0.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.75,0.667,1.0,1.0,0.0,1.0,4.0,5.0,0.0,1.667,33.0,0.0,19.0,1.0,11.0,1.0,1.0,2.0,1.0,2.73,2.0,1.5,0.333,0.5,0.0,13.2,0.0,3.0,0.333,0.0,0.4,0.5,6.0,4.5,2.0,0.5,0.0,4.0,2.0,0.333,0.0,10.0,1.0,0.5,0.333,3.0,12.0,,,,,,,,,,,,,,,,,5.0,0.625,0.333,0.375,3.0,0.5,2.0,0.5,2.0,1.0,0.4,0.25,1.0,0.375,1.0,3.0,0.0,0.5,2.0,0.125,0.333,1.0,0.0,1.0,1.0,0.25,,,,,,,,,,,,,,1.0,2.0,2.0,0.5,5.0,0.286,7.0,0.357,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-0.078,29.0,0.629,0.552,16.0,F,0.382,1.0,1.0,1.5,1.0,1.0,1.0,,,PHI,BOS,1610612755,BOS_PHI_2018,41700212,1.0,8.0,19.0,0.421,0.457,-0.036,0.368,3.0,7.0,0.429,0.373,0.055,0.632,5.0,12.0,0.417,0.513,-0.096,0.579,5.0,11.0,0.455,0.611,-0.157,0.579,5.0,11.0,0.455,0.568,-0.114,0.368,3.0,7.0,0.429,0.383,0.045,1610612738.0,BOS,7.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,6.0,2.0,1.0,0.167,0.833,1.0,0.5,1610612738,BOS,33.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612738,BOS,28.38,9819.0,1.86,1.07,0.79,4.03,4.42,3.59,2017_18
