PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,DEF_RATING_RANK,PIE,FGM_PG,FGA_PG,E_OFF_RATING,DREB_PCT_RANK,E_DEF_RATING,PACE_RANK,PACE,E_NET_RATING_RANK,EFG_PCT,sp_work_OFF_RATING,OFF_RATING_RANK,sp_work_NET_RATING,USG_PCT_RANK,AST_PCT_RANK,POSS,sp_work_PACE_RANK,sp_work_NET_RATING_RANK,DEF_RATING,sp_work_DEF_RATING_RANK,DREB_PCT,E_TOV_PCT_RANK,sp_work_PACE,sp_work_DEF_RATING,REB_PCT,USG_PCT,AST_RATIO,NET_RATING,AST_TO_RANK,E_PACE,EFG_PCT_RANK,FGM_PG_RANK,REB_PCT_RANK,E_TOV_PCT,AST_RATIO_RANK,PACE_PER40,PIE_RANK,AST_PCT,OREB_PCT,TM_TOV_PCT_RANK,TS_PCT_RANK,AST_TO,OFF_RATING,E_USG_PCT_RANK,E_USG_PCT,E_DEF_RATING_RANK,OREB_PCT_RANK,NET_RATING_RANK,E_PACE_RANK,TS_PCT,sp_work_OFF_RATING_RANK,TM_TOV_PCT,FGA_PG_RANK,E_NET_RATING,E_OFF_RATING_RANK,BACKCOURT_FG_PCT,LEFT_CORNER_3_FG_PCT,MID_FGM,RA_FG_PCT,CORNER_3_FGA,RA_FGA,ITP_FGA,MID_FGA,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,MID_FG_PCT,CORNER_3_FG_PCT,RA_FGM,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FGA,RIGHT_CORNER_3_FGM,CORNER_3_FGM,BACKCOURT_FGM,ITP_FG_PCT,ITP_FGM,ABOVE_BREAK_3_FG_PCT,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,FGM_35_39,FGM_10_14,FGP_20_24,FGA_15_19,FGM_20_24,FGM_40_PLUS,FGP_15_19,FGP_35_39,FGP_25_29,FGA_30_34,FGM_LT_5,FGA_LT_5,FGA_20_24,FGP_30_34,TEAM_ABBR,FGM_30_34,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGA_10_14,FGA_25_29,FGP_10_14,FGA_5_9,FGA_35_39,FGP_5_9,FGA_40_PLUS,FGM_5_9,FGM_25_29,year,date,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,PLUSMINUS,FGA_LT_06,NS_LT_06_PCT,LT_06_PCT,FGM_LT_06,PLAYER_POSITION,FREQ,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,HTM,VTM,opp_team,team,opp_id,series_key,GAME_ID,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
1629008,Michael Porter Jr.,Michael,1610612743,DEN,22.0,1,1,0,1.0,26.75,4,7,0.571,3,6,0.5,2,4,0.5,0,7,7,0,2,0,1,0,2,2,13,12,22.4,0,0,25.0,1,1,1,1,8,8,8,5,3,2,3,7,5,10,10,3,4,18,4,8,2,1,13,7,7,2,8,2,1,6,16,0.088,4.0,7.0,134.4,4,111.0,10,96.9,3,0.786,131.5,1,22.2,9,18,54,10,1,109.3,16,0.292,19,96.9,109.3,0.167,0.193,0.0,22.2,13,95.1,2,8,4,18.6,18,80.75,9,0.0,0.0,18,2,0.0,131.5,9,0.196,15,10,1,14,0.742,1,18.2,8,23.4,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6,0.0,1.0,1.0,1.0,0.0,DEN,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,3.0,2020,20200913,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,14.0,1.0,13.0,3.0,1.0,0.93,1.0,1.91,0.0,0.9,0.481,0.778,0.0,0.0,0.0,1.0,0.286,1.0,0.286,0.778,4.6,4.6,2.0,0.875,1.0,5.0,2.0,0.0,0.0,9.0,0.0,0.875,0.0,5.0,9.0,,,,,,,,,,,,,,,,,2.0,0.286,1.0,0.143,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.143,1.0,0.429,3.0,3.0,0.0,1.0,0.0,0.429,0.667,0.667,,2.0,2.0,0.0,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.286,1.0,0.286,0.5,2.0,,2.0,2.0,2.0,1.0,6.0,1.0,2.0,1.5,0.786,0.25,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.012,60.0,0.621,0.633,38.0,F,0.476,4.0,1.0,0.375,4.0,1.0,0.25,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,5.0,12.0,0.417,0.464,-0.048,0.333,1.0,4.0,0.25,0.399,-0.149,0.667,4.0,8.0,0.5,0.514,-0.014,0.25,2.0,3.0,0.667,0.611,0.056,0.667,4.0,8.0,0.5,0.56,-0.06,0.333,1.0,4.0,0.25,0.403,-0.153,1610612743.0,DEN,9.0,6.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,26.75,10808.0,2.05,1.1,0.95,4.15,4.32,3.96,2019_20
1628966,Keita Bates-Diop,Keita,1610612743,DEN,24.0,1,1,0,1.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,21,16,20,16,12,16,12,14,14,14,10,18,18,18,14,8,7,1,1,14,18,11,20,2,1,20,1,0.0,0.0,0.0,0.0,18,0.0,21,90.0,11,0.0,0.0,19,0.0,20,18,2,21,11,0.0,1,0.0,1,90.0,0.0,0.0,0.0,0.0,0.0,13,60.0,16,16,18,0.0,18,75.0,15,0.0,0.0,1,18,0.0,0.0,20,0.0,1,10,11,20,0.0,19,0.0,20,0.0,19,,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,,DEN,,0.0,0.0,,,,,,,,,,,2020,20200913,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,4.0,0.579,0.5,2.0,F,0.333,0.0,,,,0.0,,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,0.8,255.0,0.05,0.03,0.02,0.0,0.0,0.0,2019_20
203486,Mason Plumlee,Mason,1610612743,DEN,30.0,1,1,0,1.0,8.366666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,1,0,0,4,2.9,0,0,3.0,1,1,1,1,18,16,18,16,12,16,12,14,14,14,10,9,10,12,9,8,7,1,9,14,18,8,17,2,1,17,5,0.0,0.0,1.0,121.7,5,89.5,2,106.14,1,0.0,105.3,12,16.4,16,13,19,2,5,88.9,5,0.25,23,106.14,88.9,0.154,0.105,33.3,16.4,6,98.45,16,16,5,33.3,3,88.45,15,0.125,0.0,23,18,1.0,105.3,14,0.122,6,10,5,6,0.0,12,33.3,18,32.2,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,DEN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2020,20200913,17.0,0.059,13.0,0.0,2.0,3.0,0.059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,1.0,0.0,2.0,0.0,0.95,0.0,2.12,1.0,0.7,0.0,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,1.5,1.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,32.0,0.626,0.531,17.0,F-C,0.478,0.0,,,,0.0,,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,0.0,2.0,0.0,0.425,-0.425,0.5,0.0,1.0,0.0,0.394,-0.394,0.5,0.0,1.0,0.0,0.462,-0.462,0.5,0.0,1.0,0.0,0.543,-0.543,0.5,0.0,1.0,0.0,0.511,-0.511,0.5,0.0,1.0,0.0,0.397,-0.397,1610612743.0,DEN,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,8.37,3266.0,0.62,0.35,0.27,4.04,4.34,3.78,2019_20
203924,Jerami Grant,Jerami,1610612743,DEN,26.0,1,1,0,1.0,20.066666666666663,0,3,0.0,0,1,0.0,4,4,1.0,0,0,0,2,0,0,1,0,4,2,4,4,10.0,0,0,8.0,1,1,1,1,13,16,15,16,12,14,12,3,5,1,10,18,18,8,14,8,2,1,20,7,14,8,13,2,1,14,7,-0.008,0.0,3.0,107.8,18,95.1,7,99.27,8,0.0,107.3,11,12.1,14,9,41,7,8,95.2,7,0.0,1,99.27,95.2,0.0,0.111,28.6,12.1,13,99.08,16,16,18,0.0,4,82.72,20,0.154,0.0,1,15,0.0,107.3,15,0.106,7,10,8,4,0.42,11,0.0,15,12.7,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,20200913,19.0,0.105,24.0,1.0,6.0,4.0,0.211,1.0,4.0,0.0,1.0,2.0,3.0,0.667,0.0,0.0,1.0,0.333,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.667,24.0,0.0,20.0,1.0,4.0,2.0,1.0,1.5,0.0,2.22,0.0,0.9,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.333,0.0,0.333,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.049,56.0,0.62,0.571,32.0,F,0.306,1.0,0.0,0.0,1.0,0.0,0.0,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,2.0,7.0,0.286,0.447,-0.161,0.429,1.0,3.0,0.333,0.366,-0.033,0.571,1.0,4.0,0.25,0.489,-0.239,0.286,1.0,2.0,0.5,0.62,-0.12,0.429,1.0,3.0,0.333,0.56,-0.226,0.571,1.0,4.0,0.25,0.384,-0.134,1610612743.0,DEN,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,20.07,7576.0,1.43,0.74,0.69,3.89,3.68,4.13,2019_20
1627750,Jamal Murray,Jamal,1610612743,DEN,23.0,1,1,0,1.0,40.78333333333333,9,13,0.692,1,2,0.5,2,3,0.667,1,4,5,5,1,2,0,2,2,6,21,14,39.5,0,0,36.0,1,1,1,1,3,2,4,2,6,9,3,7,8,8,5,7,6,2,9,4,7,23,13,1,4,1,4,2,1,4,11,0.163,9.0,13.0,118.5,13,102.3,20,93.57,5,0.731,120.0,4,16.2,12,6,80,20,6,103.8,11,0.098,11,93.57,103.8,0.071,0.172,25.0,16.2,1,94.82,3,2,11,4.9,5,77.97,4,0.192,0.034,11,3,5.0,120.0,11,0.176,9,7,6,17,0.733,4,5.0,4,16.2,5,0.0,0.0,2.0,0.8,0.0,5.0,3.0,3.0,1.0,2.0,0.667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.667,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5,0.0,0.5,0.0,6.0,8.0,1.0,0.0,DEN,0.0,0.75,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020,20200913,68.0,0.074,75.0,0.0,12.0,13.0,0.118,3.0,8.0,0.0,1.0,1.0,15.0,0.267,0.0,0.133,0.5,0.067,0.625,5.0,4.0,8.0,2.0,12.0,2.0,0.8,89.0,0.0,38.0,1.0,21.0,0.0,0.0,5.12,0.0,5.72,0.0,8.5,0.236,0.556,0.0,20.6,0.0,1.0,0.2,2.0,0.25,0.5,11.7,9.5,1.0,0.667,2.0,4.0,1.0,1.0,0.0,8.0,1.0,0.714,1.0,3.0,9.0,0.077,1.0,0.0,0.0,1.0,1.0,DEN,1.0,,0.0,1.0,1.0,1610612743.0,1.0,0.077,1.0,6.0,0.462,0.667,0.462,6.0,0.667,0.0,,4.0,0.0,0.667,0.0,4.0,0.308,1.0,4.0,2.0,0.5,3.0,0.077,0.5,0.0,0.667,2.0,0.0,0.231,1.0,1.0,1.0,1.25,1.0,1.0,0.077,0.077,2.0,0.154,1.0,2.0,1.0,0.0,2.0,0.0,,4.0,0.667,3.0,0.667,0.731,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.079,55.0,0.624,0.545,30.0,G,0.331,2.0,1.0,0.75,2.0,1.0,0.5,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,4.0,9.0,0.444,0.448,-0.004,0.222,1.0,2.0,0.5,0.355,0.146,0.778,3.0,7.0,0.429,0.503,-0.074,0.444,2.0,4.0,0.5,0.598,-0.098,0.667,3.0,6.0,0.5,0.549,-0.049,0.333,1.0,3.0,0.333,0.376,-0.043,1610612743.0,DEN,3.0,2.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.667,0.0,1610612743,DEN,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,40.78,16215.0,3.07,1.78,1.29,4.25,4.63,3.83,2019_20
