203914,Gary Harris,Gary,1610612743,DEN,25.0,1,1,0,1.0,42.2,5,11,0.455,2,4,0.5,4,6,0.667,1,1,2,4,4,4,0,0,3,3,16,9,32.4,0,0,32.0,1,1,1,1,1,5,5,9,5,5,3,3,3,8,5,13,10,4,2,2,7,1,16,5,5,4,5,2,1,5,10,0.066,5.0,11.0,116.3,17,103.0,14,95.55,7,0.545,115.7,6,13.3,7,12,83,14,7,102.4,10,0.025,18,95.55,102.4,0.027,0.2,18.2,13.3,6,94.98,7,5,17,18.5,11,79.62,12,0.138,0.03,18,9,1.0,115.7,8,0.199,10,8,7,15,0.587,6,18.2,5,13.2,7,0.0,1.0,1.0,0.5,3.0,4.0,2.0,1.0,0.0,1.0,1.0,0.667,2.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,DEN,0.0,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020,20200913,28.0,0.143,33.0,0.0,9.0,4.0,0.107,0.0,3.0,0.143,2.0,2.0,7.0,0.143,1.0,0.0,0.5,0.286,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.286,46.0,0.0,34.0,1.0,16.0,5.0,1.2,1.74,0.0,2.36,0.0,1.8,0.348,1.0,1.0,4.8,1.0,1.0,0.5,0.0,0.0,1.0,6.4,8.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.182,0.0,0.0,0.0,0.0,0.0,DEN,2.0,,0.0,0.0,1.0,1610612743.0,2.0,0.182,0.0,2.0,0.182,0.0,0.182,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.455,2.0,5.0,3.0,0.9,3.0,0.182,0.8,0.5,1.0,4.0,1.0,0.273,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.182,1.0,0.182,0.5,2.0,,0.0,1.0,0.0,,2.0,1.0,1.0,1.0,0.545,0.5,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.054,18.0,0.613,0.667,12.0,G,0.295,4.0,2.0,0.75,4.0,2.0,0.5,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,5.0,13.0,0.385,0.435,-0.05,0.538,3.0,7.0,0.429,0.387,0.042,0.462,2.0,6.0,0.333,0.481,-0.148,0.154,1.0,2.0,0.5,0.587,-0.087,0.154,1.0,2.0,0.5,0.547,-0.047,0.769,3.0,10.0,0.3,0.391,-0.091,1610612743.0,DEN,8.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1610612743,DEN,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,42.2,15899.0,3.01,1.58,1.44,3.96,3.96,3.96,2019_20
203999,Nikola Jokic,Nikola,1610612743,DEN,25.0,1,1,0,1.0,39.63333333333333,13,22,0.591,4,6,0.667,4,5,0.8,2,12,14,7,5,1,1,1,2,5,34,9,62.3,1,0,63.0,1,1,1,1,4,1,1,4,1,2,1,3,4,7,2,1,1,1,1,6,2,18,13,4,1,4,1,1,1,1,14,0.261,13.0,22.0,116.0,2,103.8,15,95.07,9,0.682,115.2,7,10.1,1,1,79,15,9,105.1,14,0.308,17,95.07,105.1,0.2,0.337,19.4,10.1,5,95.34,5,1,3,13.8,10,79.23,2,0.368,0.065,17,4,1.4,115.2,2,0.346,11,3,9,13,0.702,7,13.9,1,12.2,8,0.0,0.0,5.0,1.0,0.0,2.0,4.0,10.0,4.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.667,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.4,0.0,0.667,0.0,2.0,2.0,1.0,0.0,DEN,0.0,1.0,2.0,0.0,4.0,6.0,0.75,4.0,0.0,0.5,0.0,2.0,4.0,2020,20200913,97.0,0.072,85.0,1.0,19.0,12.0,0.103,1.0,10.0,0.0,1.0,2.0,3.0,0.333,0.0,0.333,1.0,0.333,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.333,129.0,0.8,72.0,7.0,34.0,6.0,0.833,1.03,0.286,2.49,5.0,5.4,0.264,0.7,2.0,6.1,1.0,3.0,0.429,0.0,0.333,0.706,4.1,3.7,6.0,0.706,0.0,8.0,4.0,0.667,0.0,17.0,0.0,0.7,0.667,8.0,20.0,0.182,0.75,0.0,0.0,3.0,0.75,DEN,4.0,,0.0,3.0,1.0,1610612743.0,4.0,0.182,0.75,6.0,0.273,0.4,0.227,5.0,0.583,1.0,1.0,3.0,1.0,0.5,0.045,2.0,0.5,4.0,11.0,4.0,0.636,7.0,0.182,0.545,0.5,0.571,6.0,2.0,0.318,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.045,1.0,0.045,1.0,1.0,,1.0,4.0,2.0,0.5,9.0,0.444,9.0,0.5,0.682,0.625,1.0,0.333,4.0,1.0,2.0,5.0,13.0,-0.06,129.0,0.642,0.581,75.0,C,0.527,7.0,3.0,0.786,4.0,4.0,0.75,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,11.0,21.0,0.524,0.498,0.026,0.095,2.0,2.0,1.0,0.377,0.623,0.905,9.0,19.0,0.474,0.54,-0.067,0.524,5.0,11.0,0.455,0.614,-0.159,0.762,8.0,16.0,0.5,0.587,-0.087,0.19,3.0,4.0,0.75,0.408,0.343,1610612743.0,DEN,13.0,11.0,2.0,4.0,0.0,4.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,129.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.8,3.0,0.6,1.0,0.2,0.0,0.0,0.0,0.0,1610612743,DEN,39.63,14441.0,2.74,1.55,1.19,3.79,3.89,3.67,2019_20
1628408,PJ Dozier,PJ,1610612743,DEN,23.0,1,1,0,1.0,0.85,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,20,16,18,16,12,16,12,14,14,14,10,18,18,18,14,8,7,1,1,14,18,11,20,2,1,20,1,0.333,0.0,1.0,0.0,18,0.0,1,169.41,11,0.0,0.0,19,0.0,2,18,3,1,11,0.0,1,0.0,1,169.41,0.0,0.0,0.333,0.0,0.0,13,141.18,16,16,18,0.0,18,141.18,1,0.0,0.0,1,18,0.0,0.0,1,0.5,1,10,11,1,0.0,19,0.0,18,0.0,19,0.0,,0.0,0.0,,1.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,0.0,0.0,,,,0.0,1.0,,,DEN,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,2020,20200913,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.75,0.0,4.43,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,9.0,0.581,0.667,6.0,G-F,0.29,0.0,,,,0.0,,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,0.85,416.0,0.08,0.05,0.03,5.56,0.0,0.0,2019_20
200794,Paul Millsap,Paul,1610612743,DEN,35.0,1,1,0,1.0,21.25,2,5,0.4,0,2,0.0,2,4,0.5,2,3,5,2,1,1,0,0,3,3,6,1,17.0,0,0,15.0,1,1,1,1,11,11,11,13,12,9,12,7,5,10,2,8,6,8,9,6,7,1,16,5,11,10,10,2,1,11,6,0.074,2.0,5.0,95.1,10,89.2,13,96.0,10,0.4,95.2,16,4.5,10,7,42,13,10,90.7,6,0.13,14,96.0,90.7,0.122,0.174,20.0,4.5,3,96.86,13,11,6,10.2,7,80.0,11,0.182,0.111,14,13,2.0,95.2,12,0.169,5,2,10,8,0.444,16,10.0,11,5.9,16,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,DEN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2020,20200913,12.0,0.167,15.0,1.0,6.0,4.0,0.25,0.0,3.0,0.5,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,18.0,1.0,6.0,5.0,0.4,1.68,0.0,2.6,1.0,1.0,0.273,0.833,1.0,2.5,0.5,2.0,0.4,1.0,0.333,0.75,3.7,4.5,2.0,1.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,6.0,0.2,1.0,0.0,0.0,1.0,1.0,DEN,1.0,,0.0,1.0,1.0,1610612743.0,1.0,0.2,1.0,1.0,0.2,1.0,0.2,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.4,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,-0.125,42.0,0.625,0.5,21.0,F,0.389,3.0,0.0,0.0,2.0,0.0,0.0,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,4.0,11.0,0.364,0.502,-0.138,0.182,0.0,2.0,0.0,0.418,-0.418,0.818,4.0,9.0,0.444,0.542,-0.098,0.636,3.0,7.0,0.429,0.613,-0.185,0.636,3.0,7.0,0.429,0.59,-0.162,0.364,1.0,4.0,0.25,0.416,-0.166,1610612743.0,DEN,5.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,21.25,7780.0,1.47,0.8,0.68,3.95,3.99,3.9,2019_20
1628420,Monte Morris,Monte,1610612743,DEN,25.0,1,1,0,1.0,15.966666666666669,4,7,0.571,1,2,0.5,1,1,1.0,0,1,1,4,0,0,0,1,0,1,10,6,17.2,0,0,16.0,1,1,1,1,16,8,8,5,6,9,3,11,13,1,10,13,15,4,14,8,7,18,1,11,9,6,9,2,1,9,15,0.145,4.0,7.0,130.4,16,105.6,5,102.21,2,0.643,123.5,2,17.6,6,2,34,5,4,105.9,15,0.071,1,102.21,105.9,0.042,0.206,36.4,17.6,13,99.63,6,8,15,0.0,2,85.18,6,0.333,0.0,1,6,0.0,123.5,6,0.231,12,10,4,3,0.672,2,0.0,8,24.8,2,0.0,1.0,0.0,0.75,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.5,1.0,1.0,0.0,0.0,,0.0,,3.0,4.0,2.0,,DEN,,0.75,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2020,20200913,25.0,0.16,29.0,0.0,11.0,4.0,0.16,0.0,4.0,0.0,0.0,0.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,7.0,0.0,1.4,33.0,0.0,11.0,0.0,10.0,0.0,0.0,4.64,0.0,4.91,0.0,2.7,0.303,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,7.5,7.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.333,0.0,1.0,3.0,0.143,1.0,0.0,0.0,1.0,1.0,DEN,1.0,,0.0,1.0,1.0,1610612743.0,1.0,0.143,1.0,3.0,0.429,0.667,0.429,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,0.286,1.0,2.0,0.0,0.75,1.0,0.143,0.5,1.0,0.0,1.0,1.0,0.143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.143,0.0,0.143,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.643,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.062,30.0,0.595,0.533,16.0,G,0.345,2.0,1.0,0.75,2.0,1.0,0.5,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,3.0,4.0,0.75,0.489,0.261,0.25,1.0,1.0,1.0,0.394,0.606,0.75,2.0,3.0,0.667,0.556,0.11,0.5,1.0,2.0,0.5,0.594,-0.094,0.75,2.0,3.0,0.667,0.587,0.08,0.25,1.0,1.0,1.0,0.397,0.603,1610612743.0,DEN,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,15.97,6475.0,1.23,0.69,0.54,4.22,5.01,3.46,2019_20
1628470,Torrey Craig,Torrey,1610612743,DEN,29.0,1,1,0,1.0,23.33333333333333,3,4,0.75,1,2,0.5,0,0,0.0,0,5,5,1,0,0,0,0,1,0,7,6,14.5,0,0,14.0,1,1,1,1,10,10,13,1,6,9,3,14,14,14,10,5,6,12,14,8,7,1,9,14,10,6,12,2,1,12,12,0.104,3.0,4.0,122.0,6,106.6,17,94.63,6,0.875,122.2,3,18.0,19,16,45,17,3,104.3,12,0.2,1,94.63,104.3,0.122,0.083,20.0,18.0,13,93.64,1,10,6,0.0,7,78.86,8,0.053,0.0,1,1,0.0,122.2,19,0.085,13,10,3,19,0.875,3,0.0,13,15.4,3,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,2.0,2.0,0.0,DEN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2020,20200913,21.0,0.048,12.0,1.0,4.0,3.0,0.143,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,13.0,1.0,7.0,2.0,2.0,0.76,0.0,1.82,0.0,0.8,0.28,0.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.714,10.4,10.4,0.0,0.833,1.0,5.0,0.0,0.0,0.0,7.0,0.0,0.714,0.0,5.0,8.0,,,,,,,,,,,,,,,,,2.0,0.5,1.0,0.5,2.0,1.0,0.0,,2.0,0.0,1.0,0.0,2.0,0.25,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.25,1.0,0.25,1.0,1.0,,0.0,0.0,0.0,,0.0,,0.0,,0.875,0.5,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.018,36.0,0.621,0.639,23.0,F,0.343,2.0,1.0,0.75,2.0,1.0,0.5,,,LAC,DEN,1610612746,DEN_LAC_2020,41900236,1.0,4.0,16.0,0.25,0.465,-0.215,0.313,2.0,5.0,0.4,0.375,0.025,0.688,2.0,11.0,0.182,0.519,-0.338,0.25,1.0,4.0,0.25,0.603,-0.353,0.438,2.0,7.0,0.286,0.574,-0.289,0.5,2.0,8.0,0.25,0.387,-0.137,1610612743.0,DEN,10.0,6.0,4.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612743,DEN,23.33,9673.0,1.83,0.99,0.84,4.28,4.46,4.09,2019_20
202331,Paul George,Paul,1610612746,LAC,30.0,1,0,1,0.0,39.19166666666667,9,21,0.429,4,9,0.444,11,11,1.0,1,5,6,3,3,5,1,1,4,6,33,-23,59.7,0,0,58.0,1,12,12,12,5,2,2,12,1,1,9,1,1,1,5,5,5,7,3,1,2,18,20,1,2,23,2,2,1,2,20,0.209,9.0,21.0,85.5,8,115.9,12,96.14,21,0.524,83.8,17,-33.1,3,4,80,12,21,116.9,20,0.161,13,96.14,116.9,0.085,0.318,9.7,-33.1,6,95.56,9,2,9,9.4,16,80.12,3,0.25,0.025,13,7,1.0,83.8,3,0.342,18,9,21,11,0.639,17,9.7,2,-30.4,17,0.0,0.5,2.0,1.0,3.0,2.0,2.0,8.0,3.0,6.0,0.25,0.333,2.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,0.333,6.0,1.0,0.0,0.333,0.0,0.5,0.0,2.0,2.0,3.0,0.0,LAC,0.0,1.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,0.5,0.0,1.0,3.0,2020,20200913,33.0,0.091,41.0,0.0,6.0,6.0,0.121,1.0,4.0,0.0,3.0,6.0,12.0,0.417,0.0,0.083,1.0,0.25,0.5,2.0,5.0,4.0,6.0,10.0,1.0,0.833,62.0,0.0,35.0,0.0,33.0,1.0,0.0,2.66,0.0,3.31,0.0,3.4,0.532,0.667,0.0,7.9,0.0,2.0,0.167,1.0,0.2,0.714,7.5,7.4,1.0,0.833,1.0,5.0,1.0,0.5,0.0,7.0,1.0,0.75,0.5,4.0,9.0,0.048,1.0,0.0,0.0,1.0,1.0,LAC,1.0,,0.0,1.0,1.0,1610612746.0,1.0,0.048,1.0,9.0,0.429,0.167,0.286,6.0,0.111,3.0,0.0,1.0,0.0,0.111,0.143,1.0,0.429,4.0,9.0,3.0,0.667,5.0,0.19,0.556,0.5,0.6,5.0,2.0,0.238,0.0,1.0,2.0,1.5,0.0,2.0,0.0,0.095,2.0,0.095,1.0,2.0,,0.0,2.0,2.0,0.0,4.0,0.222,9.0,0.222,0.524,0.571,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.151,61.0,0.62,0.77,47.0,F,0.377,7.0,4.0,0.857,7.0,4.0,0.571,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,8.0,11.0,0.727,0.472,0.255,0.273,1.0,3.0,0.333,0.376,-0.043,0.727,7.0,8.0,0.875,0.534,0.342,0.636,6.0,7.0,0.857,0.624,0.233,0.636,6.0,7.0,0.857,0.583,0.274,0.364,2.0,4.0,0.5,0.388,0.112,1610612746.0,LAC,8.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.333,1610612746,LAC,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,39.2,14615.0,2.77,1.47,1.3,4.01,4.61,3.47,2019_20
1629611,Terance Mann,Terance,1610612746,LAC,23.0,1,0,1,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,12,12,12,21,16,20,16,12,16,12,14,14,14,10,13,15,18,14,8,7,1,1,14,18,11,19,2,1,19,1,-1.0,0.0,0.0,0.0,1,0.0,21,90.0,11,0.0,0.0,19,0.0,20,18,1,21,11,0.0,1,1.0,1,90.0,0.0,1.0,0.0,0.0,0.0,13,60.0,16,16,1,0.0,18,75.0,23,0.0,0.0,1,18,0.0,0.0,20,0.0,1,10,11,20,0.0,19,0.0,20,0.0,19,,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,,LAC,,0.0,0.0,,,,,,,,,,,2020,20200913,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,23.24,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.478,3.0,0.478,0.0,0.0,G-F,0.273,0.0,,,,0.0,,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,0.0,1.0,0.0,0.416,-0.416,,,,,,,1.0,0.0,1.0,0.0,0.451,-0.451,1.0,0.0,1.0,0.0,0.508,-0.508,1.0,0.0,1.0,0.0,0.479,-0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,LAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,0.8,294.0,0.06,0.02,0.03,6.63,0.0,0.0,2019_20
202704,Reggie Jackson,Reggie,1610612746,LAC,30.0,1,0,1,0.0,0.9916666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,12,12,12,19,16,20,16,12,16,12,14,14,14,10,18,18,18,14,8,7,1,1,14,18,18,20,2,1,20,9,0.0,0.0,0.0,0.0,18,300.0,11,96.81,23,0.0,0.0,19,-100.0,20,18,1,11,23,100.0,9,0.0,1,96.81,100.0,0.0,0.0,0.0,-100.0,13,48.4,16,16,18,0.0,18,80.67,15,0.0,0.0,1,18,0.0,0.0,20,0.0,23,10,23,23,0.0,19,0.0,20,-300.0,19,,,,,,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,LAC,,,,,,0.0,,0.0,,0.0,,0.0,0.0,2020,20200913,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,14.0,0.634,0.714,10.0,G,0.275,0.0,,,,0.0,,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,LAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,1.0,389.0,0.07,0.03,0.04,5.35,0.0,0.0,2019_20
