201149,Joakim Noah,Joakim,1610612746,LAC,35.0,1,0,1,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,12,12,12,21,16,20,16,12,16,12,14,14,14,10,18,18,18,14,8,7,1,1,14,18,11,20,2,1,20,1,0.0,0.0,0.0,0.0,18,0.0,21,90.0,11,0.0,0.0,19,0.0,20,18,1,21,11,0.0,1,0.0,1,90.0,0.0,0.0,0.0,0.0,0.0,13,60.0,16,16,18,0.0,18,75.0,15,0.0,0.0,1,18,0.0,0.0,20,0.0,1,10,11,20,0.0,19,0.0,20,0.0,19,,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,,LAC,,0.0,0.0,,,,,,,,,,,2020,20200913,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,0.8,221.0,0.04,0.02,0.02,0.0,0.0,0.0,2019_20
202695,Kawhi Leonard,Kawhi,1610612746,LAC,29.0,1,0,1,0.0,41.45,8,18,0.444,3,5,0.6,6,7,0.857,2,6,8,5,2,2,1,1,1,6,25,-1,49.1,0,0,47.0,1,12,12,12,2,4,3,11,3,4,2,2,2,6,2,4,3,2,4,4,2,18,9,1,3,15,3,2,1,3,18,0.16,8.0,18.0,107.3,7,112.3,16,94.96,16,0.528,108.4,9,-3.9,4,5,83,16,16,112.3,18,0.176,12,94.96,112.3,0.107,0.247,17.9,-3.9,2,95.47,8,4,8,7.1,12,79.13,5,0.238,0.049,12,8,2.5,108.4,4,0.248,16,4,16,12,0.593,9,7.1,3,-5.0,12,0.0,0.0,0.0,0.6,0.0,5.0,5.0,3.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,0.0,3.0,5.0,0.0,0.0,LAC,0.0,0.6,0.0,0.0,2.0,5.0,0.0,4.0,0.0,0.5,0.0,2.0,3.0,2020,20200913,52.0,0.096,63.0,2.0,14.0,10.0,0.154,1.0,8.0,0.0,1.0,2.0,15.0,0.467,0.0,0.067,1.0,0.067,0.167,1.0,7.0,6.0,2.0,4.0,1.0,0.267,80.0,0.0,42.0,0.0,25.0,3.0,1.667,3.44,0.0,4.55,3.0,6.1,0.313,0.667,2.0,4.3,1.0,4.0,0.375,1.0,0.167,0.667,4.8,5.0,3.0,0.75,1.0,5.0,1.0,0.5,0.0,9.0,0.0,0.727,0.5,5.0,12.0,0.167,0.0,0.0,0.0,0.0,0.0,LAC,3.0,,0.0,0.0,1.0,1610612746.0,3.0,0.167,0.0,7.0,0.389,0.5,0.333,6.0,0.429,1.0,0.0,3.0,0.0,0.429,0.056,3.0,0.444,4.0,8.0,2.0,0.813,4.0,0.222,0.625,0.75,0.5,5.0,3.0,0.222,,,,,,,,,,,,,,1.0,1.0,3.0,0.333,3.0,0.167,6.0,0.25,0.528,0.667,0.0,0.0,0.0,1.0,0.0,5.0,6.0,0.055,55.0,0.618,0.673,37.0,F,0.382,2.0,2.0,1.5,2.0,2.0,1.0,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,6.0,15.0,0.4,0.467,-0.067,0.133,0.0,2.0,0.0,0.352,-0.352,0.867,6.0,13.0,0.462,0.533,-0.072,0.467,3.0,7.0,0.429,0.613,-0.184,0.533,3.0,8.0,0.375,0.572,-0.197,0.467,3.0,7.0,0.429,0.39,0.039,1610612746.0,LAC,12.0,10.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612746,LAC,80.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,41.45,15474.0,2.93,1.53,1.4,3.9,4.33,3.53,2019_20
201976,Patrick Beverley,Patrick,1610612746,LAC,31.0,1,0,1,0.0,17.616666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,4,2,0,0,0,6,0,2,-1,8.4,0,0,8.0,1,12,12,12,15,13,17,7,12,16,12,14,14,14,10,9,10,4,4,8,7,1,23,14,15,15,15,2,1,14,19,-0.015,1.0,2.0,113.0,9,116.2,9,98.09,15,0.5,111.1,8,-2.8,18,2,36,9,15,113.9,19,0.143,20,98.09,113.9,0.074,0.1,50.0,-2.8,3,96.29,10,13,10,25.0,1,81.74,21,0.333,0.0,20,12,2.0,111.1,16,0.104,19,10,15,10,0.5,8,25.0,17,-3.2,9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,LAC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2020,20200913,26.0,0.154,27.0,0.0,11.0,4.0,0.154,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,0.0,2.0,0.0,1.0,30.0,0.0,12.0,0.0,2.0,0.0,0.0,3.23,0.0,3.88,0.0,1.9,0.067,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.8,5.8,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.667,0.0,2.0,3.0,,,,,,,,,,,,,,,,,2.0,1.0,0.5,1.0,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,15.0,0.635,0.733,11.0,G,0.429,0.0,,,,0.0,,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,3.0,3.0,1.0,0.468,0.532,,,,,,,1.0,3.0,3.0,1.0,0.515,0.485,1.0,3.0,3.0,1.0,0.631,0.369,1.0,3.0,3.0,1.0,0.579,0.421,,,,,,,1610612746.0,LAC,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,17.62,7049.0,1.34,0.69,0.65,4.13,4.81,3.54,2019_20
1626149,Montrezl Harrell,Montrezl,1610612746,LAC,26.0,1,0,1,0.0,15.433333333333334,2,4,0.5,0,1,0.0,1,2,0.5,0,1,1,1,2,0,0,0,0,1,5,-19,5.7,0,0,7.0,1,12,12,12,17,11,13,7,12,14,12,11,10,10,10,13,15,12,4,8,7,1,1,11,12,22,16,2,1,16,23,0.027,2.0,4.0,80.3,11,145.9,3,104.19,22,0.5,79.4,18,-60.0,7,10,34,3,22,139.4,23,0.125,21,104.19,139.4,0.042,0.2,12.5,-60.0,12,101.33,10,11,15,25.4,13,86.83,14,0.143,0.0,20,11,0.5,79.4,7,0.205,22,10,22,2,0.512,18,25.0,13,-65.7,18,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,2.0,0.0,,LAC,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,2020,20200913,16.0,0.063,14.0,0.0,3.0,4.0,0.125,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.5,13.0,1.0,5.0,2.0,1.0,1.0,0.0,1.83,2.0,0.7,0.227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.2,5.2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,LAC,1.0,,0.0,1.0,1.0,1610612746.0,1.0,0.25,1.0,2.0,0.5,0.5,0.5,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,,0.0,0.0,0.0,,0.0,,0.0,,0.5,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.005,31.0,0.64,0.645,20.0,F-C,0.265,1.0,0.0,0.0,1.0,0.0,0.0,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,4.0,6.0,0.667,0.515,0.152,0.5,2.0,3.0,0.667,0.366,0.3,0.5,2.0,3.0,0.667,0.556,0.111,0.333,2.0,2.0,1.0,0.615,0.385,0.5,2.0,3.0,0.667,0.6,0.067,0.5,2.0,3.0,0.667,0.401,0.266,1610612746.0,LAC,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612746,LAC,22.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1610612746,LAC,15.43,5767.0,1.09,0.56,0.53,3.99,4.17,3.79,2019_20
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,30.0,1,0,1,0.0,29.716666666666665,1,5,0.2,1,4,0.25,2,2,1.0,1,2,3,1,1,0,0,0,4,2,5,-8,9.1,0,0,10.0,1,12,12,12,7,13,11,14,6,5,11,7,10,1,5,9,9,12,9,8,7,1,20,7,12,19,14,2,1,13,17,-0.005,1.0,5.0,95.5,15,112.5,18,94.49,18,0.3,98.3,14,-11.9,15,15,58,18,18,110.2,17,0.08,16,94.49,110.2,0.057,0.106,12.5,-11.9,6,94.88,14,13,13,12.7,13,78.74,19,0.063,0.036,15,14,1.0,98.3,18,0.103,17,6,18,16,0.425,14,12.5,11,-16.9,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LAC,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,20200913,28.0,0.036,22.0,0.0,2.0,3.0,0.036,0.0,1.0,0.0,1.0,2.0,2.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,35.0,0.0,22.0,1.0,5.0,1.0,0.0,0.6,0.0,1.81,0.0,1.1,0.143,1.0,1.0,0.9,1.0,1.0,0.333,0.0,0.0,1.0,4.1,5.7,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,2.0,3.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.4,1.0,0.4,0.5,2.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.044,38.0,0.623,0.579,22.0,F,0.297,4.0,1.0,0.375,4.0,1.0,0.25,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,3.0,7.0,0.429,0.473,-0.044,0.714,2.0,5.0,0.4,0.376,0.024,0.286,1.0,2.0,0.5,0.506,-0.006,0.143,1.0,1.0,1.0,0.627,0.373,0.143,1.0,1.0,1.0,0.588,0.412,0.714,2.0,5.0,0.4,0.394,0.006,1610612746.0,LAC,5.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1610612746,LAC,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,29.72,10869.0,2.06,1.05,1.0,3.93,4.48,3.47,2019_20
101150,Lou Williams,Lou,1610612746,LAC,33.0,1,0,1,0.0,24.433333333333334,5,11,0.455,1,2,0.5,3,3,1.0,0,2,2,1,0,3,0,1,0,2,14,-10,26.9,0,0,24.0,1,12,12,12,9,5,5,9,6,9,3,6,8,1,10,9,10,12,14,3,7,18,1,7,6,20,6,2,1,7,22,0.117,5.0,11.0,111.6,12,130.4,8,99.21,19,0.5,107.8,10,-22.2,5,14,51,8,19,130.0,22,0.118,1,99.21,130.0,0.049,0.214,7.7,-22.2,13,97.36,10,5,14,0.0,17,82.67,7,0.071,0.0,1,10,0.0,107.8,5,0.231,21,10,19,7,0.568,10,0.0,5,-18.8,10,0.0,0.0,1.0,0.333,0.0,3.0,4.0,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,1.0,3.0,0.0,0.0,LAC,0.0,0.333,0.0,0.0,1.0,2.0,1.0,5.0,,0.4,0.0,2.0,1.0,2020,20200913,36.0,0.028,41.0,1.0,4.0,4.0,0.111,2.0,4.0,0.0,0.0,0.0,8.0,0.125,0.0,0.0,0.0,0.0,0.429,3.0,1.0,7.0,0.0,7.0,0.0,0.875,49.0,0.0,17.0,0.0,14.0,0.0,0.0,4.53,0.0,5.12,0.0,4.2,0.286,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,5.1,5.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.091,0.0,0.0,0.0,0.0,0.0,LAC,1.0,,0.0,0.0,1.0,1610612746.0,1.0,0.091,0.0,4.0,0.364,0.25,0.364,4.0,0.25,0.0,,1.0,0.0,0.25,0.0,1.0,0.455,1.0,5.0,3.0,0.9,4.0,0.091,0.8,1.0,0.75,4.0,1.0,0.364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.0,1.0,,1.0,2.0,2.0,0.5,5.0,0.667,3.0,0.833,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,27.0,0.626,0.63,17.0,G,0.278,0.0,0.0,,0.0,0.0,,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,3.0,4.0,0.75,0.476,0.274,0.5,2.0,2.0,1.0,0.343,0.657,0.5,1.0,2.0,0.5,0.54,-0.04,0.5,1.0,2.0,0.5,0.64,-0.14,0.5,1.0,2.0,0.5,0.603,-0.103,0.5,2.0,2.0,1.0,0.378,0.622,1610612746.0,LAC,2.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1610612746,LAC,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,24.43,9271.0,1.76,0.94,0.82,4.14,4.32,3.53,2019_20
1627826,Ivica Zubac,Ivica,1610612746,LAC,23.0,1,0,1,0.0,29.85,1,6,0.167,0,0,0.0,0,0,0.0,4,8,12,1,1,0,2,0,3,0,2,11,22.9,0,0,19.0,1,12,12,12,6,13,10,15,12,16,12,14,14,14,1,2,2,12,9,8,1,1,16,14,15,3,7,2,1,8,8,0.05,1.0,6.0,116.5,2,99.4,19,94.07,4,0.167,119.0,5,20.7,17,17,58,19,2,98.3,8,0.308,15,94.07,98.3,0.222,0.104,12.5,20.7,6,94.55,15,13,2,12.5,13,78.39,13,0.048,0.143,15,16,1.0,119.0,17,0.104,8,1,2,18,0.167,5,12.5,10,17.1,6,0.0,0.0,0.0,0.2,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,LAC,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020,20200913,30.0,0.033,13.0,0.0,3.0,2.0,0.033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,16.0,1.0,2.0,9.0,0.222,0.16,0.0,1.21,0.0,0.7,0.054,0.706,3.0,2.1,0.75,6.0,0.417,1.0,0.25,0.727,3.6,4.3,5.0,0.8,1.0,7.0,2.0,0.667,0.0,11.0,1.0,0.75,0.667,6.0,17.0,0.167,0.0,0.0,0.0,0.0,0.0,LAC,1.0,,0.0,0.0,1.0,1610612746.0,1.0,0.167,0.0,5.0,0.833,0.2,0.833,5.0,0.2,0.0,,1.0,0.0,0.2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.167,0.0,0.0,0.0,0.0,0.167,0.0,2.0,0.0,-0.104,53.0,0.651,0.547,29.0,C,0.252,0.0,,,,0.0,,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,11.0,21.0,0.524,0.498,0.026,0.19,2.0,4.0,0.5,0.344,0.157,0.81,9.0,17.0,0.529,0.562,-0.033,0.238,3.0,5.0,0.6,0.651,-0.051,0.381,6.0,8.0,0.75,0.608,0.142,0.476,4.0,10.0,0.4,0.382,0.018,1610612746.0,LAC,14.0,11.0,3.0,2.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1610612746,LAC,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,29.85,11794.0,2.23,1.13,1.1,4.1,4.56,3.72,2019_20
203210,JaMychal Green,JaMychal,1610612746,LAC,30.0,1,0,1,0.0,20.2,5,8,0.625,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,0,3,0,11,-10,16.4,0,0,16.0,1,12,12,12,12,5,7,3,6,7,10,14,14,14,5,13,10,8,14,8,7,1,16,14,8,20,11,2,1,9,21,0.085,5.0,8.0,107.0,14,129.0,6,99.8,20,0.688,102.4,13,-23.8,10,7,42,6,20,126.2,21,0.083,1,99.8,126.2,0.059,0.174,20.0,-23.8,13,96.57,4,5,12,0.0,7,83.17,10,0.182,0.045,1,5,0.0,102.4,10,0.185,20,5,20,9,0.688,13,0.0,7,-22.1,13,0.0,0.0,0.0,0.8,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.333,4.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.333,0.0,1.0,0.0,0.0,,0.0,0.0,4.0,5.0,3.0,0.0,LAC,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2020,20200913,17.0,0.118,17.0,1.0,8.0,4.0,0.176,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,18.0,1.0,11.0,5.0,0.8,0.46,0.0,1.44,1.0,0.7,0.393,1.0,1.0,76.9,1.0,1.0,0.5,0.0,0.0,1.0,39.8,2.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,4.0,0.5,0.75,0.5,4.0,0.75,0.0,,3.0,0.0,0.75,0.0,3.0,0.25,1.0,2.0,1.0,1.25,1.0,0.125,1.0,1.0,1.0,2.0,1.0,0.125,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2.0,,0.0,0.0,0.0,,0.0,,0.0,,0.688,0.333,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.101,25.0,0.659,0.76,19.0,F-C,0.347,3.0,1.0,0.5,3.0,1.0,0.333,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,2.0,4.0,0.5,0.484,0.016,0.75,1.0,3.0,0.333,0.392,-0.059,0.25,1.0,1.0,1.0,0.524,0.476,0.25,1.0,1.0,1.0,0.627,0.373,0.25,1.0,1.0,1.0,0.588,0.412,0.75,1.0,3.0,0.333,0.414,-0.08,1610612746.0,LAC,4.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1610612746,LAC,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,20.2,8127.0,1.54,0.81,0.73,4.15,4.54,3.77,2019_20
1629013,Landry Shamet,Landry,1610612746,LAC,23.0,1,0,1,0.0,19.516666666666666,0,3,0.0,0,3,0.0,1,2,0.5,0,0,0,2,2,0,0,0,1,1,1,-1,2.0,0,0,3.0,1,12,12,12,14,16,15,16,12,7,12,11,10,10,10,18,18,8,4,8,7,1,9,11,17,15,18,2,1,17,13,-0.053,0.0,3.0,100.7,18,110.7,4,103.3,17,0.0,97.7,15,-7.2,13,10,43,4,17,104.9,13,0.0,21,103.3,104.9,0.0,0.122,25.0,-7.2,6,99.07,16,16,18,25.4,5,86.08,22,0.143,0.0,20,17,1.0,97.7,13,0.126,14,10,17,5,0.129,15,25.0,15,-10.0,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LAC,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,20200913,16.0,0.125,16.0,0.0,5.0,2.0,0.125,0.0,2.0,0.5,1.0,2.0,2.0,0.0,1.0,0.0,0.667,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.5,23.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,1.79,0.0,0.7,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,28.0,0.589,0.571,16.0,G,0.373,3.0,0.0,0.0,3.0,0.0,0.0,,,DEN,LAC,1610612743,LAC_DEN_2020,41900236,1.0,2.0,4.0,0.5,0.451,0.049,,,,,,,1.0,2.0,4.0,0.5,0.528,-0.028,0.5,1.0,2.0,0.5,0.614,-0.114,0.5,1.0,2.0,0.5,0.577,-0.077,0.5,1.0,2.0,0.5,0.412,0.089,1610612746.0,LAC,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612746,LAC,19.52,8523.0,1.61,0.85,0.76,4.47,5.04,4.47,2019_20
