PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,USG_PCT_RANK,DREB_PCT_RANK,sp_work_NET_RATING_RANK,E_NET_RATING_RANK,AST_PCT,PACE_PER40,DEF_RATING_RANK,OREB_PCT,AST_RATIO_RANK,OFF_RATING_RANK,PACE_RANK,E_DEF_RATING,OFF_RATING,REB_PCT_RANK,FGA_PG,EFG_PCT_RANK,FGM_PG,PACE,sp_work_PACE,FGA_PG_RANK,E_TOV_PCT_RANK,DREB_PCT,E_NET_RATING,OREB_PCT_RANK,sp_work_PACE_RANK,sp_work_OFF_RATING_RANK,POSS,USG_PCT,E_USG_PCT,E_TOV_PCT,E_DEF_RATING_RANK,REB_PCT,PIE,TM_TOV_PCT,TS_PCT_RANK,E_OFF_RATING,sp_work_DEF_RATING,sp_work_OFF_RATING,PIE_RANK,AST_TO,FGM_PG_RANK,NET_RATING,E_PACE_RANK,EFG_PCT,AST_RATIO,NET_RATING_RANK,E_OFF_RATING_RANK,E_PACE,sp_work_DEF_RATING_RANK,AST_PCT_RANK,TS_PCT,AST_TO_RANK,DEF_RATING,E_USG_PCT_RANK,TM_TOV_PCT_RANK,sp_work_NET_RATING,AST_ADJ,POTENTIAL_AST,PASSES_RECEIVED,FT_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,PASSES_MADE,SECONDARY_AST,AST_TO_PASS_PCT_ADJ,DRIVE_AST_PCT,DRIVE_PF_PCT,DRIVE_PASSES,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_FT_PCT,DRIVES,DRIVE_AST,DRIVE_FTM,DRIVE_FG_PCT,DRIVE_PF,DRIVE_FGA,DRIVE_FTA,DRIVE_TOV_PCT,TIME_OF_POSS,POINTS,ELBOW_TOUCHES,AVG_SEC_PER_TOUCH,FRONT_CT_TOUCHES,PTS_PER_TOUCH,PTS_PER_ELBOW_TOUCH,POST_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_POST_TOUCH,TOUCHES,PAINT_TOUCHES,DREB_CHANCE_DEFER,AVG_OREB_DIST,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CHANCE_PCT,REB_CHANCE_DEFER,DREB_CONTEST,OREB_CONTEST,OREB_CHANCE_DEFER,DREB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,OREB_UNCONTEST,REB_CONTEST,AVG_REB_DIST,REB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,OREB_CHANCES,REB_CHANCE_PCT,OREB_CONTEST_PCT,REB_UNCONTEST,AVG_DREB_DIST,PLAYER_LAST_TEAM_ABBREVIATION,G,very_tight_FG3_PCT,very_tight_FG2A_FREQUENCY,very_tight_FGA,very_tight_FG3A,very_tight_FG2A,very_tight_FG2_PCT,very_tight_FG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3M,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FGM,very_tight_EFG_PCT,tight_FG3A_FREQUENCY,tight_FG3A,tight_FG3M,tight_FG2A_FREQUENCY,tight_FGA,tight_EFG_PCT,tight_FG2A,tight_FG2_PCT,tight_FG2M,tight_FG_PCT,tight_FGM,tight_FG3_PCT,tight_FGA_FREQUENCY,open_FG_PCT,open_FG2_PCT,open_FG2M,open_EFG_PCT,open_FGA,open_FG2A,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FGM,open_FG3M,open_FG3A,open_FG3_PCT,open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_FGA,wide_open_FG2A,wide_open_FG3A,wide_open_FG3_PCT,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG2M,wide_open_FG2_PCT,wide_open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG3A_FREQUENCY,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FGA,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_PTS,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,RIGHT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGA,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,CORNER_3_FG_PCT,RA_FG_PCT,BACKCOURT_FG_PCT,BACKCOURT_FGA,ITP_FGA,MID_FGA,RIGHT_CORNER_3_FGM,RA_FGA,MID_FG_PCT,LEFT_CORNER_3_FGA,MID_FGM,ITP_FGM,RA_FGM,CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FG_PCT,RIGHT_CORNER_3_FGA,BACKCOURT_FGM,CORNER_3_FGM,LEFT_CORNER_3_FGM,PLAYER_POSITION,FGA_LT_06,FGM_LT_06,PLUSMINUS,NS_LT_06_PCT,FREQ,LT_06_PCT,FGP_35_39,FGA_LT_5,FGA_30_34,FGM_25_29,FGM_15_19,FGA_25_29,FGP_LT_5,FGM_10_14,FGA_35_39,FGP_30_34,FGP_10_14,FGA_5_9,FGP_15_19,FGM_LT_5,FGM_20_24,FGA_15_19,FGA_20_24,FGP_40_PLUS,FGM_30_34,TEAM_ABBR,FGP_20_24,FGA_10_14,FGP_5_9,FGM_5_9,FGP_25_29,FGM_40_PLUS,FGA_40_PLUS,FGM_35_39,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,PCT_PLUSMINUS,D_FGM,NORMAL_FG_PCT,D_FGA,D_FG_PCT,three_pt_def_FG3M,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3_PCT,three_pt_def_FG3A,two_pt_def_FG2M,two_pt_def_NS_FG2_PCT,two_pt_def_FREQ,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_LT_06_PCT,less_6ft_def_FREQ,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_10ft_def_FREQ,less_10ft_def_LT_10_PCT,less_10ft_def_FGM_LT_10,less_10ft_def_PLUSMINUS,less_10ft_def_FGA_LT_10,less_10ft_def_NS_LT_10_PCT,more_15ft_def_DREB_CHANCE_DEFER,more_15ft_def_OREB_CHANCE_PCT,more_15ft_def_OREB_CONTEST,more_15ft_def_REB_CONTEST_PCT,more_15ft_def_REB,more_15ft_def_AVG_DREB_DIST,more_15ft_def_REB_CHANCE_DEFER,more_15ft_def_OREB_CONTEST_PCT,more_15ft_def_DREB,more_15ft_def_REB_CHANCE_PCT,more_15ft_def_DREB_CHANCES,more_15ft_def_OREB_CHANCE_DEFER,more_15ft_def_REB_CHANCES,more_15ft_def_OREB_UNCONTEST,more_15ft_def_AVG_OREB_DIST,more_15ft_def_OREB,more_15ft_def_REB_CHANCE_PCT_ADJ,more_15ft_def_REB_CONTEST,more_15ft_def_DREB_CONTEST,more_15ft_def_DREB_CONTEST_PCT,more_15ft_def_DREB_CHANCE_PCT_ADJ,more_15ft_def_OREB_CHANCES,more_15ft_def_TEAM_ABBREVIATION,more_15ft_def_DREB_UNCONTEST,more_15ft_def_DREB_CHANCE_PCT,more_15ft_def_REB_UNCONTEST,more_15ft_def_AVG_REB_DIST,more_15ft_def_OREB_CHANCE_PCT_ADJ,hustle_CHARGES_DRAWN,hustle_BOX_OUT_PLAYER_REBS,hustle_CONTESTED_SHOTS,hustle_TEAM_ABBREVIATION,hustle_BOX_OUTS,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_DEF_BOXOUTS,hustle_DEFLECTIONS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_SCREEN_ASSISTS,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_OFF_BOXOUTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_PCT_BOX_OUTS_REB,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_LOOSE_BALLS_RECOVERED,post_touch_POST_TOUCH_FTA,post_touch_TEAM_ABBREVIATION,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_FGA,post_touch_TOUCHES,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_FOULS_PCT,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_TOV,AVG_SPEED_DEF,DIST_FEET,DIST_MILES,DIST_MILES_DEF,DIST_MILES_OFF,AVG_SPEED,MIN1,AVG_SPEED_OFF,year,date,playoffs,GAME_ID
1631260,AJ Green,AJ,1610612749,MIL,25.0,1,0,1,0.0,12.383333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,1,0,0,3,3.9,0,0,3.0,1,30,30,30,46,49,48,49,34,41,34,30,32,30,33,31,35,26,39,21,22,1,8,44,49,25,50,9,1,50,97,51,26,12,21,0.077,90.44,16,0.0,6,27,9,99.3,111.1,35,2.0,49,0.0,108.53,108.53,48,1,0.111,10.5,33,9,27,27,0.069,0.068,0.0,24,0.063,0.0,0.0,49,109.8,93.1,111.1,47,0.0,49,18.0,11,0.0,33.3,12,27,105.66,16,29,0.0,30,93.1,52,1,18.0,1,0,7,0.0,0.091,2,11,0,0.091,0.0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0,0,1,0,0.0,0.5,0,0,2.36,6,0.0,0.0,0,0.0,1.54,0.0,13,0,0.0,0.0,0.5,4.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,7.9,0.5,1.0,0.5,4.0,0.0,0.5,0.0,1.0,7.9,,,,,,,,,,,,,,,,0.5,1.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,7.0,5.0,0.024,0.69,0.412,0.714,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1,0.0,0,0.0,0.0,-0.066,3.0,0.495,7.0,0.429,1.0,0.373,0.127,0.286,0.5,2.0,2.0,0.553,0.714,5.0,0.4,-0.153,0.333,0.429,0.639,-0.306,1.0,3.0,0.571,0.5,2.0,-0.106,4.0,0.606,0.0,0.0,0.0,0.5,2.0,7.9,0.0,0.0,2.0,0.5,4.0,0.0,4.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,MIL,1.0,0.5,1.0,7.9,0.0,0.0,0.0,1.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,5334.0,1.01,0.49,0.52,4.57,12.38,5.39,2025,20250422,True,42400132
1630174,Aaron Nesmith,Aaron,1610612754,IND,25.0,1,1,0,1.0,30.883333333333333,5,9,0.556,4,5,0.8,2,2,1.0,0,2,2,2,1,1,0,2,4,1,16,10,23.4,0,0,26.0,1,1,1,1,26,18,25,10,2,16,1,15,17,1,33,31,35,22,20,10,22,52,48,29,16,6,23,9,1,17,100,32,36,23,15,0.077,78.36,46,0.0,28,5,41,122.8,135.5,45,9.0,3,5.0,94.03,94.03,25,30,0.08,16.3,33,41,5,62,0.162,0.169,7.8,45,0.042,0.076,7.7,3,139.1,125.4,135.5,27,2.0,18,10.1,42,0.778,15.4,23,3,93.78,46,29,0.81,13,125.4,30,30,10.1,3,2,29,0.0,0.061,4,33,1,0.091,0.25,0.0,1,0,0.0,0,0.25,0,0.0,4,1,0,0.0,0,3,0,0.0,1.1,16,0,1.53,27,0.372,0.0,0,0.0,0.77,0.0,43,0,1.0,0.0,0.667,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,5.3,0.333,2.0,0.0,8.0,4.0,0.25,0.0,2.0,5.3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.444,4.0,0.25,4.0,0.25,1.0,0.25,1.0,,0.444,1.0,,0.0,1.5,1.0,0.0,0.0,0.111,1.0,1.0,1.0,1.0,0.111,0.75,4.0,0.0,4.0,0.75,3.0,0.0,0.0,,1.125,0.444,3.0,0.444,,0,,,0.0,0,0.0,0,0.8,0.0,0.778,0.0,0.0,0,0,0,12,0.5,3.0,0.0,3.0,0.5,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.5,2.0,0.0,1.0,0.0,G-F,7.0,6.0,0.167,0.691,0.438,0.857,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,IND,0.75,0.0,0.5,1.0,1.0,0.0,0.0,0.0,5.0,5,4.0,4,0.8,1.2,0.361,9.0,0.539,10.0,0.9,2.0,0.391,0.61,0.2,1.0,2.0,7.0,0.595,0.8,8.0,0.875,0.281,0.8,0.5,0.68,0.12,4.0,5.0,0.8,0.875,7.0,0.217,8.0,0.658,1.0,0.0,0.0,0.0,2.0,5.3,2.0,0.0,2.0,0.25,4.0,1.0,8.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.667,4.0,IND,2.0,0.5,2.0,5.3,0.0,0.0,0.0,5.0,IND,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,13168.0,2.49,1.12,1.37,4.52,30.88,4.73,2025,20250422,True,42400132
1629614,Andrew Nembhard,Andrew,1610612754,IND,25.0,1,1,0,1.0,34.08166666666666,6,10,0.6,3,5,0.6,2,2,1.0,0,3,3,6,1,0,0,0,3,4,17,10,28.6,0,0,29.0,1,1,1,1,18,15,20,6,3,16,4,15,17,1,33,21,29,6,20,21,22,1,40,9,15,6,16,9,1,16,100,31,29,22,19,0.214,79.81,45,0.0,6,4,38,125.1,136.2,40,10.0,4,6.0,95.77,95.77,20,25,0.1,12.6,33,38,4,69,0.162,0.167,5.6,48,0.055,0.103,5.6,4,137.7,125.4,136.2,22,6.0,15,10.9,40,0.75,33.3,22,4,95.38,45,14,0.781,1,125.4,31,25,10.9,6,8,54,0.0,0.13,13,46,0,0.13,0.182,0.0,3,9,0.818,4,0.273,1,0.0,11,2,0,0.667,0,6,0,0.091,4.6,17,0,4.37,40,0.27,0.0,0,0.0,4.1,0.0,63,0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.5,0.429,3.0,0.0,7.0,1.0,0.429,0.0,3.0,7.5,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0.2,0.5,0.333,1.0,0.625,4.0,3.0,0.3,0.4,2.0,1.0,1.0,1.0,0.1,0.5,4.0,0.0,4.0,0.5,2.0,0.0,0.0,,0.75,0.4,2.0,0.4,0.625,12,0.667,0.75,2.0,5,3.0,8,0.5,0.0,0.75,0.0,0.0,0,0,0,3,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.667,1.0,2.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,G-F,7.0,5.0,0.053,0.662,0.304,0.714,0.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,0.667,0.0,0.5,0.0,1.0,2.0,1.0,0.0,0.0,IND,1.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2,1.0,1,0.5,0.75,-0.005,6.0,0.467,13.0,0.462,1.0,0.35,-0.183,0.462,0.167,6.0,5.0,0.543,0.538,7.0,0.714,0.171,1.0,0.231,0.644,0.356,3.0,3.0,0.308,1.0,4.0,0.375,4.0,0.625,0.0,0.0,0.0,0.0,3.0,7.5,0.0,0.0,3.0,0.429,6.0,0.0,7.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.5,1.0,IND,3.0,0.5,3.0,7.5,0.0,0.0,0.0,4.0,IND,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,13754.0,2.6,1.24,1.36,4.28,34.08,4.41,2025,20250422,True,42400132
