1631097,Bennedict Mathurin,Bennedict,1610612754,IND,22.0,1,1,0,1.0,17.116666666666667,4,10,0.4,1,4,0.25,5,5,1.0,0,1,1,1,0,0,0,0,1,2,14,-2,16.7,0,0,17.0,1,1,1,1,40,21,20,33,23,21,28,5,7,1,33,38,45,26,39,21,22,1,8,15,19,34,33,9,1,29,100,15,46,41,35,0.111,91.14,33,0.0,34,40,7,104.9,97.5,52,10.0,31,4.0,109.37,109.37,20,1,0.045,-4.8,33,7,40,40,0.239,0.291,0.0,32,0.022,0.136,0.0,22,100.1,107.9,97.5,12,0.0,21,-10.4,6,0.45,8.3,41,35,109.42,33,26,0.574,30,107.9,9,1,-10.4,1,2,19,0.0,0.077,3,13,0,0.077,0.0,0.333,0,2,0.667,0,0.0,0,1.0,3,0,2,0.0,1,2,2,0.0,1.0,14,0,2.4,17,0.583,0.0,1,2.0,1.58,2.0,24,2,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.1,0.5,1.0,0.0,3.0,2.0,0.333,0.0,1.0,7.1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,5.0,0.6,5.0,0.6,3.0,0.6,3.0,,0.5,0.333,,0.0,0.5,3.0,0.0,0.0,0.3,1.0,1.0,3.0,0.333,0.3,0.0,2.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.5,3,0.5,0.75,1.0,1,2.0,2,0.0,1.0,0.45,0.0,1.0,2,4,0,0,0.0,3.0,0.0,1.0,0.0,0.667,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.333,0.5,1.0,0.0,0.0,0.0,G-F,9.0,5.0,-0.055,0.611,0.6,0.556,0.0,4.0,0.0,1.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,IND,0.0,0.0,0.5,1.0,0.333,0.0,0.0,0.0,2.0,2,0.0,0,0.0,0.0,-0.115,3.0,0.49,8.0,0.375,0.0,0.302,-0.302,0.125,0.0,1.0,3.0,0.537,0.875,7.0,0.429,-0.109,0.5,0.75,0.63,-0.13,3.0,6.0,0.75,0.5,3.0,-0.1,6.0,0.6,1.0,0.0,0.0,0.0,1.0,7.1,1.0,0.0,1.0,0.333,2.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,IND,1.0,0.5,1.0,7.1,0.0,0.0,0.0,2.0,IND,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,IND,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,0.0,0.0,1.0,2.0,0.0,4.39,7209.0,1.37,0.62,0.74,4.61,17.12,4.2,2025,20250422,True,42400132
1626171,Bobby Portis,Bobby,1610612749,MIL,30.0,1,0,1,0.0,31.85,11,19,0.579,6,11,0.545,0,1,0.0,1,11,12,1,0,0,1,1,2,2,28,1,46.9,1,0,49.0,1,30,30,30,22,2,6,9,1,1,5,30,29,30,17,1,2,26,39,21,5,35,27,15,3,31,7,1,1,3,97,11,2,30,32,0.05,82.89,38,0.029,40,17,30,115.4,120.0,2,19.0,7,11.0,99.47,99.47,6,1,0.314,2.3,28,30,17,65,0.253,0.258,0.0,37,0.174,0.214,0.0,7,117.7,114.9,120.0,4,0.0,2,5.1,26,0.737,5.0,30,18,100.22,38,34,0.72,30,114.9,13,1,5.1,1,1,35,0.0,0.027,3,37,0,0.027,0.0,0.0,0,2,1.0,1,0.0,0,0.0,2,0,0,0.5,0,2,0,0.0,1.3,28,0,1.41,35,0.491,0.0,1,0.667,0.63,2.0,57,3,0.0,2.4,0.786,14.0,0.333,1.0,1.0,0.0,1.0,0.091,0.5,0.786,1.0,1.0,5.9,0.75,10.0,0.083,17.0,3.0,0.706,0.0,11.0,6.2,MIL,1.0,,0.053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.053,0.625,0.667,4.0,0.688,8.0,6.0,0.316,0.421,5.0,1.0,2.0,0.5,0.105,0.556,9.0,0.0,9.0,0.556,5.0,0.0,0.0,,0.833,0.474,5.0,0.474,1.0,4,,1.0,0.0,2,0.0,2,0.545,0.333,0.737,0.0,1.0,2,2,0,18,0.5,7.0,0.5,4.0,0.5,0.667,0.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,0.0,2.0,4.0,0.571,0.0,2.0,0.0,2.0,1.0,F,5.0,2.0,-0.276,0.676,0.217,0.4,0.0,3.0,0.0,4.0,1.0,7.0,0.667,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,MIL,0.5,2.0,0.0,0.0,0.571,0.0,0.0,0.0,11.0,11,6.0,6,0.545,0.818,-0.134,4.0,0.498,11.0,0.364,1.0,0.381,-0.181,0.455,0.2,5.0,3.0,0.571,0.545,6.0,0.5,-0.071,0.333,0.273,0.71,-0.377,1.0,3.0,0.364,0.5,2.0,-0.142,4.0,0.642,0.0,0.333,0.0,0.083,12.0,6.2,1.0,0.0,11.0,0.706,14.0,1.0,17.0,1.0,2.4,1.0,0.75,1.0,1.0,0.091,0.786,3.0,MIL,10.0,0.786,11.0,5.9,0.5,0.0,0.0,4.0,MIL,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,MIL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,2.0,0.0,0.0,1.0,2.0,0.0,4.08,12886.0,2.44,1.25,1.19,4.24,31.85,4.83,2025,20250422,True,42400132
201572,Brook Lopez,Brook,1610612749,MIL,37.0,1,0,1,0.0,16.15,3,6,0.5,2,4,0.5,0,0,0.0,1,0,1,1,1,0,4,0,2,1,8,-9,21.7,0,0,20.0,1,30,30,30,43,28,32,13,8,21,6,30,32,30,17,52,45,26,20,21,2,1,27,29,28,46,25,9,1,23,97,23,52,49,52,0.1,82.97,55,0.077,32,25,29,140.9,112.1,45,6.0,9,3.0,99.57,99.57,32,39,0.0,-29.1,11,29,25,33,0.189,0.194,12.5,56,0.042,0.066,12.5,10,111.9,135.3,112.1,33,1.0,28,-23.2,35,0.667,12.5,49,24,97.66,55,27,0.667,20,135.3,24,39,-23.2,1,0,19,0.0,0.067,2,15,0,0.067,0.0,0.0,1,0,0.0,0,0.5,0,0.0,2,0,0,0.0,0,1,0,0.0,0.7,8,1,1.95,18,0.348,2.0,0,0.667,0.74,0.0,23,3,0.0,3.5,0.0,2.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,3.5,0.2,0.0,0.0,5.0,3.0,0.2,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,1.0,0.25,4.0,2.0,0.333,0.667,1.0,0.0,2.0,0.0,0.333,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.5,0.333,2.0,0.333,,0,,,0.0,0,0.0,0,0.5,1.0,0.667,1.0,0.0,0,2,2,6,0.0,4.0,0.0,2.0,0.0,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,C,9.0,8.0,0.211,0.678,0.346,0.889,0.0,2.0,1.0,2.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,MIL,0.0,0.0,0.0,0.0,0.667,,,0.0,4.0,4,2.0,2,0.5,0.75,0.181,8.0,0.486,12.0,0.667,1.0,0.374,-0.04,0.25,0.333,3.0,7.0,0.574,0.75,9.0,0.778,0.204,0.8,0.417,0.692,0.108,4.0,5.0,0.5,0.833,5.0,0.193,6.0,0.64,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,5.0,1.0,3.5,1.0,0.2,0.0,0.0,0.0,0.0,3.0,MIL,0.0,0.0,1.0,3.5,0.333,0.0,0.0,12.0,MIL,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,6054.0,1.15,0.58,0.57,3.8,16.15,4.13,2025,20250422,True,42400132
203081,Damian Lillard,Damian,1610612749,MIL,34.0,1,0,1,0.0,36.96666666666667,4,13,0.308,2,8,0.25,4,5,0.8,0,3,3,7,2,0,0,0,4,5,14,-7,26.1,0,0,26.0,1,30,30,30,12,21,16,43,8,4,28,7,7,22,33,21,29,3,7,21,22,1,48,5,19,42,19,9,1,17,97,21,28,34,38,0.233,80.61,50,0.0,9,10,35,133.5,126.0,44,13.0,42,4.0,96.74,96.74,16,32,0.103,-10.9,33,35,10,73,0.198,0.2,8.3,53,0.048,0.044,8.3,36,122.6,130.3,126.0,41,3.5,21,-4.2,37,0.385,29.2,34,11,96.87,50,11,0.461,7,130.3,22,32,-4.2,8,10,57,0.0,0.146,18,48,1,0.167,0.143,0.0,4,2,0.286,1,0.571,0,0.0,7,1,0,0.333,0,3,0,0.0,4.5,14,0,4.0,33,0.206,0.0,0,0.0,3.37,0.0,68,0,0.0,0.0,0.6,5.0,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.6,0.0,1.0,6.2,0.6,2.0,0.333,5.0,0.0,0.6,0.0,2.0,6.2,,,,,,,,,,,,,,,,0.154,2.0,0.0,0.154,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.308,0.5,0.667,2.0,0.625,8.0,3.0,0.231,0.615,4.0,2.0,5.0,0.4,0.385,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.077,0.0,0.077,0.222,5,0.2,0.278,1.0,2,5.0,9,0.333,0.0,0.385,0.0,0.0,0,0,0,3,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.333,0.0,1.0,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,G,5.0,3.0,-0.107,0.707,0.417,0.6,0.0,1.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,MIL,1.0,2.0,0.0,0.0,0.167,0.0,0.0,0.0,3.0,3,1.0,1,0.333,0.5,0.266,9.0,0.485,12.0,0.75,4.0,0.364,0.636,0.333,1.0,4.0,5.0,0.589,0.667,8.0,0.625,0.036,0.6,0.417,0.707,-0.107,3.0,5.0,0.417,0.6,3.0,-0.056,5.0,0.656,0.0,0.0,0.0,0.333,3.0,6.2,0.0,0.0,3.0,0.6,5.0,0.0,5.0,0.0,0.0,0.0,0.6,1.0,1.0,0.333,0.6,0.0,MIL,2.0,0.6,2.0,6.2,0.0,0.0,0.0,5.0,MIL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,13853.0,2.62,1.23,1.4,3.93,36.97,4.46,2025,20250422,True,42400132
1629018,Gary Trent Jr.,Gary,1610612749,MIL,26.0,1,0,1,0.0,29.516666666666666,1,4,0.25,1,3,0.333,1,1,1.0,0,1,1,1,1,1,0,0,2,0,4,-1,8.7,0,0,9.0,1,30,30,30,27,43,39,45,23,25,16,28,29,1,33,38,45,26,20,10,22,1,27,44,41,32,44,9,1,43,97,48,51,29,30,0.036,82.67,39,0.0,25,16,32,116.4,122.0,54,4.0,43,1.0,99.2,99.2,39,44,0.03,2.8,33,32,16,59,0.072,0.078,15.5,40,0.015,0.008,16.7,38,119.2,115.9,122.0,46,1.0,43,6.2,28,0.375,16.7,29,16,100.11,39,40,0.45,20,115.9,48,44,6.2,2,3,10,1.0,0.125,3,8,0,0.25,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.4,4,0,1.63,9,0.286,0.0,0,0.0,0.71,0.0,14,0,0.0,0.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,4.9,0.333,1.0,0.0,3.0,0.0,0.333,0.0,1.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,,0.0,0.333,3.0,0.0,3.0,0.333,1.0,0.0,0.0,,0.5,0.75,1.0,0.75,0.0,0,,0.0,0.0,0,0.0,1,0.333,0.0,0.375,0.0,0.0,0,0,0,3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,G,5.0,5.0,0.367,0.633,0.357,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,3.0,3,1.0,1,0.333,0.5,0.275,6.0,0.475,8.0,0.75,2.0,0.381,0.119,0.5,0.5,4.0,4.0,0.534,0.5,4.0,1.0,0.466,1.0,0.5,0.639,0.361,4.0,4.0,0.5,1.0,4.0,0.412,4.0,0.588,0.0,0.0,0.0,0.0,1.0,4.9,0.0,0.0,1.0,0.333,3.0,0.0,3.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,MIL,1.0,0.333,1.0,4.9,0.0,0.0,0.0,1.0,MIL,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,11217.0,2.12,1.15,0.98,4.0,29.52,4.4,2025,20250422,True,42400132
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,1,0,1,0.0,39.61666666666667,14,20,0.7,0,0,0.0,6,10,0.6,7,11,18,7,4,0,1,1,2,8,34,-11,65.1,1,0,61.0,1,30,30,30,5,1,4,3,34,46,34,3,2,27,1,1,1,3,2,21,5,35,27,1,1,49,1,1,1,1,97,5,1,39,43,0.318,80.27,53,0.184,19,14,37,136.1,123.1,1,20.0,8,14.0,96.32,96.32,4,38,0.344,-16.2,2,37,14,78,0.311,0.315,11.3,55,0.257,0.2,11.4,8,119.9,132.1,123.1,5,1.75,1,-9.0,39,0.7,20.0,39,15,96.11,53,6,0.697,16,132.1,5,38,-9.0,7,17,55,0.0,0.106,19,66,0,0.106,0.1,0.1,3,11,1.1,5,0.3,0,0.5,10,1,1,0.833,1,6,2,0.0,6.4,34,1,4.11,30,0.362,0.0,4,1.333,2.81,0.0,94,12,0.0,3.6,0.733,15.0,1.0,0.0,3.0,7.0,0.0,0.273,1.0,0.733,0.0,10.0,4.0,0.818,8.0,0.556,22.0,7.0,0.818,1.0,8.0,4.3,MIL,1.0,,0.15,3.0,0.0,3.0,0.333,0.333,0.0,0.0,1.0,0.15,1.0,0.333,0.0,0.0,0.0,0.65,13.0,0.846,13.0,0.846,11.0,0.846,11.0,,0.65,0.5,0.5,2.0,0.5,4.0,4.0,0.2,0.2,2.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,0,,0.0,,0,,1,0.0,0.778,0.7,0.0,0.0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.733,0.0,0.0,4.0,1.0,0.0,15.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,F,8.0,4.0,-0.176,0.676,0.296,0.5,0.0,16.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,MIL,0.0,0.0,0.667,2.0,0.0,0.0,0.0,0.0,,0,,0,,,-0.17,5.0,0.483,16.0,0.313,1.0,0.377,-0.266,0.563,0.111,9.0,4.0,0.564,0.438,7.0,0.571,0.008,0.6,0.313,0.674,-0.074,3.0,5.0,0.375,0.667,4.0,0.056,6.0,0.611,0.0,1.0,7.0,0.556,18.0,4.3,0.0,1.0,11.0,0.818,15.0,0.0,22.0,0.0,3.6,7.0,0.818,10.0,3.0,0.273,0.733,7.0,MIL,8.0,0.733,8.0,4.0,1.0,0.0,4.0,11.0,MIL,4.0,0.0,1.0,1.0,0.75,0.25,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,0.0,MIL,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.25,0.0,1.0,94.0,0.0,0.5,0.0,0.0,0.0,1.0,3.65,14957.0,2.83,1.39,1.44,3.95,39.62,4.33,2025,20250422,True,42400132
1641716,Jarace Walker,Jarace,1610612754,IND,21.0,1,1,0,1.0,10.626666666666669,1,4,0.25,1,2,0.5,0,0,0.0,0,4,4,0,0,0,0,0,1,0,3,2,7.8,0,0,8.0,1,1,1,1,48,43,39,45,23,34,6,30,32,30,33,16,23,41,39,21,22,1,8,44,46,26,46,9,1,46,100,37,3,20,31,0.0,95.98,5,0.0,41,42,2,92.6,96.0,8,4.0,43,1.0,115.18,115.18,39,1,0.308,2.6,33,2,42,25,0.133,0.147,0.0,16,0.143,0.073,0.0,45,95.2,84.6,96.0,31,0.0,43,11.4,5,0.375,0.0,20,43,110.57,5,41,0.375,30,84.6,35,1,11.4,0,2,8,0.0,0.0,0,10,0,0.0,0.0,0.0,2,0,0.0,0,0.667,0,0.0,3,0,0,0.0,0,1,0,0.0,0.5,3,0,2.07,6,0.214,0.0,0,0.0,1.43,0.0,14,0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.7,1.0,4.0,0.0,5.0,1.0,0.8,0.0,4.0,4.7,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.25,0.333,0.0,0.0,0.5,3.0,1.0,0.25,0.75,1.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0,1.0,2,1.0,0.0,0.375,0.0,0.0,0,0,0,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,F,1.0,1.0,0.282,0.718,0.143,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,IND,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,1,1.0,1,1.0,1.5,0.466,2.0,0.535,2.0,1.0,1.0,0.368,0.632,0.5,1.0,1.0,1.0,0.622,0.5,1.0,1.0,0.378,1.0,0.5,0.718,0.282,1.0,1.0,0.5,1.0,1.0,0.312,1.0,0.688,0.0,0.0,0.0,0.0,4.0,4.7,1.0,0.0,4.0,0.8,4.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,IND,4.0,1.0,4.0,4.7,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,4401.0,0.83,0.36,0.48,4.22,10.63,4.6,2025,20250422,True,42400132
1630579,Jericho Sims,Jericho,1610612749,MIL,26.0,1,0,1,0.0,8.05,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,2,0,0,0,1,1,0,5,0.4,0,0,2.0,1,30,30,30,51,49,54,49,34,46,34,30,32,30,17,38,35,41,7,21,22,1,8,29,49,18,56,9,1,54,97,45,39,7,6,0.0,91.93,3,0.143,41,31,6,70.4,105.6,19,0.0,49,0.0,110.31,110.31,54,56,0.071,33.3,4,6,31,18,0.105,0.104,100.0,1,0.095,-0.065,100.0,49,103.7,73.7,105.6,54,0.0,49,31.9,3,0.0,0.0,7,33,113.89,3,41,0.0,30,73.7,46,56,31.9,0,0,4,0.0,0.0,0,7,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.1,0,0,0.9,3,0.0,0.0,0,0.0,0.13,0.0,8,1,0.0,5.3,1.0,1.0,0.333,0.0,0.0,1.0,0.0,0.0,0.333,1.0,0.0,1.0,3.8,0.5,1.0,0.5,4.0,3.0,0.5,1.0,1.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C,3.0,1.0,-0.274,0.608,0.25,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,-0.272,2.0,0.495,9.0,0.222,1.0,0.392,0.608,0.111,1.0,1.0,1.0,0.532,0.889,8.0,0.125,-0.407,0.5,0.222,0.608,-0.108,1.0,2.0,0.667,0.167,1.0,-0.402,6.0,0.568,0.0,0.333,1.0,0.5,2.0,2.4,0.0,1.0,1.0,0.5,1.0,0.0,4.0,0.0,5.3,1.0,0.5,1.0,0.0,0.0,1.0,3.0,MIL,1.0,1.0,1.0,3.8,0.333,0.0,1.0,7.0,MIL,2.0,0.0,1.0,0.0,0.5,0.5,2.0,1.0,0.0,2.0,1.0,5.0,0.0,0.5,0.0,7.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,3613.0,0.68,0.36,0.33,4.93,8.05,4.64,2025,20250422,True,42400132
