1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,24.0,1,0,1,0.0,15.05,4,9,0.444,1,2,0.5,0,0,0.0,0,1,1,3,3,0,0,1,2,1,9,-1,11.7,0,0,14.0,1,30,30,30,45,21,25,26,23,34,6,30,32,30,33,38,45,15,4,21,22,35,27,29,26,32,39,9,1,37,97,8,46,33,34,0.3,94.35,18,0.0,19,48,3,94.5,94.3,51,9.0,21,4.0,113.22,113.22,25,48,0.045,-0.8,33,3,48,35,0.293,0.299,20.0,18,0.023,0.057,20.0,32,93.8,94.4,94.3,36,1.0,21,-0.2,4,0.5,20.0,33,45,113.48,18,7,0.5,20,94.4,8,48,-0.2,3,4,25,0.0,0.188,7,16,0,0.188,0.0,0.0,1,4,0.5,2,0.125,1,0.0,8,0,0,0.333,0,6,0,0.125,2.9,9,0,5.7,8,0.3,0.0,0,0.0,5.77,0.0,30,0,2.0,0.0,0.25,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,3.3,0.2,1.0,0.0,7.0,1.0,0.143,0.0,1.0,3.3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.444,4.0,0.25,4.0,0.25,1.0,0.25,1.0,,0.444,0.6,0.667,2.0,0.7,5.0,3.0,0.333,0.556,3.0,1.0,2.0,0.5,0.222,,,,,,,,,,,,,,0.6,7,0.5,0.7,1.0,3,2.0,5,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,G-F,6.0,4.0,0.044,0.623,0.375,0.667,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,MIL,0.0,0.0,0.333,1.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0,,,-0.218,2.0,0.504,7.0,0.286,0.0,0.382,-0.382,0.143,0.0,1.0,2.0,0.545,0.857,6.0,0.333,-0.211,0.5,0.571,0.631,-0.131,2.0,4.0,0.571,0.5,2.0,-0.087,4.0,0.587,2.0,0.0,0.0,0.0,1.0,3.3,2.0,0.0,1.0,0.143,6.0,0.0,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,1.0,MIL,1.0,0.167,1.0,3.3,0.0,0.0,0.0,4.0,MIL,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,7050.0,1.34,0.68,0.65,4.87,15.05,5.97,2025,20250422,True,42400132
1628398,Kyle Kuzma,Kyle,1610612749,MIL,29.0,1,0,1,0.0,31.0,5,10,0.5,0,3,0.0,2,2,1.0,2,1,3,1,0,0,0,0,2,1,12,-7,17.1,0,0,16.0,1,30,30,30,24,18,20,13,34,25,34,15,17,1,11,38,29,26,39,21,22,1,27,29,23,42,32,9,1,31,97,30,48,35,40,0.048,77.42,52,0.077,34,11,43,134.7,123.7,37,10.0,21,5.0,92.9,92.9,20,1,0.043,-13.3,11,43,11,59,0.164,0.162,0.0,54,0.061,0.053,0.0,23,121.3,131.1,123.7,38,0.0,18,-7.4,44,0.5,8.3,35,12,92.56,52,36,0.551,30,131.1,32,1,-7.4,2,1,22,0.0,0.037,3,27,1,0.074,0.0,0.0,0,8,1.6,4,0.0,0,0.0,5,0,0,0.8,0,5,0,0.0,1.7,12,0,2.55,18,0.308,0.0,0,0.0,1.31,0.0,39,2,0.0,10.2,0.5,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.0,2.0,8.8,0.75,1.0,0.667,4.0,2.0,0.75,1.0,1.0,5.9,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.7,7.0,0.714,7.0,0.714,5.0,0.714,5.0,,0.7,0.0,,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.1,,0,,,0.0,0,0.0,0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.667,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.75,1.0,0.0,0.0,0.0,F,6.0,4.0,-0.012,0.678,0.375,0.667,0.0,4.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,MIL,0.0,0.0,0.667,2.0,0.0,0.0,0.0,0.0,3.0,3,0.0,0,0.0,0.0,-0.11,3.0,0.485,8.0,0.375,1.0,0.37,0.131,0.25,0.5,2.0,2.0,0.568,0.75,6.0,0.333,-0.234,0.5,0.5,0.673,-0.173,2.0,4.0,0.625,0.4,2.0,-0.214,5.0,0.614,0.0,1.0,2.0,0.667,3.0,5.9,0.0,1.0,1.0,0.75,2.0,0.0,4.0,0.0,10.2,2.0,0.75,2.0,0.0,0.0,0.5,2.0,MIL,1.0,0.5,1.0,8.8,1.0,0.0,1.0,2.0,MIL,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,12693.0,2.4,1.18,1.22,4.32,31.0,4.64,2025,20250422,True,42400132
1626167,Myles Turner,Myles,1610612754,IND,29.0,1,1,0,1.0,32.95,6,10,0.6,1,3,0.333,2,2,1.0,0,2,2,1,0,1,2,1,3,2,15,7,27.9,0,0,25.0,1,1,1,1,20,15,20,6,23,25,16,15,17,1,33,31,35,26,39,10,3,35,40,15,18,15,18,9,1,20,100,34,37,26,20,0.037,77.69,49,0.0,34,3,42,127.8,136.9,47,10.0,12,6.0,93.23,93.23,20,1,0.077,12.6,33,42,3,65,0.155,0.161,0.0,50,0.04,0.076,0.0,9,140.4,130.2,136.9,28,0.0,15,6.8,43,0.65,8.3,26,2,92.91,49,39,0.689,30,130.2,33,1,6.8,3,3,30,0.0,0.04,3,25,2,0.12,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.7,15,1,1.23,30,0.417,2.0,0,1.143,0.33,0.0,36,7,3.0,0.0,0.4,8.0,0.0,3.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,5.3,0.286,1.0,0.5,10.0,3.0,0.2,0.0,1.0,5.3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,5.0,0.6,5.0,0.6,3.0,0.6,3.0,,0.5,0.5,1.0,1.0,0.5,2.0,1.0,0.1,0.2,1.0,0.0,1.0,0.0,0.1,0.667,3.0,1.0,2.0,0.5,1.0,0.1,1.0,1.0,0.833,0.3,2.0,0.2,1.0,2,,1.0,0.0,1,0.0,1,0.5,0.6,0.65,1.0,0.0,0,8,2,5,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.333,1.0,0.0,1.0,0.0,C-F,16.0,9.0,-0.127,0.69,0.421,0.563,0.0,4.0,1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1.0,1,0.333,0.5,0.009,9.0,0.491,18.0,0.5,4.0,0.37,0.074,0.5,0.444,9.0,5.0,0.564,0.5,9.0,0.556,-0.008,0.5,0.222,0.655,-0.155,2.0,4.0,0.389,0.714,5.0,0.087,7.0,0.627,3.0,0.0,0.0,0.5,2.0,5.3,3.0,0.0,2.0,0.2,8.0,0.0,10.0,0.0,0.0,0.0,0.286,1.0,1.0,0.5,0.4,3.0,IND,1.0,0.25,1.0,5.3,0.0,0.0,1.0,7.0,IND,3.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,10.0,1.0,0.5,0.0,5.0,2.0,1.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,13582.0,2.57,1.12,1.45,4.42,32.95,4.47,2025,20250422,True,42400132
1630167,Obi Toppin,Obi,1610612754,IND,27.0,1,1,0,1.0,21.15,3,4,0.75,1,2,0.5,0,0,0.0,0,3,3,1,0,1,0,0,1,1,7,-4,15.1,0,0,14.0,1,1,1,1,34,28,39,2,23,34,6,30,32,30,33,21,29,26,39,10,22,1,8,29,32,36,36,9,1,37,100,47,14,44,33,0.059,83.22,56,0.0,19,15,27,131.2,122.2,24,4.0,2,3.0,99.86,99.86,39,1,0.167,1.2,33,27,15,45,0.082,0.09,0.0,51,0.083,0.093,0.0,2,132.5,137.2,122.2,24,0.0,28,-15.0,34,0.875,20.0,44,6,98.13,56,33,0.875,30,137.2,47,1,-15.0,1,0,12,0.0,0.048,2,21,0,0.048,0.0,0.0,0,2,2.0,1,0.0,0,0.0,1,0,0,1.0,0,1,0,0.0,0.6,7,1,1.44,10,0.269,0.0,0,1.0,0.58,0.0,26,2,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.8,1.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,7.8,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,1.25,2.0,1.0,0.25,0.5,2.0,1.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,,0,,,0.0,0,0.0,0,0.5,1.0,0.875,0.0,0.0,0,2,0,3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,F,4.0,2.0,-0.175,0.675,0.267,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,1,0.5,0.75,0.1,5.0,0.526,8.0,0.625,2.0,0.366,0.134,0.5,0.5,4.0,3.0,0.622,0.5,4.0,0.75,0.128,0.667,0.375,0.718,-0.051,2.0,3.0,0.5,0.75,3.0,0.062,4.0,0.688,0.0,0.0,0.0,0.0,3.0,7.8,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,IND,3.0,1.0,3.0,7.8,0.0,0.0,0.0,3.0,IND,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9656.0,1.83,0.79,1.04,4.83,21.15,4.83,2025,20250422,True,42400132
1627783,Pascal Siakam,Pascal,1610612754,IND,31.0,1,1,0,1.0,34.376666666666665,8,16,0.5,2,5,0.4,6,6,1.0,2,9,11,3,2,3,0,2,4,4,24,8,48.7,1,0,46.0,1,1,1,1,16,10,13,13,8,16,14,3,4,1,11,5,5,15,7,1,22,52,48,9,8,11,3,1,1,5,100,12,6,27,24,0.143,85.52,32,0.054,32,22,15,105.2,113.3,6,16.0,19,8.0,102.63,102.63,13,33,0.231,8.9,18,15,22,75,0.247,0.26,8.5,33,0.145,0.18,8.3,15,114.1,106.9,113.3,7,1.5,10,6.4,17,0.563,12.5,27,22,103.07,32,23,0.644,17,106.9,12,32,6.4,3,6,46,0.0,0.057,7,53,0,0.057,0.111,0.222,2,10,1.111,3,0.222,1,1.0,9,1,4,0.75,2,4,4,0.111,3.1,24,7,2.49,45,0.32,0.0,1,0.667,1.77,0.0,75,3,0.0,13.3,0.9,10.0,0.222,0.0,2.0,1.0,0.0,0.222,0.222,0.9,1.0,3.0,7.6,0.611,7.0,0.273,18.0,9.0,0.611,0.5,8.0,6.3,IND,1.0,,0.063,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.313,5.0,0.6,5.0,0.6,3.0,0.6,3.0,,0.313,0.5,0.5,2.0,0.5,4.0,4.0,0.25,0.25,2.0,0.0,0.0,,0.0,0.5,6.0,1.0,5.0,0.4,2.0,0.063,1.0,1.0,0.667,0.375,3.0,0.313,0.333,2,,0.333,0.0,1,0.0,3,0.4,1.0,0.563,0.0,0.0,0,2,0,6,0.0,4.0,0.0,2.0,0.0,0.5,0.0,0.0,5.0,2.0,0.0,4.0,0.5,0.0,1.0,3.0,2.0,1.0,0.5,0.6,1.0,0.0,0.0,0.0,F,19.0,12.0,-0.064,0.696,0.576,0.632,0.0,5.0,0.0,2.0,0.0,4.0,0.4,1.0,0.0,0.0,0.5,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,IND,0.0,2.0,1.0,3.0,0.5,0.0,0.0,0.0,5.0,5,2.0,2,0.4,0.6,0.145,12.0,0.522,18.0,0.667,1.0,0.339,0.162,0.111,0.5,2.0,11.0,0.572,0.889,16.0,0.688,0.115,0.583,0.667,0.691,-0.107,7.0,12.0,0.722,0.615,8.0,-0.037,13.0,0.652,0.0,0.222,1.0,0.273,11.0,6.3,0.0,0.5,9.0,0.611,10.0,0.0,18.0,1.0,13.3,2.0,0.611,3.0,2.0,0.222,0.9,9.0,IND,7.0,0.9,8.0,7.6,0.222,0.0,1.0,7.0,IND,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,6.0,1.0,1.0,0.0,IND,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,13886.0,2.63,1.1,1.53,4.21,34.38,4.52,2025,20250422,True,42400132
204456,T.J. McConnell,T.J.,1610612754,IND,33.0,1,1,0,1.0,16.268333333333334,3,8,0.375,0,0,0.0,0,0,0.0,3,2,5,4,0,2,0,0,0,2,6,2,24.0,0,0,19.0,1,1,1,1,42,28,29,36,34,46,34,30,32,30,2,31,17,12,39,4,22,1,1,15,35,26,20,9,1,25,100,27,32,31,29,0.444,92.2,11,0.13,6,46,5,91.7,94.7,12,8.0,43,3.0,110.64,110.64,29,1,0.095,5.7,5,5,46,38,0.178,0.195,0.0,14,0.114,0.193,0.0,45,97.4,91.9,94.7,6,0.0,28,2.8,7,0.375,33.3,31,42,109.23,11,3,0.375,30,91.9,23,1,2.8,4,7,32,0.0,0.121,10,33,0,0.121,0.083,0.0,3,4,0.333,2,0.25,0,0.0,12,1,0,0.286,0,7,0,0.0,3.5,6,0,4.62,22,0.13,0.0,0,0.0,4.28,0.0,46,2,0.0,6.2,0.667,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.667,2.0,1.0,7.4,0.833,2.0,0.2,6.0,3.0,0.833,0.333,4.0,9.2,IND,1.0,,0.125,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.375,3.0,0.333,3.0,0.333,1.0,0.333,1.0,,0.375,0.0,0.0,0.0,0.0,3.0,3.0,0.375,0.375,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,0.0,0.125,1.0,1.0,1.0,0.125,1.0,0.0,0.0,0,,0.0,,0,,2,0.0,0.0,0.375,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,3.0,1.0,-0.24,0.573,0.231,0.333,0.0,4.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,IND,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,-0.114,3.0,0.447,9.0,0.333,1.0,0.383,-0.05,0.333,0.333,3.0,2.0,0.496,0.667,6.0,0.333,-0.163,0.0,0.222,0.586,-0.586,0.0,2.0,0.333,0.333,1.0,-0.233,3.0,0.566,0.0,1.0,1.0,0.2,5.0,9.2,0.0,0.333,2.0,0.833,3.0,0.0,6.0,2.0,6.2,3.0,0.833,1.0,0.0,0.0,0.667,3.0,IND,2.0,0.667,4.0,7.4,1.0,0.0,0.0,1.0,IND,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,7566.0,1.43,0.62,0.81,4.84,16.27,4.91,2025,20250422,True,42400132
1627752,Taurean Prince,Taurean,1610612749,MIL,31.0,1,0,1,0.0,19.416666666666668,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,4,2,2,0,0,1,0,6,-13,16.0,0,0,16.0,1,30,30,30,37,36,39,13,8,25,2,30,32,30,33,52,55,12,7,4,22,1,8,44,35,52,35,9,1,31,97,35,52,50,55,0.286,84.46,57,0.0,4,24,21,146.8,112.5,55,4.0,4,2.0,101.36,101.36,39,48,0.0,-36.9,33,21,24,40,0.136,0.136,20.0,57,0.0,0.068,20.0,5,109.9,138.1,112.5,32,2.0,36,-25.6,31,0.75,40.0,50,26,99.48,57,8,0.75,13,138.1,38,48,-25.6,5,3,15,1.0,0.267,11,15,0,0.333,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.6,6,1,1.59,15,0.273,0.0,1,0.0,0.82,0.0,22,0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,0.5,2.0,2.0,0.25,3.0,1.0,1.0,0.0,0.0,0.667,2.0,1.0,0.75,0.0,,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,,,,,,,,,,,,,,,0,,,0.0,0,0.0,0,0.667,0.0,0.75,0.0,0.0,0,0,0,6,1.0,2.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,,1.0,0.0,F,5.0,3.0,-0.073,0.673,0.385,0.6,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,MIL,1.0,0.0,0.0,0.0,0.5,,,0.0,3.0,3,2.0,2,0.667,1.0,0.135,5.0,0.49,8.0,0.625,2.0,0.37,0.631,0.25,1.0,2.0,3.0,0.57,0.75,6.0,0.5,-0.07,0.0,0.25,0.672,-0.672,0.0,2.0,0.5,0.5,2.0,-0.142,4.0,0.642,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MIL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,MIL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,4.06,7268.0,1.38,0.7,0.68,4.03,19.42,4.0,2025,20250422,True,42400132
1628418,Thomas Bryant,Thomas,1610612754,IND,27.0,1,1,0,1.0,7.523333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,1,2,0,5,4.4,0,0,4.0,1,1,1,1,53,49,54,49,34,46,34,30,32,30,17,38,35,41,20,21,5,1,8,15,49,18,49,9,1,49,100,54,33,8,18,0.0,98.36,1,0.077,41,52,1,73.0,89.5,24,0.0,49,0.0,118.03,118.03,54,56,0.091,15.0,11,1,52,19,0.043,0.047,100.0,2,0.083,0.0,100.0,49,88.0,66.7,89.5,47,0.0,49,22.8,2,0.0,0.0,8,50,114.08,1,41,0.0,30,66.7,54,56,22.8,0,1,7,0.0,0.0,0,10,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.2,0,0,1.2,6,0.0,0.0,0,0.0,0.0,0.0,10,2,1.0,2.4,1.0,2.0,0.333,1.0,1.0,0.0,0.0,1.0,0.333,0.5,1.0,1.0,6.8,0.5,0.0,0.5,5.0,3.0,0.4,0.0,1.0,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-F,5.0,2.0,-0.25,0.65,0.357,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,-0.354,1.0,0.497,7.0,0.143,0.0,0.371,-0.371,0.286,0.0,2.0,1.0,0.55,0.714,5.0,0.2,-0.35,0.0,0.429,0.604,-0.604,0.0,3.0,0.571,0.0,0.0,-0.607,4.0,0.607,1.0,0.333,0.0,0.5,2.0,11.2,1.0,0.0,1.0,0.4,2.0,0.0,5.0,1.0,2.4,1.0,0.5,1.0,1.0,1.0,1.0,3.0,IND,0.0,0.5,1.0,6.8,0.333,0.0,0.0,3.0,IND,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3080.0,0.58,0.25,0.33,4.49,7.52,4.08,2025,20250422,True,42400132
1630169,Tyrese Haliburton,Tyrese,1610612754,IND,25.0,1,1,0,1.0,35.02333333333333,8,19,0.421,3,10,0.3,2,2,1.0,1,4,5,12,3,0,0,1,1,1,21,2,42.0,1,0,41.0,1,1,1,1,15,10,6,30,3,2,23,15,17,1,17,16,17,1,4,21,22,35,8,29,11,26,10,1,1,9,100,7,22,32,27,0.48,79.38,51,0.034,5,8,40,127.3,131.4,23,19.0,21,8.0,95.25,95.25,6,34,0.133,7.5,25,40,8,70,0.299,0.312,8.6,49,0.085,0.127,8.6,26,134.7,130.4,131.4,16,4.0,10,1.0,41,0.5,34.3,32,5,95.25,51,1,0.528,5,130.4,6,34,1.0,13,13,81,1.0,0.162,33,74,0,0.176,0.231,0.0,5,10,0.769,5,0.385,0,0.0,13,3,0,0.714,0,7,0,0.0,6.9,21,0,4.13,37,0.21,0.0,0,1.0,3.91,0.0,100,2,1.0,9.4,1.0,5.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.8,0.0,1.0,8.9,0.833,3.0,0.2,7.0,2.0,0.714,1.0,3.0,8.7,IND,1.0,,0.053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.053,1.0,0.0,0.316,7.0,0.571,6.0,0.667,4.0,0.571,4.0,0.0,0.368,0.5,0.5,1.0,0.625,4.0,2.0,0.105,0.211,2.0,1.0,2.0,0.5,0.105,0.286,7.0,0.0,7.0,0.286,2.0,0.0,0.0,,0.429,0.368,2.0,0.368,0.2,6,0.286,0.3,2.0,2,7.0,10,0.333,0.0,0.5,0.0,0.0,0,2,0,3,0.5,8.0,0.0,2.0,0.5,1.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,0.25,0.4,2.0,0.0,1.0,0.0,G,7.0,5.0,0.085,0.629,0.28,0.714,0.0,4.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,IND,0.667,2.0,0.333,1.0,0.167,0.0,0.0,0.0,3.0,3,1.0,1,0.333,0.5,0.118,6.0,0.482,10.0,0.6,2.0,0.412,-0.012,0.5,0.4,5.0,4.0,0.551,0.5,5.0,0.8,0.249,0.667,0.3,0.64,0.026,2.0,3.0,0.5,0.8,4.0,0.193,5.0,0.607,1.0,0.5,1.0,0.2,5.0,8.7,1.0,1.0,4.0,0.714,5.0,0.0,7.0,0.0,9.4,1.0,0.833,1.0,0.0,0.0,1.0,2.0,IND,3.0,0.8,3.0,8.9,0.5,0.0,0.0,5.0,IND,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,14115.0,2.67,1.16,1.52,4.31,35.02,4.47,2025,20250422,True,42400132
