series_key,team,opp_team,TEAM_ID,opp_id,year
MIN_HOU_1997,MIN,HOU,1610612750,1610612745,1997
NYK_CHH_1997,NYK,CHH,1610612752,1610612766,1997
HOU_MIN_1997,HOU,MIN,1610612745,1610612750,1997
UTA_LAC_1997,UTA,LAC,1610612762,1610612746,1997
MIA_ORL_1997,MIA,ORL,1610612748,1610612753,1997
CHH_NYK_1997,CHH,NYK,1610612766,1610612752,1997
LAC_UTA_1997,LAC,UTA,1610612746,1610612762,1997
ORL_MIA_1997,ORL,MIA,1610612753,1610612748,1997
DET_ATL_1997,DET,ATL,1610612765,1610612737,1997
WAS_CHI_1997,WAS,CHI,1610612764,1610612741,1997
POR_LAL_1997,POR,LAL,1610612757,1610612747,1997
PHX_SEA_1997,PHX,SEA,1610612756,1610612760,1997
LAL_POR_1997,LAL,POR,1610612747,1610612757,1997
ATL_DET_1997,ATL,DET,1610612737,1610612765,1997
CHI_WAS_1997,CHI,WAS,1610612741,1610612764,1997
SEA_PHX_1997,SEA,PHX,1610612760,1610612756,1997
UTA_LAL_1997,UTA,LAL,1610612762,1610612747,1997
LAL_UTA_1997,LAL,UTA,1610612747,1610612762,1997
HOU_SEA_1997,HOU,SEA,1610612745,1610612760,1997
SEA_HOU_1997,SEA,HOU,1610612760,1610612745,1997
CHI_ATL_1997,CHI,ATL,1610612741,1610612737,1997
ATL_CHI_1997,ATL,CHI,1610612737,1610612741,1997
MIA_NYK_1997,MIA,NYK,1610612748,1610612752,1997
NYK_MIA_1997,NYK,MIA,1610612752,1610612748,1997
UTA_HOU_1997,UTA,HOU,1610612762,1610612745,1997
HOU_UTA_1997,HOU,UTA,1610612745,1610612762,1997
CHI_MIA_1997,CHI,MIA,1610612741,1610612748,1997
MIA_CHI_1997,MIA,CHI,1610612748,1610612741,1997
CHI_UTA_1997,CHI,UTA,1610612741,1610612762,1997
UTA_CHI_1997,UTA,CHI,1610612762,1610612741,1997
HOU_UTA_1998,HOU,UTA,1610612745,1610612762,1998
IND_CLE_1998,IND,CLE,1610612754,1610612739,1998
PHX_SAS_1998,PHX,SAS,1610612756,1610612759,1998
CHH_ATL_1998,CHH,ATL,1610612766,1610612737,1998
UTA_HOU_1998,UTA,HOU,1610612762,1610612745,1998
SAS_PHX_1998,SAS,PHX,1610612759,1610612756,1998
ATL_CHH_1998,ATL,CHH,1610612737,1610612766,1998
CLE_IND_1998,CLE,IND,1610612739,1610612754,1998
LAL_POR_1998,LAL,POR,1610612747,1610612757,1998
CHI_NJN_1998,CHI,NJN,1610612741,1610612751,1998
SEA_MIN_1998,SEA,MIN,1610612760,1610612750,1998
MIA_NYK_1998,MIA,NYK,1610612748,1610612752,1998
MIN_SEA_1998,MIN,SEA,1610612750,1610612760,1998
POR_LAL_1998,POR,LAL,1610612757,1610612747,1998
NJN_CHI_1998,NJN,CHI,1610612751,1610612741,1998
NYK_MIA_1998,NYK,MIA,1610612752,1610612748,1998
CHI_CHH_1998,CHI,CHH,1610612741,1610612766,1998
CHH_CHI_1998,CHH,CHI,1610612766,1610612741,1998
LAL_SEA_1998,LAL,SEA,1610612747,1610612760,1998
SEA_LAL_1998,SEA,LAL,1610612760,1610612747,1998
IND_NYK_1998,IND,NYK,1610612754,1610612752,1998
UTA_SAS_1998,UTA,SAS,1610612762,1610612759,1998
SAS_UTA_1998,SAS,UTA,1610612759,1610612762,1998
NYK_IND_1998,NYK,IND,1610612752,1610612754,1998
LAL_UTA_1998,LAL,UTA,1610612747,1610612762,1998
UTA_LAL_1998,UTA,LAL,1610612762,1610612747,1998
CHI_IND_1998,CHI,IND,1610612741,1610612754,1998
IND_CHI_1998,IND,CHI,1610612754,1610612741,1998
UTA_CHI_1998,UTA,CHI,1610612762,1610612741,1998
CHI_UTA_1998,CHI,UTA,1610612741,1610612762,1998
DET_ATL_1999,DET,ATL,1610612765,1610612737,1999
MIA_NYK_1999,MIA,NYK,1610612748,1610612752,1999
UTA_SAC_1999,UTA,SAC,1610612762,1610612758,1999
ATL_DET_1999,ATL,DET,1610612737,1610612765,1999
POR_PHX_1999,POR,PHX,1610612757,1610612756,1999
NYK_MIA_1999,NYK,MIA,1610612752,1610612748,1999
SAC_UTA_1999,SAC,UTA,1610612758,1610612762,1999
PHX_POR_1999,PHX,POR,1610612756,1610612757,1999
PHI_ORL_1999,PHI,ORL,1610612755,1610612753,1999
MIL_IND_1999,MIL,IND,1610612749,1610612754,1999
SAS_MIN_1999,SAS,MIN,1610612759,1610612750,1999
IND_MIL_1999,IND,MIL,1610612754,1610612749,1999
LAL_HOU_1999,LAL,HOU,1610612747,1610612745,1999
ORL_PHI_1999,ORL,PHI,1610612753,1610612755,1999
MIN_SAS_1999,MIN,SAS,1610612750,1610612759,1999
HOU_LAL_1999,HOU,LAL,1610612745,1610612747,1999
SAS_LAL_1999,SAS,LAL,1610612759,1610612747,1999
IND_PHI_1999,IND,PHI,1610612754,1610612755,1999
PHI_IND_1999,PHI,IND,1610612755,1610612754,1999
LAL_SAS_1999,LAL,SAS,1610612747,1610612759,1999
ATL_NYK_1999,ATL,NYK,1610612737,1610612752,1999
UTA_POR_1999,UTA,POR,1610612762,1610612757,1999
NYK_ATL_1999,NYK,ATL,1610612752,1610612737,1999
POR_UTA_1999,POR,UTA,1610612757,1610612762,1999
POR_SAS_1999,POR,SAS,1610612757,1610612759,1999
SAS_POR_1999,SAS,POR,1610612759,1610612757,1999
NYK_IND_1999,NYK,IND,1610612752,1610612754,1999
IND_NYK_1999,IND,NYK,1610612754,1610612752,1999
NYK_SAS_1999,NYK,SAS,1610612752,1610612759,1999
SAS_NYK_1999,SAS,NYK,1610612759,1610612752,1999
DET_MIA_2000,DET,MIA,1610612765,1610612748,2000
PHI_CHH_2000,PHI,CHH,1610612755,1610612766,2000
UTA_SEA_2000,UTA,SEA,1610612762,1610612760,2000
SEA_UTA_2000,SEA,UTA,1610612760,1610612762,2000
MIA_DET_2000,MIA,DET,1610612748,1610612765,2000
PHX_SAS_2000,PHX,SAS,1610612756,1610612759,2000
SAS_PHX_2000,SAS,PHX,1610612759,1610612756,2000
CHH_PHI_2000,CHH,PHI,1610612766,1610612755,2000
SAC_LAL_2000,SAC,LAL,1610612758,1610612747,2000
TOR_NYK_2000,TOR,NYK,1610612761,1610612752,2000
POR_MIN_2000,POR,MIN,1610612757,1610612750,2000
NYK_TOR_2000,NYK,TOR,1610612752,1610612761,2000
IND_MIL_2000,IND,MIL,1610612754,1610612749,2000
LAL_SAC_2000,LAL,SAC,1610612747,1610612758,2000
MIN_POR_2000,MIN,POR,1610612750,1610612757,2000
MIL_IND_2000,MIL,IND,1610612749,1610612754,2000
PHI_IND_2000,PHI,IND,1610612755,1610612754,2000
IND_PHI_2000,IND,PHI,1610612754,1610612755,2000
PHX_LAL_2000,PHX,LAL,1610612756,1610612747,2000
NYK_MIA_2000,NYK,MIA,1610612752,1610612748,2000
UTA_POR_2000,UTA,POR,1610612762,1610612757,2000
MIA_NYK_2000,MIA,NYK,1610612748,1610612752,2000
LAL_PHX_2000,LAL,PHX,1610612747,1610612756,2000
POR_UTA_2000,POR,UTA,1610612757,1610612762,2000
POR_LAL_2000,POR,LAL,1610612757,1610612747,2000
LAL_POR_2000,LAL,POR,1610612747,1610612757,2000
NYK_IND_2000,NYK,IND,1610612752,1610612754,2000
IND_NYK_2000,IND,NYK,1610612754,1610612752,2000
IND_LAL_2000,IND,LAL,1610612754,1610612747,2000
LAL_IND_2000,LAL,IND,1610612747,1610612754,2000
SAS_MIN_2001,SAS,MIN,1610612759,1610612750,2001
MIA_CHH_2001,MIA,CHH,1610612748,1610612766,2001
PHI_IND_2001,PHI,IND,1610612755,1610612754,2001
UTA_DAL_2001,UTA,DAL,1610612762,1610612742,2001
IND_PHI_2001,IND,PHI,1610612754,1610612755,2001
CHH_MIA_2001,CHH,MIA,1610612766,1610612748,2001
MIN_SAS_2001,MIN,SAS,1610612750,1610612759,2001
DAL_UTA_2001,DAL,UTA,1610612742,1610612762,2001
ORL_MIL_2001,ORL,MIL,1610612753,1610612749,2001
POR_LAL_2001,POR,LAL,1610612757,1610612747,2001
PHX_SAC_2001,PHX,SAC,1610612756,1610612758,2001
NYK_TOR_2001,NYK,TOR,1610612752,1610612761,2001
TOR_NYK_2001,TOR,NYK,1610612761,1610612752,2001
SAC_PHX_2001,SAC,PHX,1610612758,1610612756,2001
MIL_ORL_2001,MIL,ORL,1610612749,1610612753,2001
LAL_POR_2001,LAL,POR,1610612747,1610612757,2001
SAS_DAL_2001,SAS,DAL,1610612759,1610612742,2001
DAL_SAS_2001,DAL,SAS,1610612742,1610612759,2001
PHI_TOR_2001,PHI,TOR,1610612755,1610612761,2001
CHH_MIL_2001,CHH,MIL,1610612766,1610612749,2001
MIL_CHH_2001,MIL,CHH,1610612749,1610612766,2001
LAL_SAC_2001,LAL,SAC,1610612747,1610612758,2001
TOR_PHI_2001,TOR,PHI,1610612761,1610612755,2001
SAC_LAL_2001,SAC,LAL,1610612758,1610612747,2001
SAS_LAL_2001,SAS,LAL,1610612759,1610612747,2001
LAL_SAS_2001,LAL,SAS,1610612747,1610612759,2001
MIL_PHI_2001,MIL,PHI,1610612749,1610612755,2001
PHI_MIL_2001,PHI,MIL,1610612755,1610612749,2001
LAL_PHI_2001,LAL,PHI,1610612747,1610612755,2001
PHI_LAL_2001,PHI,LAL,1610612755,1610612747,2001
NJN_IND_2002,NJN,IND,1610612751,1610612754,2002
CHH_ORL_2002,CHH,ORL,1610612766,1610612753,2002
SAC_UTA_2002,SAC,UTA,1610612758,1610612762,2002
SAS_SEA_2002,SAS,SEA,1610612759,1610612760,2002
SEA_SAS_2002,SEA,SAS,1610612760,1610612759,2002
IND_NJN_2002,IND,NJN,1610612754,1610612751,2002
UTA_SAC_2002,UTA,SAC,1610612762,1610612758,2002
ORL_CHH_2002,ORL,CHH,1610612753,1610612766,2002
DET_TOR_2002,DET,TOR,1610612765,1610612761,2002
LAL_POR_2002,LAL,POR,1610612747,1610612757,2002
TOR_DET_2002,TOR,DET,1610612761,1610612765,2002
PHI_BOS_2002,PHI,BOS,1610612755,1610612738,2002
POR_LAL_2002,POR,LAL,1610612757,1610612747,2002
MIN_DAL_2002,MIN,DAL,1610612750,1610612742,2002
DAL_MIN_2002,DAL,MIN,1610612742,1610612750,2002
BOS_PHI_2002,BOS,PHI,1610612738,1610612755,2002
DAL_SAC_2002,DAL,SAC,1610612742,1610612758,2002
SAC_DAL_2002,SAC,DAL,1610612758,1610612742,2002
CHH_NJN_2002,CHH,NJN,1610612766,1610612751,2002
BOS_DET_2002,BOS,DET,1610612738,1610612765,2002
SAS_LAL_2002,SAS,LAL,1610612759,1610612747,2002
LAL_SAS_2002,LAL,SAS,1610612747,1610612759,2002
NJN_CHH_2002,NJN,CHH,1610612751,1610612766,2002
DET_BOS_2002,DET,BOS,1610612765,1610612738,2002
SAC_LAL_2002,SAC,LAL,1610612758,1610612747,2002
LAL_SAC_2002,LAL,SAC,1610612747,1610612758,2002
NJN_BOS_2002,NJN,BOS,1610612751,1610612738,2002
BOS_NJN_2002,BOS,NJN,1610612738,1610612751,2002
NJN_LAL_2002,NJN,LAL,1610612751,1610612747,2002
LAL_NJN_2002,LAL,NJN,1610612747,1610612751,2002
BOS_IND_2003,BOS,IND,1610612738,1610612754,2003
UTA_SAC_2003,UTA,SAC,1610612762,1610612758,2003
POR_DAL_2003,POR,DAL,1610612757,1610612742,2003
DAL_POR_2003,DAL,POR,1610612742,1610612757,2003
NJN_MIL_2003,NJN,MIL,1610612751,1610612749,2003
IND_BOS_2003,IND,BOS,1610612754,1610612738,2003
SAC_UTA_2003,SAC,UTA,1610612758,1610612762,2003
SAS_PHX_2003,SAS,PHX,1610612759,1610612756,2003
MIL_NJN_2003,MIL,NJN,1610612749,1610612751,2003
PHX_SAS_2003,PHX,SAS,1610612756,1610612759,2003
MIN_LAL_2003,MIN,LAL,1610612750,1610612747,2003
DET_ORL_2003,DET,ORL,1610612765,1610612753,2003
PHI_NOH_2003,PHI,NOH,1610612755,1610612740,2003
LAL_MIN_2003,LAL,MIN,1610612747,1610612750,2003
ORL_DET_2003,ORL,DET,1610612753,1610612765,2003
NOH_PHI_2003,NOH,PHI,1610612740,1610612755,2003
BOS_NJN_2003,BOS,NJN,1610612738,1610612751,2003
LAL_SAS_2003,LAL,SAS,1610612747,1610612759,2003
SAS_LAL_2003,SAS,LAL,1610612759,1610612747,2003
NJN_BOS_2003,NJN,BOS,1610612751,1610612738,2003
DET_PHI_2003,DET,PHI,1610612765,1610612755,2003
SAC_DAL_2003,SAC,DAL,1610612758,1610612742,2003
PHI_DET_2003,PHI,DET,1610612755,1610612765,2003
DAL_SAC_2003,DAL,SAC,1610612742,1610612758,2003
DET_NJN_2003,DET,NJN,1610612765,1610612751,2003
NJN_DET_2003,NJN,DET,1610612751,1610612765,2003
DAL_SAS_2003,DAL,SAS,1610612742,1610612759,2003
SAS_DAL_2003,SAS,DAL,1610612759,1610612742,2003
SAS_NJN_2003,SAS,NJN,1610612759,1610612751,2003
NJN_SAS_2003,NJN,SAS,1610612751,1610612759,2003
HOU_LAL_2004,HOU,LAL,1610612745,1610612747,2004
BOS_IND_2004,BOS,IND,1610612738,1610612754,2004
MEM_SAS_2004,MEM,SAS,1610612763,1610612759,2004
NYK_NJN_2004,NYK,NJN,1610612752,1610612751,2004
SAS_MEM_2004,SAS,MEM,1610612759,1610612763,2004
NJN_NYK_2004,NJN,NYK,1610612751,1610612752,2004
LAL_HOU_2004,LAL,HOU,1610612747,1610612745,2004
IND_BOS_2004,IND,BOS,1610612754,1610612738,2004
NOH_MIA_2004,NOH,MIA,1610612740,1610612748,2004
DAL_SAC_2004,DAL,SAC,1610612742,1610612758,2004
DEN_MIN_2004,DEN,MIN,1610612743,1610612750,2004
MIL_DET_2004,MIL,DET,1610612749,1610612765,2004
SAC_DAL_2004,SAC,DAL,1610612758,1610612742,2004
MIA_NOH_2004,MIA,NOH,1610612748,1610612740,2004
MIN_DEN_2004,MIN,DEN,1610612750,1610612743,2004
DET_MIL_2004,DET,MIL,1610612765,1610612749,2004
LAL_SAS_2004,LAL,SAS,1610612747,1610612759,2004
SAS_LAL_2004,SAS,LAL,1610612759,1610612747,2004
DET_NJN_2004,DET,NJN,1610612765,1610612751,2004
NJN_DET_2004,NJN,DET,1610612751,1610612765,2004
MIN_SAC_2004,MIN,SAC,1610612750,1610612758,2004
SAC_MIN_2004,SAC,MIN,1610612758,1610612750,2004
MIA_IND_2004,MIA,IND,1610612748,1610612754,2004
IND_MIA_2004,IND,MIA,1610612754,1610612748,2004
MIN_LAL_2004,MIN,LAL,1610612750,1610612747,2004
LAL_MIN_2004,LAL,MIN,1610612747,1610612750,2004
IND_DET_2004,IND,DET,1610612754,1610612765,2004
DET_IND_2004,DET,IND,1610612765,1610612754,2004
LAL_DET_2004,LAL,DET,1610612747,1610612765,2004
DET_LAL_2004,DET,LAL,1610612765,1610612747,2004
SAC_SEA_2005,SAC,SEA,1610612758,1610612760,2005
PHI_DET_2005,PHI,DET,1610612755,1610612765,2005
HOU_DAL_2005,HOU,DAL,1610612745,1610612742,2005
IND_BOS_2005,IND,BOS,1610612754,1610612738,2005
SEA_SAC_2005,SEA,SAC,1610612760,1610612758,2005
DET_PHI_2005,DET,PHI,1610612765,1610612755,2005
BOS_IND_2005,BOS,IND,1610612738,1610612754,2005
DAL_HOU_2005,DAL,HOU,1610612742,1610612745,2005
NJN_MIA_2005,NJN,MIA,1610612751,1610612748,2005
CHI_WAS_2005,CHI,WAS,1610612741,1610612764,2005
MIA_NJN_2005,MIA,NJN,1610612748,1610612751,2005
MEM_PHX_2005,MEM,PHX,1610612763,1610612756,2005
WAS_CHI_2005,WAS,CHI,1610612764,1610612741,2005
DEN_SAS_2005,DEN,SAS,1610612743,1610612759,2005
SAS_DEN_2005,SAS,DEN,1610612759,1610612743,2005
PHX_MEM_2005,PHX,MEM,1610612756,1610612763,2005
MIA_WAS_2005,MIA,WAS,1610612748,1610612764,2005
WAS_MIA_2005,WAS,MIA,1610612764,1610612748,2005
SAS_SEA_2005,SAS,SEA,1610612759,1610612760,2005
SEA_SAS_2005,SEA,SAS,1610612760,1610612759,2005
DET_IND_2005,DET,IND,1610612765,1610612754,2005
IND_DET_2005,IND,DET,1610612754,1610612765,2005
PHX_DAL_2005,PHX,DAL,1610612756,1610612742,2005
DAL_PHX_2005,DAL,PHX,1610612742,1610612756,2005
PHX_SAS_2005,PHX,SAS,1610612756,1610612759,2005
SAS_PHX_2005,SAS,PHX,1610612759,1610612756,2005
DET_MIA_2005,DET,MIA,1610612765,1610612748,2005
MIA_DET_2005,MIA,DET,1610612748,1610612765,2005
SAS_DET_2005,SAS,DET,1610612759,1610612765,2005
DET_SAS_2005,DET,SAS,1610612765,1610612759,2005
MIA_CHI_2006,MIA,CHI,1610612748,1610612741,2006
LAC_DEN_2006,LAC,DEN,1610612746,1610612743,2006
CLE_WAS_2006,CLE,WAS,1610612739,1610612764,2006
SAS_SAC_2006,SAS,SAC,1610612759,1610612758,2006
SAC_SAS_2006,SAC,SAS,1610612758,1610612759,2006
DEN_LAC_2006,DEN,LAC,1610612743,1610612746,2006
WAS_CLE_2006,WAS,CLE,1610612764,1610612739,2006
CHI_MIA_2006,CHI,MIA,1610612741,1610612748,2006
PHX_LAL_2006,PHX,LAL,1610612756,1610612747,2006
DET_MIL_2006,DET,MIL,1610612765,1610612749,2006
MEM_DAL_2006,MEM,DAL,1610612763,1610612742,2006
DAL_MEM_2006,DAL,MEM,1610612742,1610612763,2006
MIL_DET_2006,MIL,DET,1610612749,1610612765,2006
IND_NJN_2006,IND,NJN,1610612754,1610612751,2006
LAL_PHX_2006,LAL,PHX,1610612747,1610612756,2006
NJN_IND_2006,NJN,IND,1610612751,1610612754,2006
SAS_DAL_2006,SAS,DAL,1610612759,1610612742,2006
CLE_DET_2006,CLE,DET,1610612739,1610612765,2006
DAL_SAS_2006,DAL,SAS,1610612742,1610612759,2006
