series_key,team,opp_team,TEAM_ID,opp_id,year
DET_CLE_2006,DET,CLE,1610612765,1610612739,2006
PHX_LAC_2006,PHX,LAC,1610612756,1610612746,2006
MIA_NJN_2006,MIA,NJN,1610612748,1610612751,2006
LAC_PHX_2006,LAC,PHX,1610612746,1610612756,2006
NJN_MIA_2006,NJN,MIA,1610612751,1610612748,2006
DET_MIA_2006,DET,MIA,1610612765,1610612748,2006
MIA_DET_2006,MIA,DET,1610612748,1610612765,2006
PHX_DAL_2006,PHX,DAL,1610612756,1610612742,2006
DAL_PHX_2006,DAL,PHX,1610612742,1610612756,2006
DAL_MIA_2006,DAL,MIA,1610612742,1610612748,2006
MIA_DAL_2006,MIA,DAL,1610612748,1610612742,2006
UTA_HOU_2007,UTA,HOU,1610612762,1610612745,2007
ORL_DET_2007,ORL,DET,1610612753,1610612765,2007
HOU_UTA_2007,HOU,UTA,1610612745,1610612762,2007
NJN_TOR_2007,NJN,TOR,1610612751,1610612761,2007
MIA_CHI_2007,MIA,CHI,1610612748,1610612741,2007
TOR_NJN_2007,TOR,NJN,1610612761,1610612751,2007
CHI_MIA_2007,CHI,MIA,1610612741,1610612748,2007
DET_ORL_2007,DET,ORL,1610612765,1610612753,2007
DEN_SAS_2007,DEN,SAS,1610612743,1610612759,2007
WAS_CLE_2007,WAS,CLE,1610612764,1610612739,2007
DAL_GSW_2007,DAL,GSW,1610612742,1610612744,2007
LAL_PHX_2007,LAL,PHX,1610612747,1610612756,2007
GSW_DAL_2007,GSW,DAL,1610612744,1610612742,2007
PHX_LAL_2007,PHX,LAL,1610612756,1610612747,2007
CLE_WAS_2007,CLE,WAS,1610612739,1610612764,2007
SAS_DEN_2007,SAS,DEN,1610612759,1610612743,2007
DET_CHI_2007,DET,CHI,1610612765,1610612741,2007
CHI_DET_2007,CHI,DET,1610612741,1610612765,2007
NJN_CLE_2007,NJN,CLE,1610612751,1610612739,2007
SAS_PHX_2007,SAS,PHX,1610612759,1610612756,2007
CLE_NJN_2007,CLE,NJN,1610612739,1610612751,2007
PHX_SAS_2007,PHX,SAS,1610612756,1610612759,2007
UTA_GSW_2007,UTA,GSW,1610612762,1610612744,2007
GSW_UTA_2007,GSW,UTA,1610612744,1610612762,2007
UTA_SAS_2007,UTA,SAS,1610612762,1610612759,2007
SAS_UTA_2007,SAS,UTA,1610612759,1610612762,2007
DET_CLE_2007,DET,CLE,1610612765,1610612739,2007
CLE_DET_2007,CLE,DET,1610612739,1610612765,2007
SAS_CLE_2007,SAS,CLE,1610612759,1610612739,2007
CLE_SAS_2007,CLE,SAS,1610612739,1610612759,2007
UTA_HOU_2008,UTA,HOU,1610612762,1610612745,2008
NOH_DAL_2008,NOH,DAL,1610612740,1610612742,2008
CLE_WAS_2008,CLE,WAS,1610612739,1610612764,2008
DAL_NOH_2008,DAL,NOH,1610612742,1610612740,2008
WAS_CLE_2008,WAS,CLE,1610612764,1610612739,2008
PHX_SAS_2008,PHX,SAS,1610612756,1610612759,2008
SAS_PHX_2008,SAS,PHX,1610612759,1610612756,2008
HOU_UTA_2008,HOU,UTA,1610612745,1610612762,2008
BOS_ATL_2008,BOS,ATL,1610612738,1610612737,2008
TOR_ORL_2008,TOR,ORL,1610612761,1610612753,2008
PHI_DET_2008,PHI,DET,1610612755,1610612765,2008
LAL_DEN_2008,LAL,DEN,1610612747,1610612743,2008
DET_PHI_2008,DET,PHI,1610612765,1610612755,2008
ATL_BOS_2008,ATL,BOS,1610612737,1610612738,2008
ORL_TOR_2008,ORL,TOR,1610612753,1610612761,2008
DEN_LAL_2008,DEN,LAL,1610612743,1610612747,2008
NOH_SAS_2008,NOH,SAS,1610612740,1610612759,2008
DET_ORL_2008,DET,ORL,1610612765,1610612753,2008
SAS_NOH_2008,SAS,NOH,1610612759,1610612740,2008
ORL_DET_2008,ORL,DET,1610612753,1610612765,2008
LAL_UTA_2008,LAL,UTA,1610612747,1610612762,2008
UTA_LAL_2008,UTA,LAL,1610612762,1610612747,2008
BOS_CLE_2008,BOS,CLE,1610612738,1610612739,2008
CLE_BOS_2008,CLE,BOS,1610612739,1610612738,2008
BOS_DET_2008,BOS,DET,1610612738,1610612765,2008
DET_BOS_2008,DET,BOS,1610612765,1610612738,2008
LAL_SAS_2008,LAL,SAS,1610612747,1610612759,2008
SAS_LAL_2008,SAS,LAL,1610612759,1610612747,2008
LAL_BOS_2008,LAL,BOS,1610612747,1610612738,2008
BOS_LAL_2008,BOS,LAL,1610612738,1610612747,2008
SAS_DAL_2009,SAS,DAL,1610612759,1610612742,2009
POR_HOU_2009,POR,HOU,1610612757,1610612745,2009
CLE_DET_2009,CLE,DET,1610612739,1610612765,2009
DET_CLE_2009,DET,CLE,1610612765,1610612739,2009
BOS_CHI_2009,BOS,CHI,1610612738,1610612741,2009
DAL_SAS_2009,DAL,SAS,1610612742,1610612759,2009
CHI_BOS_2009,CHI,BOS,1610612741,1610612738,2009
HOU_POR_2009,HOU,POR,1610612745,1610612757,2009
LAL_UTA_2009,LAL,UTA,1610612747,1610612762,2009
ATL_MIA_2009,ATL,MIA,1610612737,1610612748,2009
DEN_NOH_2009,DEN,NOH,1610612743,1610612740,2009
ORL_PHI_2009,ORL,PHI,1610612753,1610612755,2009
PHI_ORL_2009,PHI,ORL,1610612755,1610612753,2009
UTA_LAL_2009,UTA,LAL,1610612762,1610612747,2009
MIA_ATL_2009,MIA,ATL,1610612748,1610612737,2009
NOH_DEN_2009,NOH,DEN,1610612740,1610612743,2009
DAL_DEN_2009,DAL,DEN,1610612742,1610612743,2009
DEN_DAL_2009,DEN,DAL,1610612743,1610612742,2009
BOS_ORL_2009,BOS,ORL,1610612738,1610612753,2009
LAL_HOU_2009,LAL,HOU,1610612747,1610612745,2009
HOU_LAL_2009,HOU,LAL,1610612745,1610612747,2009
ORL_BOS_2009,ORL,BOS,1610612753,1610612738,2009
ATL_CLE_2009,ATL,CLE,1610612737,1610612739,2009
CLE_ATL_2009,CLE,ATL,1610612739,1610612737,2009
LAL_DEN_2009,LAL,DEN,1610612747,1610612743,2009
DEN_LAL_2009,DEN,LAL,1610612743,1610612747,2009
CLE_ORL_2009,CLE,ORL,1610612739,1610612753,2009
ORL_CLE_2009,ORL,CLE,1610612753,1610612739,2009
LAL_ORL_2009,LAL,ORL,1610612747,1610612753,2009
ORL_LAL_2009,ORL,LAL,1610612753,1610612747,2009
CHI_CLE_2010,CHI,CLE,1610612741,1610612739,2010
DEN_UTA_2010,DEN,UTA,1610612743,1610612762,2010
MIL_ATL_2010,MIL,ATL,1610612749,1610612737,2010
UTA_DEN_2010,UTA,DEN,1610612762,1610612743,2010
CLE_CHI_2010,CLE,CHI,1610612739,1610612741,2010
BOS_MIA_2010,BOS,MIA,1610612738,1610612748,2010
MIA_BOS_2010,MIA,BOS,1610612748,1610612738,2010
ATL_MIL_2010,ATL,MIL,1610612737,1610612749,2010
DAL_SAS_2010,DAL,SAS,1610612742,1610612759,2010
LAL_OKC_2010,LAL,OKC,1610612747,1610612760,2010
PHX_POR_2010,PHX,POR,1610612756,1610612757,2010
ORL_CHA_2010,ORL,CHA,1610612753,1610612766,2010
POR_PHX_2010,POR,PHX,1610612757,1610612756,2010
CHA_ORL_2010,CHA,ORL,1610612766,1610612753,2010
SAS_DAL_2010,SAS,DAL,1610612759,1610612742,2010
OKC_LAL_2010,OKC,LAL,1610612760,1610612747,2010
BOS_CLE_2010,BOS,CLE,1610612738,1610612739,2010
CLE_BOS_2010,CLE,BOS,1610612739,1610612738,2010
LAL_UTA_2010,LAL,UTA,1610612747,1610612762,2010
UTA_LAL_2010,UTA,LAL,1610612762,1610612747,2010
PHX_SAS_2010,PHX,SAS,1610612756,1610612759,2010
SAS_PHX_2010,SAS,PHX,1610612759,1610612756,2010
ATL_ORL_2010,ATL,ORL,1610612737,1610612753,2010
ORL_ATL_2010,ORL,ATL,1610612753,1610612737,2010
BOS_ORL_2010,BOS,ORL,1610612738,1610612753,2010
ORL_BOS_2010,ORL,BOS,1610612753,1610612738,2010
PHX_LAL_2010,PHX,LAL,1610612756,1610612747,2010
LAL_PHX_2010,LAL,PHX,1610612747,1610612756,2010
BOS_LAL_2010,BOS,LAL,1610612738,1610612747,2010
LAL_BOS_2010,LAL,BOS,1610612747,1610612738,2010
ATL_ORL_2011,ATL,ORL,1610612737,1610612753,2011
POR_DAL_2011,POR,DAL,1610612757,1610612742,2011
IND_CHI_2011,IND,CHI,1610612754,1610612741,2011
PHI_MIA_2011,PHI,MIA,1610612755,1610612748,2011
DAL_POR_2011,DAL,POR,1610612742,1610612757,2011
MIA_PHI_2011,MIA,PHI,1610612748,1610612755,2011
ORL_ATL_2011,ORL,ATL,1610612753,1610612737,2011
CHI_IND_2011,CHI,IND,1610612741,1610612754,2011
NYK_BOS_2011,NYK,BOS,1610612752,1610612738,2011
MEM_SAS_2011,MEM,SAS,1610612763,1610612759,2011
DEN_OKC_2011,DEN,OKC,1610612743,1610612760,2011
NOH_LAL_2011,NOH,LAL,1610612740,1610612747,2011
SAS_MEM_2011,SAS,MEM,1610612759,1610612763,2011
LAL_NOH_2011,LAL,NOH,1610612747,1610612740,2011
BOS_NYK_2011,BOS,NYK,1610612738,1610612752,2011
OKC_DEN_2011,OKC,DEN,1610612760,1610612743,2011
MEM_OKC_2011,MEM,OKC,1610612763,1610612760,2011
MIA_BOS_2011,MIA,BOS,1610612748,1610612738,2011
OKC_MEM_2011,OKC,MEM,1610612760,1610612763,2011
BOS_MIA_2011,BOS,MIA,1610612738,1610612748,2011
ATL_CHI_2011,ATL,CHI,1610612737,1610612741,2011
CHI_ATL_2011,CHI,ATL,1610612741,1610612737,2011
DAL_LAL_2011,DAL,LAL,1610612742,1610612747,2011
LAL_DAL_2011,LAL,DAL,1610612747,1610612742,2011
CHI_MIA_2011,CHI,MIA,1610612741,1610612748,2011
MIA_CHI_2011,MIA,CHI,1610612748,1610612741,2011
OKC_DAL_2011,OKC,DAL,1610612760,1610612742,2011
DAL_OKC_2011,DAL,OKC,1610612742,1610612760,2011
DAL_MIA_2011,DAL,MIA,1610612742,1610612748,2011
MIA_DAL_2011,MIA,DAL,1610612748,1610612742,2011
MIA_NYK_2012,MIA,NYK,1610612748,1610612752,2012
IND_ORL_2012,IND,ORL,1610612754,1610612753,2012
OKC_DAL_2012,OKC,DAL,1610612760,1610612742,2012
CHI_PHI_2012,CHI,PHI,1610612741,1610612755,2012
NYK_MIA_2012,NYK,MIA,1610612752,1610612748,2012
DAL_OKC_2012,DAL,OKC,1610612742,1610612760,2012
ORL_IND_2012,ORL,IND,1610612753,1610612754,2012
PHI_CHI_2012,PHI,CHI,1610612755,1610612741,2012
LAL_DEN_2012,LAL,DEN,1610612747,1610612743,2012
UTA_SAS_2012,UTA,SAS,1610612762,1610612759,2012
BOS_ATL_2012,BOS,ATL,1610612738,1610612737,2012
DEN_LAL_2012,DEN,LAL,1610612743,1610612747,2012
LAC_MEM_2012,LAC,MEM,1610612746,1610612763,2012
SAS_UTA_2012,SAS,UTA,1610612759,1610612762,2012
MEM_LAC_2012,MEM,LAC,1610612763,1610612746,2012
ATL_BOS_2012,ATL,BOS,1610612737,1610612738,2012
PHI_BOS_2012,PHI,BOS,1610612755,1610612738,2012
BOS_PHI_2012,BOS,PHI,1610612738,1610612755,2012
MIA_IND_2012,MIA,IND,1610612748,1610612754,2012
IND_MIA_2012,IND,MIA,1610612754,1610612748,2012
OKC_LAL_2012,OKC,LAL,1610612760,1610612747,2012
LAL_OKC_2012,LAL,OKC,1610612747,1610612760,2012
LAC_SAS_2012,LAC,SAS,1610612746,1610612759,2012
SAS_LAC_2012,SAS,LAC,1610612759,1610612746,2012
OKC_SAS_2012,OKC,SAS,1610612760,1610612759,2012
SAS_OKC_2012,SAS,OKC,1610612759,1610612760,2012
MIA_BOS_2012,MIA,BOS,1610612748,1610612738,2012
BOS_MIA_2012,BOS,MIA,1610612738,1610612748,2012
OKC_MIA_2012,OKC,MIA,1610612760,1610612748,2012
MIA_OKC_2012,MIA,OKC,1610612748,1610612760,2012
MEM_LAC_2013,MEM,LAC,1610612763,1610612746,2013
CHI_BKN_2013,CHI,BKN,1610612741,1610612751,2013
BOS_NYK_2013,BOS,NYK,1610612738,1610612752,2013
GSW_DEN_2013,GSW,DEN,1610612744,1610612743,2013
LAC_MEM_2013,LAC,MEM,1610612746,1610612763,2013
DEN_GSW_2013,DEN,GSW,1610612743,1610612744,2013
BKN_CHI_2013,BKN,CHI,1610612751,1610612741,2013
NYK_BOS_2013,NYK,BOS,1610612752,1610612738,2013
ATL_IND_2013,ATL,IND,1610612737,1610612754,2013
SAS_LAL_2013,SAS,LAL,1610612759,1610612747,2013
IND_ATL_2013,IND,ATL,1610612754,1610612737,2013
LAL_SAS_2013,LAL,SAS,1610612747,1610612759,2013
MIL_MIA_2013,MIL,MIA,1610612749,1610612748,2013
MIA_MIL_2013,MIA,MIL,1610612748,1610612749,2013
HOU_OKC_2013,HOU,OKC,1610612745,1610612760,2013
OKC_HOU_2013,OKC,HOU,1610612760,1610612745,2013
IND_NYK_2013,IND,NYK,1610612754,1610612752,2013
MEM_OKC_2013,MEM,OKC,1610612763,1610612760,2013
NYK_IND_2013,NYK,IND,1610612752,1610612754,2013
OKC_MEM_2013,OKC,MEM,1610612760,1610612763,2013
GSW_SAS_2013,GSW,SAS,1610612744,1610612759,2013
SAS_GSW_2013,SAS,GSW,1610612759,1610612744,2013
MIA_CHI_2013,MIA,CHI,1610612748,1610612741,2013
CHI_MIA_2013,CHI,MIA,1610612741,1610612748,2013
MEM_SAS_2013,MEM,SAS,1610612763,1610612759,2013
SAS_MEM_2013,SAS,MEM,1610612759,1610612763,2013
MIA_IND_2013,MIA,IND,1610612748,1610612754,2013
IND_MIA_2013,IND,MIA,1610612754,1610612748,2013
SAS_MIA_2013,SAS,MIA,1610612759,1610612748,2013
MIA_SAS_2013,MIA,SAS,1610612748,1610612759,2013
IND_ATL_2014,IND,ATL,1610612754,1610612737,2014
MEM_OKC_2014,MEM,OKC,1610612763,1610612760,2014
GSW_LAC_2014,GSW,LAC,1610612744,1610612746,2014
TOR_BKN_2014,TOR,BKN,1610612761,1610612751,2014
ATL_IND_2014,ATL,IND,1610612737,1610612754,2014
LAC_GSW_2014,LAC,GSW,1610612746,1610612744,2014
OKC_MEM_2014,OKC,MEM,1610612760,1610612763,2014
BKN_TOR_2014,BKN,TOR,1610612751,1610612761,2014
SAS_DAL_2014,SAS,DAL,1610612759,1610612742,2014
POR_HOU_2014,POR,HOU,1610612757,1610612745,2014
WAS_CHI_2014,WAS,CHI,1610612764,1610612741,2014
CHI_WAS_2014,CHI,WAS,1610612741,1610612764,2014
HOU_POR_2014,HOU,POR,1610612745,1610612757,2014
MIA_CHA_2014,MIA,CHA,1610612748,1610612766,2014
DAL_SAS_2014,DAL,SAS,1610612742,1610612759,2014
CHA_MIA_2014,CHA,MIA,1610612766,1610612748,2014
LAC_OKC_2014,LAC,OKC,1610612746,1610612760,2014
WAS_IND_2014,WAS,IND,1610612764,1610612754,2014
OKC_LAC_2014,OKC,LAC,1610612760,1610612746,2014
IND_WAS_2014,IND,WAS,1610612754,1610612764,2014
MIA_BKN_2014,MIA,BKN,1610612748,1610612751,2014
BKN_MIA_2014,BKN,MIA,1610612751,1610612748,2014
SAS_POR_2014,SAS,POR,1610612759,1610612757,2014
POR_SAS_2014,POR,SAS,1610612757,1610612759,2014
MIA_IND_2014,MIA,IND,1610612748,1610612754,2014
IND_MIA_2014,IND,MIA,1610612754,1610612748,2014
OKC_SAS_2014,OKC,SAS,1610612760,1610612759,2014
SAS_OKC_2014,SAS,OKC,1610612759,1610612760,2014
MIA_SAS_2014,MIA,SAS,1610612748,1610612759,2014
SAS_MIA_2014,SAS,MIA,1610612759,1610612748,2014
WAS_TOR_2015,WAS,TOR,1610612764,1610612761,2015
CHI_MIL_2015,CHI,MIL,1610612741,1610612749,2015
GSW_NOP_2015,GSW,NOP,1610612744,1610612740,2015
DAL_HOU_2015,DAL,HOU,1610612742,1610612745,2015
HOU_DAL_2015,HOU,DAL,1610612745,1610612742,2015
TOR_WAS_2015,TOR,WAS,1610612761,1610612764,2015
NOP_GSW_2015,NOP,GSW,1610612740,1610612744,2015
MIL_CHI_2015,MIL,CHI,1610612749,1610612741,2015
SAS_LAC_2015,SAS,LAC,1610612759,1610612746,2015
MEM_POR_2015,MEM,POR,1610612763,1610612757,2015
POR_MEM_2015,POR,MEM,1610612757,1610612763,2015
LAC_SAS_2015,LAC,SAS,1610612746,1610612759,2015
CLE_BOS_2015,CLE,BOS,1610612739,1610612738,2015
BKN_ATL_2015,BKN,ATL,1610612751,1610612737,2015
ATL_BKN_2015,ATL,BKN,1610612737,1610612751,2015
BOS_CLE_2015,BOS,CLE,1610612738,1610612739,2015
GSW_MEM_2015,GSW,MEM,1610612744,1610612763,2015
ATL_WAS_2015,ATL,WAS,1610612737,1610612764,2015
WAS_ATL_2015,WAS,ATL,1610612764,1610612737,2015
MEM_GSW_2015,MEM,GSW,1610612763,1610612744,2015
HOU_LAC_2015,HOU,LAC,1610612745,1610612746,2015
CLE_CHI_2015,CLE,CHI,1610612739,1610612741,2015
LAC_HOU_2015,LAC,HOU,1610612746,1610612745,2015
CHI_CLE_2015,CHI,CLE,1610612741,1610612739,2015
GSW_HOU_2015,GSW,HOU,1610612744,1610612745,2015
HOU_GSW_2015,HOU,GSW,1610612745,1610612744,2015
CLE_ATL_2015,CLE,ATL,1610612739,1610612737,2015
ATL_CLE_2015,ATL,CLE,1610612737,1610612739,2015
CLE_GSW_2015,CLE,GSW,1610612739,1610612744,2015
GSW_CLE_2015,GSW,CLE,1610612744,1610612739,2015
ATL_BOS_2016,ATL,BOS,1610612737,1610612738,2016
DAL_OKC_2016,DAL,OKC,1610612742,1610612760,2016
IND_TOR_2016,IND,TOR,1610612754,1610612761,2016
BOS_ATL_2016,BOS,ATL,1610612738,1610612737,2016
GSW_HOU_2016,GSW,HOU,1610612744,1610612745,2016
HOU_GSW_2016,HOU,GSW,1610612745,1610612744,2016
OKC_DAL_2016,OKC,DAL,1610612760,1610612742,2016
TOR_IND_2016,TOR,IND,1610612761,1610612754,2016
LAC_POR_2016,LAC,POR,1610612746,1610612757,2016
