series_key,team,opp_team,TEAM_ID,opp_id,year
CHA_MIA_2016,CHA,MIA,1610612766,1610612748,2016
CLE_DET_2016,CLE,DET,1610612739,1610612765,2016
POR_LAC_2016,POR,LAC,1610612757,1610612746,2016
SAS_MEM_2016,SAS,MEM,1610612759,1610612763,2016
MEM_SAS_2016,MEM,SAS,1610612763,1610612759,2016
MIA_CHA_2016,MIA,CHA,1610612748,1610612766,2016
DET_CLE_2016,DET,CLE,1610612765,1610612739,2016
OKC_SAS_2016,OKC,SAS,1610612760,1610612759,2016
SAS_OKC_2016,SAS,OKC,1610612759,1610612760,2016
POR_GSW_2016,POR,GSW,1610612757,1610612744,2016
GSW_POR_2016,GSW,POR,1610612744,1610612757,2016
CLE_ATL_2016,CLE,ATL,1610612739,1610612737,2016
ATL_CLE_2016,ATL,CLE,1610612737,1610612739,2016
TOR_MIA_2016,TOR,MIA,1610612761,1610612748,2016
MIA_TOR_2016,MIA,TOR,1610612748,1610612761,2016
GSW_OKC_2016,GSW,OKC,1610612744,1610612760,2016
OKC_GSW_2016,OKC,GSW,1610612760,1610612744,2016
TOR_CLE_2016,TOR,CLE,1610612761,1610612739,2016
CLE_TOR_2016,CLE,TOR,1610612739,1610612761,2016
GSW_CLE_2016,GSW,CLE,1610612744,1610612739,2016
CLE_GSW_2016,CLE,GSW,1610612739,1610612744,2016
MEM_SAS_2017,MEM,SAS,1610612763,1610612759,2017
CLE_IND_2017,CLE,IND,1610612739,1610612754,2017
LAC_UTA_2017,LAC,UTA,1610612746,1610612762,2017
MIL_TOR_2017,MIL,TOR,1610612749,1610612761,2017
IND_CLE_2017,IND,CLE,1610612754,1610612739,2017
TOR_MIL_2017,TOR,MIL,1610612761,1610612749,2017
SAS_MEM_2017,SAS,MEM,1610612759,1610612763,2017
UTA_LAC_2017,UTA,LAC,1610612762,1610612746,2017
HOU_OKC_2017,HOU,OKC,1610612745,1610612760,2017
GSW_POR_2017,GSW,POR,1610612744,1610612757,2017
CHI_BOS_2017,CHI,BOS,1610612741,1610612738,2017
ATL_WAS_2017,ATL,WAS,1610612737,1610612764,2017
BOS_CHI_2017,BOS,CHI,1610612738,1610612741,2017
WAS_ATL_2017,WAS,ATL,1610612764,1610612737,2017
POR_GSW_2017,POR,GSW,1610612757,1610612744,2017
OKC_HOU_2017,OKC,HOU,1610612760,1610612745,2017
BOS_WAS_2017,BOS,WAS,1610612738,1610612764,2017
WAS_BOS_2017,WAS,BOS,1610612764,1610612738,2017
HOU_SAS_2017,HOU,SAS,1610612745,1610612759,2017
TOR_CLE_2017,TOR,CLE,1610612761,1610612739,2017
SAS_HOU_2017,SAS,HOU,1610612759,1610612745,2017
CLE_TOR_2017,CLE,TOR,1610612739,1610612761,2017
GSW_UTA_2017,GSW,UTA,1610612744,1610612762,2017
UTA_GSW_2017,UTA,GSW,1610612762,1610612744,2017
GSW_SAS_2017,GSW,SAS,1610612744,1610612759,2017
SAS_GSW_2017,SAS,GSW,1610612759,1610612744,2017
BOS_CLE_2017,BOS,CLE,1610612738,1610612739,2017
CLE_BOS_2017,CLE,BOS,1610612739,1610612738,2017
GSW_CLE_2017,GSW,CLE,1610612744,1610612739,2017
CLE_GSW_2017,CLE,GSW,1610612739,1610612744,2017
TOR_WAS_2018,TOR,WAS,1610612761,1610612764,2018
POR_NOP_2018,POR,NOP,1610612757,1610612740,2018
SAS_GSW_2018,SAS,GSW,1610612759,1610612744,2018
GSW_SAS_2018,GSW,SAS,1610612744,1610612759,2018
WAS_TOR_2018,WAS,TOR,1610612764,1610612761,2018
MIA_PHI_2018,MIA,PHI,1610612748,1610612755,2018
PHI_MIA_2018,PHI,MIA,1610612755,1610612748,2018
NOP_POR_2018,NOP,POR,1610612740,1610612757,2018
HOU_MIN_2018,HOU,MIN,1610612745,1610612750,2018
MIL_BOS_2018,MIL,BOS,1610612749,1610612738,2018
UTA_OKC_2018,UTA,OKC,1610612762,1610612760,2018
BOS_MIL_2018,BOS,MIL,1610612738,1610612749,2018
OKC_UTA_2018,OKC,UTA,1610612760,1610612762,2018
CLE_IND_2018,CLE,IND,1610612739,1610612754,2018
MIN_HOU_2018,MIN,HOU,1610612750,1610612745,2018
IND_CLE_2018,IND,CLE,1610612754,1610612739,2018
NOP_GSW_2018,NOP,GSW,1610612740,1610612744,2018
GSW_NOP_2018,GSW,NOP,1610612744,1610612740,2018
HOU_UTA_2018,HOU,UTA,1610612745,1610612762,2018
UTA_HOU_2018,UTA,HOU,1610612762,1610612745,2018
BOS_PHI_2018,BOS,PHI,1610612738,1610612755,2018
PHI_BOS_2018,PHI,BOS,1610612755,1610612738,2018
TOR_CLE_2018,TOR,CLE,1610612761,1610612739,2018
CLE_TOR_2018,CLE,TOR,1610612739,1610612761,2018
CLE_BOS_2018,CLE,BOS,1610612739,1610612738,2018
BOS_CLE_2018,BOS,CLE,1610612738,1610612739,2018
GSW_HOU_2018,GSW,HOU,1610612744,1610612745,2018
HOU_GSW_2018,HOU,GSW,1610612745,1610612744,2018
GSW_CLE_2018,GSW,CLE,1610612744,1610612739,2018
CLE_GSW_2018,CLE,GSW,1610612739,1610612744,2018
PHI_BKN_2019,PHI,BKN,1610612755,1610612751,2019
DEN_SAS_2019,DEN,SAS,1610612743,1610612759,2019
TOR_ORL_2019,TOR,ORL,1610612761,1610612753,2019
ORL_TOR_2019,ORL,TOR,1610612753,1610612761,2019
BKN_PHI_2019,BKN,PHI,1610612751,1610612755,2019
GSW_LAC_2019,GSW,LAC,1610612744,1610612746,2019
LAC_GSW_2019,LAC,GSW,1610612746,1610612744,2019
SAS_DEN_2019,SAS,DEN,1610612759,1610612743,2019
IND_BOS_2019,IND,BOS,1610612754,1610612738,2019
POR_OKC_2019,POR,OKC,1610612757,1610612760,2019
MIL_DET_2019,MIL,DET,1610612749,1610612765,2019
HOU_UTA_2019,HOU,UTA,1610612745,1610612762,2019
OKC_POR_2019,OKC,POR,1610612760,1610612757,2019
UTA_HOU_2019,UTA,HOU,1610612762,1610612745,2019
BOS_IND_2019,BOS,IND,1610612738,1610612754,2019
DET_MIL_2019,DET,MIL,1610612765,1610612749,2019
PHI_TOR_2019,PHI,TOR,1610612755,1610612761,2019
TOR_PHI_2019,TOR,PHI,1610612761,1610612755,2019
GSW_HOU_2019,GSW,HOU,1610612744,1610612745,2019
HOU_GSW_2019,HOU,GSW,1610612745,1610612744,2019
MIL_BOS_2019,MIL,BOS,1610612749,1610612738,2019
BOS_MIL_2019,BOS,MIL,1610612738,1610612749,2019
DEN_POR_2019,DEN,POR,1610612743,1610612757,2019
POR_DEN_2019,POR,DEN,1610612757,1610612743,2019
POR_GSW_2019,POR,GSW,1610612757,1610612744,2019
GSW_POR_2019,GSW,POR,1610612744,1610612757,2019
TOR_MIL_2019,TOR,MIL,1610612761,1610612749,2019
MIL_TOR_2019,MIL,TOR,1610612749,1610612761,2019
TOR_GSW_2019,TOR,GSW,1610612761,1610612744,2019
GSW_TOR_2019,GSW,TOR,1610612744,1610612761,2019
BOS_PHI_2020,BOS,PHI,1610612738,1610612755,2020
TOR_BKN_2020,TOR,BKN,1610612761,1610612751,2020
DAL_LAC_2020,DAL,LAC,1610612742,1610612746,2020
UTA_DEN_2020,UTA,DEN,1610612762,1610612743,2020
PHI_BOS_2020,PHI,BOS,1610612755,1610612738,2020
LAC_DAL_2020,LAC,DAL,1610612746,1610612742,2020
BKN_TOR_2020,BKN,TOR,1610612751,1610612761,2020
DEN_UTA_2020,DEN,UTA,1610612743,1610612762,2020
MIA_IND_2020,MIA,IND,1610612748,1610612754,2020
LAL_POR_2020,LAL,POR,1610612747,1610612757,2020
IND_MIA_2020,IND,MIA,1610612754,1610612748,2020
HOU_OKC_2020,HOU,OKC,1610612745,1610612760,2020
POR_LAL_2020,POR,LAL,1610612757,1610612747,2020
MIL_ORL_2020,MIL,ORL,1610612749,1610612753,2020
OKC_HOU_2020,OKC,HOU,1610612760,1610612745,2020
ORL_MIL_2020,ORL,MIL,1610612753,1610612749,2020
BOS_TOR_2020,BOS,TOR,1610612738,1610612761,2020
TOR_BOS_2020,TOR,BOS,1610612761,1610612738,2020
MIA_MIL_2020,MIA,MIL,1610612748,1610612749,2020
MIL_MIA_2020,MIL,MIA,1610612749,1610612748,2020
LAC_DEN_2020,LAC,DEN,1610612746,1610612743,2020
DEN_LAC_2020,DEN,LAC,1610612743,1610612746,2020
HOU_LAL_2020,HOU,LAL,1610612745,1610612747,2020
LAL_HOU_2020,LAL,HOU,1610612747,1610612745,2020
BOS_MIA_2020,BOS,MIA,1610612738,1610612748,2020
MIA_BOS_2020,MIA,BOS,1610612748,1610612738,2020
LAL_DEN_2020,LAL,DEN,1610612747,1610612743,2020
DEN_LAL_2020,DEN,LAL,1610612743,1610612747,2020
MIA_LAL_2020,MIA,LAL,1610612748,1610612747,2020
LAL_MIA_2020,LAL,MIA,1610612747,1610612748,2020
DAL_LAC_2021,DAL,LAC,1610612742,1610612746,2021
DEN_POR_2021,DEN,POR,1610612743,1610612757,2021
LAC_DAL_2021,LAC,DAL,1610612746,1610612742,2021
MIA_MIL_2021,MIA,MIL,1610612748,1610612749,2021
POR_DEN_2021,POR,DEN,1610612757,1610612743,2021
MIL_MIA_2021,MIL,MIA,1610612749,1610612748,2021
BOS_BKN_2021,BOS,BKN,1610612738,1610612751,2021
BKN_BOS_2021,BKN,BOS,1610612751,1610612738,2021
PHI_WAS_2021,PHI,WAS,1610612755,1610612764,2021
UTA_MEM_2021,UTA,MEM,1610612762,1610612763,2021
MEM_UTA_2021,MEM,UTA,1610612763,1610612762,2021
LAL_PHX_2021,LAL,PHX,1610612747,1610612756,2021
NYK_ATL_2021,NYK,ATL,1610612752,1610612737,2021
WAS_PHI_2021,WAS,PHI,1610612764,1610612755,2021
ATL_NYK_2021,ATL,NYK,1610612737,1610612752,2021
PHX_LAL_2021,PHX,LAL,1610612756,1610612747,2021
MIL_BKN_2021,MIL,BKN,1610612749,1610612751,2021
BKN_MIL_2021,BKN,MIL,1610612751,1610612749,2021
PHI_ATL_2021,PHI,ATL,1610612755,1610612737,2021
ATL_PHI_2021,ATL,PHI,1610612737,1610612755,2021
DEN_PHX_2021,DEN,PHX,1610612743,1610612756,2021
PHX_DEN_2021,PHX,DEN,1610612756,1610612743,2021
UTA_LAC_2021,UTA,LAC,1610612762,1610612746,2021
LAC_UTA_2021,LAC,UTA,1610612746,1610612762,2021
LAC_PHX_2021,LAC,PHX,1610612746,1610612756,2021
PHX_LAC_2021,PHX,LAC,1610612756,1610612746,2021
MIL_ATL_2021,MIL,ATL,1610612749,1610612737,2021
ATL_MIL_2021,ATL,MIL,1610612737,1610612749,2021
MIL_PHX_2021,MIL,PHX,1610612749,1610612756,2021
PHX_MIL_2021,PHX,MIL,1610612756,1610612749,2021
GSW_DEN_2022,GSW,DEN,1610612744,1610612743,2022
PHI_TOR_2022,PHI,TOR,1610612755,1610612761,2022
TOR_PHI_2022,TOR,PHI,1610612761,1610612755,2022
MEM_MIN_2022,MEM,MIN,1610612763,1610612750,2022
DAL_UTA_2022,DAL,UTA,1610612742,1610612762,2022
MIN_MEM_2022,MIN,MEM,1610612750,1610612763,2022
DEN_GSW_2022,DEN,GSW,1610612743,1610612744,2022
UTA_DAL_2022,UTA,DAL,1610612762,1610612742,2022
ATL_MIA_2022,ATL,MIA,1610612737,1610612748,2022
PHX_NOP_2022,PHX,NOP,1610612756,1610612740,2022
NOP_PHX_2022,NOP,PHX,1610612740,1610612756,2022
MIL_CHI_2022,MIL,CHI,1610612749,1610612741,2022
BKN_BOS_2022,BKN,BOS,1610612751,1610612738,2022
BOS_BKN_2022,BOS,BKN,1610612738,1610612751,2022
MIA_ATL_2022,MIA,ATL,1610612748,1610612737,2022
CHI_MIL_2022,CHI,MIL,1610612741,1610612749,2022
BOS_MIL_2022,BOS,MIL,1610612738,1610612749,2022
GSW_MEM_2022,GSW,MEM,1610612744,1610612763,2022
MEM_GSW_2022,MEM,GSW,1610612763,1610612744,2022
MIL_BOS_2022,MIL,BOS,1610612749,1610612738,2022
PHX_DAL_2022,PHX,DAL,1610612756,1610612742,2022
PHI_MIA_2022,PHI,MIA,1610612755,1610612748,2022
DAL_PHX_2022,DAL,PHX,1610612742,1610612756,2022
MIA_PHI_2022,MIA,PHI,1610612748,1610612755,2022
MIA_BOS_2022,MIA,BOS,1610612748,1610612738,2022
BOS_MIA_2022,BOS,MIA,1610612738,1610612748,2022
DAL_GSW_2022,DAL,GSW,1610612742,1610612744,2022
GSW_DAL_2022,GSW,DAL,1610612744,1610612742,2022
GSW_BOS_2022,GSW,BOS,1610612744,1610612738,2022
BOS_GSW_2022,BOS,GSW,1610612738,1610612744,2022
SAC_GSW_2023,SAC,GSW,1610612758,1610612744,2023
BKN_PHI_2023,BKN,PHI,1610612751,1610612755,2023
PHI_BKN_2023,PHI,BKN,1610612755,1610612751,2023
ATL_BOS_2023,ATL,BOS,1610612737,1610612738,2023
NYK_CLE_2023,NYK,CLE,1610612752,1610612739,2023
GSW_SAC_2023,GSW,SAC,1610612744,1610612758,2023
CLE_NYK_2023,CLE,NYK,1610612739,1610612752,2023
BOS_ATL_2023,BOS,ATL,1610612738,1610612737,2023
LAC_PHX_2023,LAC,PHX,1610612746,1610612756,2023
LAL_MEM_2023,LAL,MEM,1610612747,1610612763,2023
PHX_LAC_2023,PHX,LAC,1610612756,1610612746,2023
DEN_MIN_2023,DEN,MIN,1610612743,1610612750,2023
MIL_MIA_2023,MIL,MIA,1610612749,1610612748,2023
MIA_MIL_2023,MIA,MIL,1610612748,1610612749,2023
MIN_DEN_2023,MIN,DEN,1610612750,1610612743,2023
MEM_LAL_2023,MEM,LAL,1610612763,1610612747,2023
DEN_PHX_2023,DEN,PHX,1610612743,1610612756,2023
PHX_DEN_2023,PHX,DEN,1610612756,1610612743,2023
NYK_MIA_2023,NYK,MIA,1610612752,1610612748,2023
MIA_NYK_2023,MIA,NYK,1610612748,1610612752,2023
PHI_BOS_2023,PHI,BOS,1610612755,1610612738,2023
BOS_PHI_2023,BOS,PHI,1610612738,1610612755,2023
GSW_LAL_2023,GSW,LAL,1610612744,1610612747,2023
LAL_GSW_2023,LAL,GSW,1610612747,1610612744,2023
DEN_LAL_2023,DEN,LAL,1610612743,1610612747,2023
LAL_DEN_2023,LAL,DEN,1610612747,1610612743,2023
BOS_MIA_2023,BOS,MIA,1610612738,1610612748,2023
MIA_BOS_2023,MIA,BOS,1610612748,1610612738,2023
MIA_DEN_2023,MIA,DEN,1610612748,1610612743,2023
DEN_MIA_2023,DEN,MIA,1610612743,1610612748,2023
ORL_CLE_2024,ORL,CLE,1610612753,1610612739,2024
MIN_PHX_2024,MIN,PHX,1610612750,1610612756,2024
NYK_PHI_2024,NYK,PHI,1610612752,1610612755,2024
CLE_ORL_2024,CLE,ORL,1610612739,1610612753,2024
DEN_LAL_2024,DEN,LAL,1610612743,1610612747,2024
PHX_MIN_2024,PHX,MIN,1610612756,1610612750,2024
LAL_DEN_2024,LAL,DEN,1610612747,1610612743,2024
PHI_NYK_2024,PHI,NYK,1610612755,1610612752,2024
MIL_IND_2024,MIL,IND,1610612749,1610612754,2024
LAC_DAL_2024,LAC,DAL,1610612746,1610612742,2024
OKC_NOP_2024,OKC,NOP,1610612760,1610612740,2024
DAL_LAC_2024,DAL,LAC,1610612742,1610612746,2024
NOP_OKC_2024,NOP,OKC,1610612740,1610612760,2024
MIA_BOS_2024,MIA,BOS,1610612748,1610612738,2024
IND_MIL_2024,IND,MIL,1610612754,1610612749,2024
BOS_MIA_2024,BOS,MIA,1610612738,1610612748,2024
MIN_DEN_2024,MIN,DEN,1610612750,1610612743,2024
DEN_MIN_2024,DEN,MIN,1610612743,1610612750,2024
IND_NYK_2024,IND,NYK,1610612754,1610612752,2024
NYK_IND_2024,NYK,IND,1610612752,1610612754,2024
CLE_BOS_2024,CLE,BOS,1610612739,1610612738,2024
DAL_OKC_2024,DAL,OKC,1610612742,1610612760,2024
BOS_CLE_2024,BOS,CLE,1610612738,1610612739,2024
OKC_DAL_2024,OKC,DAL,1610612760,1610612742,2024
IND_BOS_2024,IND,BOS,1610612754,1610612738,2024
BOS_IND_2024,BOS,IND,1610612738,1610612754,2024
MIN_DAL_2024,MIN,DAL,1610612750,1610612742,2024
DAL_MIN_2024,DAL,MIN,1610612742,1610612750,2024
DAL_BOS_2024,DAL,BOS,1610612742,1610612738,2024
BOS_DAL_2024,BOS,DAL,1610612738,1610612742,2024
DEN_LAC_2025,DEN,LAC,1610612743,1610612746,2025
LAC_DEN_2025,LAC,DEN,1610612746,1610612743,2025
LAL_MIN_2025,LAL,MIN,1610612747,1610612750,2025
NYK_DET_2025,NYK,DET,1610612752,1610612765,2025
MIN_LAL_2025,MIN,LAL,1610612750,1610612747,2025
IND_MIL_2025,IND,MIL,1610612754,1610612749,2025
DET_NYK_2025,DET,NYK,1610612765,1610612752,2025
MIL_IND_2025,MIL,IND,1610612749,1610612754,2025
OKC_MEM_2025,OKC,MEM,1610612760,1610612763,2025
HOU_GSW_2025,HOU,GSW,1610612745,1610612744,2025
BOS_ORL_2025,BOS,ORL,1610612738,1610612753,2025
MIA_CLE_2025,MIA,CLE,1610612748,1610612739,2025
GSW_HOU_2025,GSW,HOU,1610612744,1610612745,2025
MEM_OKC_2025,MEM,OKC,1610612763,1610612760,2025
ORL_BOS_2025,ORL,BOS,1610612753,1610612738,2025
CLE_MIA_2025,CLE,MIA,1610612739,1610612748,2025
CLE_IND_2025,CLE,IND,1610612739,1610612754,2025
IND_CLE_2025,IND,CLE,1610612754,1610612739,2025
BOS_NYK_2025,BOS,NYK,1610612738,1610612752,2025
NYK_BOS_2025,NYK,BOS,1610612752,1610612738,2025
OKC_DEN_2025,OKC,DEN,1610612760,1610612743,2025
DEN_OKC_2025,DEN,OKC,1610612743,1610612760,2025
MIN_GSW_2025,MIN,GSW,1610612750,1610612744,2025
GSW_MIN_2025,GSW,MIN,1610612744,1610612750,2025
MIN_OKC_2025,MIN,OKC,1610612750,1610612760,2025
OKC_MIN_2025,OKC,MIN,1610612760,1610612750,2025
NYK_IND_2025,NYK,IND,1610612752,1610612754,2025
IND_NYK_2025,IND,NYK,1610612754,1610612752,2025
IND_OKC_2025,IND,OKC,1610612754,1610612760,2025
OKC_IND_2025,OKC,IND,1610612760,1610612754,2025
