PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group
Aaron Williams,1425,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Aaron Williams,1425,Driving Finger Roll Shot,2PT Field Goal,1,0,LAYUPS
Aaron Williams,1425,Driving Layup Shot,2PT Field Goal,3,1,LAYUPS
Aaron Williams,1425,Dunk Shot,2PT Field Goal,5,3,DUNKS
Aaron Williams,1425,Finger Roll Shot,2PT Field Goal,2,1,LAYUPS
Aaron Williams,1425,Hook Shot,2PT Field Goal,9,7,POST_MOVES
Aaron Williams,1425,Jump Shot,2PT Field Goal,30,7,JUMP_SHOTS
Aaron Williams,1425,Layup Shot,2PT Field Goal,21,13,LAYUPS
Aaron Williams,1425,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Aaron Williams,1425,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Aaron Williams,1425,Slam Dunk Shot,2PT Field Goal,6,6,DUNKS
Aaron Williams,1425,Tip Shot,2PT Field Goal,5,1,SPECIALTY_SHOTS
Aaron Williams,1425,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Adonal Foyle,1502,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Adonal Foyle,1502,Follow Up Dunk Shot,2PT Field Goal,1,1,DUNKS
Adonal Foyle,1502,Hook Shot,2PT Field Goal,12,4,POST_MOVES
Adonal Foyle,1502,Jump Hook Shot,2PT Field Goal,9,6,POST_MOVES
Adonal Foyle,1502,Jump Shot,2PT Field Goal,19,5,JUMP_SHOTS
Adonal Foyle,1502,Layup Shot,2PT Field Goal,11,8,LAYUPS
Adonal Foyle,1502,Reverse Dunk Shot,2PT Field Goal,1,1,DUNKS
Adonal Foyle,1502,Reverse Layup Shot,2PT Field Goal,4,4,LAYUPS
Adonal Foyle,1502,Running Hook Shot,2PT Field Goal,3,2,POST_MOVES
Adonal Foyle,1502,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Adonal Foyle,1502,Tip Shot,2PT Field Goal,4,0,SPECIALTY_SHOTS
Adonal Foyle,1502,Turnaround Hook Shot,2PT Field Goal,1,0,POST_MOVES
Adonal Foyle,1502,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Adrian Griffin,1559,Driving Layup Shot,2PT Field Goal,24,22,LAYUPS
Adrian Griffin,1559,Dunk Shot,2PT Field Goal,2,2,DUNKS
Adrian Griffin,1559,Fadeaway Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Adrian Griffin,1559,Jump Shot,2PT Field Goal,89,40,JUMP_SHOTS
Adrian Griffin,1559,Jump Shot,3PT Field Goal,27,6,JUMP_SHOTS
Adrian Griffin,1559,Layup Shot,2PT Field Goal,35,19,LAYUPS
Adrian Griffin,1559,Reverse Layup Shot,2PT Field Goal,8,7,LAYUPS
Adrian Griffin,1559,Running Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Adrian Griffin,1559,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Adrian Griffin,1559,Tip Shot,2PT Field Goal,3,3,SPECIALTY_SHOTS
Adrian Griffin,1559,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Al Harrington,1733,Fadeaway Jump Shot,2PT Field Goal,7,5,JUMP_SHOTS
Al Harrington,1733,Follow Up Dunk Shot,2PT Field Goal,1,1,DUNKS
Al Harrington,1733,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Al Harrington,1733,Jump Shot,2PT Field Goal,28,9,JUMP_SHOTS
Al Harrington,1733,Layup Shot,2PT Field Goal,8,2,LAYUPS
Al Harrington,1733,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Al Harrington,1733,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Al Harrington,1733,Tip Shot,2PT Field Goal,4,3,SPECIALTY_SHOTS
Al Harrington,1733,Turnaround Jump Shot,2PT Field Goal,6,4,JUMP_SHOTS
Allan Houston,275,Driving Layup Shot,2PT Field Goal,1,0,LAYUPS
Allan Houston,275,Fadeaway Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Allan Houston,275,Jump Shot,2PT Field Goal,94,36,JUMP_SHOTS
Allan Houston,275,Jump Shot,3PT Field Goal,49,22,JUMP_SHOTS
Allan Houston,275,Layup Shot,2PT Field Goal,7,1,LAYUPS
Allan Houston,275,Running Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Allan Houston,275,Turnaround Jump Shot,2PT Field Goal,3,3,JUMP_SHOTS
Alonzo Mourning,297,Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Alton Ford,2228,Alley Oop Layup shot,2PT Field Goal,1,0,LAYUPS
Alton Ford,2228,Dunk Shot,2PT Field Goal,1,1,DUNKS
Alton Ford,2228,Layup Shot,2PT Field Goal,1,1,LAYUPS
Amal McCaskill,1043,Jump Shot,2PT Field Goal,6,3,JUMP_SHOTS
Amal McCaskill,1043,Layup Shot,2PT Field Goal,2,1,LAYUPS
Amal McCaskill,1043,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Andre Miller,1889,Driving Layup Shot,2PT Field Goal,3,1,LAYUPS
Andre Miller,1889,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Andre Miller,1889,Jump Shot,2PT Field Goal,33,7,JUMP_SHOTS
Andre Miller,1889,Jump Shot,3PT Field Goal,4,2,JUMP_SHOTS
Andre Miller,1889,Layup Shot,2PT Field Goal,5,4,LAYUPS
Andre Miller,1889,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Andrei Kirilenko,1905,Alley Oop Dunk Shot,2PT Field Goal,2,2,DUNKS
Andrei Kirilenko,1905,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Andrei Kirilenko,1905,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Andrei Kirilenko,1905,Dunk Shot,2PT Field Goal,9,7,DUNKS
Andrei Kirilenko,1905,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Andrei Kirilenko,1905,Jump Shot,2PT Field Goal,15,2,JUMP_SHOTS
Andrei Kirilenko,1905,Jump Shot,3PT Field Goal,5,1,JUMP_SHOTS
Andrei Kirilenko,1905,Layup Shot,2PT Field Goal,21,7,LAYUPS
Andrei Kirilenko,1905,Reverse Layup Shot,2PT Field Goal,2,1,LAYUPS
Andrei Kirilenko,1905,Running Dunk Shot,2PT Field Goal,1,1,DUNKS
Andrei Kirilenko,1905,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Andrei Kirilenko,1905,Slam Dunk Shot,2PT Field Goal,3,3,DUNKS
Andrei Kirilenko,1905,Tip Shot,2PT Field Goal,2,1,SPECIALTY_SHOTS
Anfernee Hardaway,358,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Anfernee Hardaway,358,Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Ansu Sesay,1738,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Ansu Sesay,1738,Jump Shot,2PT Field Goal,7,5,JUMP_SHOTS
Ansu Sesay,1738,Layup Shot,2PT Field Goal,1,1,LAYUPS
Ansu Sesay,1738,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Antawn Jamison,1712,Finger Roll Shot,2PT Field Goal,1,0,LAYUPS
Antawn Jamison,1712,Jump Shot,2PT Field Goal,7,2,JUMP_SHOTS
Antawn Jamison,1712,Layup Shot,2PT Field Goal,1,1,LAYUPS
Antawn Jamison,1712,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Anthony Carter,1853,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Carter,1853,Jump Shot,2PT Field Goal,12,6,JUMP_SHOTS
Anthony Carter,1853,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Anthony Carter,1853,Layup Shot,2PT Field Goal,2,1,LAYUPS
Anthony Carter,1853,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Anthony Johnson,1533,Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Mason,193,Driving Layup Shot,2PT Field Goal,8,5,LAYUPS
Anthony Mason,193,Dunk Shot,2PT Field Goal,2,2,DUNKS
Anthony Mason,193,Fadeaway Jump Shot,2PT Field Goal,6,4,JUMP_SHOTS
Anthony Mason,193,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Anthony Mason,193,Hook Shot,2PT Field Goal,16,10,POST_MOVES
Anthony Mason,193,Jump Hook Shot,2PT Field Goal,3,3,POST_MOVES
Anthony Mason,193,Jump Shot,2PT Field Goal,98,39,JUMP_SHOTS
Anthony Mason,193,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Anthony Mason,193,Layup Shot,2PT Field Goal,72,40,LAYUPS
Anthony Mason,193,Reverse Layup Shot,2PT Field Goal,4,3,LAYUPS
Anthony Mason,193,Running Hook Shot,2PT Field Goal,2,2,POST_MOVES
Anthony Mason,193,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Anthony Mason,193,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Anthony Mason,193,Tip Shot,2PT Field Goal,5,1,SPECIALTY_SHOTS
Anthony Mason,193,Turnaround Hook Shot,2PT Field Goal,2,1,POST_MOVES
Anthony Mason,193,Turnaround Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Antonio Daniels,1498,Driving Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Antonio Daniels,1498,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Antonio Daniels,1498,Dunk Shot,2PT Field Goal,1,1,DUNKS
Antonio Daniels,1498,Jump Shot,2PT Field Goal,12,6,JUMP_SHOTS
Antonio Daniels,1498,Jump Shot,3PT Field Goal,8,0,JUMP_SHOTS
Antonio Daniels,1498,Layup Shot,2PT Field Goal,5,3,LAYUPS
Antonio Daniels,1498,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Antonio Daniels,1498,Running Jump Shot,2PT Field Goal,5,4,JUMP_SHOTS
Antonio Daniels,1498,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Antonio Harvey,176,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Art Long,1609,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Art Long,1609,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Art Long,1609,Hook Shot,2PT Field Goal,8,2,POST_MOVES
Art Long,1609,Jump Shot,2PT Field Goal,15,3,JUMP_SHOTS
Art Long,1609,Layup Shot,2PT Field Goal,6,2,LAYUPS
Art Long,1609,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Art Long,1609,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Art Long,1609,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Art Long,1609,Tip Shot,2PT Field Goal,5,2,SPECIALTY_SHOTS
Austin Croshere,1506,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Austin Croshere,1506,Driving Layup Shot,2PT Field Goal,7,6,LAYUPS
Austin Croshere,1506,Dunk Shot,2PT Field Goal,2,1,DUNKS
Austin Croshere,1506,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Austin Croshere,1506,Follow Up Dunk Shot,2PT Field Goal,1,1,DUNKS
Austin Croshere,1506,Hook Shot,2PT Field Goal,2,0,POST_MOVES
Austin Croshere,1506,Jump Shot,2PT Field Goal,58,18,JUMP_SHOTS
Austin Croshere,1506,Jump Shot,3PT Field Goal,49,15,JUMP_SHOTS
Austin Croshere,1506,Layup Shot,2PT Field Goal,24,9,LAYUPS
Austin Croshere,1506,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Austin Croshere,1506,Slam Dunk Shot,2PT Field Goal,3,3,DUNKS
Austin Croshere,1506,Tip Shot,2PT Field Goal,2,2,SPECIALTY_SHOTS
Austin Croshere,1506,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Baron Davis,1884,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Baron Davis,1884,Driving Layup Shot,2PT Field Goal,3,2,LAYUPS
Baron Davis,1884,Dunk Shot,2PT Field Goal,2,1,DUNKS
Baron Davis,1884,Jump Shot,2PT Field Goal,13,8,JUMP_SHOTS
Baron Davis,1884,Jump Shot,3PT Field Goal,22,10,JUMP_SHOTS
Baron Davis,1884,Layup Shot,2PT Field Goal,9,3,LAYUPS
Baron Davis,1884,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Ben Wallace,1112,Alley Oop Dunk Shot,2PT Field Goal,6,6,DUNKS
Ben Wallace,1112,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Ben Wallace,1112,Driving Layup Shot,2PT Field Goal,5,4,LAYUPS
Ben Wallace,1112,Dunk Shot,2PT Field Goal,24,21,DUNKS
Ben Wallace,1112,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Ben Wallace,1112,Follow Up Dunk Shot,2PT Field Goal,2,2,DUNKS
Ben Wallace,1112,Hook Shot,2PT Field Goal,16,8,POST_MOVES
Ben Wallace,1112,Jump Shot,2PT Field Goal,33,8,JUMP_SHOTS
Ben Wallace,1112,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Ben Wallace,1112,Layup Shot,2PT Field Goal,48,19,LAYUPS
Ben Wallace,1112,Reverse Layup Shot,2PT Field Goal,2,1,LAYUPS
Ben Wallace,1112,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Ben Wallace,1112,Slam Dunk Shot,2PT Field Goal,8,8,DUNKS
Ben Wallace,1112,Tip Shot,2PT Field Goal,17,9,SPECIALTY_SHOTS
Ben Wallace,1112,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Bo Outlaw,448,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Bobby Jackson,1517,Alley Oop Layup shot,2PT Field Goal,1,0,LAYUPS
Bobby Jackson,1517,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Bobby Jackson,1517,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Bobby Simmons,2250,Dunk Shot,2PT Field Goal,1,1,DUNKS
Bobby Simmons,2250,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Bobby Simmons,2250,Layup Shot,2PT Field Goal,1,1,LAYUPS
Bonzi Wells,1719,Alley Oop Dunk Shot,2PT Field Goal,4,4,DUNKS
Bonzi Wells,1719,Alley Oop Layup shot,2PT Field Goal,4,1,LAYUPS
Bonzi Wells,1719,Driving Dunk Shot,2PT Field Goal,14,14,DUNKS
Bonzi Wells,1719,Driving Layup Shot,2PT Field Goal,44,29,LAYUPS
Bonzi Wells,1719,Dunk Shot,2PT Field Goal,9,8,DUNKS
Bonzi Wells,1719,Fadeaway Jump Shot,2PT Field Goal,8,6,JUMP_SHOTS
Bonzi Wells,1719,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Bonzi Wells,1719,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Bonzi Wells,1719,Jump Shot,2PT Field Goal,246,88,JUMP_SHOTS
Bonzi Wells,1719,Jump Shot,3PT Field Goal,89,36,JUMP_SHOTS
Bonzi Wells,1719,Layup Shot,2PT Field Goal,89,52,LAYUPS
Bonzi Wells,1719,Reverse Layup Shot,2PT Field Goal,16,6,LAYUPS
Bonzi Wells,1719,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Bonzi Wells,1719,Running Jump Shot,2PT Field Goal,8,7,JUMP_SHOTS
Bonzi Wells,1719,Slam Dunk Shot,2PT Field Goal,8,8,DUNKS
Bonzi Wells,1719,Tip Shot,2PT Field Goal,8,1,SPECIALTY_SHOTS
Bonzi Wells,1719,Turnaround Jump Shot,2PT Field Goal,23,7,JUMP_SHOTS
Brad Miller,1802,Driving Layup Shot,2PT Field Goal,4,3,LAYUPS
Brad Miller,1802,Dunk Shot,2PT Field Goal,3,3,DUNKS
Brad Miller,1802,Follow Up Dunk Shot,2PT Field Goal,1,1,DUNKS
Brad Miller,1802,Hook Shot,2PT Field Goal,2,1,POST_MOVES
Brad Miller,1802,Jump Shot,2PT Field Goal,60,26,JUMP_SHOTS
Brad Miller,1802,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Brad Miller,1802,Layup Shot,2PT Field Goal,42,28,LAYUPS
Brad Miller,1802,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Brad Miller,1802,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Brad Miller,1802,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Brad Miller,1802,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Brad Miller,1802,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Brendan Haywood,2217,Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Brendan Haywood,2217,Layup Shot,2PT Field Goal,1,0,LAYUPS
Brendan Haywood,2217,Tip Shot,2PT Field Goal,2,2,SPECIALTY_SHOTS
Brevin Knight,1510,Driving Layup Shot,2PT Field Goal,10,6,LAYUPS
Brevin Knight,1510,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Brevin Knight,1510,Jump Shot,2PT Field Goal,101,45,JUMP_SHOTS
Brevin Knight,1510,Jump Shot,3PT Field Goal,7,2,JUMP_SHOTS
Brevin Knight,1510,Layup Shot,2PT Field Goal,16,4,LAYUPS
Brevin Knight,1510,Running Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Brevin Knight,1510,Running Layup Shot,2PT Field Goal,1,0,LAYUPS
Brian Grant,258,Layup Shot,2PT Field Goal,2,1,LAYUPS
Brian Shaw,216,Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Brian Shaw,216,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Brian Skinner,1730,Hook Shot,2PT Field Goal,2,0,POST_MOVES
Brian Skinner,1730,Jump Shot,2PT Field Goal,5,1,JUMP_SHOTS
Brian Skinner,1730,Layup Shot,2PT Field Goal,4,2,LAYUPS
Brian Skinner,1730,Slam Dunk Shot,2PT Field Goal,2,1,DUNKS
Brian Skinner,1730,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Bruce Bowen,1477,Driving Layup Shot,2PT Field Goal,5,4,LAYUPS
Bruce Bowen,1477,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Bruce Bowen,1477,Jump Shot,2PT Field Goal,26,8,JUMP_SHOTS
Bruce Bowen,1477,Jump Shot,3PT Field Goal,26,6,JUMP_SHOTS
Bruce Bowen,1477,Layup Shot,2PT Field Goal,13,8,LAYUPS
Bruce Bowen,1477,Running Jump Shot,2PT Field Goal,6,3,JUMP_SHOTS
Bruce Bowen,1477,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Bruno Sundov,1743,Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Bruno Sundov,1743,Layup Shot,2PT Field Goal,1,0,LAYUPS
Bruno Sundov,1743,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Bryant Stith,179,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Bryant Stith,179,Jump Shot,2PT Field Goal,7,3,JUMP_SHOTS
Bryant Stith,179,Jump Shot,3PT Field Goal,7,2,JUMP_SHOTS
Bryant Stith,179,Layup Shot,2PT Field Goal,2,0,LAYUPS
Bryant Stith,179,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Bryce Drew,1724,Jump Shot,2PT Field Goal,13,4,JUMP_SHOTS
Bryce Drew,1724,Jump Shot,3PT Field Goal,8,1,JUMP_SHOTS
Bryce Drew,1724,Layup Shot,2PT Field Goal,2,1,LAYUPS
Cal Bowdler,1898,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Cal Bowdler,1898,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Calbert Cheaney,384,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Calbert Cheaney,384,Dunk Shot,2PT Field Goal,3,2,DUNKS
Calbert Cheaney,384,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Calbert Cheaney,384,Jump Shot,2PT Field Goal,13,2,JUMP_SHOTS
Calbert Cheaney,384,Layup Shot,2PT Field Goal,8,6,LAYUPS
Calbert Cheaney,384,Running Jump Shot,2PT Field Goal,3,3,JUMP_SHOTS
Calvin Booth,1916,Layup Shot,2PT Field Goal,1,0,LAYUPS
Carlos Arroyo,2306,Driving Layup Shot,2PT Field Goal,1,0,LAYUPS
Carlos Arroyo,2306,Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Carlos Arroyo,2306,Layup Shot,2PT Field Goal,2,1,LAYUPS
Charles Smith,1520,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Charles Smith,1520,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Charlie Bell,2294,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Charlie Bell,2294,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Chauncey Billups,1497,Driving Layup Shot,2PT Field Goal,13,12,LAYUPS
Chauncey Billups,1497,Dunk Shot,2PT Field Goal,1,1,DUNKS
Chauncey Billups,1497,Jump Shot,2PT Field Goal,50,15,JUMP_SHOTS
Chauncey Billups,1497,Jump Shot,3PT Field Goal,53,24,JUMP_SHOTS
Chauncey Billups,1497,Layup Shot,2PT Field Goal,10,2,LAYUPS
Chauncey Billups,1497,Running Jump Shot,2PT Field Goal,10,8,JUMP_SHOTS
Chauncey Billups,1497,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Chauncey Billups,1497,Turnaround Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Chris Andersen,2365,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Chris Mills,168,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Chris Mills,168,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Chris Mills,168,Jump Shot,2PT Field Goal,13,6,JUMP_SHOTS
Chris Mills,168,Jump Shot,3PT Field Goal,10,3,JUMP_SHOTS
Chris Mills,168,Layup Shot,2PT Field Goal,3,2,LAYUPS
Chris Mills,168,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Chris Mills,168,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Chris Mills,168,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Chucky Atkins,1088,Driving Finger Roll Shot,2PT Field Goal,3,2,LAYUPS
Chucky Atkins,1088,Driving Layup Shot,2PT Field Goal,70,62,LAYUPS
Chucky Atkins,1088,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Chucky Atkins,1088,Finger Roll Shot,2PT Field Goal,1,0,LAYUPS
