PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group
Chucky Atkins,1088,Jump Shot,2PT Field Goal,214,97,JUMP_SHOTS
Chucky Atkins,1088,Jump Shot,3PT Field Goal,326,136,JUMP_SHOTS
Chucky Atkins,1088,Layup Shot,2PT Field Goal,110,39,LAYUPS
Chucky Atkins,1088,Reverse Layup Shot,2PT Field Goal,3,2,LAYUPS
Chucky Atkins,1088,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Chucky Atkins,1088,Running Jump Shot,2PT Field Goal,27,15,JUMP_SHOTS
Chucky Atkins,1088,Running Layup Shot,2PT Field Goal,2,1,LAYUPS
Clar. Weatherspoon,221,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Clar. Weatherspoon,221,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Clar. Weatherspoon,221,Dunk Shot,2PT Field Goal,6,4,DUNKS
Clar. Weatherspoon,221,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Clar. Weatherspoon,221,Jump Shot,2PT Field Goal,54,18,JUMP_SHOTS
Clar. Weatherspoon,221,Layup Shot,2PT Field Goal,20,8,LAYUPS
Clar. Weatherspoon,221,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Clar. Weatherspoon,221,Slam Dunk Shot,2PT Field Goal,2,1,DUNKS
Clar. Weatherspoon,221,Tip Shot,2PT Field Goal,4,2,SPECIALTY_SHOTS
Clar. Weatherspoon,221,Turnaround Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Corey Maggette,1894,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Corey Maggette,1894,Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Corey Maggette,1894,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Corey Maggette,1894,Layup Shot,2PT Field Goal,3,2,LAYUPS
Corey Maggette,1894,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Courtney Alexander,2042,Dunk Shot,2PT Field Goal,1,1,DUNKS
Courtney Alexander,2042,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Courtney Alexander,2042,Jump Shot,2PT Field Goal,10,5,JUMP_SHOTS
Courtney Alexander,2042,Layup Shot,2PT Field Goal,2,1,LAYUPS
Courtney Alexander,2042,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Cuttino Mobley,1749,Driving Layup Shot,2PT Field Goal,10,9,LAYUPS
Cuttino Mobley,1749,Fadeaway Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Cuttino Mobley,1749,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Cuttino Mobley,1749,Jump Shot,2PT Field Goal,34,15,JUMP_SHOTS
Cuttino Mobley,1749,Jump Shot,3PT Field Goal,21,7,JUMP_SHOTS
Cuttino Mobley,1749,Layup Shot,2PT Field Goal,2,1,LAYUPS
Cuttino Mobley,1749,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Cuttino Mobley,1749,Running Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Cuttino Mobley,1749,Running Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Cuttino Mobley,1749,Turnaround Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Damon Jones,1800,Driving Layup Shot,2PT Field Goal,3,3,LAYUPS
Damon Jones,1800,Jump Shot,2PT Field Goal,5,0,JUMP_SHOTS
Damon Jones,1800,Jump Shot,3PT Field Goal,19,9,JUMP_SHOTS
Damon Jones,1800,Layup Shot,2PT Field Goal,1,1,LAYUPS
Dan Majerle,105,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Dan Majerle,105,Dunk Shot,2PT Field Goal,1,0,DUNKS
Dan Majerle,105,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Dan Majerle,105,Jump Shot,2PT Field Goal,29,8,JUMP_SHOTS
Dan Majerle,105,Jump Shot,3PT Field Goal,214,70,JUMP_SHOTS
Dan Majerle,105,Layup Shot,2PT Field Goal,13,7,LAYUPS
Dan Majerle,105,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Dan Majerle,105,Running Jump Shot,2PT Field Goal,4,3,JUMP_SHOTS
Dana Barros,344,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Dana Barros,344,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Danny Fortson,1504,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Danny Fortson,1504,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Danny Fortson,1504,Jump Shot,2PT Field Goal,40,9,JUMP_SHOTS
Danny Fortson,1504,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Danny Fortson,1504,Layup Shot,2PT Field Goal,10,6,LAYUPS
Danny Fortson,1504,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Danny Fortson,1504,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Danny Fortson,1504,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Danny Fortson,1504,Tip Shot,2PT Field Goal,3,1,SPECIALTY_SHOTS
Danny Manning,330,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Danny Manning,330,Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Danny Manning,330,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Danny Manning,330,Layup Shot,2PT Field Goal,1,1,LAYUPS
Danny Manning,330,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Danny Manning,330,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Danny Manning,330,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Darius Miles,2032,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Darvin Ham,1032,Alley Oop Dunk Shot,2PT Field Goal,4,4,DUNKS
Darvin Ham,1032,Driving Dunk Shot,2PT Field Goal,3,3,DUNKS
Darvin Ham,1032,Driving Finger Roll Shot,2PT Field Goal,1,0,LAYUPS
Darvin Ham,1032,Driving Layup Shot,2PT Field Goal,8,6,LAYUPS
Darvin Ham,1032,Dunk Shot,2PT Field Goal,23,18,DUNKS
Darvin Ham,1032,Follow Up Dunk Shot,2PT Field Goal,1,1,DUNKS
Darvin Ham,1032,Hook Shot,2PT Field Goal,9,4,POST_MOVES
Darvin Ham,1032,Jump Hook Shot,2PT Field Goal,4,2,POST_MOVES
Darvin Ham,1032,Jump Shot,2PT Field Goal,33,9,JUMP_SHOTS
Darvin Ham,1032,Jump Shot,3PT Field Goal,7,1,JUMP_SHOTS
Darvin Ham,1032,Layup Shot,2PT Field Goal,49,20,LAYUPS
Darvin Ham,1032,Reverse Dunk Shot,2PT Field Goal,6,6,DUNKS
Darvin Ham,1032,Reverse Layup Shot,2PT Field Goal,3,3,LAYUPS
Darvin Ham,1032,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Darvin Ham,1032,Running Layup Shot,2PT Field Goal,3,3,LAYUPS
Darvin Ham,1032,Slam Dunk Shot,2PT Field Goal,17,16,DUNKS
Darvin Ham,1032,Tip Shot,2PT Field Goal,4,0,SPECIALTY_SHOTS
David Wesley,133,Driving Layup Shot,2PT Field Goal,16,13,LAYUPS
David Wesley,133,Fadeaway Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
David Wesley,133,Jump Shot,2PT Field Goal,326,128,JUMP_SHOTS
David Wesley,133,Jump Shot,3PT Field Goal,149,48,JUMP_SHOTS
David Wesley,133,Layup Shot,2PT Field Goal,75,42,LAYUPS
David Wesley,133,Running Jump Shot,2PT Field Goal,7,7,JUMP_SHOTS
David Wesley,133,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
David Wesley,133,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
DeShawn Stevenson,2052,Dunk Shot,2PT Field Goal,1,0,DUNKS
DeShawn Stevenson,2052,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
DeShawn Stevenson,2052,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
DeShawn Stevenson,2052,Jump Shot,2PT Field Goal,15,6,JUMP_SHOTS
DeShawn Stevenson,2052,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
DeShawn Stevenson,2052,Layup Shot,2PT Field Goal,6,3,LAYUPS
Dean Garrett,1051,Jump Shot,2PT Field Goal,8,2,JUMP_SHOTS
Dean Garrett,1051,Layup Shot,2PT Field Goal,1,0,LAYUPS
Dean Garrett,1051,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Derek Anderson,1507,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Derek Anderson,1507,Driving Dunk Shot,2PT Field Goal,9,8,DUNKS
Derek Anderson,1507,Driving Layup Shot,2PT Field Goal,31,15,LAYUPS
Derek Anderson,1507,Dunk Shot,2PT Field Goal,11,9,DUNKS
Derek Anderson,1507,Fadeaway Jump Shot,2PT Field Goal,7,3,JUMP_SHOTS
Derek Anderson,1507,Finger Roll Shot,2PT Field Goal,1,0,LAYUPS
Derek Anderson,1507,Jump Shot,2PT Field Goal,206,70,JUMP_SHOTS
Derek Anderson,1507,Jump Shot,3PT Field Goal,204,74,JUMP_SHOTS
Derek Anderson,1507,Layup Shot,2PT Field Goal,56,27,LAYUPS
Derek Anderson,1507,Reverse Layup Shot,2PT Field Goal,5,1,LAYUPS
Derek Anderson,1507,Running Jump Shot,2PT Field Goal,10,3,JUMP_SHOTS
Derek Anderson,1507,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Derek Anderson,1507,Slam Dunk Shot,2PT Field Goal,5,5,DUNKS
Derek Anderson,1507,Tip Shot,2PT Field Goal,3,1,SPECIALTY_SHOTS
Derek Anderson,1507,Turnaround Jump Shot,2PT Field Goal,6,2,JUMP_SHOTS
Desmond Mason,2046,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Desmond Mason,2046,Jump Shot,2PT Field Goal,4,0,JUMP_SHOTS
Desmond Mason,2046,Layup Shot,2PT Field Goal,1,1,LAYUPS
Desmond Mason,2046,Tip Shot,2PT Field Goal,2,2,SPECIALTY_SHOTS
Devean George,1904,Driving Dunk Shot,2PT Field Goal,2,1,DUNKS
Devean George,1904,Driving Layup Shot,2PT Field Goal,5,4,LAYUPS
Devean George,1904,Dunk Shot,2PT Field Goal,4,2,DUNKS
Devean George,1904,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Devean George,1904,Jump Shot,2PT Field Goal,53,17,JUMP_SHOTS
Devean George,1904,Jump Shot,3PT Field Goal,50,20,JUMP_SHOTS
Devean George,1904,Layup Shot,2PT Field Goal,8,2,LAYUPS
Devean George,1904,Reverse Dunk Shot,2PT Field Goal,1,1,DUNKS
Devean George,1904,Running Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Devean George,1904,Slam Dunk Shot,2PT Field Goal,4,4,DUNKS
Devean George,1904,Tip Shot,2PT Field Goal,2,0,SPECIALTY_SHOTS
Devean George,1904,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Dion Glover,1901,Jump Shot,2PT Field Goal,3,0,JUMP_SHOTS
Dion Glover,1901,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Dion Glover,1901,Layup Shot,2PT Field Goal,2,0,LAYUPS
Dirk Nowitzki,1717,Driving Layup Shot,2PT Field Goal,38,27,LAYUPS
Dirk Nowitzki,1717,Dunk Shot,2PT Field Goal,1,1,DUNKS
Dirk Nowitzki,1717,Fadeaway Jump Shot,2PT Field Goal,5,4,JUMP_SHOTS
Dirk Nowitzki,1717,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Dirk Nowitzki,1717,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Dirk Nowitzki,1717,Jump Shot,2PT Field Goal,172,70,JUMP_SHOTS
Dirk Nowitzki,1717,Jump Shot,3PT Field Goal,107,40,JUMP_SHOTS
Dirk Nowitzki,1717,Layup Shot,2PT Field Goal,42,21,LAYUPS
Dirk Nowitzki,1717,Reverse Layup Shot,2PT Field Goal,3,2,LAYUPS
Dirk Nowitzki,1717,Running Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Dirk Nowitzki,1717,Slam Dunk Shot,2PT Field Goal,8,8,DUNKS
Dirk Nowitzki,1717,Tip Shot,2PT Field Goal,5,4,SPECIALTY_SHOTS
Dirk Nowitzki,1717,Turnaround Jump Shot,2PT Field Goal,9,5,JUMP_SHOTS
Donnell Harvey,2051,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Donnell Harvey,2051,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Donnell Harvey,2051,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Donnell Harvey,2051,Dunk Shot,2PT Field Goal,3,2,DUNKS
Donnell Harvey,2051,Follow Up Dunk Shot,2PT Field Goal,1,1,DUNKS
Donnell Harvey,2051,Hook Shot,2PT Field Goal,2,2,POST_MOVES
Donnell Harvey,2051,Jump Shot,2PT Field Goal,10,3,JUMP_SHOTS
Donnell Harvey,2051,Layup Shot,2PT Field Goal,10,2,LAYUPS
Donnell Harvey,2051,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Donnell Harvey,2051,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Donnell Harvey,2051,Slam Dunk Shot,2PT Field Goal,5,5,DUNKS
Donnell Harvey,2051,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Donnell Harvey,2051,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Earl Boykins,1863,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Earl Boykins,1863,Fadeaway Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Earl Boykins,1863,Jump Shot,2PT Field Goal,26,9,JUMP_SHOTS
Earl Boykins,1863,Jump Shot,3PT Field Goal,13,4,JUMP_SHOTS
Earl Boykins,1863,Layup Shot,2PT Field Goal,3,0,LAYUPS
Earl Boykins,1863,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Earl Boykins,1863,Running Jump Shot,2PT Field Goal,6,5,JUMP_SHOTS
Eddie Gill,2109,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Eddie Gill,2109,Jump Shot,2PT Field Goal,8,3,JUMP_SHOTS
Eddie Gill,2109,Jump Shot,3PT Field Goal,3,2,JUMP_SHOTS
Eddie House,2067,Jump Shot,2PT Field Goal,32,13,JUMP_SHOTS
Eddie House,2067,Jump Shot,3PT Field Goal,21,6,JUMP_SHOTS
Eddie House,2067,Layup Shot,2PT Field Goal,2,1,LAYUPS
Eddie House,2067,Running Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Eddie Jones,224,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Eddie Jones,224,Driving Layup Shot,2PT Field Goal,10,7,LAYUPS
Eddie Jones,224,Dunk Shot,2PT Field Goal,1,1,DUNKS
Eddie Jones,224,Fadeaway Jump Shot,2PT Field Goal,8,6,JUMP_SHOTS
Eddie Jones,224,Jump Shot,2PT Field Goal,63,19,JUMP_SHOTS
Eddie Jones,224,Jump Shot,3PT Field Goal,49,14,JUMP_SHOTS
Eddie Jones,224,Layup Shot,2PT Field Goal,14,10,LAYUPS
Eddie Jones,224,Reverse Layup Shot,2PT Field Goal,7,6,LAYUPS
Eddie Jones,224,Running Jump Shot,2PT Field Goal,6,4,JUMP_SHOTS
Eddie Jones,224,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Eddie Jones,224,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Eddie Jones,224,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Eddie Jones,224,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Eddie Robinson,1944,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Eddie Robinson,1944,Jump Shot,2PT Field Goal,7,1,JUMP_SHOTS
Eduardo Najera,2059,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Eduardo Najera,2059,Layup Shot,2PT Field Goal,1,1,LAYUPS
Eduardo Najera,2059,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Eduardo Najera,2059,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Eduardo Najera,2059,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Elton Brand,1882,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Elton Brand,1882,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Elton Brand,1882,Dunk Shot,2PT Field Goal,4,4,DUNKS
Elton Brand,1882,Hook Shot,2PT Field Goal,3,2,POST_MOVES
Elton Brand,1882,Jump Shot,2PT Field Goal,20,6,JUMP_SHOTS
Elton Brand,1882,Layup Shot,2PT Field Goal,9,4,LAYUPS
Elton Brand,1882,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Elton Brand,1882,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Elton Brand,1882,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Elton Brand,1882,Tip Shot,2PT Field Goal,2,1,SPECIALTY_SHOTS
Elton Brand,1882,Turnaround Hook Shot,2PT Field Goal,1,1,POST_MOVES
Elton Brand,1882,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Emanual Davis,1023,Driving Layup Shot,2PT Field Goal,3,3,LAYUPS
Emanual Davis,1023,Jump Shot,2PT Field Goal,42,12,JUMP_SHOTS
Emanual Davis,1023,Jump Shot,3PT Field Goal,42,13,JUMP_SHOTS
Emanual Davis,1023,Layup Shot,2PT Field Goal,14,4,LAYUPS
Emanual Davis,1023,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Emanual Davis,1023,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Emanual Davis,1023,Slam Dunk Shot,2PT Field Goal,1,0,DUNKS
Emanual Davis,1023,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Eric Piatkowski,15,Driving Layup Shot,2PT Field Goal,9,5,LAYUPS
Eric Piatkowski,15,Dunk Shot,2PT Field Goal,1,1,DUNKS
Eric Piatkowski,15,Jump Shot,2PT Field Goal,36,9,JUMP_SHOTS
Eric Piatkowski,15,Jump Shot,3PT Field Goal,87,37,JUMP_SHOTS
Eric Piatkowski,15,Layup Shot,2PT Field Goal,13,6,LAYUPS
Eric Piatkowski,15,Running Jump Shot,2PT Field Goal,8,4,JUMP_SHOTS
Eric Piatkowski,15,Running Layup Shot,2PT Field Goal,1,0,LAYUPS
Eric Williams,677,Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Eric Williams,677,Layup Shot,2PT Field Goal,2,1,LAYUPS
Erick Barkley,2057,Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Erick Barkley,2057,Jump Shot,3PT Field Goal,4,1,JUMP_SHOTS
Erick Barkley,2057,Layup Shot,2PT Field Goal,1,0,LAYUPS
Erick Barkley,2057,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Erick Strickland,1065,Driving Dunk Shot,2PT Field Goal,1,0,DUNKS
Erick Strickland,1065,Driving Layup Shot,2PT Field Goal,30,25,LAYUPS
Erick Strickland,1065,Jump Shot,2PT Field Goal,102,33,JUMP_SHOTS
Erick Strickland,1065,Jump Shot,3PT Field Goal,197,76,JUMP_SHOTS
Erick Strickland,1065,Layup Shot,2PT Field Goal,43,12,LAYUPS
Erick Strickland,1065,Reverse Layup Shot,2PT Field Goal,2,2,LAYUPS
Erick Strickland,1065,Running Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Erick Strickland,1065,Running Layup Shot,2PT Field Goal,1,0,LAYUPS
Ernest Brown,2081,Hook Shot,2PT Field Goal,2,1,POST_MOVES
Evan Eschmeyer,1915,Dunk Shot,2PT Field Goal,1,1,DUNKS
Evan Eschmeyer,1915,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Evan Eschmeyer,1915,Layup Shot,2PT Field Goal,6,2,LAYUPS
Evan Eschmeyer,1915,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Evan Eschmeyer,1915,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Felipe Lopez,1732,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Felipe Lopez,1732,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Felipe Lopez,1732,Layup Shot,2PT Field Goal,2,1,LAYUPS
Grant Hill,255,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Grant Hill,255,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Grant Hill,255,Layup Shot,2PT Field Goal,1,1,LAYUPS
Greg Buckner,1761,Driving Hook Shot,2PT Field Goal,1,1,POST_MOVES
Greg Buckner,1761,Driving Layup Shot,2PT Field Goal,4,4,LAYUPS
Greg Buckner,1761,Jump Shot,2PT Field Goal,8,3,JUMP_SHOTS
Greg Buckner,1761,Jump Shot,3PT Field Goal,3,3,JUMP_SHOTS
Ike Austin,1134,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Ike Austin,1134,Jump Shot,2PT Field Goal,36,19,JUMP_SHOTS
Ike Austin,1134,Jump Shot,3PT Field Goal,3,0,JUMP_SHOTS
Ike Austin,1134,Layup Shot,2PT Field Goal,3,0,LAYUPS
Jacque Vaughn,1521,Driving Layup Shot,2PT Field Goal,10,10,LAYUPS
Jacque Vaughn,1521,Jump Shot,2PT Field Goal,71,29,JUMP_SHOTS
Jacque Vaughn,1521,Jump Shot,3PT Field Goal,22,8,JUMP_SHOTS
Jacque Vaughn,1521,Layup Shot,2PT Field Goal,29,13,LAYUPS
Jacque Vaughn,1521,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Jacque Vaughn,1521,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Jacque Vaughn,1521,Running Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Jacque Vaughn,1521,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Jacque Vaughn,1521,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Jacque Vaughn,1521,Turnaround Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Jahidi White,1751,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
Jahidi White,1751,Dunk Shot,2PT Field Goal,13,12,DUNKS
Jahidi White,1751,Follow Up Dunk Shot,2PT Field Goal,2,2,DUNKS
Jahidi White,1751,Hook Shot,2PT Field Goal,5,3,POST_MOVES
Jahidi White,1751,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Jahidi White,1751,Jump Shot,2PT Field Goal,9,1,JUMP_SHOTS
Jahidi White,1751,Layup Shot,2PT Field Goal,33,13,LAYUPS
Jahidi White,1751,Reverse Dunk Shot,2PT Field Goal,1,1,DUNKS
