PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group
Jahidi White,1751,Reverse Layup Shot,2PT Field Goal,3,3,LAYUPS
Jahidi White,1751,Slam Dunk Shot,2PT Field Goal,19,19,DUNKS
Jahidi White,1751,Tip Shot,2PT Field Goal,3,1,SPECIALTY_SHOTS
Jahidi White,1751,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Jake Tsakalidis,2054,Dunk Shot,2PT Field Goal,3,3,DUNKS
Jake Tsakalidis,2054,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Jake Tsakalidis,2054,Jump Hook Shot,2PT Field Goal,2,1,POST_MOVES
Jake Tsakalidis,2054,Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Jake Tsakalidis,2054,Layup Shot,2PT Field Goal,2,2,LAYUPS
Jake Tsakalidis,2054,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Jake Voskuhl,2063,Dunk Shot,2PT Field Goal,1,1,DUNKS
Jake Voskuhl,2063,Jump Shot,2PT Field Goal,3,0,JUMP_SHOTS
Jake Voskuhl,2063,Layup Shot,2PT Field Goal,3,1,LAYUPS
Jake Voskuhl,2063,Tip Shot,2PT Field Goal,2,2,SPECIALTY_SHOTS
Jalen Rose,147,Alley Oop Layup shot,2PT Field Goal,1,1,LAYUPS
Jalen Rose,147,Driving Dunk Shot,2PT Field Goal,3,3,DUNKS
Jalen Rose,147,Driving Finger Roll Shot,2PT Field Goal,2,1,LAYUPS
Jalen Rose,147,Driving Layup Shot,2PT Field Goal,20,16,LAYUPS
Jalen Rose,147,Dunk Shot,2PT Field Goal,5,3,DUNKS
Jalen Rose,147,Fadeaway Jump Shot,2PT Field Goal,8,6,JUMP_SHOTS
Jalen Rose,147,Finger Roll Shot,2PT Field Goal,3,3,LAYUPS
Jalen Rose,147,Hook Shot,2PT Field Goal,3,2,POST_MOVES
Jalen Rose,147,Jump Hook Shot,2PT Field Goal,3,3,POST_MOVES
Jalen Rose,147,Jump Shot,2PT Field Goal,414,166,JUMP_SHOTS
Jalen Rose,147,Jump Shot,3PT Field Goal,117,38,JUMP_SHOTS
Jalen Rose,147,Layup Shot,2PT Field Goal,48,25,LAYUPS
Jalen Rose,147,Reverse Layup Shot,2PT Field Goal,3,2,LAYUPS
Jalen Rose,147,Running Jump Shot,2PT Field Goal,12,8,JUMP_SHOTS
Jalen Rose,147,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Jalen Rose,147,Slam Dunk Shot,2PT Field Goal,3,3,DUNKS
Jalen Rose,147,Tip Shot,2PT Field Goal,3,1,SPECIALTY_SHOTS
Jalen Rose,147,Turnaround Jump Shot,2PT Field Goal,16,14,JUMP_SHOTS
Jamal Crawford,2037,Jump Shot,2PT Field Goal,5,3,JUMP_SHOTS
Jamal Crawford,2037,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Jamal Crawford,2037,Layup Shot,2PT Field Goal,1,0,LAYUPS
Jamal Crawford,2037,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
James Posey,1899,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
James Posey,1899,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
James Posey,1899,Driving Layup Shot,2PT Field Goal,1,0,LAYUPS
James Posey,1899,Dunk Shot,2PT Field Goal,5,2,DUNKS
James Posey,1899,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
James Posey,1899,Jump Shot,2PT Field Goal,25,8,JUMP_SHOTS
James Posey,1899,Jump Shot,3PT Field Goal,31,11,JUMP_SHOTS
James Posey,1899,Layup Shot,2PT Field Goal,10,6,LAYUPS
James Posey,1899,Reverse Layup Shot,2PT Field Goal,4,2,LAYUPS
James Posey,1899,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
James Posey,1899,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
James Posey,1899,Turnaround Jump Shot,2PT Field Goal,3,3,JUMP_SHOTS
Jaren Jackson,1114,Jump Shot,2PT Field Goal,14,7,JUMP_SHOTS
Jaren Jackson,1114,Jump Shot,3PT Field Goal,17,7,JUMP_SHOTS
Jaren Jackson,1114,Layup Shot,2PT Field Goal,1,1,LAYUPS
Jaren Jackson,1114,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Jarron Collins,2260,Dunk Shot,2PT Field Goal,1,1,DUNKS
Jarron Collins,2260,Layup Shot,2PT Field Goal,3,2,LAYUPS
Jason Collier,2044,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Jason Collier,2044,Jump Shot,2PT Field Goal,8,5,JUMP_SHOTS
Jason Collier,2044,Layup Shot,2PT Field Goal,3,1,LAYUPS
Jason Terry,1891,Driving Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Jason Terry,1891,Driving Layup Shot,2PT Field Goal,8,7,LAYUPS
Jason Terry,1891,Dunk Shot,2PT Field Goal,1,0,DUNKS
Jason Terry,1891,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Jason Terry,1891,Jump Shot,2PT Field Goal,30,11,JUMP_SHOTS
Jason Terry,1891,Jump Shot,3PT Field Goal,34,12,JUMP_SHOTS
Jason Terry,1891,Layup Shot,2PT Field Goal,14,5,LAYUPS
Jason Terry,1891,Running Dunk Shot,2PT Field Goal,1,1,DUNKS
Jason Terry,1891,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Jason Williams,1715,Driving Layup Shot,2PT Field Goal,13,10,LAYUPS
Jason Williams,1715,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Jason Williams,1715,Jump Shot,2PT Field Goal,106,41,JUMP_SHOTS
Jason Williams,1715,Jump Shot,3PT Field Goal,119,34,JUMP_SHOTS
Jason Williams,1715,Layup Shot,2PT Field Goal,18,6,LAYUPS
Jason Williams,1715,Running Jump Shot,2PT Field Goal,10,5,JUMP_SHOTS
Jason Williams,1715,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Jason Williams,1715,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Jason Williams,1715,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Jelani McCoy,1741,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Jelani McCoy,1741,Layup Shot,2PT Field Goal,2,1,LAYUPS
Jelani McCoy,1741,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Jerome James,1744,Dunk Shot,2PT Field Goal,2,1,DUNKS
Jerome James,1744,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Jerome James,1744,Jump Shot,2PT Field Goal,3,0,JUMP_SHOTS
Jerome James,1744,Layup Shot,2PT Field Goal,1,0,LAYUPS
Jerome James,1744,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Joe Crispin,2343,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Joe Johnson,2207,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Joe Johnson,2207,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Joe Johnson,2207,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Joe Johnson,2207,Layup Shot,2PT Field Goal,1,1,LAYUPS
Joe Johnson,2207,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Joe Johnson,2207,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Joe Johnson,2207,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Joel Przybilla,2038,Layup Shot,2PT Field Goal,1,1,LAYUPS
John Crotty,180,Driving Layup Shot,2PT Field Goal,4,2,LAYUPS
John Crotty,180,Jump Shot,2PT Field Goal,21,13,JUMP_SHOTS
John Crotty,180,Jump Shot,3PT Field Goal,17,10,JUMP_SHOTS
John Crotty,180,Layup Shot,2PT Field Goal,12,4,LAYUPS
John Crotty,180,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Johnny Newman,271,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Jonathan Bender,1886,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Jonathan Bender,1886,Dunk Shot,2PT Field Goal,1,1,DUNKS
Jonathan Bender,1886,Jump Shot,2PT Field Goal,6,0,JUMP_SHOTS
Jonathan Bender,1886,Jump Shot,3PT Field Goal,3,1,JUMP_SHOTS
Jonathan Bender,1886,Layup Shot,2PT Field Goal,3,3,LAYUPS
Jonathan Bender,1886,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Jonathan Bender,1886,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Jud Buechler,146,Alley Oop Layup shot,2PT Field Goal,1,1,LAYUPS
Jud Buechler,146,Driving Layup Shot,2PT Field Goal,2,0,LAYUPS
Jud Buechler,146,Jump Shot,2PT Field Goal,26,7,JUMP_SHOTS
Jud Buechler,146,Jump Shot,3PT Field Goal,35,14,JUMP_SHOTS
Jud Buechler,146,Layup Shot,2PT Field Goal,5,4,LAYUPS
Jud Buechler,146,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Jumaine Jones,1908,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Jumaine Jones,1908,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Juwan Howard,436,Dunk Shot,2PT Field Goal,1,1,DUNKS
Juwan Howard,436,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Karl Malone,252,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Karl Malone,252,Jump Shot,2PT Field Goal,16,6,JUMP_SHOTS
Karl Malone,252,Layup Shot,2PT Field Goal,7,6,LAYUPS
Keith Van Horn,1496,Alley Oop Dunk Shot,2PT Field Goal,1,0,DUNKS
Keith Van Horn,1496,Alley Oop Layup shot,2PT Field Goal,1,1,LAYUPS
Keith Van Horn,1496,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Keith Van Horn,1496,Driving Finger Roll Shot,2PT Field Goal,1,0,LAYUPS
Keith Van Horn,1496,Driving Layup Shot,2PT Field Goal,4,1,LAYUPS
Keith Van Horn,1496,Dunk Shot,2PT Field Goal,2,1,DUNKS
Keith Van Horn,1496,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Keith Van Horn,1496,Hook Shot,2PT Field Goal,5,2,POST_MOVES
Keith Van Horn,1496,Jump Shot,2PT Field Goal,46,15,JUMP_SHOTS
Keith Van Horn,1496,Jump Shot,3PT Field Goal,39,10,JUMP_SHOTS
Keith Van Horn,1496,Layup Shot,2PT Field Goal,14,7,LAYUPS
Keith Van Horn,1496,Reverse Layup Shot,2PT Field Goal,2,2,LAYUPS
Keith Van Horn,1496,Running Hook Shot,2PT Field Goal,2,1,POST_MOVES
Keith Van Horn,1496,Running Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Keith Van Horn,1496,Slam Dunk Shot,2PT Field Goal,3,3,DUNKS
Keith Van Horn,1496,Tip Shot,2PT Field Goal,2,0,SPECIALTY_SHOTS
Keith Van Horn,1496,Turnaround Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Kelvin Cato,1509,Alley Oop Dunk Shot,2PT Field Goal,6,6,DUNKS
Kelvin Cato,1509,Driving Layup Shot,2PT Field Goal,1,0,LAYUPS
Kelvin Cato,1509,Dunk Shot,2PT Field Goal,8,4,DUNKS
Kelvin Cato,1509,Hook Shot,2PT Field Goal,2,0,POST_MOVES
Kelvin Cato,1509,Jump Shot,2PT Field Goal,10,3,JUMP_SHOTS
Kelvin Cato,1509,Layup Shot,2PT Field Goal,5,2,LAYUPS
Kelvin Cato,1509,Reverse Dunk Shot,2PT Field Goal,1,1,DUNKS
Kelvin Cato,1509,Slam Dunk Shot,2PT Field Goal,6,5,DUNKS
Kelvin Cato,1509,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Kelvin Cato,1509,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Kenny Anderson,72,Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Kenny Satterfield,2261,Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Kenny Satterfield,2261,Layup Shot,2PT Field Goal,1,1,LAYUPS
Kenny Thomas,1903,Driving Layup Shot,2PT Field Goal,1,0,LAYUPS
Kenny Thomas,1903,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Kenny Thomas,1903,Jump Shot,2PT Field Goal,5,2,JUMP_SHOTS
Kenny Thomas,1903,Layup Shot,2PT Field Goal,2,1,LAYUPS
Kenyon Martin,2030,Driving Layup Shot,2PT Field Goal,2,0,LAYUPS
Kenyon Martin,2030,Dunk Shot,2PT Field Goal,3,3,DUNKS
Kenyon Martin,2030,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Kenyon Martin,2030,Hook Shot,2PT Field Goal,4,1,POST_MOVES
Kenyon Martin,2030,Jump Shot,2PT Field Goal,10,2,JUMP_SHOTS
Kenyon Martin,2030,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Kenyon Martin,2030,Layup Shot,2PT Field Goal,1,0,LAYUPS
Kenyon Martin,2030,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Kenyon Martin,2030,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Kevin Ollie,1563,Driving Layup Shot,2PT Field Goal,10,6,LAYUPS
Kevin Ollie,1563,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Kevin Ollie,1563,Jump Shot,2PT Field Goal,45,15,JUMP_SHOTS
Kevin Ollie,1563,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Kevin Ollie,1563,Layup Shot,2PT Field Goal,21,11,LAYUPS
Kevin Ollie,1563,Running Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Kevin Ollie,1563,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Kwame Brown,2198,Dunk Shot,2PT Field Goal,1,1,DUNKS
Kwame Brown,2198,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Kwame Brown,2198,Layup Shot,2PT Field Goal,1,0,LAYUPS
Kwame Brown,2198,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
LaPhonso Ellis,111,Alley Oop Layup shot,2PT Field Goal,1,1,LAYUPS
LaPhonso Ellis,111,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
LaPhonso Ellis,111,Driving Layup Shot,2PT Field Goal,4,2,LAYUPS
LaPhonso Ellis,111,Dunk Shot,2PT Field Goal,2,1,DUNKS
LaPhonso Ellis,111,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
LaPhonso Ellis,111,Hook Shot,2PT Field Goal,8,4,POST_MOVES
LaPhonso Ellis,111,Jump Hook Shot,2PT Field Goal,2,2,POST_MOVES
LaPhonso Ellis,111,Jump Shot,2PT Field Goal,98,31,JUMP_SHOTS
LaPhonso Ellis,111,Jump Shot,3PT Field Goal,62,18,JUMP_SHOTS
LaPhonso Ellis,111,Layup Shot,2PT Field Goal,19,11,LAYUPS
LaPhonso Ellis,111,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
LaPhonso Ellis,111,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
LaPhonso Ellis,111,Tip Shot,2PT Field Goal,4,1,SPECIALTY_SHOTS
LaPhonso Ellis,111,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Lamar Odom,1885,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Lamar Odom,1885,Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Lamar Odom,1885,Layup Shot,2PT Field Goal,3,2,LAYUPS
Larry Robinson,1683,Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Larry Robinson,1683,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Lawrence Funderburke,1444,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Lawrence Funderburke,1444,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Lawrence Funderburke,1444,Dunk Shot,2PT Field Goal,1,1,DUNKS
Lawrence Funderburke,1444,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Lawrence Funderburke,1444,Jump Shot,2PT Field Goal,7,1,JUMP_SHOTS
Lawrence Funderburke,1444,Layup Shot,2PT Field Goal,3,2,LAYUPS
Lawrence Funderburke,1444,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Lawrence Funderburke,1444,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Lee Nailon,1924,Layup Shot,2PT Field Goal,1,0,LAYUPS
Lindsey Hunter,283,Dunk Shot,2PT Field Goal,1,1,DUNKS
Lindsey Hunter,283,Jump Shot,2PT Field Goal,37,10,JUMP_SHOTS
Lindsey Hunter,283,Jump Shot,3PT Field Goal,43,17,JUMP_SHOTS
Lindsey Hunter,283,Layup Shot,2PT Field Goal,4,1,LAYUPS
Lindsey Hunter,283,Running Jump Shot,2PT Field Goal,3,3,JUMP_SHOTS
Lindsey Hunter,283,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Malik Allen,2124,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Malik Allen,2124,Jump Shot,2PT Field Goal,6,4,JUMP_SHOTS
Malik Allen,2124,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Malik Allen,2124,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Malik Allen,2124,Turnaround Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Marc Jackson,1531,Hook Shot,2PT Field Goal,2,1,POST_MOVES
Marc Jackson,1531,Jump Shot,2PT Field Goal,8,5,JUMP_SHOTS
Marc Jackson,1531,Layup Shot,2PT Field Goal,3,1,LAYUPS
Marcus Fizer,2033,Driving Layup Shot,2PT Field Goal,3,1,LAYUPS
Marcus Fizer,2033,Dunk Shot,2PT Field Goal,1,1,DUNKS
Marcus Fizer,2033,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Marcus Fizer,2033,Jump Shot,2PT Field Goal,14,3,JUMP_SHOTS
Marcus Fizer,2033,Jump Shot,3PT Field Goal,3,1,JUMP_SHOTS
Marcus Fizer,2033,Layup Shot,2PT Field Goal,6,4,LAYUPS
Marcus Fizer,2033,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Marcus Fizer,2033,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Mark Blount,1548,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Mark Blount,1548,Dunk Shot,2PT Field Goal,1,1,DUNKS
Mark Blount,1548,Fadeaway Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Mark Blount,1548,Hook Shot,2PT Field Goal,3,1,POST_MOVES
Mark Blount,1548,Jump Shot,2PT Field Goal,16,5,JUMP_SHOTS
Mark Blount,1548,Layup Shot,2PT Field Goal,9,3,LAYUPS
Mark Blount,1548,Slam Dunk Shot,2PT Field Goal,4,4,DUNKS
Mark Blount,1548,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Mark Madsen,2058,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Mark Madsen,2058,Hook Shot,2PT Field Goal,4,1,POST_MOVES
Mark Madsen,2058,Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Mark Madsen,2058,Layup Shot,2PT Field Goal,13,5,LAYUPS
Mark Madsen,2058,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Mark Madsen,2058,Running Layup Shot,2PT Field Goal,1,0,LAYUPS
Mark Madsen,2058,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Mark Madsen,2058,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Mark Strickland,1110,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Mark Strickland,1110,Dunk Shot,2PT Field Goal,6,6,DUNKS
Mark Strickland,1110,Finger Roll Shot,2PT Field Goal,2,0,LAYUPS
Mark Strickland,1110,Hook Shot,2PT Field Goal,2,1,POST_MOVES
Mark Strickland,1110,Jump Shot,2PT Field Goal,55,20,JUMP_SHOTS
Mark Strickland,1110,Jump Shot,3PT Field Goal,3,1,JUMP_SHOTS
Mark Strickland,1110,Layup Shot,2PT Field Goal,15,9,LAYUPS
Mark Strickland,1110,Reverse Layup Shot,2PT Field Goal,2,2,LAYUPS
Mark Strickland,1110,Running Dunk Shot,2PT Field Goal,1,1,DUNKS
Mark Strickland,1110,Slam Dunk Shot,2PT Field Goal,5,5,DUNKS
Mark Strickland,1110,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Mark Strickland,1110,Turnaround Jump Shot,2PT Field Goal,7,2,JUMP_SHOTS
Mengke Bateer,2370,Driving Layup Shot,2PT Field Goal,1,0,LAYUPS
Mengke Bateer,2370,Jump Shot,2PT Field Goal,7,2,JUMP_SHOTS
Mengke Bateer,2370,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Mengke Bateer,2370,Layup Shot,2PT Field Goal,1,0,LAYUPS
Metta World Peace,1897,Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Michael Dickerson,1722,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Michael Dickerson,1722,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Michael Doleac,1720,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Michael Doleac,1720,Hook Shot,2PT Field Goal,3,1,POST_MOVES
Michael Doleac,1720,Jump Shot,2PT Field Goal,19,6,JUMP_SHOTS
Michael Olowokandi,1709,Driving Layup Shot,2PT Field Goal,3,2,LAYUPS
Michael Olowokandi,1709,Dunk Shot,2PT Field Goal,4,4,DUNKS
Michael Olowokandi,1709,Follow Up Dunk Shot,2PT Field Goal,2,2,DUNKS
Michael Olowokandi,1709,Hook Shot,2PT Field Goal,11,7,POST_MOVES
Michael Olowokandi,1709,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Michael Olowokandi,1709,Jump Shot,2PT Field Goal,67,18,JUMP_SHOTS
Michael Olowokandi,1709,Layup Shot,2PT Field Goal,13,5,LAYUPS
Michael Olowokandi,1709,Running Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Michael Olowokandi,1709,Slam Dunk Shot,2PT Field Goal,6,6,DUNKS
Michael Olowokandi,1709,Tip Shot,2PT Field Goal,2,1,SPECIALTY_SHOTS
Michael Olowokandi,1709,Turnaround Hook Shot,2PT Field Goal,6,5,POST_MOVES
Michael Olowokandi,1709,Turnaround Jump Shot,2PT Field Goal,8,4,JUMP_SHOTS
Michael Redd,2072,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Michael Redd,2072,Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Michael Redd,2072,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Michael Redd,2072,Layup Shot,2PT Field Goal,1,1,LAYUPS
Michael Redd,2072,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Mike James,2229,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
