PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group
Mike James,2229,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Mike Miller,2034,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Mike Miller,2034,Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Mike Miller,2034,Jump Shot,3PT Field Goal,4,1,JUMP_SHOTS
Mike Miller,2034,Layup Shot,2PT Field Goal,2,2,LAYUPS
Mike Miller,2034,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Mikki Moore,1630,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Mikki Moore,1630,Dunk Shot,2PT Field Goal,4,2,DUNKS
Mikki Moore,1630,Hook Shot,2PT Field Goal,4,2,POST_MOVES
Mikki Moore,1630,Jump Shot,2PT Field Goal,8,1,JUMP_SHOTS
Mikki Moore,1630,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Mikki Moore,1630,Layup Shot,2PT Field Goal,4,2,LAYUPS
Mikki Moore,1630,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Mikki Moore,1630,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Milt Palacio,1960,Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Milt Palacio,1960,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Milt Palacio,1960,Layup Shot,2PT Field Goal,1,1,LAYUPS
Mitchell Butler,348,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Nazr Mohammed,1737,Dunk Shot,2PT Field Goal,3,1,DUNKS
Nazr Mohammed,1737,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Nazr Mohammed,1737,Hook Shot,2PT Field Goal,3,1,POST_MOVES
Nazr Mohammed,1737,Jump Shot,2PT Field Goal,33,9,JUMP_SHOTS
Nazr Mohammed,1737,Layup Shot,2PT Field Goal,24,13,LAYUPS
Nazr Mohammed,1737,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Nazr Mohammed,1737,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Nazr Mohammed,1737,Tip Shot,2PT Field Goal,10,5,SPECIALTY_SHOTS
Nazr Mohammed,1737,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Olumide Oyedeji,2071,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
P.J. Brown,136,Alley Oop Layup shot,2PT Field Goal,1,1,LAYUPS
P.J. Brown,136,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
P.J. Brown,136,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
P.J. Brown,136,Dunk Shot,2PT Field Goal,6,5,DUNKS
P.J. Brown,136,Hook Shot,2PT Field Goal,1,0,POST_MOVES
P.J. Brown,136,Jump Shot,2PT Field Goal,63,33,JUMP_SHOTS
P.J. Brown,136,Layup Shot,2PT Field Goal,11,6,LAYUPS
P.J. Brown,136,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
P.J. Brown,136,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
P.J. Brown,136,Tip Shot,2PT Field Goal,13,3,SPECIALTY_SHOTS
P.J. Brown,136,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Pat Garrity,1727,Jump Shot,2PT Field Goal,7,1,JUMP_SHOTS
Pat Garrity,1727,Jump Shot,3PT Field Goal,7,3,JUMP_SHOTS
Pat Garrity,1727,Layup Shot,2PT Field Goal,1,0,LAYUPS
Pat Garrity,1727,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Patrick Ewing,121,Driving Layup Shot,2PT Field Goal,5,4,LAYUPS
Patrick Ewing,121,Dunk Shot,2PT Field Goal,4,3,DUNKS
Patrick Ewing,121,Fadeaway Jump Shot,2PT Field Goal,12,6,JUMP_SHOTS
Patrick Ewing,121,Hook Shot,2PT Field Goal,4,3,POST_MOVES
Patrick Ewing,121,Jump Shot,2PT Field Goal,103,30,JUMP_SHOTS
Patrick Ewing,121,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Patrick Ewing,121,Layup Shot,2PT Field Goal,33,19,LAYUPS
Patrick Ewing,121,Reverse Layup Shot,2PT Field Goal,7,3,LAYUPS
Patrick Ewing,121,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Patrick Ewing,121,Running Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Patrick Ewing,121,Slam Dunk Shot,2PT Field Goal,5,5,DUNKS
Patrick Ewing,121,Tip Shot,2PT Field Goal,11,7,SPECIALTY_SHOTS
Patrick Ewing,121,Turnaround Jump Shot,2PT Field Goal,16,7,JUMP_SHOTS
Pau Gasol,2200,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Pau Gasol,2200,Layup Shot,2PT Field Goal,1,1,LAYUPS
Paul Pierce,1718,Driving Dunk Shot,2PT Field Goal,4,4,DUNKS
Paul Pierce,1718,Driving Finger Roll Shot,2PT Field Goal,1,0,LAYUPS
Paul Pierce,1718,Driving Layup Shot,2PT Field Goal,21,16,LAYUPS
Paul Pierce,1718,Dunk Shot,2PT Field Goal,2,1,DUNKS
Paul Pierce,1718,Fadeaway Jump Shot,2PT Field Goal,4,3,JUMP_SHOTS
Paul Pierce,1718,Finger Roll Shot,2PT Field Goal,2,1,LAYUPS
Paul Pierce,1718,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Paul Pierce,1718,Jump Shot,2PT Field Goal,91,26,JUMP_SHOTS
Paul Pierce,1718,Jump Shot,3PT Field Goal,88,31,JUMP_SHOTS
Paul Pierce,1718,Layup Shot,2PT Field Goal,32,12,LAYUPS
Paul Pierce,1718,Reverse Layup Shot,2PT Field Goal,4,3,LAYUPS
Paul Pierce,1718,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Paul Pierce,1718,Running Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Paul Pierce,1718,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Paul Pierce,1718,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Paul Pierce,1718,Turnaround Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Predrag Drobnjak,1542,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Predrag Drobnjak,1542,Driving Layup Shot,2PT Field Goal,3,3,LAYUPS
Predrag Drobnjak,1542,Hook Shot,2PT Field Goal,2,1,POST_MOVES
Predrag Drobnjak,1542,Jump Shot,2PT Field Goal,71,32,JUMP_SHOTS
Predrag Drobnjak,1542,Layup Shot,2PT Field Goal,19,10,LAYUPS
Predrag Drobnjak,1542,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Predrag Drobnjak,1542,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Predrag Drobnjak,1542,Tip Shot,2PT Field Goal,2,2,SPECIALTY_SHOTS
Predrag Drobnjak,1542,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Quincy Lewis,1900,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Quincy Lewis,1900,Jump Shot,2PT Field Goal,18,7,JUMP_SHOTS
Quincy Lewis,1900,Jump Shot,3PT Field Goal,5,0,JUMP_SHOTS
Quincy Lewis,1900,Layup Shot,2PT Field Goal,4,3,LAYUPS
Quincy Lewis,1900,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Quincy Lewis,1900,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Raef LaFrentz,1711,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Raef LaFrentz,1711,Alley Oop Layup shot,2PT Field Goal,1,0,LAYUPS
Raef LaFrentz,1711,Driving Layup Shot,2PT Field Goal,19,14,LAYUPS
Raef LaFrentz,1711,Dunk Shot,2PT Field Goal,6,5,DUNKS
Raef LaFrentz,1711,Fadeaway Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Raef LaFrentz,1711,Hook Shot,2PT Field Goal,5,2,POST_MOVES
Raef LaFrentz,1711,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Raef LaFrentz,1711,Jump Shot,2PT Field Goal,122,35,JUMP_SHOTS
Raef LaFrentz,1711,Jump Shot,3PT Field Goal,146,58,JUMP_SHOTS
Raef LaFrentz,1711,Layup Shot,2PT Field Goal,91,52,LAYUPS
Raef LaFrentz,1711,Reverse Dunk Shot,2PT Field Goal,2,2,DUNKS
Raef LaFrentz,1711,Reverse Layup Shot,2PT Field Goal,5,4,LAYUPS
Raef LaFrentz,1711,Running Hook Shot,2PT Field Goal,1,0,POST_MOVES
Raef LaFrentz,1711,Running Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Raef LaFrentz,1711,Slam Dunk Shot,2PT Field Goal,15,15,DUNKS
Raef LaFrentz,1711,Tip Shot,2PT Field Goal,21,13,SPECIALTY_SHOTS
Raef LaFrentz,1711,Turnaround Jump Shot,2PT Field Goal,16,7,JUMP_SHOTS
Rafer Alston,1747,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Rafer Alston,1747,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Rafer Alston,1747,Jump Shot,2PT Field Goal,15,3,JUMP_SHOTS
Rafer Alston,1747,Jump Shot,3PT Field Goal,11,3,JUMP_SHOTS
Rafer Alston,1747,Layup Shot,2PT Field Goal,4,1,LAYUPS
Rafer Alston,1747,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Rashard Lewis,1740,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
Rashard Lewis,1740,Driving Layup Shot,2PT Field Goal,5,5,LAYUPS
Rashard Lewis,1740,Dunk Shot,2PT Field Goal,2,2,DUNKS
Rashard Lewis,1740,Hook Shot,2PT Field Goal,3,2,POST_MOVES
Rashard Lewis,1740,Jump Shot,2PT Field Goal,59,18,JUMP_SHOTS
Rashard Lewis,1740,Jump Shot,3PT Field Goal,56,21,JUMP_SHOTS
Rashard Lewis,1740,Layup Shot,2PT Field Goal,9,7,LAYUPS
Rashard Lewis,1740,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Rashard Lewis,1740,Running Jump Shot,2PT Field Goal,6,4,JUMP_SHOTS
Rashard Lewis,1740,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Rashard Lewis,1740,Slam Dunk Shot,2PT Field Goal,3,3,DUNKS
Rashard Lewis,1740,Tip Shot,2PT Field Goal,3,2,SPECIALTY_SHOTS
Rashard Lewis,1740,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Rasho Nesterovic,1725,Dunk Shot,2PT Field Goal,2,2,DUNKS
Rasho Nesterovic,1725,Fadeaway Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Rasho Nesterovic,1725,Hook Shot,2PT Field Goal,10,4,POST_MOVES
Rasho Nesterovic,1725,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Rasho Nesterovic,1725,Jump Shot,2PT Field Goal,26,7,JUMP_SHOTS
Rasho Nesterovic,1725,Layup Shot,2PT Field Goal,15,12,LAYUPS
Rasho Nesterovic,1725,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Rasho Nesterovic,1725,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Rasho Nesterovic,1725,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Reggie Slater,1073,Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Reggie Slater,1073,Layup Shot,2PT Field Goal,1,0,LAYUPS
Richard Hamilton,1888,Driving Layup Shot,2PT Field Goal,4,4,LAYUPS
Richard Hamilton,1888,Dunk Shot,2PT Field Goal,3,3,DUNKS
Richard Hamilton,1888,Fadeaway Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Richard Hamilton,1888,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Richard Hamilton,1888,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Richard Hamilton,1888,Jump Shot,2PT Field Goal,74,23,JUMP_SHOTS
Richard Hamilton,1888,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Richard Hamilton,1888,Layup Shot,2PT Field Goal,14,8,LAYUPS
Richard Hamilton,1888,Running Jump Shot,2PT Field Goal,6,5,JUMP_SHOTS
Richard Hamilton,1888,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Richard Hamilton,1888,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Richard Hamilton,1888,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Richard Hamilton,1888,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Richard Jefferson,2210,Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Richard Jefferson,2210,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Rick Brunson,1594,Driving Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Rick Brunson,1594,Driving Layup Shot,2PT Field Goal,10,8,LAYUPS
Rick Brunson,1594,Jump Shot,2PT Field Goal,28,8,JUMP_SHOTS
Rick Brunson,1594,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Rick Brunson,1594,Layup Shot,2PT Field Goal,11,3,LAYUPS
Rick Brunson,1594,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Rick Brunson,1594,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Rick Fox,296,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Rick Fox,296,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Rick Fox,296,Jump Shot,2PT Field Goal,19,5,JUMP_SHOTS
Rick Fox,296,Jump Shot,3PT Field Goal,19,5,JUMP_SHOTS
Rick Fox,296,Layup Shot,2PT Field Goal,5,3,LAYUPS
Rick Fox,296,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Rick Fox,296,Tip Shot,2PT Field Goal,2,0,SPECIALTY_SHOTS
Rick Fox,296,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Ricky Davis,1729,Alley Oop Dunk Shot,2PT Field Goal,2,1,DUNKS
Ricky Davis,1729,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
Ricky Davis,1729,Driving Layup Shot,2PT Field Goal,5,4,LAYUPS
Ricky Davis,1729,Fadeaway Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Ricky Davis,1729,Jump Shot,2PT Field Goal,54,18,JUMP_SHOTS
Ricky Davis,1729,Jump Shot,3PT Field Goal,5,0,JUMP_SHOTS
Ricky Davis,1729,Layup Shot,2PT Field Goal,6,2,LAYUPS
Ricky Davis,1729,Reverse Dunk Shot,2PT Field Goal,1,1,DUNKS
Ricky Davis,1729,Slam Dunk Shot,2PT Field Goal,4,4,DUNKS
Robert Horry,109,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
Robert Horry,109,Driving Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Robert Horry,109,Driving Layup Shot,2PT Field Goal,10,4,LAYUPS
Robert Horry,109,Dunk Shot,2PT Field Goal,3,2,DUNKS
Robert Horry,109,Fadeaway Jump Shot,2PT Field Goal,6,4,JUMP_SHOTS
Robert Horry,109,Follow Up Dunk Shot,2PT Field Goal,3,3,DUNKS
Robert Horry,109,Hook Shot,2PT Field Goal,2,0,POST_MOVES
Robert Horry,109,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Robert Horry,109,Jump Shot,2PT Field Goal,87,23,JUMP_SHOTS
Robert Horry,109,Jump Shot,3PT Field Goal,138,51,JUMP_SHOTS
Robert Horry,109,Layup Shot,2PT Field Goal,21,6,LAYUPS
Robert Horry,109,Reverse Layup Shot,2PT Field Goal,3,2,LAYUPS
Robert Horry,109,Running Hook Shot,2PT Field Goal,2,1,POST_MOVES
Robert Horry,109,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Robert Horry,109,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Robert Horry,109,Slam Dunk Shot,2PT Field Goal,8,8,DUNKS
Robert Horry,109,Tip Shot,2PT Field Goal,13,4,SPECIALTY_SHOTS
Robert Horry,109,Turnaround Jump Shot,2PT Field Goal,8,3,JUMP_SHOTS
Robert Pack,123,Driving Layup Shot,2PT Field Goal,3,3,LAYUPS
Robert Pack,123,Jump Shot,2PT Field Goal,10,2,JUMP_SHOTS
Robert Pack,123,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Robert Traylor,1714,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Robert Traylor,1714,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Robert Traylor,1714,Dunk Shot,2PT Field Goal,4,3,DUNKS
Robert Traylor,1714,Hook Shot,2PT Field Goal,3,1,POST_MOVES
Robert Traylor,1714,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Robert Traylor,1714,Jump Shot,2PT Field Goal,21,1,JUMP_SHOTS
Robert Traylor,1714,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Robert Traylor,1714,Layup Shot,2PT Field Goal,21,9,LAYUPS
Robert Traylor,1714,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Robert Traylor,1714,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Robert Traylor,1714,Tip Shot,2PT Field Goal,5,1,SPECIALTY_SHOTS
Robert Traylor,1714,Turnaround Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Rodney Buford,1934,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Rodney Buford,1934,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Rodney Buford,1934,Jump Shot,2PT Field Goal,17,7,JUMP_SHOTS
Rodney Buford,1934,Jump Shot,3PT Field Goal,3,1,JUMP_SHOTS
Rodney Buford,1934,Layup Shot,2PT Field Goal,3,1,LAYUPS
Rodney Buford,1934,Running Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Rodney Buford,1934,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Rodney Rogers,915,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Ron Mercer,1500,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Ron Mercer,1500,Driving Layup Shot,2PT Field Goal,5,4,LAYUPS
Ron Mercer,1500,Fadeaway Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Ron Mercer,1500,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Ron Mercer,1500,Jump Shot,2PT Field Goal,144,47,JUMP_SHOTS
Ron Mercer,1500,Jump Shot,3PT Field Goal,20,8,JUMP_SHOTS
Ron Mercer,1500,Layup Shot,2PT Field Goal,19,6,LAYUPS
Ron Mercer,1500,Reverse Layup Shot,2PT Field Goal,5,3,LAYUPS
Ron Mercer,1500,Running Dunk Shot,2PT Field Goal,1,1,DUNKS
Ron Mercer,1500,Running Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Ron Mercer,1500,Tip Shot,2PT Field Goal,3,1,SPECIALTY_SHOTS
Ruben Boumtje-Boumtje,2257,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Ruben Boumtje-Boumtje,2257,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Ruben Patterson,1739,Alley Oop Dunk Shot,2PT Field Goal,5,5,DUNKS
Ruben Patterson,1739,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
Ruben Patterson,1739,Driving Finger Roll Shot,2PT Field Goal,2,2,LAYUPS
Ruben Patterson,1739,Driving Layup Shot,2PT Field Goal,8,6,LAYUPS
Ruben Patterson,1739,Dunk Shot,2PT Field Goal,4,3,DUNKS
Ruben Patterson,1739,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Ruben Patterson,1739,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Ruben Patterson,1739,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Ruben Patterson,1739,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Ruben Patterson,1739,Jump Shot,2PT Field Goal,24,6,JUMP_SHOTS
Ruben Patterson,1739,Jump Shot,3PT Field Goal,5,2,JUMP_SHOTS
Ruben Patterson,1739,Layup Shot,2PT Field Goal,37,26,LAYUPS
Ruben Patterson,1739,Reverse Layup Shot,2PT Field Goal,2,0,LAYUPS
Ruben Patterson,1739,Slam Dunk Shot,2PT Field Goal,3,3,DUNKS
Ruben Patterson,1739,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Ruben Patterson,1739,Turnaround Hook Shot,2PT Field Goal,1,0,POST_MOVES
Rusty LaRue,1601,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Rusty LaRue,1601,Jump Shot,2PT Field Goal,18,6,JUMP_SHOTS
Rusty LaRue,1601,Jump Shot,3PT Field Goal,6,3,JUMP_SHOTS
Rusty LaRue,1601,Layup Shot,2PT Field Goal,7,2,LAYUPS
Rusty LaRue,1601,Running Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Ryan Bowen,1763,Driving Layup Shot,2PT Field Goal,3,2,LAYUPS
Ryan Bowen,1763,Dunk Shot,2PT Field Goal,1,1,DUNKS
Ryan Bowen,1763,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Ryan Bowen,1763,Hook Shot,2PT Field Goal,4,1,POST_MOVES
Ryan Bowen,1763,Jump Shot,2PT Field Goal,27,7,JUMP_SHOTS
Ryan Bowen,1763,Jump Shot,3PT Field Goal,5,0,JUMP_SHOTS
Ryan Bowen,1763,Layup Shot,2PT Field Goal,50,29,LAYUPS
Ryan Bowen,1763,Reverse Layup Shot,2PT Field Goal,6,6,LAYUPS
Ryan Bowen,1763,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Ryan Bowen,1763,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Ryan Bowen,1763,Tip Shot,2PT Field Goal,6,6,SPECIALTY_SHOTS
Scot Pollard,1513,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Scot Pollard,1513,Dunk Shot,2PT Field Goal,1,1,DUNKS
Scot Pollard,1513,Hook Shot,2PT Field Goal,7,4,POST_MOVES
Scot Pollard,1513,Jump Shot,2PT Field Goal,4,0,JUMP_SHOTS
Scot Pollard,1513,Layup Shot,2PT Field Goal,3,1,LAYUPS
Scot Pollard,1513,Reverse Layup Shot,2PT Field Goal,2,1,LAYUPS
Scot Pollard,1513,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Scot Pollard,1513,Tip Shot,2PT Field Goal,4,1,SPECIALTY_SHOTS
Scott Padgett,1909,Jump Shot,2PT Field Goal,6,1,JUMP_SHOTS
Scott Padgett,1909,Jump Shot,3PT Field Goal,7,1,JUMP_SHOTS
Scott Padgett,1909,Layup Shot,2PT Field Goal,12,5,LAYUPS
Scott Padgett,1909,Reverse Dunk Shot,2PT Field Goal,1,1,DUNKS
Scott Padgett,1909,Reverse Layup Shot,2PT Field Goal,2,0,LAYUPS
Scott Padgett,1909,Tip Shot,2PT Field Goal,2,2,SPECIALTY_SHOTS
Scott Williams,281,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Scott Williams,281,Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
