PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group
Sean Marks,1752,Dunk Shot,2PT Field Goal,2,1,DUNKS
Sean Marks,1752,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Sean Marks,1752,Jump Shot,2PT Field Goal,7,0,JUMP_SHOTS
Sean Marks,1752,Layup Shot,2PT Field Goal,1,1,LAYUPS
Sean Marks,1752,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Sean Marks,1752,Turnaround Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Shammond Williams,1742,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Shammond Williams,1742,Jump Shot,2PT Field Goal,6,2,JUMP_SHOTS
Shammond Williams,1742,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Shandon Anderson,1000,Driving Layup Shot,2PT Field Goal,9,7,LAYUPS
Shandon Anderson,1000,Dunk Shot,2PT Field Goal,1,0,DUNKS
Shandon Anderson,1000,Jump Shot,2PT Field Goal,28,11,JUMP_SHOTS
Shandon Anderson,1000,Jump Shot,3PT Field Goal,46,13,JUMP_SHOTS
Shandon Anderson,1000,Layup Shot,2PT Field Goal,31,13,LAYUPS
Shandon Anderson,1000,Reverse Layup Shot,2PT Field Goal,4,2,LAYUPS
Shandon Anderson,1000,Running Dunk Shot,2PT Field Goal,1,1,DUNKS
Shandon Anderson,1000,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Shandon Anderson,1000,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Shandon Anderson,1000,Tip Shot,2PT Field Goal,3,1,SPECIALTY_SHOTS
Shandon Anderson,1000,Turnaround Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Shawn Kemp,431,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Shawn Kemp,431,Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Shawn Kemp,431,Layup Shot,2PT Field Goal,4,2,LAYUPS
Shawn Marion,1890,Alley Oop Dunk Shot,2PT Field Goal,12,12,DUNKS
Shawn Marion,1890,Alley Oop Layup shot,2PT Field Goal,4,2,LAYUPS
Shawn Marion,1890,Driving Dunk Shot,2PT Field Goal,9,9,DUNKS
Shawn Marion,1890,Driving Finger Roll Shot,2PT Field Goal,2,2,LAYUPS
Shawn Marion,1890,Driving Layup Shot,2PT Field Goal,14,8,LAYUPS
Shawn Marion,1890,Dunk Shot,2PT Field Goal,35,33,DUNKS
Shawn Marion,1890,Fadeaway Jump Shot,2PT Field Goal,2,1,JUMP_SHOTS
Shawn Marion,1890,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Shawn Marion,1890,Follow Up Dunk Shot,2PT Field Goal,4,3,DUNKS
Shawn Marion,1890,Hook Shot,2PT Field Goal,3,3,POST_MOVES
Shawn Marion,1890,Jump Shot,2PT Field Goal,684,273,JUMP_SHOTS
Shawn Marion,1890,Jump Shot,3PT Field Goal,93,33,JUMP_SHOTS
Shawn Marion,1890,Layup Shot,2PT Field Goal,118,63,LAYUPS
Shawn Marion,1890,Reverse Dunk Shot,2PT Field Goal,1,1,DUNKS
Shawn Marion,1890,Reverse Layup Shot,2PT Field Goal,3,2,LAYUPS
Shawn Marion,1890,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Shawn Marion,1890,Running Jump Shot,2PT Field Goal,36,27,JUMP_SHOTS
Shawn Marion,1890,Slam Dunk Shot,2PT Field Goal,18,18,DUNKS
Shawn Marion,1890,Tip Shot,2PT Field Goal,24,8,SPECIALTY_SHOTS
Shawn Marion,1890,Turnaround Hook Shot,2PT Field Goal,1,1,POST_MOVES
Shawn Marion,1890,Turnaround Jump Shot,2PT Field Goal,13,8,JUMP_SHOTS
Shawnelle Scott,1035,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Shawnelle Scott,1035,Dunk Shot,2PT Field Goal,2,2,DUNKS
Shawnelle Scott,1035,Hook Shot,2PT Field Goal,4,1,POST_MOVES
Shawnelle Scott,1035,Jump Shot,2PT Field Goal,5,2,JUMP_SHOTS
Shawnelle Scott,1035,Layup Shot,2PT Field Goal,14,10,LAYUPS
Shawnelle Scott,1035,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Shawnelle Scott,1035,Tip Shot,2PT Field Goal,5,4,SPECIALTY_SHOTS
Slava Medvedenko,2098,Driving Dunk Shot,2PT Field Goal,3,3,DUNKS
Slava Medvedenko,2098,Driving Layup Shot,2PT Field Goal,4,3,LAYUPS
Slava Medvedenko,2098,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Slava Medvedenko,2098,Jump Shot,2PT Field Goal,25,9,JUMP_SHOTS
Slava Medvedenko,2098,Jump Shot,3PT Field Goal,2,0,JUMP_SHOTS
Slava Medvedenko,2098,Layup Shot,2PT Field Goal,13,10,LAYUPS
Slava Medvedenko,2098,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Slava Medvedenko,2098,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Slava Medvedenko,2098,Tip Shot,2PT Field Goal,6,2,SPECIALTY_SHOTS
Slava Medvedenko,2098,Turnaround Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Stephen Jackson,1536,Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Steve Francis,1883,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Steve Francis,1883,Dunk Shot,2PT Field Goal,1,1,DUNKS
Steve Francis,1883,Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Steve Francis,1883,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Steve Francis,1883,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Steven Smith,120,Driving Layup Shot,2PT Field Goal,11,8,LAYUPS
Steven Smith,120,Dunk Shot,2PT Field Goal,1,1,DUNKS
Steven Smith,120,Fadeaway Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Steven Smith,120,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Steven Smith,120,Hook Shot,2PT Field Goal,2,2,POST_MOVES
Steven Smith,120,Jump Shot,2PT Field Goal,102,22,JUMP_SHOTS
Steven Smith,120,Jump Shot,3PT Field Goal,112,54,JUMP_SHOTS
Steven Smith,120,Layup Shot,2PT Field Goal,41,21,LAYUPS
Steven Smith,120,Reverse Layup Shot,2PT Field Goal,6,5,LAYUPS
Steven Smith,120,Running Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Steven Smith,120,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Steven Smith,120,Tip Shot,2PT Field Goal,3,2,SPECIALTY_SHOTS
Steven Smith,120,Turnaround Jump Shot,2PT Field Goal,8,4,JUMP_SHOTS
Stromile Swift,2031,Dunk Shot,2PT Field Goal,1,1,DUNKS
Stromile Swift,2031,Follow Up Dunk Shot,2PT Field Goal,1,1,DUNKS
Stromile Swift,2031,Jump Shot,2PT Field Goal,10,2,JUMP_SHOTS
Stromile Swift,2031,Layup Shot,2PT Field Goal,1,0,LAYUPS
Stromile Swift,2031,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Stromile Swift,2031,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Stromile Swift,2031,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Tariq Abdul-Wahad,1505,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Tariq Abdul-Wahad,1505,Driving Layup Shot,2PT Field Goal,5,5,LAYUPS
Tariq Abdul-Wahad,1505,Dunk Shot,2PT Field Goal,5,3,DUNKS
Tariq Abdul-Wahad,1505,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Tariq Abdul-Wahad,1505,Finger Roll Shot,2PT Field Goal,2,0,LAYUPS
Tariq Abdul-Wahad,1505,Hook Shot,2PT Field Goal,1,1,POST_MOVES
Tariq Abdul-Wahad,1505,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Tariq Abdul-Wahad,1505,Jump Shot,2PT Field Goal,47,9,JUMP_SHOTS
Tariq Abdul-Wahad,1505,Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Tariq Abdul-Wahad,1505,Layup Shot,2PT Field Goal,18,9,LAYUPS
Tariq Abdul-Wahad,1505,Reverse Layup Shot,2PT Field Goal,5,4,LAYUPS
Tariq Abdul-Wahad,1505,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Tariq Abdul-Wahad,1505,Tip Shot,2PT Field Goal,4,1,SPECIALTY_SHOTS
Tariq Abdul-Wahad,1505,Turnaround Jump Shot,2PT Field Goal,5,2,JUMP_SHOTS
Tim Duncan,1495,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Tim Duncan,1495,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
Tim Duncan,1495,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Tim Duncan,1495,Dunk Shot,2PT Field Goal,8,8,DUNKS
Tim Duncan,1495,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Tim Duncan,1495,Hook Shot,2PT Field Goal,3,2,POST_MOVES
Tim Duncan,1495,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Tim Duncan,1495,Jump Shot,2PT Field Goal,80,32,JUMP_SHOTS
Tim Duncan,1495,Jump Shot,3PT Field Goal,4,1,JUMP_SHOTS
Tim Duncan,1495,Layup Shot,2PT Field Goal,32,17,LAYUPS
Tim Duncan,1495,Running Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Tim Duncan,1495,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Tim Duncan,1495,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Tim Duncan,1495,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Tim Duncan,1495,Turnaround Hook Shot,2PT Field Goal,2,1,POST_MOVES
Tim Duncan,1495,Turnaround Jump Shot,2PT Field Goal,6,4,JUMP_SHOTS
Tim Thomas,1501,Driving Dunk Shot,2PT Field Goal,3,3,DUNKS
Tim Thomas,1501,Driving Layup Shot,2PT Field Goal,14,12,LAYUPS
Tim Thomas,1501,Dunk Shot,2PT Field Goal,17,17,DUNKS
Tim Thomas,1501,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Tim Thomas,1501,Jump Shot,2PT Field Goal,122,38,JUMP_SHOTS
Tim Thomas,1501,Jump Shot,3PT Field Goal,148,46,JUMP_SHOTS
Tim Thomas,1501,Layup Shot,2PT Field Goal,63,25,LAYUPS
Tim Thomas,1501,Reverse Dunk Shot,2PT Field Goal,1,0,DUNKS
Tim Thomas,1501,Running Dunk Shot,2PT Field Goal,1,1,DUNKS
Tim Thomas,1501,Running Jump Shot,2PT Field Goal,6,5,JUMP_SHOTS
Tim Thomas,1501,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Tim Thomas,1501,Slam Dunk Shot,2PT Field Goal,10,10,DUNKS
Tim Thomas,1501,Tip Shot,2PT Field Goal,5,4,SPECIALTY_SHOTS
Tim Thomas,1501,Turnaround Jump Shot,2PT Field Goal,8,8,JUMP_SHOTS
Todd MacCulloch,1928,Hook Shot,2PT Field Goal,2,1,POST_MOVES
Todd MacCulloch,1928,Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Todd MacCulloch,1928,Layup Shot,2PT Field Goal,7,4,LAYUPS
Todd MacCulloch,1928,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Tom Gugliotta,339,Jump Shot,2PT Field Goal,6,2,JUMP_SHOTS
Tony Battie,1499,Alley Oop Dunk Shot,2PT Field Goal,4,4,DUNKS
Tony Battie,1499,Alley Oop Layup shot,2PT Field Goal,4,3,LAYUPS
Tony Battie,1499,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Tony Battie,1499,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Tony Battie,1499,Dunk Shot,2PT Field Goal,7,7,DUNKS
Tony Battie,1499,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Tony Battie,1499,Follow Up Dunk Shot,2PT Field Goal,2,2,DUNKS
Tony Battie,1499,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Tony Battie,1499,Jump Shot,2PT Field Goal,112,43,JUMP_SHOTS
Tony Battie,1499,Layup Shot,2PT Field Goal,38,19,LAYUPS
Tony Battie,1499,Reverse Dunk Shot,2PT Field Goal,2,2,DUNKS
Tony Battie,1499,Reverse Layup Shot,2PT Field Goal,3,2,LAYUPS
Tony Battie,1499,Slam Dunk Shot,2PT Field Goal,26,26,DUNKS
Tony Battie,1499,Tip Shot,2PT Field Goal,9,6,SPECIALTY_SHOTS
Tony Battie,1499,Turnaround Jump Shot,2PT Field Goal,4,2,JUMP_SHOTS
Tracy McGrady,1503,Alley Oop Dunk Shot,2PT Field Goal,10,10,DUNKS
Tracy McGrady,1503,Alley Oop Layup shot,2PT Field Goal,4,3,LAYUPS
Tracy McGrady,1503,Driving Dunk Shot,2PT Field Goal,17,15,DUNKS
Tracy McGrady,1503,Driving Finger Roll Shot,2PT Field Goal,6,3,LAYUPS
Tracy McGrady,1503,Driving Layup Shot,2PT Field Goal,59,39,LAYUPS
Tracy McGrady,1503,Dunk Shot,2PT Field Goal,20,16,DUNKS
Tracy McGrady,1503,Fadeaway Jump Shot,2PT Field Goal,22,11,JUMP_SHOTS
Tracy McGrady,1503,Finger Roll Shot,2PT Field Goal,3,2,LAYUPS
Tracy McGrady,1503,Follow Up Dunk Shot,2PT Field Goal,3,3,DUNKS
Tracy McGrady,1503,Hook Shot,2PT Field Goal,10,3,POST_MOVES
Tracy McGrady,1503,Jump Shot,2PT Field Goal,342,119,JUMP_SHOTS
Tracy McGrady,1503,Jump Shot,3PT Field Goal,177,67,JUMP_SHOTS
Tracy McGrady,1503,Layup Shot,2PT Field Goal,88,36,LAYUPS
Tracy McGrady,1503,Reverse Dunk Shot,2PT Field Goal,9,8,DUNKS
Tracy McGrady,1503,Reverse Layup Shot,2PT Field Goal,26,14,LAYUPS
Tracy McGrady,1503,Running Dunk Shot,2PT Field Goal,2,2,DUNKS
Tracy McGrady,1503,Running Hook Shot,2PT Field Goal,3,2,POST_MOVES
Tracy McGrady,1503,Running Jump Shot,2PT Field Goal,33,20,JUMP_SHOTS
Tracy McGrady,1503,Running Jump Shot,3PT Field Goal,1,0,JUMP_SHOTS
Tracy McGrady,1503,Running Layup Shot,2PT Field Goal,1,1,LAYUPS
Tracy McGrady,1503,Slam Dunk Shot,2PT Field Goal,13,13,DUNKS
Tracy McGrady,1503,Tip Shot,2PT Field Goal,21,10,SPECIALTY_SHOTS
Tracy McGrady,1503,Turnaround Jump Shot,2PT Field Goal,46,18,JUMP_SHOTS
Tracy McGrady,1503,Turnaround Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Tremaine Fowlkes,1762,Hook Shot,2PT Field Goal,1,0,POST_MOVES
Troy Hudson,1607,Driving Finger Roll Shot,2PT Field Goal,2,2,LAYUPS
Troy Hudson,1607,Driving Layup Shot,2PT Field Goal,12,7,LAYUPS
Troy Hudson,1607,Fadeaway Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Troy Hudson,1607,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Troy Hudson,1607,Jump Shot,2PT Field Goal,35,13,JUMP_SHOTS
Troy Hudson,1607,Jump Shot,3PT Field Goal,19,8,JUMP_SHOTS
Troy Hudson,1607,Layup Shot,2PT Field Goal,9,4,LAYUPS
Troy Hudson,1607,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Troy Hudson,1607,Running Hook Shot,2PT Field Goal,1,1,POST_MOVES
Troy Hudson,1607,Running Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Tyrone Nesby,1838,Alley Oop Dunk Shot,2PT Field Goal,1,1,DUNKS
Tyrone Nesby,1838,Alley Oop Layup shot,2PT Field Goal,1,0,LAYUPS
Tyrone Nesby,1838,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Tyrone Nesby,1838,Driving Layup Shot,2PT Field Goal,6,6,LAYUPS
Tyrone Nesby,1838,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Tyrone Nesby,1838,Jump Shot,2PT Field Goal,34,12,JUMP_SHOTS
Tyrone Nesby,1838,Jump Shot,3PT Field Goal,7,1,JUMP_SHOTS
Tyrone Nesby,1838,Layup Shot,2PT Field Goal,6,2,LAYUPS
Tyrone Nesby,1838,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Tyrone Nesby,1838,Slam Dunk Shot,2PT Field Goal,2,2,DUNKS
Tyrone Nesby,1838,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Tyronn Lue,1731,Driving Layup Shot,2PT Field Goal,24,23,LAYUPS
Tyronn Lue,1731,Fadeaway Jump Shot,2PT Field Goal,2,2,JUMP_SHOTS
Tyronn Lue,1731,Jump Shot,2PT Field Goal,131,38,JUMP_SHOTS
Tyronn Lue,1731,Jump Shot,3PT Field Goal,71,30,JUMP_SHOTS
Tyronn Lue,1731,Layup Shot,2PT Field Goal,20,4,LAYUPS
Tyronn Lue,1731,Reverse Layup Shot,2PT Field Goal,2,2,LAYUPS
Tyronn Lue,1731,Running Jump Shot,2PT Field Goal,18,15,JUMP_SHOTS
Tyronn Lue,1731,Running Jump Shot,3PT Field Goal,1,1,JUMP_SHOTS
Tyronn Lue,1731,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Tyronn Lue,1731,Turnaround Jump Shot,2PT Field Goal,6,5,JUMP_SHOTS
Vlade Divac,124,Driving Dunk Shot,2PT Field Goal,3,3,DUNKS
Vlade Divac,124,Driving Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Vlade Divac,124,Driving Layup Shot,2PT Field Goal,7,4,LAYUPS
Vlade Divac,124,Dunk Shot,2PT Field Goal,2,2,DUNKS
Vlade Divac,124,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Vlade Divac,124,Finger Roll Shot,2PT Field Goal,2,1,LAYUPS
Vlade Divac,124,Hook Shot,2PT Field Goal,7,1,POST_MOVES
Vlade Divac,124,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Vlade Divac,124,Jump Shot,2PT Field Goal,38,12,JUMP_SHOTS
Vlade Divac,124,Jump Shot,3PT Field Goal,3,1,JUMP_SHOTS
Vlade Divac,124,Layup Shot,2PT Field Goal,20,12,LAYUPS
Vlade Divac,124,Reverse Layup Shot,2PT Field Goal,2,2,LAYUPS
Vlade Divac,124,Running Hook Shot,2PT Field Goal,3,2,POST_MOVES
Vlade Divac,124,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Vlade Divac,124,Tip Shot,2PT Field Goal,7,2,SPECIALTY_SHOTS
Vlade Divac,124,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Vladimir Radmanovic,2209,Jump Shot,3PT Field Goal,2,1,JUMP_SHOTS
Vladimir Stepania,1735,Alley Oop Layup shot,2PT Field Goal,1,1,LAYUPS
Vladimir Stepania,1735,Driving Layup Shot,2PT Field Goal,2,1,LAYUPS
Vladimir Stepania,1735,Dunk Shot,2PT Field Goal,3,2,DUNKS
Vladimir Stepania,1735,Fadeaway Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS
Vladimir Stepania,1735,Hook Shot,2PT Field Goal,5,3,POST_MOVES
Vladimir Stepania,1735,Jump Hook Shot,2PT Field Goal,1,1,POST_MOVES
Vladimir Stepania,1735,Jump Shot,2PT Field Goal,20,4,JUMP_SHOTS
Vladimir Stepania,1735,Layup Shot,2PT Field Goal,10,5,LAYUPS
Vladimir Stepania,1735,Running Hook Shot,2PT Field Goal,2,1,POST_MOVES
Vladimir Stepania,1735,Slam Dunk Shot,2PT Field Goal,1,1,DUNKS
Vladimir Stepania,1735,Tip Shot,2PT Field Goal,3,2,SPECIALTY_SHOTS
Wally Szczerbiak,1887,Driving Layup Shot,2PT Field Goal,2,2,LAYUPS
Wally Szczerbiak,1887,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Wally Szczerbiak,1887,Jump Shot,2PT Field Goal,3,1,JUMP_SHOTS
Wally Szczerbiak,1887,Layup Shot,2PT Field Goal,1,1,LAYUPS
Wally Szczerbiak,1887,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Walt Williams,1005,Driving Dunk Shot,2PT Field Goal,2,2,DUNKS
Walt Williams,1005,Driving Layup Shot,2PT Field Goal,6,3,LAYUPS
Walt Williams,1005,Fadeaway Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Walt Williams,1005,Finger Roll Shot,2PT Field Goal,2,1,LAYUPS
Walt Williams,1005,Jump Shot,2PT Field Goal,9,3,JUMP_SHOTS
Walt Williams,1005,Jump Shot,3PT Field Goal,35,17,JUMP_SHOTS
Walt Williams,1005,Layup Shot,2PT Field Goal,8,3,LAYUPS
Walt Williams,1005,Running Jump Shot,2PT Field Goal,2,0,JUMP_SHOTS
Walt Williams,1005,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
Walt Williams,1005,Turnaround Jump Shot,2PT Field Goal,1,1,JUMP_SHOTS
Wang Zhi-zhi,1917,Driving Layup Shot,2PT Field Goal,3,3,LAYUPS
Wang Zhi-zhi,1917,Jump Shot,2PT Field Goal,12,3,JUMP_SHOTS
Wang Zhi-zhi,1917,Jump Shot,3PT Field Goal,20,6,JUMP_SHOTS
Wang Zhi-zhi,1917,Layup Shot,2PT Field Goal,2,0,LAYUPS
Wang Zhi-zhi,1917,Reverse Layup Shot,2PT Field Goal,1,1,LAYUPS
Zeljko Rebraca,1442,Driving Dunk Shot,2PT Field Goal,1,1,DUNKS
Zeljko Rebraca,1442,Driving Hook Shot,2PT Field Goal,1,1,POST_MOVES
Zeljko Rebraca,1442,Driving Layup Shot,2PT Field Goal,1,1,LAYUPS
Zeljko Rebraca,1442,Dunk Shot,2PT Field Goal,2,2,DUNKS
Zeljko Rebraca,1442,Fadeaway Jump Shot,2PT Field Goal,3,2,JUMP_SHOTS
Zeljko Rebraca,1442,Finger Roll Shot,2PT Field Goal,1,1,LAYUPS
Zeljko Rebraca,1442,Hook Shot,2PT Field Goal,23,7,POST_MOVES
Zeljko Rebraca,1442,Jump Hook Shot,2PT Field Goal,1,0,POST_MOVES
Zeljko Rebraca,1442,Jump Shot,2PT Field Goal,48,14,JUMP_SHOTS
Zeljko Rebraca,1442,Layup Shot,2PT Field Goal,27,15,LAYUPS
Zeljko Rebraca,1442,Reverse Layup Shot,2PT Field Goal,1,0,LAYUPS
Zeljko Rebraca,1442,Tip Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS
Zeljko Rebraca,1442,Turnaround Hook Shot,2PT Field Goal,2,2,POST_MOVES
Zeljko Rebraca,1442,Turnaround Jump Shot,2PT Field Goal,4,1,JUMP_SHOTS
Zendon Hamilton,1985,Dunk Shot,2PT Field Goal,1,1,DUNKS
Zendon Hamilton,1985,Jump Shot,2PT Field Goal,5,2,JUMP_SHOTS
Zendon Hamilton,1985,Layup Shot,2PT Field Goal,4,3,LAYUPS
Zendon Hamilton,1985,Tip Shot,2PT Field Goal,1,1,SPECIALTY_SHOTS
