PLAYER_NAME,PLAYER_ID,shot_description,shot_count,shot_makes,shot_group,year
Aaron McKie,243,2PT Jump Shot,21,9,TWO_POINT_JUMPERS,2002
Aaron McKie,243,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Aaron McKie,243,3PT Jump Shot,16,6,THREE_POINT_JUMPERS,2002
Aaron McKie,243,Driving Layup,2,2,LAYUPS,2002
Aaron McKie,243,Standard Layup,6,2,LAYUPS,2002
Aaron Williams,1425,2PT Jump Shot,44,19,TWO_POINT_JUMPERS,2002
Aaron Williams,1425,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Aaron Williams,1425,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Aaron Williams,1425,Alley Oop Layup,1,1,LAYUPS,2002
Aaron Williams,1425,Driving Layup,2,0,LAYUPS,2002
Aaron Williams,1425,Finger Roll,3,2,LAYUPS,2002
Aaron Williams,1425,Hook Shot,7,3,POST_MOVES,2002
Aaron Williams,1425,Running Hook Shot,1,1,POST_MOVES,2002
Aaron Williams,1425,Standard Dunk,9,8,DUNKS,2002
Aaron Williams,1425,Standard Layup,18,8,LAYUPS,2002
Aaron Williams,1425,Tip Shot,7,2,TIP_SHOTS,2002
Aaron Williams,1425,Turnaround Hook Shot,1,1,POST_MOVES,2002
Adrian Griffin,1559,2PT Fadeaway Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Adrian Griffin,1559,2PT Jump Shot,10,7,TWO_POINT_JUMPERS,2002
Adrian Griffin,1559,3PT Jump Shot,2,0,THREE_POINT_JUMPERS,2002
Adrian Griffin,1559,Driving Layup,1,1,LAYUPS,2002
Adrian Griffin,1559,Running Hook Shot,1,1,POST_MOVES,2002
Adrian Griffin,1559,Standard Layup,2,1,LAYUPS,2002
Allen Iverson,947,2PT Fadeaway Jump Shot,4,4,TWO_POINT_JUMPERS,2002
Allen Iverson,947,2PT Jump Shot,54,16,TWO_POINT_JUMPERS,2002
Allen Iverson,947,2PT Running Jump Shot,3,3,TWO_POINT_JUMPERS,2002
Allen Iverson,947,3PT Jump Shot,27,9,THREE_POINT_JUMPERS,2002
Allen Iverson,947,Driving Layup,4,4,LAYUPS,2002
Allen Iverson,947,Finger Roll,2,2,LAYUPS,2002
Allen Iverson,947,Reverse Layup,3,3,LAYUPS,2002
Allen Iverson,947,Standard Layup,21,4,LAYUPS,2002
Alvin Williams,1541,2PT Fadeaway Jump Shot,3,0,TWO_POINT_JUMPERS,2002
Alvin Williams,1541,2PT Jump Shot,36,10,TWO_POINT_JUMPERS,2002
Alvin Williams,1541,2PT Running Jump Shot,7,2,TWO_POINT_JUMPERS,2002
Alvin Williams,1541,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Alvin Williams,1541,3PT Jump Shot,14,3,THREE_POINT_JUMPERS,2002
Alvin Williams,1541,Driving Layup,5,4,LAYUPS,2002
Alvin Williams,1541,Standard Layup,9,4,LAYUPS,2002
Andrei Kirilenko,1905,2PT Jump Shot,11,3,TWO_POINT_JUMPERS,2002
Andrei Kirilenko,1905,3PT Jump Shot,4,0,THREE_POINT_JUMPERS,2002
Andrei Kirilenko,1905,Driving Layup,2,2,LAYUPS,2002
Andrei Kirilenko,1905,Standard Dunk,4,4,DUNKS,2002
Andrei Kirilenko,1905,Standard Layup,5,1,LAYUPS,2002
Andrei Kirilenko,1905,Tip Shot,2,1,TIP_SHOTS,2002
Ansu Sesay,1738,2PT Jump Shot,4,0,TWO_POINT_JUMPERS,2002
Ansu Sesay,1738,Driving Layup,1,0,LAYUPS,2002
Ansu Sesay,1738,Reverse Layup,1,1,LAYUPS,2002
Ansu Sesay,1738,Standard Layup,2,2,LAYUPS,2002
Anthony Johnson,1533,2PT Jump Shot,26,12,TWO_POINT_JUMPERS,2002
Anthony Johnson,1533,2PT Running Jump Shot,4,2,TWO_POINT_JUMPERS,2002
Anthony Johnson,1533,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Anthony Johnson,1533,3PT Jump Shot,10,1,THREE_POINT_JUMPERS,2002
Anthony Johnson,1533,Driving Layup,6,3,LAYUPS,2002
Anthony Johnson,1533,Standard Layup,5,1,LAYUPS,2002
Anthony Peeler,324,2PT Jump Shot,8,2,TWO_POINT_JUMPERS,2002
Anthony Peeler,324,3PT Jump Shot,9,5,THREE_POINT_JUMPERS,2002
Anthony Peeler,324,Driving Layup,1,1,LAYUPS,2002
Anthony Peeler,324,Reverse Layup,1,1,LAYUPS,2002
Anthony Peeler,324,Standard Layup,1,0,LAYUPS,2002
Antoine Walker,952,2PT Fadeaway Jump Shot,4,2,TWO_POINT_JUMPERS,2002
Antoine Walker,952,2PT Jump Shot,69,15,TWO_POINT_JUMPERS,2002
Antoine Walker,952,2PT Running Jump Shot,8,4,TWO_POINT_JUMPERS,2002
Antoine Walker,952,2PT Turnaround Jump Shot,6,2,TWO_POINT_JUMPERS,2002
Antoine Walker,952,3PT Jump Shot,109,42,THREE_POINT_JUMPERS,2002
Antoine Walker,952,Driving Dunk,1,1,DUNKS,2002
Antoine Walker,952,Driving Layup,19,13,LAYUPS,2002
Antoine Walker,952,Finger Roll,2,0,LAYUPS,2002
Antoine Walker,952,Hook Shot,14,11,POST_MOVES,2002
Antoine Walker,952,Reverse Layup,1,1,LAYUPS,2002
Antoine Walker,952,Standard Dunk,3,3,DUNKS,2002
Antoine Walker,952,Standard Layup,76,32,LAYUPS,2002
Antoine Walker,952,Tip Shot,7,5,TIP_SHOTS,2002
Antonio Daniels,1498,2PT Jump Shot,26,6,TWO_POINT_JUMPERS,2002
Antonio Daniels,1498,2PT Running Jump Shot,7,4,TWO_POINT_JUMPERS,2002
Antonio Daniels,1498,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Antonio Daniels,1498,3PT Jump Shot,16,6,THREE_POINT_JUMPERS,2002
Antonio Daniels,1498,Driving Dunk,1,1,DUNKS,2002
Antonio Daniels,1498,Driving Layup,8,7,LAYUPS,2002
Antonio Daniels,1498,Finger Roll,1,1,LAYUPS,2002
Antonio Daniels,1498,Hook Shot,1,1,POST_MOVES,2002
Antonio Daniels,1498,Reverse Layup,2,2,LAYUPS,2002
Antonio Daniels,1498,Standard Dunk,2,2,DUNKS,2002
Antonio Daniels,1498,Standard Layup,12,4,LAYUPS,2002
Antonio Davis,213,2PT Fadeaway Jump Shot,3,1,TWO_POINT_JUMPERS,2002
Antonio Davis,213,2PT Jump Shot,37,17,TWO_POINT_JUMPERS,2002
Antonio Davis,213,2PT Turnaround Jump Shot,3,3,TWO_POINT_JUMPERS,2002
Antonio Davis,213,Alley Oop Dunk,1,1,DUNKS,2002
Antonio Davis,213,Driving Dunk,1,1,DUNKS,2002
Antonio Davis,213,Driving Layup,1,1,LAYUPS,2002
Antonio Davis,213,Hook Shot,7,3,POST_MOVES,2002
Antonio Davis,213,Reverse Layup,1,1,LAYUPS,2002
Antonio Davis,213,Running Hook Shot,1,0,POST_MOVES,2002
Antonio Davis,213,Standard Dunk,6,4,DUNKS,2002
Antonio Davis,213,Standard Layup,14,2,LAYUPS,2002
Austin Croshere,1506,2PT Fadeaway Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Austin Croshere,1506,2PT Jump Shot,6,2,TWO_POINT_JUMPERS,2002
Austin Croshere,1506,3PT Jump Shot,6,2,THREE_POINT_JUMPERS,2002
Austin Croshere,1506,Driving Dunk,1,0,DUNKS,2002
Austin Croshere,1506,Driving Layup,1,1,LAYUPS,2002
Austin Croshere,1506,Standard Dunk,1,1,DUNKS,2002
Austin Croshere,1506,Standard Layup,3,0,LAYUPS,2002
Baron Davis,1884,2PT Fadeaway Jump Shot,8,5,TWO_POINT_JUMPERS,2002
Baron Davis,1884,2PT Jump Shot,46,10,TWO_POINT_JUMPERS,2002
Baron Davis,1884,2PT Running Jump Shot,5,2,TWO_POINT_JUMPERS,2002
Baron Davis,1884,2PT Turnaround Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Baron Davis,1884,3PT Jump Shot,62,21,THREE_POINT_JUMPERS,2002
Baron Davis,1884,Driving Dunk,4,4,DUNKS,2002
Baron Davis,1884,Driving Layup,23,12,LAYUPS,2002
Baron Davis,1884,Reverse Dunk,1,0,DUNKS,2002
Baron Davis,1884,Reverse Layup,5,3,LAYUPS,2002
Baron Davis,1884,Standard Dunk,1,1,DUNKS,2002
Baron Davis,1884,Standard Layup,28,11,LAYUPS,2002
Baron Davis,1884,Tip Shot,2,0,TIP_SHOTS,2002
Ben Wallace,1112,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Ben Wallace,1112,2PT Jump Shot,3,1,TWO_POINT_JUMPERS,2002
Ben Wallace,1112,Alley Oop Layup,1,1,LAYUPS,2002
Ben Wallace,1112,Hook Shot,9,2,POST_MOVES,2002
Ben Wallace,1112,Standard Dunk,21,18,DUNKS,2002
Ben Wallace,1112,Standard Layup,15,3,LAYUPS,2002
Ben Wallace,1112,Tip Shot,9,2,TIP_SHOTS,2002
Bobby Jackson,1517,2PT Jump Shot,50,23,TWO_POINT_JUMPERS,2002
Bobby Jackson,1517,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Bobby Jackson,1517,3PT Jump Shot,43,11,THREE_POINT_JUMPERS,2002
Bobby Jackson,1517,Driving Layup,21,16,LAYUPS,2002
Bobby Jackson,1517,Hook Shot,1,1,POST_MOVES,2002
Bobby Jackson,1517,Reverse Layup,5,3,LAYUPS,2002
Bobby Jackson,1517,Standard Layup,25,10,LAYUPS,2002
Bonzi Wells,1719,2PT Fadeaway Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Bonzi Wells,1719,2PT Jump Shot,10,0,TWO_POINT_JUMPERS,2002
Bonzi Wells,1719,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Bonzi Wells,1719,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Bonzi Wells,1719,3PT Jump Shot,7,0,THREE_POINT_JUMPERS,2002
Bonzi Wells,1719,Alley Oop Dunk,1,1,DUNKS,2002
Bonzi Wells,1719,Driving Layup,6,5,LAYUPS,2002
Bonzi Wells,1719,Specialty Dunk,1,0,DUNKS,2002
Bonzi Wells,1719,Standard Dunk,3,2,DUNKS,2002
Bonzi Wells,1719,Standard Layup,6,4,LAYUPS,2002
Brad Miller,1802,2PT Jump Shot,32,14,TWO_POINT_JUMPERS,2002
Brad Miller,1802,2PT Turnaround Jump Shot,3,1,TWO_POINT_JUMPERS,2002
Brad Miller,1802,Driving Layup,1,1,LAYUPS,2002
Brad Miller,1802,Reverse Layup,1,0,LAYUPS,2002
Brad Miller,1802,Standard Dunk,1,1,DUNKS,2002
Brad Miller,1802,Standard Layup,6,3,LAYUPS,2002
Brent Barry,699,2PT Jump Shot,10,3,TWO_POINT_JUMPERS,2002
Brent Barry,699,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Brent Barry,699,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Brent Barry,699,3PT Jump Shot,16,7,THREE_POINT_JUMPERS,2002
Brent Barry,699,Alley Oop Layup,1,1,LAYUPS,2002
Brent Barry,699,Driving Layup,1,0,LAYUPS,2002
Brent Barry,699,Standard Layup,3,2,LAYUPS,2002
Brian Scalabrine,2243,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Brian Scalabrine,2243,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Brian Scalabrine,2243,Standard Layup,1,1,LAYUPS,2002
Brian Shaw,216,2PT Jump Shot,14,5,TWO_POINT_JUMPERS,2002
Brian Shaw,216,3PT Jump Shot,32,9,THREE_POINT_JUMPERS,2002
Brian Shaw,216,Driving Layup,5,2,LAYUPS,2002
Brian Shaw,216,Reverse Layup,1,0,LAYUPS,2002
Brian Shaw,216,Standard Layup,9,4,LAYUPS,2002
Brian Shaw,216,Tip Shot,2,1,TIP_SHOTS,2002
Bruce Bowen,1477,2PT Jump Shot,24,8,TWO_POINT_JUMPERS,2002
Bruce Bowen,1477,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Bruce Bowen,1477,3PT Jump Shot,26,11,THREE_POINT_JUMPERS,2002
Bruce Bowen,1477,Driving Layup,3,2,LAYUPS,2002
Bruce Bowen,1477,Reverse Layup,1,0,LAYUPS,2002
Bruce Bowen,1477,Standard Layup,6,4,LAYUPS,2002
Bruno Sundov,1743,Standard Dunk,1,1,DUNKS,2002
Bryce Drew,1724,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Bryon Russell,935,2PT Jump Shot,13,1,TWO_POINT_JUMPERS,2002
Bryon Russell,935,3PT Jump Shot,16,6,THREE_POINT_JUMPERS,2002
Bryon Russell,935,Driving Layup,1,0,LAYUPS,2002
Bryon Russell,935,Standard Layup,5,1,LAYUPS,2002
Bryon Russell,935,Tip Shot,1,1,TIP_SHOTS,2002
Charles Smith,1520,2PT Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Charles Smith,1520,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Chauncey Billups,1497,2PT Jump Shot,24,10,TWO_POINT_JUMPERS,2002
Chauncey Billups,1497,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Chauncey Billups,1497,3PT Jump Shot,15,6,THREE_POINT_JUMPERS,2002
Chauncey Billups,1497,Driving Layup,6,4,LAYUPS,2002
Chauncey Billups,1497,Standard Layup,5,2,LAYUPS,2002
Cherokee Parks,685,2PT Jump Shot,8,1,TWO_POINT_JUMPERS,2002
Cherokee Parks,685,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Cherokee Parks,685,Driving Layup,1,1,LAYUPS,2002
Cherokee Parks,685,Hook Shot,1,1,POST_MOVES,2002
Cherokee Parks,685,Reverse Layup,1,1,LAYUPS,2002
Cherokee Parks,685,Standard Layup,1,0,LAYUPS,2002
Cherokee Parks,685,Tip Shot,1,0,TIP_SHOTS,2002
Chris Childs,164,2PT Fadeaway Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Chris Childs,164,2PT Jump Shot,22,7,TWO_POINT_JUMPERS,2002
Chris Childs,164,2PT Running Jump Shot,2,0,TWO_POINT_JUMPERS,2002
Chris Childs,164,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Chris Childs,164,3PT Jump Shot,17,8,THREE_POINT_JUMPERS,2002
Chris Childs,164,Driving Layup,4,4,LAYUPS,2002
Chris Childs,164,Finger Roll,2,2,LAYUPS,2002
Chris Childs,164,Standard Layup,5,0,LAYUPS,2002
Chris Dudley,201,Hook Shot,1,0,POST_MOVES,2002
Chris Webber,185,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Chris Webber,185,2PT Jump Shot,153,61,TWO_POINT_JUMPERS,2002
Chris Webber,185,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Chris Webber,185,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Chris Webber,185,3PT Jump Shot,4,0,THREE_POINT_JUMPERS,2002
Chris Webber,185,Alley Oop Dunk,4,4,DUNKS,2002
Chris Webber,185,Alley Oop Layup,3,3,LAYUPS,2002
Chris Webber,185,Driving Dunk,6,6,DUNKS,2002
Chris Webber,185,Driving Layup,10,8,LAYUPS,2002
Chris Webber,185,Finger Roll,5,4,LAYUPS,2002
Chris Webber,185,Hook Shot,49,18,POST_MOVES,2002
Chris Webber,185,Running Hook Shot,1,1,POST_MOVES,2002
Chris Webber,185,Specialty Dunk,2,2,DUNKS,2002
Chris Webber,185,Standard Dunk,22,21,DUNKS,2002
Chris Webber,185,Standard Layup,44,22,LAYUPS,2002
Chris Webber,185,Tip Shot,12,6,TIP_SHOTS,2002
Chris Webber,185,Turnaround Hook Shot,1,1,POST_MOVES,2002
Chucky Atkins,1088,2PT Jump Shot,30,8,TWO_POINT_JUMPERS,2002
Chucky Atkins,1088,2PT Running Jump Shot,9,3,TWO_POINT_JUMPERS,2002
Chucky Atkins,1088,3PT Jump Shot,39,14,THREE_POINT_JUMPERS,2002
Chucky Atkins,1088,Driving Layup,15,13,LAYUPS,2002
Chucky Atkins,1088,Finger Roll,1,1,LAYUPS,2002
Chucky Atkins,1088,Reverse Layup,1,1,LAYUPS,2002
Chucky Atkins,1088,Standard Layup,23,3,LAYUPS,2002
Clifford Robinson,361,2PT Jump Shot,48,18,TWO_POINT_JUMPERS,2002
Clifford Robinson,361,2PT Running Jump Shot,4,3,TWO_POINT_JUMPERS,2002
Clifford Robinson,361,3PT Jump Shot,54,18,THREE_POINT_JUMPERS,2002
Clifford Robinson,361,Driving Dunk,1,1,DUNKS,2002
Clifford Robinson,361,Driving Layup,2,1,LAYUPS,2002
Clifford Robinson,361,Finger Roll,1,1,LAYUPS,2002
Clifford Robinson,361,Hook Shot,6,0,POST_MOVES,2002
Clifford Robinson,361,Standard Layup,8,3,LAYUPS,2002
Corie Blount,916,2PT Jump Shot,5,0,TWO_POINT_JUMPERS,2002
Corie Blount,916,Standard Dunk,1,1,DUNKS,2002
Corie Blount,916,Tip Shot,2,1,TIP_SHOTS,2002
Corliss Williamson,722,2PT Jump Shot,42,15,TWO_POINT_JUMPERS,2002
Corliss Williamson,722,2PT Running Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Corliss Williamson,722,2PT Turnaround Jump Shot,7,4,TWO_POINT_JUMPERS,2002
Corliss Williamson,722,3PT Jump Shot,2,0,THREE_POINT_JUMPERS,2002
Corliss Williamson,722,Driving Hook Shot,1,1,POST_MOVES,2002
Corliss Williamson,722,Driving Layup,5,5,LAYUPS,2002
Corliss Williamson,722,Hook Shot,8,4,POST_MOVES,2002
Corliss Williamson,722,Reverse Layup,4,3,LAYUPS,2002
Corliss Williamson,722,Running Hook Shot,1,1,POST_MOVES,2002
Corliss Williamson,722,Standard Dunk,1,0,DUNKS,2002
Corliss Williamson,722,Standard Layup,34,16,LAYUPS,2002
Corliss Williamson,722,Tip Shot,3,1,TIP_SHOTS,2002
Corliss Williamson,722,Turnaround Hook Shot,1,0,POST_MOVES,2002
Dale Davis,905,2PT Jump Shot,6,0,TWO_POINT_JUMPERS,2002
Dale Davis,905,Driving Dunk,1,1,DUNKS,2002
Dale Davis,905,Standard Dunk,1,1,DUNKS,2002
Dale Davis,905,Standard Layup,2,0,LAYUPS,2002
Dale Davis,905,Tip Shot,1,1,TIP_SHOTS,2002
Damon Jones,1800,2PT Jump Shot,7,4,TWO_POINT_JUMPERS,2002
Damon Jones,1800,3PT Jump Shot,27,8,THREE_POINT_JUMPERS,2002
Damon Jones,1800,Driving Layup,4,4,LAYUPS,2002
Damon Jones,1800,Standard Layup,4,0,LAYUPS,2002
Damon Stoudamire,757,2PT Jump Shot,14,0,TWO_POINT_JUMPERS,2002
Damon Stoudamire,757,3PT Jump Shot,4,3,THREE_POINT_JUMPERS,2002
Damon Stoudamire,757,Driving Layup,1,1,LAYUPS,2002
Damon Stoudamire,757,Standard Layup,3,1,LAYUPS,2002
Dana Barros,344,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Dana Barros,344,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Dana Barros,344,Driving Layup,1,1,LAYUPS,2002
Danny Ferry,198,2PT Jump Shot,13,3,TWO_POINT_JUMPERS,2002
Danny Ferry,198,3PT Jump Shot,20,7,THREE_POINT_JUMPERS,2002
Darrell Armstrong,353,2PT Jump Shot,16,9,TWO_POINT_JUMPERS,2002
Darrell Armstrong,353,3PT Jump Shot,17,4,THREE_POINT_JUMPERS,2002
Darrell Armstrong,353,Driving Layup,6,5,LAYUPS,2002
Darrell Armstrong,353,Standard Layup,3,2,LAYUPS,2002
David Robinson,764,2PT Jump Shot,10,4,TWO_POINT_JUMPERS,2002
David Robinson,764,Alley Oop Dunk,2,1,DUNKS,2002
David Robinson,764,Specialty Dunk,1,0,DUNKS,2002
David Robinson,764,Standard Dunk,2,2,DUNKS,2002
David Robinson,764,Standard Layup,3,1,LAYUPS,2002
David Robinson,764,Tip Shot,1,1,TIP_SHOTS,2002
David Wesley,133,2PT Jump Shot,65,19,TWO_POINT_JUMPERS,2002
David Wesley,133,2PT Running Jump Shot,4,1,TWO_POINT_JUMPERS,2002
David Wesley,133,3PT Jump Shot,38,17,THREE_POINT_JUMPERS,2002
David Wesley,133,Driving Layup,10,7,LAYUPS,2002
David Wesley,133,Reverse Layup,1,1,LAYUPS,2002
David Wesley,133,Standard Layup,11,7,LAYUPS,2002
Dell Curry,209,2PT Jump Shot,17,6,TWO_POINT_JUMPERS,2002
Dell Curry,209,3PT Jump Shot,5,4,THREE_POINT_JUMPERS,2002
Dell Curry,209,Finger Roll,1,0,LAYUPS,2002
Dell Curry,209,Standard Layup,2,0,LAYUPS,2002
Derek Anderson,1507,2PT Jump Shot,10,6,TWO_POINT_JUMPERS,2002
Derek Anderson,1507,2PT Running Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Derek Anderson,1507,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Derek Anderson,1507,3PT Jump Shot,6,2,THREE_POINT_JUMPERS,2002
Derek Anderson,1507,Driving Dunk,1,1,DUNKS,2002
Derek Anderson,1507,Driving Layup,2,1,LAYUPS,2002
Derek Anderson,1507,Standard Layup,7,1,LAYUPS,2002
Derek Fisher,965,2PT Jump Shot,66,24,TWO_POINT_JUMPERS,2002
Derek Fisher,965,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Derek Fisher,965,3PT Jump Shot,81,29,THREE_POINT_JUMPERS,2002
Derek Fisher,965,Driving Layup,10,3,LAYUPS,2002
Derek Fisher,965,Standard Layup,9,3,LAYUPS,2002
Derrick Coleman,934,2PT Jump Shot,13,5,TWO_POINT_JUMPERS,2002
Derrick Coleman,934,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Derrick Coleman,934,3PT Jump Shot,13,4,THREE_POINT_JUMPERS,2002
