PLAYER_NAME,PLAYER_ID,shot_description,shot_count,shot_makes,shot_group,year
Derrick Coleman,934,Reverse Layup,1,1,LAYUPS,2002
Derrick Coleman,934,Standard Dunk,4,4,DUNKS,2002
Derrick Coleman,934,Standard Layup,9,6,LAYUPS,2002
Derrick McKey,365,2PT Jump Shot,5,2,TWO_POINT_JUMPERS,2002
Derrick McKey,365,Finger Roll,1,1,LAYUPS,2002
Derrick McKey,365,Standard Layup,1,1,LAYUPS,2002
Derrick McKey,365,Tip Shot,1,0,TIP_SHOTS,2002
Desmond Mason,2046,2PT Jump Shot,40,14,TWO_POINT_JUMPERS,2002
Desmond Mason,2046,3PT Jump Shot,3,1,THREE_POINT_JUMPERS,2002
Desmond Mason,2046,Alley Oop Dunk,1,0,DUNKS,2002
Desmond Mason,2046,Hook Shot,1,1,POST_MOVES,2002
Desmond Mason,2046,Reverse Layup,1,0,LAYUPS,2002
Desmond Mason,2046,Specialty Dunk,1,1,DUNKS,2002
Desmond Mason,2046,Standard Dunk,5,5,DUNKS,2002
Desmond Mason,2046,Standard Layup,2,0,LAYUPS,2002
Desmond Mason,2046,Tip Shot,2,2,TIP_SHOTS,2002
Desmond Mason,2046,Turnaround Hook Shot,1,0,POST_MOVES,2002
Devean George,1904,2PT Jump Shot,33,9,TWO_POINT_JUMPERS,2002
Devean George,1904,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Devean George,1904,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Devean George,1904,3PT Jump Shot,35,8,THREE_POINT_JUMPERS,2002
Devean George,1904,Alley Oop Dunk,1,1,DUNKS,2002
Devean George,1904,Driving Layup,4,4,LAYUPS,2002
Devean George,1904,Finger Roll,1,1,LAYUPS,2002
Devean George,1904,Specialty Dunk,1,1,DUNKS,2002
Devean George,1904,Standard Dunk,7,6,DUNKS,2002
Devean George,1904,Standard Layup,14,5,LAYUPS,2002
Devean George,1904,Tip Shot,5,1,TIP_SHOTS,2002
Dikembe Mutombo,87,2PT Jump Shot,8,0,TWO_POINT_JUMPERS,2002
Dikembe Mutombo,87,Hook Shot,3,2,POST_MOVES,2002
Dikembe Mutombo,87,Standard Dunk,4,4,DUNKS,2002
Dikembe Mutombo,87,Standard Layup,15,7,LAYUPS,2002
Dikembe Mutombo,87,Tip Shot,1,1,TIP_SHOTS,2002
Dirk Nowitzki,1717,2PT Fadeaway Jump Shot,7,4,TWO_POINT_JUMPERS,2002
Dirk Nowitzki,1717,2PT Jump Shot,80,25,TWO_POINT_JUMPERS,2002
Dirk Nowitzki,1717,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Dirk Nowitzki,1717,2PT Turnaround Jump Shot,5,5,TWO_POINT_JUMPERS,2002
Dirk Nowitzki,1717,3PT Jump Shot,28,16,THREE_POINT_JUMPERS,2002
Dirk Nowitzki,1717,Alley Oop Layup,1,1,LAYUPS,2002
Dirk Nowitzki,1717,Driving Dunk,2,2,DUNKS,2002
Dirk Nowitzki,1717,Driving Layup,10,6,LAYUPS,2002
Dirk Nowitzki,1717,Hook Shot,1,0,POST_MOVES,2002
Dirk Nowitzki,1717,Running Hook Shot,1,1,POST_MOVES,2002
Dirk Nowitzki,1717,Standard Dunk,5,5,DUNKS,2002
Dirk Nowitzki,1717,Standard Layup,22,7,LAYUPS,2002
Dirk Nowitzki,1717,Tip Shot,1,0,TIP_SHOTS,2002
Don Reid,690,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Don Reid,690,Hook Shot,1,0,POST_MOVES,2002
Don Reid,690,Standard Dunk,1,1,DUNKS,2002
Don Reid,690,Standard Layup,3,3,LAYUPS,2002
Donny Marshall,681,2PT Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Donny Marshall,681,3PT Jump Shot,4,0,THREE_POINT_JUMPERS,2002
Donyell Marshall,923,2PT Jump Shot,21,5,TWO_POINT_JUMPERS,2002
Donyell Marshall,923,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Donyell Marshall,923,3PT Jump Shot,6,3,THREE_POINT_JUMPERS,2002
Donyell Marshall,923,Hook Shot,6,4,POST_MOVES,2002
Donyell Marshall,923,Standard Dunk,4,4,DUNKS,2002
Donyell Marshall,923,Standard Layup,10,4,LAYUPS,2002
Donyell Marshall,923,Tip Shot,1,0,TIP_SHOTS,2002
Donyell Marshall,923,Turnaround Hook Shot,1,1,POST_MOVES,2002
Doug Christie,57,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Doug Christie,57,2PT Jump Shot,23,5,TWO_POINT_JUMPERS,2002
Doug Christie,57,3PT Jump Shot,64,17,THREE_POINT_JUMPERS,2002
Doug Christie,57,Driving Dunk,1,1,DUNKS,2002
Doug Christie,57,Driving Layup,16,13,LAYUPS,2002
Doug Christie,57,Reverse Layup,2,1,LAYUPS,2002
Doug Christie,57,Running Hook Shot,1,1,POST_MOVES,2002
Doug Christie,57,Standard Dunk,7,7,DUNKS,2002
Doug Christie,57,Standard Layup,16,8,LAYUPS,2002
Doug Christie,57,Tip Shot,1,0,TIP_SHOTS,2002
Eduardo Najera,2059,2PT Jump Shot,15,10,TWO_POINT_JUMPERS,2002
Eduardo Najera,2059,Hook Shot,1,1,POST_MOVES,2002
Eduardo Najera,2059,Standard Dunk,1,1,DUNKS,2002
Eduardo Najera,2059,Standard Layup,6,4,LAYUPS,2002
Elden Campbell,922,2PT Jump Shot,50,18,TWO_POINT_JUMPERS,2002
Elden Campbell,922,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Elden Campbell,922,2PT Turnaround Jump Shot,13,4,TWO_POINT_JUMPERS,2002
Elden Campbell,922,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Elden Campbell,922,Driving Dunk,1,1,DUNKS,2002
Elden Campbell,922,Driving Layup,2,1,LAYUPS,2002
Elden Campbell,922,Hook Shot,9,6,POST_MOVES,2002
Elden Campbell,922,Running Hook Shot,1,1,POST_MOVES,2002
Elden Campbell,922,Standard Dunk,3,3,DUNKS,2002
Elden Campbell,922,Standard Layup,25,14,LAYUPS,2002
Elden Campbell,922,Tip Shot,3,0,TIP_SHOTS,2002
Eric Snow,727,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Eric Snow,727,2PT Jump Shot,41,13,TWO_POINT_JUMPERS,2002
Eric Snow,727,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Eric Snow,727,3PT Jump Shot,6,1,THREE_POINT_JUMPERS,2002
Eric Snow,727,Driving Layup,1,1,LAYUPS,2002
Eric Snow,727,Standard Layup,6,1,LAYUPS,2002
Eric Williams,677,2PT Jump Shot,26,8,TWO_POINT_JUMPERS,2002
Eric Williams,677,2PT Turnaround Jump Shot,3,3,TWO_POINT_JUMPERS,2002
Eric Williams,677,3PT Jump Shot,30,14,THREE_POINT_JUMPERS,2002
Eric Williams,677,Driving Layup,6,3,LAYUPS,2002
Eric Williams,677,Hook Shot,3,2,POST_MOVES,2002
Eric Williams,677,Reverse Layup,2,2,LAYUPS,2002
Eric Williams,677,Standard Dunk,1,1,DUNKS,2002
Eric Williams,677,Standard Layup,23,14,LAYUPS,2002
Erick Strickland,1065,2PT Jump Shot,9,2,TWO_POINT_JUMPERS,2002
Erick Strickland,1065,2PT Running Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Erick Strickland,1065,3PT Jump Shot,20,4,THREE_POINT_JUMPERS,2002
Erick Strickland,1065,Reverse Layup,1,1,LAYUPS,2002
Erick Strickland,1065,Standard Layup,7,2,LAYUPS,2002
Evan Eschmeyer,1915,Standard Layup,1,0,LAYUPS,2002
Felipe Lopez,1732,3PT Jump Shot,2,1,THREE_POINT_JUMPERS,2002
Felipe Lopez,1732,Standard Layup,2,0,LAYUPS,2002
Gary Payton,56,2PT Fadeaway Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Gary Payton,56,2PT Jump Shot,58,23,TWO_POINT_JUMPERS,2002
Gary Payton,56,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Gary Payton,56,2PT Turnaround Jump Shot,6,3,TWO_POINT_JUMPERS,2002
Gary Payton,56,3PT Jump Shot,15,4,THREE_POINT_JUMPERS,2002
Gary Payton,56,Alley Oop Layup,1,1,LAYUPS,2002
Gary Payton,56,Driving Layup,3,3,LAYUPS,2002
Gary Payton,56,Finger Roll,1,1,LAYUPS,2002
Gary Payton,56,Standard Layup,17,7,LAYUPS,2002
Gary Trent,718,2PT Jump Shot,6,1,TWO_POINT_JUMPERS,2002
Gary Trent,718,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Gary Trent,718,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Gary Trent,718,Reverse Layup,1,1,LAYUPS,2002
Gary Trent,718,Standard Layup,6,3,LAYUPS,2002
George Lynch,248,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
George Lynch,248,2PT Jump Shot,23,10,TWO_POINT_JUMPERS,2002
George Lynch,248,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
George Lynch,248,3PT Jump Shot,6,2,THREE_POINT_JUMPERS,2002
George Lynch,248,Alley Oop Layup,1,1,LAYUPS,2002
George Lynch,248,Driving Dunk,1,0,DUNKS,2002
George Lynch,248,Driving Layup,2,0,LAYUPS,2002
George Lynch,248,Reverse Layup,3,2,LAYUPS,2002
George Lynch,248,Running Hook Shot,1,1,POST_MOVES,2002
George Lynch,248,Standard Dunk,1,1,DUNKS,2002
George Lynch,248,Standard Layup,12,6,LAYUPS,2002
George Lynch,248,Tip Shot,6,3,TIP_SHOTS,2002
Gerald Wallace,2222,Tip Shot,1,0,TIP_SHOTS,2002
Greg Buckner,1761,2PT Jump Shot,11,6,TWO_POINT_JUMPERS,2002
Greg Buckner,1761,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Greg Buckner,1761,Driving Layup,2,2,LAYUPS,2002
Greg Buckner,1761,Standard Layup,7,3,LAYUPS,2002
Greg Buckner,1761,Tip Shot,4,1,TIP_SHOTS,2002
Greg Ostertag,731,2PT Jump Shot,4,1,TWO_POINT_JUMPERS,2002
Greg Ostertag,731,Hook Shot,1,1,POST_MOVES,2002
Greg Ostertag,731,Standard Dunk,3,3,DUNKS,2002
Greg Ostertag,731,Standard Layup,10,6,LAYUPS,2002
Greg Ostertag,731,Tip Shot,3,2,TIP_SHOTS,2002
Hakeem Olajuwon,165,2PT Fadeaway Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Hakeem Olajuwon,165,2PT Jump Shot,11,4,TWO_POINT_JUMPERS,2002
Hakeem Olajuwon,165,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Hakeem Olajuwon,165,Reverse Layup,1,1,LAYUPS,2002
Hakeem Olajuwon,165,Standard Layup,4,2,LAYUPS,2002
Hakeem Olajuwon,165,Tip Shot,2,2,TIP_SHOTS,2002
Hedo Turkoglu,2045,2PT Fadeaway Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Hedo Turkoglu,2045,2PT Jump Shot,63,19,TWO_POINT_JUMPERS,2002
Hedo Turkoglu,2045,2PT Running Jump Shot,3,3,TWO_POINT_JUMPERS,2002
Hedo Turkoglu,2045,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Hedo Turkoglu,2045,3PT Jump Shot,34,12,THREE_POINT_JUMPERS,2002
Hedo Turkoglu,2045,Driving Dunk,4,3,DUNKS,2002
Hedo Turkoglu,2045,Driving Layup,11,8,LAYUPS,2002
Hedo Turkoglu,2045,Reverse Layup,1,1,LAYUPS,2002
Hedo Turkoglu,2045,Standard Dunk,3,2,DUNKS,2002
Hedo Turkoglu,2045,Standard Layup,10,3,LAYUPS,2002
Hedo Turkoglu,2045,Tip Shot,5,1,TIP_SHOTS,2002
Horace Grant,270,2PT Jump Shot,19,7,TWO_POINT_JUMPERS,2002
Horace Grant,270,Hook Shot,1,0,POST_MOVES,2002
Horace Grant,270,Standard Layup,2,1,LAYUPS,2002
Jamaal Magloire,2048,2PT Jump Shot,7,1,TWO_POINT_JUMPERS,2002
Jamaal Magloire,2048,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Jamaal Magloire,2048,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Jamaal Magloire,2048,Driving Layup,2,0,LAYUPS,2002
Jamaal Magloire,2048,Hook Shot,6,4,POST_MOVES,2002
Jamaal Magloire,2048,Specialty Dunk,1,1,DUNKS,2002
Jamaal Magloire,2048,Standard Dunk,7,7,DUNKS,2002
Jamaal Magloire,2048,Standard Layup,7,6,LAYUPS,2002
Jamaal Magloire,2048,Tip Shot,7,2,TIP_SHOTS,2002
Jamaal Magloire,2048,Turnaround Hook Shot,1,1,POST_MOVES,2002
Jamaal Tinsley,2224,2PT Jump Shot,9,4,TWO_POINT_JUMPERS,2002
Jamaal Tinsley,2224,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Jamaal Tinsley,2224,Driving Layup,6,3,LAYUPS,2002
Jamaal Tinsley,2224,Standard Layup,3,1,LAYUPS,2002
Jamal Mashburn,469,2PT Jump Shot,5,0,TWO_POINT_JUMPERS,2002
Jamal Mashburn,469,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Jamison Brewer,2249,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Jamison Brewer,2249,Standard Layup,1,0,LAYUPS,2002
Jarron Collins,2260,2PT Jump Shot,13,6,TWO_POINT_JUMPERS,2002
Jarron Collins,2260,Standard Layup,5,4,LAYUPS,2002
Jason Collins,2215,2PT Jump Shot,16,5,TWO_POINT_JUMPERS,2002
Jason Collins,2215,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Jason Collins,2215,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Jason Collins,2215,Driving Dunk,1,0,DUNKS,2002
Jason Collins,2215,Driving Layup,1,0,LAYUPS,2002
Jason Collins,2215,Hook Shot,1,0,POST_MOVES,2002
Jason Collins,2215,Specialty Dunk,1,1,DUNKS,2002
Jason Collins,2215,Standard Dunk,2,2,DUNKS,2002
Jason Collins,2215,Standard Layup,7,1,LAYUPS,2002
Jason Collins,2215,Tip Shot,2,2,TIP_SHOTS,2002
Jason Kidd,467,2PT Fadeaway Jump Shot,7,5,TWO_POINT_JUMPERS,2002
Jason Kidd,467,2PT Jump Shot,160,65,TWO_POINT_JUMPERS,2002
Jason Kidd,467,2PT Running Jump Shot,10,3,TWO_POINT_JUMPERS,2002
Jason Kidd,467,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Jason Kidd,467,3PT Jump Shot,89,17,THREE_POINT_JUMPERS,2002
Jason Kidd,467,3PT Running Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Jason Kidd,467,Driving Layup,37,25,LAYUPS,2002
Jason Kidd,467,Finger Roll,8,7,LAYUPS,2002
Jason Kidd,467,Reverse Layup,2,2,LAYUPS,2002
Jason Kidd,467,Standard Layup,36,21,LAYUPS,2002
Jason Kidd,467,Tip Shot,2,1,TIP_SHOTS,2002
Jeff Foster,1902,2PT Jump Shot,3,0,TWO_POINT_JUMPERS,2002
Jeff Foster,1902,3PT Jump Shot,4,2,THREE_POINT_JUMPERS,2002
Jeff Foster,1902,Driving Layup,1,1,LAYUPS,2002
Jeff Foster,1902,Standard Dunk,2,2,DUNKS,2002
Jeff Foster,1902,Standard Layup,2,1,LAYUPS,2002
Jeff Foster,1902,Tip Shot,1,1,TIP_SHOTS,2002
Jermaine Jackson,1983,2PT Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Jermaine Jackson,1983,Standard Layup,2,1,LAYUPS,2002
Jermaine O'Neal,979,2PT Fadeaway Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Jermaine O'Neal,979,2PT Jump Shot,36,9,TWO_POINT_JUMPERS,2002
Jermaine O'Neal,979,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Jermaine O'Neal,979,2PT Turnaround Jump Shot,17,11,TWO_POINT_JUMPERS,2002
Jermaine O'Neal,979,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Jermaine O'Neal,979,Alley Oop Dunk,1,1,DUNKS,2002
Jermaine O'Neal,979,Driving Dunk,4,3,DUNKS,2002
Jermaine O'Neal,979,Driving Layup,1,0,LAYUPS,2002
Jermaine O'Neal,979,Hook Shot,1,1,POST_MOVES,2002
Jermaine O'Neal,979,Reverse Layup,1,1,LAYUPS,2002
Jermaine O'Neal,979,Standard Dunk,4,4,DUNKS,2002
Jermaine O'Neal,979,Standard Layup,6,2,LAYUPS,2002
Jermaine O'Neal,979,Turnaround Hook Shot,1,1,POST_MOVES,2002
Jerome James,1744,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Jerome James,1744,2PT Jump Shot,9,1,TWO_POINT_JUMPERS,2002
Jerome James,1744,2PT Turnaround Jump Shot,6,4,TWO_POINT_JUMPERS,2002
Jerome James,1744,Hook Shot,1,0,POST_MOVES,2002
Jerome James,1744,Standard Layup,4,2,LAYUPS,2002
Jerome James,1744,Tip Shot,2,1,TIP_SHOTS,2002
Jerome Williams,966,2PT Jump Shot,15,5,TWO_POINT_JUMPERS,2002
Jerome Williams,966,Alley Oop Dunk,1,1,DUNKS,2002
Jerome Williams,966,Specialty Dunk,2,1,DUNKS,2002
Jerome Williams,966,Standard Dunk,2,2,DUNKS,2002
Jerome Williams,966,Standard Layup,10,4,LAYUPS,2002
Jerome Williams,966,Tip Shot,3,1,TIP_SHOTS,2002
Jerry Stackhouse,711,2PT Fadeaway Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Jerry Stackhouse,711,2PT Jump Shot,58,8,TWO_POINT_JUMPERS,2002
Jerry Stackhouse,711,2PT Running Jump Shot,11,5,TWO_POINT_JUMPERS,2002
Jerry Stackhouse,711,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Jerry Stackhouse,711,3PT Jump Shot,53,18,THREE_POINT_JUMPERS,2002
Jerry Stackhouse,711,Alley Oop Dunk,1,1,DUNKS,2002
Jerry Stackhouse,711,Driving Dunk,1,1,DUNKS,2002
Jerry Stackhouse,711,Driving Layup,8,8,LAYUPS,2002
Jerry Stackhouse,711,Hook Shot,2,1,POST_MOVES,2002
Jerry Stackhouse,711,Standard Dunk,2,2,DUNKS,2002
Jerry Stackhouse,711,Standard Layup,22,6,LAYUPS,2002
Jerry Stackhouse,711,Tip Shot,2,0,TIP_SHOTS,2002
Joe Smith,693,2PT Jump Shot,4,1,TWO_POINT_JUMPERS,2002
Joe Smith,693,Standard Layup,2,1,LAYUPS,2002
Joe Smith,693,Tip Shot,1,1,TIP_SHOTS,2002
John Stockton,304,2PT Jump Shot,24,13,TWO_POINT_JUMPERS,2002
John Stockton,304,2PT Running Jump Shot,3,2,TWO_POINT_JUMPERS,2002
John Stockton,304,3PT Jump Shot,7,2,THREE_POINT_JUMPERS,2002
John Stockton,304,Driving Layup,5,1,LAYUPS,2002
John Stockton,304,Standard Layup,1,0,LAYUPS,2002
Johnny Newman,271,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Johnny Newman,271,3PT Jump Shot,6,1,THREE_POINT_JUMPERS,2002
Jon Barry,468,2PT Jump Shot,12,5,TWO_POINT_JUMPERS,2002
Jon Barry,468,2PT Running Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Jon Barry,468,3PT Jump Shot,38,17,THREE_POINT_JUMPERS,2002
Jon Barry,468,Driving Layup,2,1,LAYUPS,2002
Jon Barry,468,Reverse Layup,2,1,LAYUPS,2002
Jon Barry,468,Standard Layup,4,3,LAYUPS,2002
Jonathan Bender,1886,2PT Jump Shot,5,3,TWO_POINT_JUMPERS,2002
Jonathan Bender,1886,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Karl Malone,252,2PT Fadeaway Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Karl Malone,252,2PT Jump Shot,52,16,TWO_POINT_JUMPERS,2002
Karl Malone,252,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Karl Malone,252,Driving Layup,2,2,LAYUPS,2002
Karl Malone,252,Hook Shot,1,1,POST_MOVES,2002
Karl Malone,252,Reverse Dunk,1,1,DUNKS,2002
Karl Malone,252,Standard Dunk,2,2,DUNKS,2002
Karl Malone,252,Standard Layup,12,6,LAYUPS,2002
Kedrick Brown,2208,2PT Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Kedrick Brown,2208,3PT Jump Shot,1,1,THREE_POINT_JUMPERS,2002
Keith Van Horn,1496,2PT Fadeaway Jump Shot,3,0,TWO_POINT_JUMPERS,2002
Keith Van Horn,1496,2PT Jump Shot,64,16,TWO_POINT_JUMPERS,2002
Keith Van Horn,1496,2PT Running Jump Shot,9,1,TWO_POINT_JUMPERS,2002
Keith Van Horn,1496,2PT Turnaround Jump Shot,6,0,TWO_POINT_JUMPERS,2002
Keith Van Horn,1496,3PT Jump Shot,84,37,THREE_POINT_JUMPERS,2002
Keith Van Horn,1496,Alley Oop Layup,3,0,LAYUPS,2002
Keith Van Horn,1496,Driving Dunk,2,2,DUNKS,2002
Keith Van Horn,1496,Driving Layup,7,4,LAYUPS,2002
Keith Van Horn,1496,Finger Roll,4,1,LAYUPS,2002
Keith Van Horn,1496,Hook Shot,17,11,POST_MOVES,2002
Keith Van Horn,1496,Reverse Dunk,1,1,DUNKS,2002
Keith Van Horn,1496,Reverse Layup,5,4,LAYUPS,2002
Keith Van Horn,1496,Running Hook Shot,2,0,POST_MOVES,2002
Keith Van Horn,1496,Standard Dunk,7,7,DUNKS,2002
Keith Van Horn,1496,Standard Layup,25,11,LAYUPS,2002
Keith Van Horn,1496,Tip Shot,2,2,TIP_SHOTS,2002
Kenny Anderson,72,2PT Jump Shot,105,33,TWO_POINT_JUMPERS,2002
Kenny Anderson,72,2PT Running Jump Shot,6,2,TWO_POINT_JUMPERS,2002
Kenny Anderson,72,Driving Layup,37,33,LAYUPS,2002
Kenny Anderson,72,Reverse Layup,3,3,LAYUPS,2002
Kenny Anderson,72,Standard Layup,45,10,LAYUPS,2002
Kenny Anderson,72,Tip Shot,1,1,TIP_SHOTS,2002
Kenyon Martin,2030,2PT Fadeaway Jump Shot,5,3,TWO_POINT_JUMPERS,2002
Kenyon Martin,2030,2PT Jump Shot,124,31,TWO_POINT_JUMPERS,2002
