PLAYER_NAME,PLAYER_ID,shot_description,shot_count,shot_makes,shot_group,year
Kenyon Martin,2030,2PT Running Jump Shot,15,8,TWO_POINT_JUMPERS,2002
Kenyon Martin,2030,2PT Turnaround Jump Shot,14,9,TWO_POINT_JUMPERS,2002
Kenyon Martin,2030,3PT Jump Shot,9,2,THREE_POINT_JUMPERS,2002
Kenyon Martin,2030,Alley Oop Dunk,6,6,DUNKS,2002
Kenyon Martin,2030,Alley Oop Layup,2,2,LAYUPS,2002
Kenyon Martin,2030,Driving Dunk,1,0,DUNKS,2002
Kenyon Martin,2030,Driving Layup,28,13,LAYUPS,2002
Kenyon Martin,2030,Finger Roll,1,0,LAYUPS,2002
Kenyon Martin,2030,Hook Shot,28,13,POST_MOVES,2002
Kenyon Martin,2030,Reverse Layup,4,1,LAYUPS,2002
Kenyon Martin,2030,Running Hook Shot,3,1,POST_MOVES,2002
Kenyon Martin,2030,Specialty Dunk,3,3,DUNKS,2002
Kenyon Martin,2030,Standard Dunk,21,20,DUNKS,2002
Kenyon Martin,2030,Standard Layup,38,16,LAYUPS,2002
Kenyon Martin,2030,Tip Shot,1,0,TIP_SHOTS,2002
Kenyon Martin,2030,Turnaround Hook Shot,1,1,POST_MOVES,2002
Keon Clark,1721,2PT Jump Shot,25,12,TWO_POINT_JUMPERS,2002
Keon Clark,1721,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Keon Clark,1721,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Keon Clark,1721,Driving Dunk,1,1,DUNKS,2002
Keon Clark,1721,Driving Layup,2,2,LAYUPS,2002
Keon Clark,1721,Finger Roll,2,1,LAYUPS,2002
Keon Clark,1721,Hook Shot,2,1,POST_MOVES,2002
Keon Clark,1721,Reverse Layup,1,1,LAYUPS,2002
Keon Clark,1721,Standard Dunk,3,3,DUNKS,2002
Keon Clark,1721,Standard Layup,8,4,LAYUPS,2002
Keon Clark,1721,Tip Shot,2,1,TIP_SHOTS,2002
Kerry Kittles,954,2PT Jump Shot,76,30,TWO_POINT_JUMPERS,2002
Kerry Kittles,954,2PT Running Jump Shot,10,5,TWO_POINT_JUMPERS,2002
Kerry Kittles,954,3PT Jump Shot,67,17,THREE_POINT_JUMPERS,2002
Kerry Kittles,954,Alley Oop Layup,1,1,LAYUPS,2002
Kerry Kittles,954,Driving Dunk,2,2,DUNKS,2002
Kerry Kittles,954,Driving Layup,17,8,LAYUPS,2002
Kerry Kittles,954,Finger Roll,2,2,LAYUPS,2002
Kerry Kittles,954,Hook Shot,1,1,POST_MOVES,2002
Kerry Kittles,954,Reverse Layup,7,7,LAYUPS,2002
Kerry Kittles,954,Standard Dunk,6,6,DUNKS,2002
Kerry Kittles,954,Standard Layup,24,15,LAYUPS,2002
Kerry Kittles,954,Tip Shot,3,0,TIP_SHOTS,2002
Kevin Garnett,708,2PT Fadeaway Jump Shot,3,0,TWO_POINT_JUMPERS,2002
Kevin Garnett,708,2PT Jump Shot,23,7,TWO_POINT_JUMPERS,2002
Kevin Garnett,708,2PT Turnaround Jump Shot,7,4,TWO_POINT_JUMPERS,2002
Kevin Garnett,708,3PT Jump Shot,2,1,THREE_POINT_JUMPERS,2002
Kevin Garnett,708,Driving Dunk,1,1,DUNKS,2002
Kevin Garnett,708,Driving Layup,1,0,LAYUPS,2002
Kevin Garnett,708,Hook Shot,3,3,POST_MOVES,2002
Kevin Garnett,708,Standard Dunk,2,2,DUNKS,2002
Kevin Garnett,708,Standard Layup,13,5,LAYUPS,2002
Kevin Garnett,708,Tip Shot,1,1,TIP_SHOTS,2002
Kevin Ollie,1563,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Kevin Ollie,1563,2PT Jump Shot,11,6,TWO_POINT_JUMPERS,2002
Kevin Ollie,1563,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Kevin Ollie,1563,3PT Jump Shot,2,1,THREE_POINT_JUMPERS,2002
Kevin Ollie,1563,Driving Layup,3,1,LAYUPS,2002
Kevin Ollie,1563,Reverse Layup,2,0,LAYUPS,2002
Kevin Ollie,1563,Standard Layup,6,2,LAYUPS,2002
Kirk Haston,2213,2PT Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Kobe Bryant,977,2PT Fadeaway Jump Shot,9,8,TWO_POINT_JUMPERS,2002
Kobe Bryant,977,2PT Jump Shot,197,60,TWO_POINT_JUMPERS,2002
Kobe Bryant,977,2PT Running Jump Shot,24,17,TWO_POINT_JUMPERS,2002
Kobe Bryant,977,2PT Turnaround Jump Shot,24,16,TWO_POINT_JUMPERS,2002
Kobe Bryant,977,3PT Jump Shot,58,22,THREE_POINT_JUMPERS,2002
Kobe Bryant,977,Alley Oop Dunk,1,1,DUNKS,2002
Kobe Bryant,977,Alley Oop Layup,1,1,LAYUPS,2002
Kobe Bryant,977,Driving Dunk,11,11,DUNKS,2002
Kobe Bryant,977,Driving Layup,31,21,LAYUPS,2002
Kobe Bryant,977,Finger Roll,5,3,LAYUPS,2002
Kobe Bryant,977,Hook Shot,1,0,POST_MOVES,2002
Kobe Bryant,977,Reverse Dunk,1,0,DUNKS,2002
Kobe Bryant,977,Reverse Layup,7,4,LAYUPS,2002
Kobe Bryant,977,Running Hook Shot,1,1,POST_MOVES,2002
Kobe Bryant,977,Standard Dunk,8,7,DUNKS,2002
Kobe Bryant,977,Standard Layup,45,12,LAYUPS,2002
Kobe Bryant,977,Tip Shot,7,3,TIP_SHOTS,2002
Lawrence Funderburke,1444,Driving Layup,1,1,LAYUPS,2002
Lawrence Funderburke,1444,Running Hook Shot,1,1,POST_MOVES,2002
Lawrence Funderburke,1444,Standard Layup,1,0,LAYUPS,2002
Lee Nailon,1924,2PT Jump Shot,30,10,TWO_POINT_JUMPERS,2002
Lee Nailon,1924,2PT Running Jump Shot,2,0,TWO_POINT_JUMPERS,2002
Lee Nailon,1924,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Lee Nailon,1924,Driving Layup,3,1,LAYUPS,2002
Lee Nailon,1924,Hook Shot,2,2,POST_MOVES,2002
Lee Nailon,1924,Reverse Dunk,1,1,DUNKS,2002
Lee Nailon,1924,Reverse Layup,2,1,LAYUPS,2002
Lee Nailon,1924,Standard Dunk,1,1,DUNKS,2002
Lee Nailon,1924,Standard Layup,16,10,LAYUPS,2002
Lee Nailon,1924,Tip Shot,1,1,TIP_SHOTS,2002
Lindsey Hunter,283,2PT Jump Shot,14,5,TWO_POINT_JUMPERS,2002
Lindsey Hunter,283,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Lindsey Hunter,283,3PT Jump Shot,29,8,THREE_POINT_JUMPERS,2002
Lindsey Hunter,283,Finger Roll,1,0,LAYUPS,2002
Lucious Harris,446,2PT Fadeaway Jump Shot,4,2,TWO_POINT_JUMPERS,2002
Lucious Harris,446,2PT Jump Shot,69,31,TWO_POINT_JUMPERS,2002
Lucious Harris,446,2PT Running Jump Shot,6,3,TWO_POINT_JUMPERS,2002
Lucious Harris,446,2PT Turnaround Jump Shot,4,4,TWO_POINT_JUMPERS,2002
Lucious Harris,446,3PT Jump Shot,22,8,THREE_POINT_JUMPERS,2002
Lucious Harris,446,Driving Layup,8,5,LAYUPS,2002
Lucious Harris,446,Finger Roll,1,1,LAYUPS,2002
Lucious Harris,446,Reverse Layup,2,2,LAYUPS,2002
Lucious Harris,446,Standard Layup,15,9,LAYUPS,2002
Lucious Harris,446,Tip Shot,2,0,TIP_SHOTS,2002
Malik Rose,990,2PT Jump Shot,47,13,TWO_POINT_JUMPERS,2002
Malik Rose,990,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Malik Rose,990,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Malik Rose,990,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Malik Rose,990,Driving Layup,4,3,LAYUPS,2002
Malik Rose,990,Hook Shot,7,2,POST_MOVES,2002
Malik Rose,990,Specialty Dunk,2,2,DUNKS,2002
Malik Rose,990,Standard Dunk,8,8,DUNKS,2002
Malik Rose,990,Standard Layup,21,16,LAYUPS,2002
Malik Rose,990,Tip Shot,2,0,TIP_SHOTS,2002
Malik Rose,990,Turnaround Hook Shot,1,1,POST_MOVES,2002
Mark Blount,1548,2PT Jump Shot,2,0,TWO_POINT_JUMPERS,2002
Mark Blount,1548,Standard Layup,1,1,LAYUPS,2002
Mark Blount,1548,Tip Shot,1,1,TIP_SHOTS,2002
Mark Bryant,95,2PT Jump Shot,12,6,TWO_POINT_JUMPERS,2002
Mark Bryant,95,Hook Shot,1,0,POST_MOVES,2002
Mark Bryant,95,Reverse Layup,1,0,LAYUPS,2002
Mark Bryant,95,Standard Layup,5,2,LAYUPS,2002
Mark Bryant,95,Tip Shot,1,1,TIP_SHOTS,2002
Mark Madsen,2058,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Matt Harpring,1723,2PT Jump Shot,27,13,TWO_POINT_JUMPERS,2002
Matt Harpring,1723,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Matt Harpring,1723,Reverse Layup,1,1,LAYUPS,2002
Matt Harpring,1723,Standard Layup,14,7,LAYUPS,2002
Matt Harpring,1723,Tip Shot,1,0,TIP_SHOTS,2002
Metta World Peace,1897,2PT Fadeaway Jump Shot,3,0,TWO_POINT_JUMPERS,2002
Metta World Peace,1897,2PT Jump Shot,18,5,TWO_POINT_JUMPERS,2002
Metta World Peace,1897,2PT Running Jump Shot,2,0,TWO_POINT_JUMPERS,2002
Metta World Peace,1897,3PT Jump Shot,13,6,THREE_POINT_JUMPERS,2002
Metta World Peace,1897,Driving Dunk,1,1,DUNKS,2002
Metta World Peace,1897,Driving Layup,7,5,LAYUPS,2002
Metta World Peace,1897,Finger Roll,2,1,LAYUPS,2002
Metta World Peace,1897,Standard Dunk,2,2,DUNKS,2002
Metta World Peace,1897,Standard Layup,5,2,LAYUPS,2002
Metta World Peace,1897,Tip Shot,1,0,TIP_SHOTS,2002
Michael Curry,688,2PT Jump Shot,20,12,TWO_POINT_JUMPERS,2002
Michael Curry,688,3PT Jump Shot,13,5,THREE_POINT_JUMPERS,2002
Michael Curry,688,Driving Dunk,1,1,DUNKS,2002
Michael Curry,688,Driving Layup,1,1,LAYUPS,2002
Michael Curry,688,Standard Dunk,3,2,DUNKS,2002
Michael Curry,688,Standard Layup,1,1,LAYUPS,2002
Michael Finley,714,2PT Fadeaway Jump Shot,4,3,TWO_POINT_JUMPERS,2002
Michael Finley,714,2PT Jump Shot,66,22,TWO_POINT_JUMPERS,2002
Michael Finley,714,2PT Running Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Michael Finley,714,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Michael Finley,714,3PT Jump Shot,37,14,THREE_POINT_JUMPERS,2002
Michael Finley,714,Driving Dunk,1,1,DUNKS,2002
Michael Finley,714,Driving Layup,9,7,LAYUPS,2002
Michael Finley,714,Hook Shot,5,2,POST_MOVES,2002
Michael Finley,714,Running Hook Shot,1,1,POST_MOVES,2002
Michael Finley,714,Standard Dunk,13,13,DUNKS,2002
Michael Finley,714,Standard Layup,8,3,LAYUPS,2002
Michael Finley,714,Tip Shot,1,1,TIP_SHOTS,2002
Michael Stewart,1565,Standard Dunk,1,1,DUNKS,2002
Michael Stewart,1565,Standard Layup,1,1,LAYUPS,2002
Mike Bibby,1710,2PT Jump Shot,136,51,TWO_POINT_JUMPERS,2002
Mike Bibby,1710,2PT Running Jump Shot,8,8,TWO_POINT_JUMPERS,2002
Mike Bibby,1710,3PT Jump Shot,59,25,THREE_POINT_JUMPERS,2002
Mike Bibby,1710,Driving Layup,29,20,LAYUPS,2002
Mike Bibby,1710,Hook Shot,1,1,POST_MOVES,2002
Mike Bibby,1710,Reverse Layup,2,2,LAYUPS,2002
Mike Bibby,1710,Standard Layup,22,7,LAYUPS,2002
Mike Miller,2034,2PT Jump Shot,10,4,TWO_POINT_JUMPERS,2002
Mike Miller,2034,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Mike Miller,2034,3PT Jump Shot,8,1,THREE_POINT_JUMPERS,2002
Mike Miller,2034,Standard Layup,1,1,LAYUPS,2002
Mitch Richmond,782,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Monty Williams,42,2PT Jump Shot,3,1,TWO_POINT_JUMPERS,2002
Monty Williams,42,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Monty Williams,42,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Monty Williams,42,Driving Layup,5,4,LAYUPS,2002
Monty Williams,42,Finger Roll,1,1,LAYUPS,2002
Monty Williams,42,Reverse Layup,2,1,LAYUPS,2002
Monty Williams,42,Standard Layup,13,6,LAYUPS,2002
Monty Williams,42,Tip Shot,1,0,TIP_SHOTS,2002
Morris Peterson,2050,2PT Jump Shot,10,2,TWO_POINT_JUMPERS,2002
Morris Peterson,2050,2PT Running Jump Shot,9,5,TWO_POINT_JUMPERS,2002
Morris Peterson,2050,3PT Jump Shot,17,2,THREE_POINT_JUMPERS,2002
Morris Peterson,2050,Driving Layup,4,4,LAYUPS,2002
Morris Peterson,2050,Reverse Layup,1,1,LAYUPS,2002
Morris Peterson,2050,Standard Layup,7,3,LAYUPS,2002
Morris Peterson,2050,Tip Shot,1,1,TIP_SHOTS,2002
Nick Van Exel,89,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Nick Van Exel,89,2PT Jump Shot,37,12,TWO_POINT_JUMPERS,2002
Nick Van Exel,89,2PT Running Jump Shot,5,4,TWO_POINT_JUMPERS,2002
Nick Van Exel,89,3PT Jump Shot,34,7,THREE_POINT_JUMPERS,2002
Nick Van Exel,89,Driving Layup,7,6,LAYUPS,2002
Nick Van Exel,89,Finger Roll,2,1,LAYUPS,2002
Nick Van Exel,89,Hook Shot,3,3,POST_MOVES,2002
Nick Van Exel,89,Running Hook Shot,1,1,POST_MOVES,2002
Nick Van Exel,89,Standard Layup,11,2,LAYUPS,2002
Olumide Oyedeji,2071,Driving Dunk,1,1,DUNKS,2002
Olumide Oyedeji,2071,Standard Dunk,2,1,DUNKS,2002
Olumide Oyedeji,2071,Standard Layup,2,2,LAYUPS,2002
Opponent,0,2PT Fadeaway Jump Shot,139,88,TWO_POINT_JUMPERS,2002
Opponent,0,2PT Jump Shot,4530,1505,TWO_POINT_JUMPERS,2002
Opponent,0,2PT Running Jump Shot,272,153,TWO_POINT_JUMPERS,2002
Opponent,0,2PT Turnaround Jump Shot,264,155,TWO_POINT_JUMPERS,2002
Opponent,0,3PT Jump Shot,2360,791,THREE_POINT_JUMPERS,2002
Opponent,0,3PT Running Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Opponent,0,3PT Turnaround Jump Shot,1,1,THREE_POINT_JUMPERS,2002
Opponent,0,Alley Oop Dunk,34,32,DUNKS,2002
Opponent,0,Alley Oop Layup,21,17,LAYUPS,2002
Opponent,0,Driving Dunk,78,70,DUNKS,2002
Opponent,0,Driving Hook Shot,1,1,POST_MOVES,2002
Opponent,0,Driving Layup,680,468,LAYUPS,2002
Opponent,0,Finger Roll,73,47,LAYUPS,2002
Opponent,0,Hook Shot,339,160,POST_MOVES,2002
Opponent,0,Reverse Dunk,11,9,DUNKS,2002
Opponent,0,Reverse Layup,130,94,LAYUPS,2002
Opponent,0,Running Hook Shot,29,21,POST_MOVES,2002
Opponent,0,Specialty Dunk,29,24,DUNKS,2002
Opponent,0,Standard Dunk,410,381,DUNKS,2002
Opponent,0,Standard Layup,1715,764,LAYUPS,2002
Opponent,0,Tip Shot,214,95,TIP_SHOTS,2002
Opponent,0,Turnaround Hook Shot,14,11,POST_MOVES,2002
P.J. Brown,136,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
P.J. Brown,136,2PT Jump Shot,33,12,TWO_POINT_JUMPERS,2002
P.J. Brown,136,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
P.J. Brown,136,2PT Turnaround Jump Shot,3,0,TWO_POINT_JUMPERS,2002
P.J. Brown,136,Alley Oop Layup,1,1,LAYUPS,2002
P.J. Brown,136,Driving Layup,2,1,LAYUPS,2002
P.J. Brown,136,Finger Roll,1,0,LAYUPS,2002
P.J. Brown,136,Reverse Layup,1,1,LAYUPS,2002
P.J. Brown,136,Standard Dunk,7,7,DUNKS,2002
P.J. Brown,136,Standard Layup,19,4,LAYUPS,2002
P.J. Brown,136,Tip Shot,6,4,TIP_SHOTS,2002
Pat Garrity,1727,2PT Jump Shot,13,4,TWO_POINT_JUMPERS,2002
Pat Garrity,1727,3PT Jump Shot,18,7,THREE_POINT_JUMPERS,2002
Pat Garrity,1727,Driving Layup,1,1,LAYUPS,2002
Patrick Ewing,121,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Patrick Ewing,121,2PT Jump Shot,11,2,TWO_POINT_JUMPERS,2002
Patrick Ewing,121,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Patrick Ewing,121,Driving Layup,2,1,LAYUPS,2002
Patrick Ewing,121,Hook Shot,1,1,POST_MOVES,2002
Patrick Ewing,121,Standard Layup,7,3,LAYUPS,2002
Patrick Ewing,121,Tip Shot,2,0,TIP_SHOTS,2002
Paul Pierce,1718,2PT Fadeaway Jump Shot,6,6,TWO_POINT_JUMPERS,2002
Paul Pierce,1718,2PT Jump Shot,102,33,TWO_POINT_JUMPERS,2002
Paul Pierce,1718,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Paul Pierce,1718,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Paul Pierce,1718,3PT Jump Shot,104,30,THREE_POINT_JUMPERS,2002
Paul Pierce,1718,Driving Dunk,4,3,DUNKS,2002
Paul Pierce,1718,Driving Layup,26,23,LAYUPS,2002
Paul Pierce,1718,Finger Roll,1,1,LAYUPS,2002
Paul Pierce,1718,Hook Shot,1,1,POST_MOVES,2002
Paul Pierce,1718,Reverse Layup,4,4,LAYUPS,2002
Paul Pierce,1718,Specialty Dunk,1,1,DUNKS,2002
Paul Pierce,1718,Standard Dunk,3,3,DUNKS,2002
Paul Pierce,1718,Standard Layup,45,13,LAYUPS,2002
Paul Pierce,1718,Tip Shot,3,2,TIP_SHOTS,2002
Peja Stojakovic,978,2PT Fadeaway Jump Shot,6,3,TWO_POINT_JUMPERS,2002
Peja Stojakovic,978,2PT Jump Shot,37,11,TWO_POINT_JUMPERS,2002
Peja Stojakovic,978,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Peja Stojakovic,978,3PT Jump Shot,48,13,THREE_POINT_JUMPERS,2002
Peja Stojakovic,978,Driving Dunk,3,3,DUNKS,2002
Peja Stojakovic,978,Driving Layup,9,6,LAYUPS,2002
Peja Stojakovic,978,Finger Roll,1,1,LAYUPS,2002
Peja Stojakovic,978,Hook Shot,2,2,POST_MOVES,2002
Peja Stojakovic,978,Reverse Layup,4,0,LAYUPS,2002
Peja Stojakovic,978,Standard Dunk,2,2,DUNKS,2002
Peja Stojakovic,978,Standard Layup,15,7,LAYUPS,2002
Peja Stojakovic,978,Tip Shot,4,1,TIP_SHOTS,2002
Peja Stojakovic,978,Turnaround Hook Shot,1,1,POST_MOVES,2002
Predrag Drobnjak,1542,2PT Jump Shot,11,3,TWO_POINT_JUMPERS,2002
Predrag Drobnjak,1542,Standard Layup,1,1,LAYUPS,2002
Quincy Lewis,1900,2PT Jump Shot,14,5,TWO_POINT_JUMPERS,2002
Quincy Lewis,1900,3PT Jump Shot,5,1,THREE_POINT_JUMPERS,2002
Quincy Lewis,1900,Driving Layup,3,1,LAYUPS,2002
Quincy Lewis,1900,Standard Layup,1,1,LAYUPS,2002
Raef LaFrentz,1711,2PT Jump Shot,26,9,TWO_POINT_JUMPERS,2002
Raef LaFrentz,1711,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Raef LaFrentz,1711,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Raef LaFrentz,1711,3PT Jump Shot,18,6,THREE_POINT_JUMPERS,2002
Raef LaFrentz,1711,Driving Layup,4,3,LAYUPS,2002
Raef LaFrentz,1711,Reverse Layup,1,1,LAYUPS,2002
Raef LaFrentz,1711,Standard Dunk,9,8,DUNKS,2002
Raef LaFrentz,1711,Standard Layup,14,7,LAYUPS,2002
Raef LaFrentz,1711,Tip Shot,4,3,TIP_SHOTS,2002
Raja Bell,1952,3PT Jump Shot,2,0,THREE_POINT_JUMPERS,2002
Raja Bell,1952,Standard Layup,1,1,LAYUPS,2002
Randy Livingston,988,2PT Jump Shot,6,0,TWO_POINT_JUMPERS,2002
Randy Livingston,988,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Randy Livingston,988,3PT Jump Shot,3,1,THREE_POINT_JUMPERS,2002
Randy Livingston,988,Driving Layup,1,1,LAYUPS,2002
Randy Livingston,988,Standard Layup,5,4,LAYUPS,2002
Rashard Lewis,1740,2PT Jump Shot,17,5,TWO_POINT_JUMPERS,2002
Rashard Lewis,1740,2PT Running Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Rashard Lewis,1740,3PT Jump Shot,6,1,THREE_POINT_JUMPERS,2002
Rashard Lewis,1740,Driving Layup,1,1,LAYUPS,2002
Rashard Lewis,1740,Hook Shot,1,1,POST_MOVES,2002
Rashard Lewis,1740,Standard Layup,5,2,LAYUPS,2002
Rasheed Wallace,739,2PT Fadeaway Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Rasheed Wallace,739,2PT Jump Shot,26,3,TWO_POINT_JUMPERS,2002
Rasheed Wallace,739,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Rasheed Wallace,739,2PT Turnaround Jump Shot,12,9,TWO_POINT_JUMPERS,2002
Rasheed Wallace,739,3PT Jump Shot,17,7,THREE_POINT_JUMPERS,2002
Rasheed Wallace,739,Driving Dunk,1,1,DUNKS,2002
Rasheed Wallace,739,Finger Roll,1,1,LAYUPS,2002
Rasheed Wallace,739,Hook Shot,1,1,POST_MOVES,2002
Rasheed Wallace,739,Reverse Layup,1,1,LAYUPS,2002
Rasheed Wallace,739,Specialty Dunk,1,1,DUNKS,2002
Rasheed Wallace,739,Standard Layup,5,3,LAYUPS,2002
Rasheed Wallace,739,Tip Shot,1,0,TIP_SHOTS,2002
Rasho Nesterovic,1725,2PT Jump Shot,17,4,TWO_POINT_JUMPERS,2002
