PLAYER_NAME,PLAYER_ID,shot_description,shot_count,shot_makes,shot_group,year
Rasho Nesterovic,1725,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Rasho Nesterovic,1725,Hook Shot,3,1,POST_MOVES,2002
Rasho Nesterovic,1725,Standard Dunk,2,2,DUNKS,2002
Rasho Nesterovic,1725,Standard Layup,5,4,LAYUPS,2002
Rasho Nesterovic,1725,Tip Shot,2,2,TIP_SHOTS,2002
Rasho Nesterovic,1725,Turnaround Hook Shot,1,1,POST_MOVES,2002
Reggie Miller,397,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Reggie Miller,397,2PT Jump Shot,28,9,TWO_POINT_JUMPERS,2002
Reggie Miller,397,2PT Running Jump Shot,9,7,TWO_POINT_JUMPERS,2002
Reggie Miller,397,3PT Jump Shot,30,12,THREE_POINT_JUMPERS,2002
Reggie Miller,397,3PT Turnaround Jump Shot,1,1,THREE_POINT_JUMPERS,2002
Reggie Miller,397,Alley Oop Layup,2,2,LAYUPS,2002
Reggie Miller,397,Driving Dunk,1,1,DUNKS,2002
Reggie Miller,397,Finger Roll,1,1,LAYUPS,2002
Reggie Miller,397,Reverse Layup,1,1,LAYUPS,2002
Reggie Miller,397,Standard Dunk,3,3,DUNKS,2002
Reggie Miller,397,Standard Layup,6,4,LAYUPS,2002
Richard Jefferson,2210,2PT Fadeaway Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Richard Jefferson,2210,2PT Jump Shot,56,18,TWO_POINT_JUMPERS,2002
Richard Jefferson,2210,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Richard Jefferson,2210,3PT Jump Shot,2,0,THREE_POINT_JUMPERS,2002
Richard Jefferson,2210,Alley Oop Dunk,3,3,DUNKS,2002
Richard Jefferson,2210,Driving Dunk,3,3,DUNKS,2002
Richard Jefferson,2210,Driving Layup,10,7,LAYUPS,2002
Richard Jefferson,2210,Reverse Dunk,3,3,DUNKS,2002
Richard Jefferson,2210,Reverse Layup,2,2,LAYUPS,2002
Richard Jefferson,2210,Specialty Dunk,1,1,DUNKS,2002
Richard Jefferson,2210,Standard Dunk,9,9,DUNKS,2002
Richard Jefferson,2210,Standard Layup,18,5,LAYUPS,2002
Richard Jefferson,2210,Tip Shot,4,1,TIP_SHOTS,2002
Rick Fox,296,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Rick Fox,296,2PT Jump Shot,47,18,TWO_POINT_JUMPERS,2002
Rick Fox,296,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Rick Fox,296,2PT Turnaround Jump Shot,3,3,TWO_POINT_JUMPERS,2002
Rick Fox,296,3PT Jump Shot,43,15,THREE_POINT_JUMPERS,2002
Rick Fox,296,Driving Dunk,1,1,DUNKS,2002
Rick Fox,296,Driving Layup,11,9,LAYUPS,2002
Rick Fox,296,Hook Shot,1,0,POST_MOVES,2002
Rick Fox,296,Reverse Layup,3,2,LAYUPS,2002
Rick Fox,296,Standard Dunk,4,3,DUNKS,2002
Rick Fox,296,Standard Layup,22,14,LAYUPS,2002
Rick Fox,296,Tip Shot,2,0,TIP_SHOTS,2002
Robert Horry,109,2PT Fadeaway Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Robert Horry,109,2PT Jump Shot,34,11,TWO_POINT_JUMPERS,2002
Robert Horry,109,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Robert Horry,109,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Robert Horry,109,3PT Jump Shot,62,24,THREE_POINT_JUMPERS,2002
Robert Horry,109,Driving Layup,4,3,LAYUPS,2002
Robert Horry,109,Hook Shot,2,1,POST_MOVES,2002
Robert Horry,109,Specialty Dunk,1,1,DUNKS,2002
Robert Horry,109,Standard Dunk,12,10,DUNKS,2002
Robert Horry,109,Standard Layup,12,8,LAYUPS,2002
Robert Horry,109,Tip Shot,3,0,TIP_SHOTS,2002
Robert Pack,123,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Robert Pack,123,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Robert Pack,123,Driving Layup,3,1,LAYUPS,2002
Robert Traylor,1714,2PT Jump Shot,7,1,TWO_POINT_JUMPERS,2002
Robert Traylor,1714,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Robert Traylor,1714,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Robert Traylor,1714,Driving Layup,1,0,LAYUPS,2002
Robert Traylor,1714,Hook Shot,2,1,POST_MOVES,2002
Robert Traylor,1714,Reverse Dunk,1,1,DUNKS,2002
Robert Traylor,1714,Standard Dunk,4,2,DUNKS,2002
Robert Traylor,1714,Standard Layup,3,1,LAYUPS,2002
Rodney Rogers,915,2PT Fadeaway Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Rodney Rogers,915,2PT Jump Shot,15,5,TWO_POINT_JUMPERS,2002
Rodney Rogers,915,3PT Jump Shot,52,19,THREE_POINT_JUMPERS,2002
Rodney Rogers,915,Driving Layup,3,3,LAYUPS,2002
Rodney Rogers,915,Finger Roll,1,0,LAYUPS,2002
Rodney Rogers,915,Hook Shot,1,1,POST_MOVES,2002
Rodney Rogers,915,Reverse Layup,1,1,LAYUPS,2002
Rodney Rogers,915,Standard Dunk,4,3,DUNKS,2002
Rodney Rogers,915,Standard Layup,29,13,LAYUPS,2002
Rodney Rogers,915,Tip Shot,1,1,TIP_SHOTS,2002
Rodney White,2206,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Ron Mercer,1500,2PT Jump Shot,30,14,TWO_POINT_JUMPERS,2002
Ron Mercer,1500,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Ron Mercer,1500,Driving Layup,3,1,LAYUPS,2002
Ron Mercer,1500,Reverse Layup,1,1,LAYUPS,2002
Ron Mercer,1500,Standard Dunk,1,1,DUNKS,2002
Ruben Patterson,1739,2PT Jump Shot,3,0,TWO_POINT_JUMPERS,2002
Ruben Patterson,1739,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Ruben Patterson,1739,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Ruben Patterson,1739,Driving Layup,1,0,LAYUPS,2002
Ruben Patterson,1739,Standard Dunk,2,2,DUNKS,2002
Ruben Patterson,1739,Standard Layup,7,2,LAYUPS,2002
Rusty LaRue,1601,2PT Jump Shot,8,2,TWO_POINT_JUMPERS,2002
Rusty LaRue,1601,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Rusty LaRue,1601,3PT Jump Shot,5,2,THREE_POINT_JUMPERS,2002
Rusty LaRue,1601,Running Hook Shot,1,0,POST_MOVES,2002
Rusty LaRue,1601,Standard Layup,1,1,LAYUPS,2002
Sam Mitchell,417,2PT Jump Shot,8,2,TWO_POINT_JUMPERS,2002
Sam Mitchell,417,Driving Layup,1,1,LAYUPS,2002
Samaki Walker,955,2PT Jump Shot,22,7,TWO_POINT_JUMPERS,2002
Samaki Walker,955,3PT Jump Shot,1,1,THREE_POINT_JUMPERS,2002
Samaki Walker,955,Finger Roll,1,1,LAYUPS,2002
Samaki Walker,955,Hook Shot,4,1,POST_MOVES,2002
Samaki Walker,955,Specialty Dunk,3,3,DUNKS,2002
Samaki Walker,955,Standard Dunk,6,2,DUNKS,2002
Samaki Walker,955,Standard Layup,14,8,LAYUPS,2002
Samaki Walker,955,Tip Shot,1,1,TIP_SHOTS,2002
Scot Pollard,1513,2PT Jump Shot,6,2,TWO_POINT_JUMPERS,2002
Scot Pollard,1513,Driving Dunk,1,1,DUNKS,2002
Scot Pollard,1513,Driving Layup,1,1,LAYUPS,2002
Scot Pollard,1513,Hook Shot,5,1,POST_MOVES,2002
Scot Pollard,1513,Reverse Layup,1,0,LAYUPS,2002
Scot Pollard,1513,Standard Dunk,3,3,DUNKS,2002
Scot Pollard,1513,Standard Layup,17,9,LAYUPS,2002
Scot Pollard,1513,Tip Shot,6,4,TIP_SHOTS,2002
Scott Padgett,1909,2PT Jump Shot,4,1,TWO_POINT_JUMPERS,2002
Scott Padgett,1909,3PT Jump Shot,3,0,THREE_POINT_JUMPERS,2002
Scott Padgett,1909,Standard Dunk,2,2,DUNKS,2002
Scott Padgett,1909,Standard Layup,4,3,LAYUPS,2002
Scottie Pippen,937,2PT Jump Shot,14,3,TWO_POINT_JUMPERS,2002
Scottie Pippen,937,2PT Running Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Scottie Pippen,937,3PT Jump Shot,11,6,THREE_POINT_JUMPERS,2002
Scottie Pippen,937,Driving Dunk,1,0,DUNKS,2002
Scottie Pippen,937,Driving Layup,1,1,LAYUPS,2002
Scottie Pippen,937,Hook Shot,1,1,POST_MOVES,2002
Scottie Pippen,937,Standard Dunk,1,1,DUNKS,2002
Scottie Pippen,937,Standard Layup,8,5,LAYUPS,2002
Shammond Williams,1742,2PT Jump Shot,7,2,TWO_POINT_JUMPERS,2002
Shammond Williams,1742,3PT Jump Shot,4,2,THREE_POINT_JUMPERS,2002
Shammond Williams,1742,Standard Layup,3,2,LAYUPS,2002
Shaquille O'Neal,406,2PT Fadeaway Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Shaquille O'Neal,406,2PT Jump Shot,127,37,TWO_POINT_JUMPERS,2002
Shaquille O'Neal,406,2PT Turnaround Jump Shot,39,19,TWO_POINT_JUMPERS,2002
Shaquille O'Neal,406,Alley Oop Dunk,4,4,DUNKS,2002
Shaquille O'Neal,406,Alley Oop Layup,1,0,LAYUPS,2002
Shaquille O'Neal,406,Driving Layup,2,2,LAYUPS,2002
Shaquille O'Neal,406,Finger Roll,2,1,LAYUPS,2002
Shaquille O'Neal,406,Hook Shot,52,20,POST_MOVES,2002
Shaquille O'Neal,406,Reverse Layup,6,4,LAYUPS,2002
Shaquille O'Neal,406,Running Hook Shot,5,4,POST_MOVES,2002
Shaquille O'Neal,406,Specialty Dunk,3,2,DUNKS,2002
Shaquille O'Neal,406,Standard Dunk,72,71,DUNKS,2002
Shaquille O'Neal,406,Standard Layup,64,35,LAYUPS,2002
Shaquille O'Neal,406,Tip Shot,4,1,TIP_SHOTS,2002
Shaquille O'Neal,406,Turnaround Hook Shot,1,1,POST_MOVES,2002
Shawn Bradley,762,2PT Jump Shot,4,1,TWO_POINT_JUMPERS,2002
Shawn Bradley,762,Alley Oop Dunk,1,1,DUNKS,2002
Shawn Bradley,762,Turnaround Hook Shot,1,1,POST_MOVES,2002
Shawn Kemp,431,2PT Jump Shot,5,2,TWO_POINT_JUMPERS,2002
Shawn Kemp,431,Standard Layup,1,0,LAYUPS,2002
Shawn Kemp,431,Tip Shot,1,0,TIP_SHOTS,2002
Slava Medvedenko,2098,2PT Jump Shot,2,0,TWO_POINT_JUMPERS,2002
Slava Medvedenko,2098,Standard Dunk,1,1,DUNKS,2002
Slava Medvedenko,2098,Standard Layup,1,1,LAYUPS,2002
Slava Medvedenko,2098,Tip Shot,1,1,TIP_SHOTS,2002
Speedy Claxton,2049,2PT Jump Shot,10,4,TWO_POINT_JUMPERS,2002
Speedy Claxton,2049,3PT Jump Shot,1,0,THREE_POINT_JUMPERS,2002
Speedy Claxton,2049,Standard Layup,1,0,LAYUPS,2002
Stacey Augmon,278,2PT Fadeaway Jump Shot,2,0,TWO_POINT_JUMPERS,2002
Stacey Augmon,278,2PT Jump Shot,26,8,TWO_POINT_JUMPERS,2002
Stacey Augmon,278,2PT Running Jump Shot,2,0,TWO_POINT_JUMPERS,2002
Stacey Augmon,278,2PT Turnaround Jump Shot,2,1,TWO_POINT_JUMPERS,2002
Stacey Augmon,278,Driving Layup,1,0,LAYUPS,2002
Stacey Augmon,278,Finger Roll,1,0,LAYUPS,2002
Stacey Augmon,278,Standard Dunk,3,3,DUNKS,2002
Stacey Augmon,278,Standard Layup,4,4,LAYUPS,2002
Steve Kerr,70,2PT Jump Shot,4,2,TWO_POINT_JUMPERS,2002
Steve Kerr,70,2PT Running Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Steve Kerr,70,3PT Jump Shot,8,2,THREE_POINT_JUMPERS,2002
Steve Nash,959,2PT Fadeaway Jump Shot,7,5,TWO_POINT_JUMPERS,2002
Steve Nash,959,2PT Jump Shot,40,12,TWO_POINT_JUMPERS,2002
Steve Nash,959,2PT Running Jump Shot,4,4,TWO_POINT_JUMPERS,2002
Steve Nash,959,3PT Jump Shot,45,20,THREE_POINT_JUMPERS,2002
Steve Nash,959,Driving Layup,10,6,LAYUPS,2002
Steve Nash,959,Hook Shot,2,1,POST_MOVES,2002
Steve Nash,959,Reverse Layup,2,1,LAYUPS,2002
Steve Nash,959,Standard Layup,8,2,LAYUPS,2002
Steven Smith,120,2PT Jump Shot,29,10,TWO_POINT_JUMPERS,2002
Steven Smith,120,2PT Running Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Steven Smith,120,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Steven Smith,120,3PT Jump Shot,38,10,THREE_POINT_JUMPERS,2002
Steven Smith,120,Driving Layup,1,1,LAYUPS,2002
Steven Smith,120,Reverse Layup,2,2,LAYUPS,2002
Steven Smith,120,Running Hook Shot,1,0,POST_MOVES,2002
Steven Smith,120,Standard Layup,7,3,LAYUPS,2002
Steven Smith,120,Tip Shot,4,2,TIP_SHOTS,2002
Terry Porter,345,2PT Jump Shot,10,2,TWO_POINT_JUMPERS,2002
Terry Porter,345,2PT Running Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Terry Porter,345,3PT Jump Shot,17,5,THREE_POINT_JUMPERS,2002
Terry Porter,345,Standard Layup,6,4,LAYUPS,2002
Tim Duncan,1495,2PT Fadeaway Jump Shot,3,2,TWO_POINT_JUMPERS,2002
Tim Duncan,1495,2PT Jump Shot,95,29,TWO_POINT_JUMPERS,2002
Tim Duncan,1495,2PT Running Jump Shot,4,3,TWO_POINT_JUMPERS,2002
Tim Duncan,1495,2PT Turnaround Jump Shot,17,7,TWO_POINT_JUMPERS,2002
Tim Duncan,1495,3PT Jump Shot,3,1,THREE_POINT_JUMPERS,2002
Tim Duncan,1495,Alley Oop Dunk,3,3,DUNKS,2002
Tim Duncan,1495,Driving Layup,5,5,LAYUPS,2002
Tim Duncan,1495,Finger Roll,5,3,LAYUPS,2002
Tim Duncan,1495,Hook Shot,5,2,POST_MOVES,2002
Tim Duncan,1495,Specialty Dunk,3,2,DUNKS,2002
Tim Duncan,1495,Standard Dunk,9,8,DUNKS,2002
Tim Duncan,1495,Standard Layup,26,16,LAYUPS,2002
Tim Duncan,1495,Tip Shot,3,1,TIP_SHOTS,2002
Todd MacCulloch,1928,2PT Fadeaway Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Todd MacCulloch,1928,2PT Jump Shot,11,0,TWO_POINT_JUMPERS,2002
Todd MacCulloch,1928,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Todd MacCulloch,1928,Driving Dunk,1,1,DUNKS,2002
Todd MacCulloch,1928,Driving Layup,9,1,LAYUPS,2002
Todd MacCulloch,1928,Hook Shot,16,9,POST_MOVES,2002
Todd MacCulloch,1928,Reverse Layup,2,1,LAYUPS,2002
Todd MacCulloch,1928,Running Hook Shot,1,1,POST_MOVES,2002
Todd MacCulloch,1928,Standard Dunk,3,3,DUNKS,2002
Todd MacCulloch,1928,Standard Layup,53,32,LAYUPS,2002
Todd MacCulloch,1928,Tip Shot,6,0,TIP_SHOTS,2002
Tony Battie,1499,2PT Jump Shot,54,19,TWO_POINT_JUMPERS,2002
Tony Battie,1499,2PT Turnaround Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Tony Battie,1499,Alley Oop Dunk,3,3,DUNKS,2002
Tony Battie,1499,Hook Shot,1,0,POST_MOVES,2002
Tony Battie,1499,Reverse Dunk,1,1,DUNKS,2002
Tony Battie,1499,Standard Dunk,11,11,DUNKS,2002
Tony Battie,1499,Standard Layup,10,3,LAYUPS,2002
Tony Battie,1499,Tip Shot,5,4,TIP_SHOTS,2002
Tony Delk,960,2PT Jump Shot,16,4,TWO_POINT_JUMPERS,2002
Tony Delk,960,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Tony Delk,960,3PT Jump Shot,33,13,THREE_POINT_JUMPERS,2002
Tony Delk,960,Driving Layup,5,3,LAYUPS,2002
Tony Delk,960,Standard Layup,9,2,LAYUPS,2002
Tony Delk,960,Tip Shot,1,0,TIP_SHOTS,2002
Tony Parker,2225,2PT Fadeaway Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Tony Parker,2225,2PT Jump Shot,54,17,TWO_POINT_JUMPERS,2002
Tony Parker,2225,2PT Running Jump Shot,4,1,TWO_POINT_JUMPERS,2002
Tony Parker,2225,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Tony Parker,2225,3PT Jump Shot,27,10,THREE_POINT_JUMPERS,2002
Tony Parker,2225,Alley Oop Layup,1,1,LAYUPS,2002
Tony Parker,2225,Driving Layup,18,16,LAYUPS,2002
Tony Parker,2225,Finger Roll,1,1,LAYUPS,2002
Tony Parker,2225,Reverse Layup,3,2,LAYUPS,2002
Tony Parker,2225,Running Hook Shot,1,1,POST_MOVES,2002
Tony Parker,2225,Standard Layup,23,10,LAYUPS,2002
Tony Parker,2225,Tip Shot,1,1,TIP_SHOTS,2002
Tracy McGrady,1503,2PT Fadeaway Jump Shot,4,2,TWO_POINT_JUMPERS,2002
Tracy McGrady,1503,2PT Jump Shot,40,17,TWO_POINT_JUMPERS,2002
Tracy McGrady,1503,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Tracy McGrady,1503,2PT Turnaround Jump Shot,4,3,TWO_POINT_JUMPERS,2002
Tracy McGrady,1503,3PT Jump Shot,16,5,THREE_POINT_JUMPERS,2002
Tracy McGrady,1503,Driving Dunk,3,3,DUNKS,2002
Tracy McGrady,1503,Driving Layup,8,4,LAYUPS,2002
Tracy McGrady,1503,Finger Roll,2,1,LAYUPS,2002
Tracy McGrady,1503,Reverse Layup,3,2,LAYUPS,2002
Tracy McGrady,1503,Standard Dunk,1,1,DUNKS,2002
Tracy McGrady,1503,Standard Layup,9,3,LAYUPS,2002
Troy Hudson,1607,2PT Jump Shot,20,8,TWO_POINT_JUMPERS,2002
Troy Hudson,1607,2PT Running Jump Shot,3,1,TWO_POINT_JUMPERS,2002
Troy Hudson,1607,3PT Jump Shot,5,0,THREE_POINT_JUMPERS,2002
Troy Hudson,1607,Driving Layup,6,4,LAYUPS,2002
Troy Hudson,1607,Finger Roll,1,0,LAYUPS,2002
Troy Hudson,1607,Reverse Layup,1,1,LAYUPS,2002
Troy Hudson,1607,Standard Layup,12,4,LAYUPS,2002
Victor Alexander,2349,2PT Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Vin Baker,452,2PT Fadeaway Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Vin Baker,452,2PT Jump Shot,32,10,TWO_POINT_JUMPERS,2002
Vin Baker,452,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Vin Baker,452,2PT Turnaround Jump Shot,2,2,TWO_POINT_JUMPERS,2002
Vin Baker,452,3PT Jump Shot,1,1,THREE_POINT_JUMPERS,2002
Vin Baker,452,Hook Shot,2,2,POST_MOVES,2002
Vin Baker,452,Reverse Layup,1,1,LAYUPS,2002
Vin Baker,452,Standard Dunk,2,2,DUNKS,2002
Vin Baker,452,Standard Layup,14,7,LAYUPS,2002
Vin Baker,452,Tip Shot,2,2,TIP_SHOTS,2002
Vlade Divac,124,2PT Jump Shot,61,22,TWO_POINT_JUMPERS,2002
Vlade Divac,124,2PT Turnaround Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Vlade Divac,124,3PT Jump Shot,6,2,THREE_POINT_JUMPERS,2002
Vlade Divac,124,Driving Dunk,2,2,DUNKS,2002
Vlade Divac,124,Driving Layup,3,1,LAYUPS,2002
Vlade Divac,124,Finger Roll,3,1,LAYUPS,2002
Vlade Divac,124,Hook Shot,18,5,POST_MOVES,2002
Vlade Divac,124,Reverse Dunk,1,1,DUNKS,2002
Vlade Divac,124,Reverse Layup,3,3,LAYUPS,2002
Vlade Divac,124,Running Hook Shot,2,2,POST_MOVES,2002
Vlade Divac,124,Specialty Dunk,1,1,DUNKS,2002
Vlade Divac,124,Standard Dunk,3,2,DUNKS,2002
Vlade Divac,124,Standard Layup,38,23,LAYUPS,2002
Vlade Divac,124,Tip Shot,9,5,TIP_SHOTS,2002
Vladimir Radmanovic,2209,2PT Jump Shot,9,2,TWO_POINT_JUMPERS,2002
Vladimir Radmanovic,2209,2PT Running Jump Shot,1,0,TWO_POINT_JUMPERS,2002
Vladimir Radmanovic,2209,3PT Jump Shot,13,7,THREE_POINT_JUMPERS,2002
Vladimir Radmanovic,2209,Driving Dunk,2,2,DUNKS,2002
Vladimir Radmanovic,2209,Standard Layup,5,2,LAYUPS,2002
Vladimir Radmanovic,2209,Tip Shot,2,1,TIP_SHOTS,2002
Wally Szczerbiak,1887,2PT Jump Shot,27,13,TWO_POINT_JUMPERS,2002
Wally Szczerbiak,1887,3PT Jump Shot,9,2,THREE_POINT_JUMPERS,2002
Wally Szczerbiak,1887,Driving Layup,4,2,LAYUPS,2002
Wally Szczerbiak,1887,Standard Dunk,2,2,DUNKS,2002
Wally Szczerbiak,1887,Standard Layup,2,2,LAYUPS,2002
Walter McCarty,962,2PT Jump Shot,8,3,TWO_POINT_JUMPERS,2002
Walter McCarty,962,3PT Jump Shot,18,3,THREE_POINT_JUMPERS,2002
Walter McCarty,962,Driving Dunk,1,1,DUNKS,2002
Walter McCarty,962,Driving Layup,2,2,LAYUPS,2002
Walter McCarty,962,Finger Roll,1,1,LAYUPS,2002
Walter McCarty,962,Standard Dunk,3,3,DUNKS,2002
Walter McCarty,962,Standard Layup,4,4,LAYUPS,2002
Walter McCarty,962,Turnaround Hook Shot,1,0,POST_MOVES,2002
Wang Zhi-zhi,1917,2PT Jump Shot,3,1,TWO_POINT_JUMPERS,2002
Wang Zhi-zhi,1917,2PT Running Jump Shot,1,1,TWO_POINT_JUMPERS,2002
Wang Zhi-zhi,1917,3PT Jump Shot,6,3,THREE_POINT_JUMPERS,2002
Wang Zhi-zhi,1917,Driving Layup,1,0,LAYUPS,2002
Wang Zhi-zhi,1917,Standard Layup,4,1,LAYUPS,2002
Wang Zhi-zhi,1917,Tip Shot,1,1,TIP_SHOTS,2002
Zeljko Rebraca,1442,2PT Jump Shot,4,2,TWO_POINT_JUMPERS,2002
Zeljko Rebraca,1442,Hook Shot,4,1,POST_MOVES,2002
Zeljko Rebraca,1442,Standard Layup,3,2,LAYUPS,2002
