,shot_description,shot_type,shot_count,shot_makes,year,shot_group,efg%
0,Driving Dunk Shot,2PT Field Goal,93,92,1997,DUNKS,0.989247311827957
1,Driving Layup Shot,2PT Field Goal,1003,815,1997,LAYUPS,0.8125623130608175
2,Dunk Shot,2PT Field Goal,315,282,1997,DUNKS,0.8952380952380953
3,Hook Shot,2PT Field Goal,459,268,1997,POST_MOVES,0.5838779956427015
4,Jump Shot,2PT Field Goal,5663,2163,1997,JUMP_SHOTS,0.3819530284301607
5,Jump Shot,3PT Field Goal,4004,1442,1997,JUMP_SHOTS,0.5402097902097902
6,Layup Shot,2PT Field Goal,3625,1381,1997,LAYUPS,0.38096551724137934
7,Running Jump Shot,2PT Field Goal,263,177,1997,JUMP_SHOTS,0.6730038022813688
8,Running Jump Shot,3PT Field Goal,8,3,1997,JUMP_SHOTS,0.5625
9,Slam Dunk Shot,2PT Field Goal,265,257,1997,DUNKS,0.969811320754717
10,Tip Shot,2PT Field Goal,288,149,1997,SPECIALTY_SHOTS,0.5173611111111112
0,Driving Dunk Shot,2PT Field Goal,85,82,1998,DUNKS,0.9647058823529412
1,Driving Layup Shot,2PT Field Goal,1056,726,1998,LAYUPS,0.6875
2,Dunk Shot,2PT Field Goal,436,395,1998,DUNKS,0.9059633027522935
3,Hook Shot,2PT Field Goal,601,301,1998,POST_MOVES,0.5008319467554077
4,Jump Shot,2PT Field Goal,7646,2763,1998,JUMP_SHOTS,0.3613654198273607
5,Jump Shot,3PT Field Goal,2649,872,1998,JUMP_SHOTS,0.49377123442808607
6,Layup Shot,2PT Field Goal,2510,1259,1998,LAYUPS,0.501593625498008
7,No Shot,2PT Field Goal,5,2,1998,NO_SHOT,0.4
8,Running Jump Shot,2PT Field Goal,315,186,1998,JUMP_SHOTS,0.5904761904761905
9,Running Jump Shot,3PT Field Goal,3,2,1998,JUMP_SHOTS,1.0
10,Slam Dunk Shot,2PT Field Goal,382,378,1998,DUNKS,0.9895287958115183
11,Tip Shot,2PT Field Goal,360,158,1998,SPECIALTY_SHOTS,0.4388888888888889
0,Driving Dunk Shot,2PT Field Goal,45,41,1999,DUNKS,0.9111111111111111
1,Driving Layup Shot,2PT Field Goal,676,420,1999,LAYUPS,0.621301775147929
2,Dunk Shot,2PT Field Goal,263,231,1999,DUNKS,0.8783269961977186
3,Hook Shot,2PT Field Goal,330,179,1999,POST_MOVES,0.5424242424242425
4,Jump Shot,2PT Field Goal,4961,1785,1999,JUMP_SHOTS,0.35980649062688974
5,Jump Shot,3PT Field Goal,1659,585,1999,JUMP_SHOTS,0.5289330922242315
6,Layup Shot,2PT Field Goal,1453,733,1999,LAYUPS,0.5044735030970406
7,Running Jump Shot,2PT Field Goal,194,110,1999,JUMP_SHOTS,0.5670103092783505
8,Running Jump Shot,3PT Field Goal,1,0,1999,JUMP_SHOTS,0.0
9,Slam Dunk Shot,2PT Field Goal,180,175,1999,DUNKS,0.9722222222222222
10,Tip Shot,2PT Field Goal,190,84,1999,SPECIALTY_SHOTS,0.4421052631578947
0,Driving Dunk Shot,2PT Field Goal,106,94,2000,DUNKS,0.8867924528301887
1,Driving Layup Shot,2PT Field Goal,1304,857,2000,LAYUPS,0.6572085889570553
2,Dunk Shot,2PT Field Goal,424,368,2000,DUNKS,0.8679245283018868
3,Hook Shot,2PT Field Goal,375,209,2000,POST_MOVES,0.5573333333333333
4,Jump Shot,2PT Field Goal,8110,2979,2000,JUMP_SHOTS,0.36732429099876696
5,Jump Shot,3PT Field Goal,3052,1104,2000,JUMP_SHOTS,0.5425950196592398
6,Layup Shot,2PT Field Goal,2381,1247,2000,LAYUPS,0.5237295254094918
8,Running Jump Shot,2PT Field Goal,392,224,2000,JUMP_SHOTS,0.5714285714285714
9,Running Jump Shot,3PT Field Goal,7,2,2000,JUMP_SHOTS,0.42857142857142855
10,Slam Dunk Shot,2PT Field Goal,359,350,2000,DUNKS,0.9749303621169917
11,Tip Shot,2PT Field Goal,377,150,2000,SPECIALTY_SHOTS,0.3978779840848806
0,Alley Oop Dunk Shot,2PT Field Goal,44,40,2001,DUNKS,0.9090909090909091
1,Alley Oop Layup shot,2PT Field Goal,18,14,2001,LAYUPS,0.7777777777777778
2,Driving Dunk Shot,2PT Field Goal,87,83,2001,DUNKS,0.9540229885057471
3,Driving Finger Roll Shot,2PT Field Goal,32,19,2001,LAYUPS,0.59375
4,Driving Hook Shot,2PT Field Goal,3,2,2001,POST_MOVES,0.6666666666666666
5,Driving Layup Shot,2PT Field Goal,847,582,2001,LAYUPS,0.6871310507674144
6,Dunk Shot,2PT Field Goal,379,322,2001,DUNKS,0.8496042216358839
7,Finger Roll Shot,2PT Field Goal,31,17,2001,LAYUPS,0.5483870967741935
8,Hook Shot,2PT Field Goal,300,148,2001,POST_MOVES,0.49333333333333335
9,Jump Shot,2PT Field Goal,8361,3093,2001,JUMP_SHOTS,0.36993182633656263
10,Jump Shot,3PT Field Goal,3244,1161,2001,JUMP_SHOTS,0.5368372379778051
11,Layup Shot,2PT Field Goal,2300,1125,2001,LAYUPS,0.4891304347826087
13,Reverse Dunk Shot,2PT Field Goal,14,14,2001,DUNKS,1.0
14,Reverse Layup Shot,2PT Field Goal,131,89,2001,LAYUPS,0.6793893129770993
15,Running Dunk Shot,2PT Field Goal,14,14,2001,DUNKS,1.0
16,Running Finger Roll Shot,2PT Field Goal,3,3,2001,LAYUPS,1.0
17,Running Hook Shot,2PT Field Goal,38,24,2001,POST_MOVES,0.631578947368421
18,Running Jump Shot,2PT Field Goal,412,252,2001,JUMP_SHOTS,0.6116504854368932
19,Running Jump Shot,3PT Field Goal,3,0,2001,JUMP_SHOTS,0.0
20,Running Layup Shot,2PT Field Goal,51,45,2001,LAYUPS,0.8823529411764706
21,Slam Dunk Shot,2PT Field Goal,281,273,2001,DUNKS,0.9715302491103203
22,Tip Shot,2PT Field Goal,378,179,2001,SPECIALTY_SHOTS,0.47354497354497355
23,Turnaround Hook Shot,2PT Field Goal,12,7,2001,POST_MOVES,0.5833333333333334
24,Turnaround Jump Shot,2PT Field Goal,287,169,2001,JUMP_SHOTS,0.5888501742160279
0,Alley Oop Dunk Shot,2PT Field Goal,68,66,2002,DUNKS,0.9705882352941176
1,Alley Oop Layup shot,2PT Field Goal,26,15,2002,LAYUPS,0.5769230769230769
2,Driving Dunk Shot,2PT Field Goal,107,102,2002,DUNKS,0.9532710280373832
3,Driving Finger Roll Shot,2PT Field Goal,26,17,2002,LAYUPS,0.6538461538461539
4,Driving Hook Shot,2PT Field Goal,2,2,2002,POST_MOVES,1.0
5,Driving Layup Shot,2PT Field Goal,795,594,2002,LAYUPS,0.7471698113207547
6,Dunk Shot,2PT Field Goal,339,278,2002,DUNKS,0.8200589970501475
7,Fadeaway Jump Shot,2PT Field Goal,161,95,2002,JUMP_SHOTS,0.5900621118012422
8,Finger Roll Shot,2PT Field Goal,35,23,2002,LAYUPS,0.6571428571428571
9,Follow Up Dunk Shot,2PT Field Goal,25,24,2002,DUNKS,0.96
10,Hook Shot,2PT Field Goal,268,120,2002,POST_MOVES,0.44776119402985076
11,Jump Hook Shot,2PT Field Goal,44,30,2002,POST_MOVES,0.6818181818181818
12,Jump Shot,2PT Field Goal,7057,2479,2002,JUMP_SHOTS,0.3512824146237778
13,Jump Shot,3PT Field Goal,3743,1354,2002,JUMP_SHOTS,0.5426128773710928
14,Layup Shot,2PT Field Goal,2373,1153,2002,LAYUPS,0.4858828487147071
15,Reverse Dunk Shot,2PT Field Goal,27,25,2002,DUNKS,0.9259259259259259
16,Reverse Layup Shot,2PT Field Goal,190,122,2002,LAYUPS,0.6421052631578947
17,Running Dunk Shot,2PT Field Goal,8,8,2002,DUNKS,1.0
18,Running Hook Shot,2PT Field Goal,31,20,2002,POST_MOVES,0.6451612903225806
19,Running Jump Shot,2PT Field Goal,320,206,2002,JUMP_SHOTS,0.64375
20,Running Jump Shot,3PT Field Goal,4,1,2002,JUMP_SHOTS,0.375
21,Running Layup Shot,2PT Field Goal,31,26,2002,LAYUPS,0.8387096774193549
22,Slam Dunk Shot,2PT Field Goal,267,262,2002,DUNKS,0.9812734082397003
23,Tip Shot,2PT Field Goal,322,152,2002,SPECIALTY_SHOTS,0.4720496894409938
24,Turnaround Hook Shot,2PT Field Goal,16,11,2002,POST_MOVES,0.6875
25,Turnaround Jump Shot,2PT Field Goal,299,156,2002,JUMP_SHOTS,0.5217391304347826
26,Turnaround Jump Shot,3PT Field Goal,3,2,2002,JUMP_SHOTS,1.0
0,Alley Oop Dunk Shot,2PT Field Goal,85,79,2003,DUNKS,0.9294117647058824
1,Alley Oop Layup shot,2PT Field Goal,33,19,2003,LAYUPS,0.5757575757575758
2,Driving Dunk Shot,2PT Field Goal,107,104,2003,DUNKS,0.9719626168224299
3,Driving Finger Roll Shot,2PT Field Goal,50,40,2003,LAYUPS,0.8
4,Driving Hook Shot,2PT Field Goal,5,3,2003,POST_MOVES,0.6
5,Driving Layup Shot,2PT Field Goal,742,542,2003,LAYUPS,0.7304582210242587
6,Dunk Shot,2PT Field Goal,287,243,2003,DUNKS,0.8466898954703833
7,Fadeaway Jump Shot,2PT Field Goal,184,104,2003,JUMP_SHOTS,0.5652173913043478
8,Fadeaway Jump Shot,3PT Field Goal,3,2,2003,JUMP_SHOTS,1.0
9,Finger Roll Shot,2PT Field Goal,44,29,2003,LAYUPS,0.6590909090909091
10,Follow Up Dunk Shot,2PT Field Goal,32,28,2003,DUNKS,0.875
11,Hook Shot,2PT Field Goal,195,95,2003,POST_MOVES,0.48717948717948717
12,Jump Hook Shot,2PT Field Goal,54,37,2003,POST_MOVES,0.6851851851851852
13,Jump Shot,2PT Field Goal,7436,2686,2003,JUMP_SHOTS,0.3612157073695535
14,Jump Shot,3PT Field Goal,3826,1371,2003,JUMP_SHOTS,0.5375065342394145
15,Layup Shot,2PT Field Goal,2357,1048,2003,LAYUPS,0.4446330080610946
16,Reverse Dunk Shot,2PT Field Goal,26,25,2003,DUNKS,0.9615384615384616
17,Reverse Layup Shot,2PT Field Goal,163,104,2003,LAYUPS,0.6380368098159509
18,Running Dunk Shot,2PT Field Goal,15,14,2003,DUNKS,0.9333333333333333
19,Running Finger Roll Shot,2PT Field Goal,6,2,2003,LAYUPS,0.3333333333333333
20,Running Hook Shot,2PT Field Goal,24,15,2003,POST_MOVES,0.625
21,Running Jump Shot,2PT Field Goal,392,237,2003,JUMP_SHOTS,0.6045918367346939
22,Running Jump Shot,3PT Field Goal,2,0,2003,JUMP_SHOTS,0.0
23,Running Layup Shot,2PT Field Goal,52,41,2003,LAYUPS,0.7884615384615384
24,Running Tip Shot,2PT Field Goal,1,1,2003,SPECIALTY_SHOTS,1.0
25,Slam Dunk Shot,2PT Field Goal,267,264,2003,DUNKS,0.9887640449438202
26,Tip Shot,2PT Field Goal,301,148,2003,SPECIALTY_SHOTS,0.49169435215946844
27,Turnaround Finger Roll Shot,2PT Field Goal,1,0,2003,LAYUPS,0.0
28,Turnaround Hook Shot,2PT Field Goal,23,17,2003,POST_MOVES,0.7391304347826086
29,Turnaround Jump Shot,2PT Field Goal,336,199,2003,JUMP_SHOTS,0.5922619047619048
0,Alley Oop Dunk Shot,2PT Field Goal,99,92,2004,DUNKS,0.9292929292929293
1,Alley Oop Layup shot,2PT Field Goal,41,33,2004,LAYUPS,0.8048780487804879
2,Driving Dunk Shot,2PT Field Goal,92,90,2004,DUNKS,0.9782608695652174
3,Driving Finger Roll Shot,2PT Field Goal,44,32,2004,LAYUPS,0.7272727272727273
4,Driving Hook Shot,2PT Field Goal,8,5,2004,POST_MOVES,0.625
5,Driving Layup Shot,2PT Field Goal,812,603,2004,LAYUPS,0.7426108374384236
6,Dunk Shot,2PT Field Goal,369,310,2004,DUNKS,0.8401084010840109
7,Fadeaway Jump Shot,2PT Field Goal,176,103,2004,JUMP_SHOTS,0.5852272727272727
8,Fadeaway Jump Shot,3PT Field Goal,2,2,2004,JUMP_SHOTS,1.5
9,Finger Roll Shot,2PT Field Goal,48,31,2004,LAYUPS,0.6458333333333334
10,Follow Up Dunk Shot,2PT Field Goal,52,47,2004,DUNKS,0.9038461538461539
11,Hook Bank Shot,2PT Field Goal,4,2,2004,POST_MOVES,0.5
12,Hook Shot,2PT Field Goal,262,126,2004,POST_MOVES,0.48091603053435117
13,Jump Bank Shot,2PT Field Goal,116,92,2004,JUMP_SHOTS,0.7931034482758621
14,Jump Bank Shot,3PT Field Goal,2,2,2004,JUMP_SHOTS,1.5
15,Jump Hook Shot,2PT Field Goal,58,36,2004,POST_MOVES,0.6206896551724138
16,Jump Shot,2PT Field Goal,7131,2461,2004,JUMP_SHOTS,0.3451128873930725
17,Jump Shot,3PT Field Goal,3612,1228,2004,JUMP_SHOTS,0.5099667774086378
18,Layup Shot,2PT Field Goal,2865,1312,2004,LAYUPS,0.45794066317626525
19,Reverse Dunk Shot,2PT Field Goal,17,16,2004,DUNKS,0.9411764705882353
20,Reverse Layup Shot,2PT Field Goal,204,142,2004,LAYUPS,0.696078431372549
21,Running Dunk Shot,2PT Field Goal,6,6,2004,DUNKS,1.0
22,Running Finger Roll Shot,2PT Field Goal,5,3,2004,LAYUPS,0.6
23,Running Hook Shot,2PT Field Goal,45,33,2004,POST_MOVES,0.7333333333333333
24,Running Jump Shot,2PT Field Goal,354,208,2004,JUMP_SHOTS,0.5875706214689266
25,Running Jump Shot,3PT Field Goal,7,2,2004,JUMP_SHOTS,0.42857142857142855
26,Running Layup Shot,2PT Field Goal,38,20,2004,LAYUPS,0.5263157894736842
27,Running Tip Shot,2PT Field Goal,1,1,2004,SPECIALTY_SHOTS,1.0
28,Slam Dunk Shot,2PT Field Goal,183,181,2004,DUNKS,0.9890710382513661
29,Tip Shot,2PT Field Goal,371,178,2004,SPECIALTY_SHOTS,0.4797843665768194
30,Turnaround Hook Shot,2PT Field Goal,23,13,2004,POST_MOVES,0.5652173913043478
31,Turnaround Jump Shot,2PT Field Goal,348,190,2004,JUMP_SHOTS,0.5459770114942529
32,Turnaround Jump Shot,3PT Field Goal,1,1,2004,JUMP_SHOTS,1.5
0,Alley Oop Dunk Shot,2PT Field Goal,123,106,2005,DUNKS,0.8617886178861789
1,Alley Oop Layup shot,2PT Field Goal,52,32,2005,LAYUPS,0.6153846153846154
2,Driving Dunk Shot,2PT Field Goal,109,104,2005,DUNKS,0.9541284403669725
3,Driving Finger Roll Shot,2PT Field Goal,49,34,2005,LAYUPS,0.6938775510204082
4,Driving Hook Shot,2PT Field Goal,11,6,2005,POST_MOVES,0.5454545454545454
5,Driving Layup Shot,2PT Field Goal,725,557,2005,LAYUPS,0.7682758620689655
6,Dunk Shot,2PT Field Goal,421,360,2005,DUNKS,0.8551068883610451
7,Fadeaway Jump Shot,2PT Field Goal,187,107,2005,JUMP_SHOTS,0.5721925133689839
8,Fadeaway Jump Shot,3PT Field Goal,4,2,2005,JUMP_SHOTS,0.75
9,Finger Roll Shot,2PT Field Goal,40,29,2005,LAYUPS,0.725
10,Follow Up Dunk Shot,2PT Field Goal,82,75,2005,DUNKS,0.9146341463414634
11,Hook Bank Shot,2PT Field Goal,8,6,2005,POST_MOVES,0.75
12,Hook Shot,2PT Field Goal,252,101,2005,POST_MOVES,0.4007936507936508
14,Jump Bank Shot,2PT Field Goal,190,133,2005,JUMP_SHOTS,0.7
15,Jump Bank Shot,3PT Field Goal,3,1,2005,JUMP_SHOTS,0.5
16,Jump Hook Shot,2PT Field Goal,68,46,2005,POST_MOVES,0.6764705882352942
17,Jump Shot,2PT Field Goal,6718,2394,2005,JUMP_SHOTS,0.3563560583506996
18,Jump Shot,3PT Field Goal,3381,1196,2005,JUMP_SHOTS,0.5306122448979592
19,Layup Shot,2PT Field Goal,2810,1286,2005,LAYUPS,0.4576512455516014
20,Reverse Dunk Shot,2PT Field Goal,15,14,2005,DUNKS,0.9333333333333333
21,Reverse Layup Shot,2PT Field Goal,176,119,2005,LAYUPS,0.6761363636363636
22,Running Dunk Shot,2PT Field Goal,9,7,2005,DUNKS,0.7777777777777778
23,Running Finger Roll Shot,2PT Field Goal,7,4,2005,LAYUPS,0.5714285714285714
24,Running Hook Shot,2PT Field Goal,37,24,2005,POST_MOVES,0.6486486486486487
25,Running Jump Shot,2PT Field Goal,306,191,2005,JUMP_SHOTS,0.6241830065359477
26,Running Jump Shot,3PT Field Goal,6,3,2005,JUMP_SHOTS,0.75
27,Running Layup Shot,2PT Field Goal,46,30,2005,LAYUPS,0.6521739130434783
28,Slam Dunk Shot,2PT Field Goal,202,197,2005,DUNKS,0.9752475247524752
29,Tip Shot,2PT Field Goal,359,174,2005,SPECIALTY_SHOTS,0.48467966573816157
30,Turnaround Hook Shot,2PT Field Goal,12,7,2005,POST_MOVES,0.5833333333333334
31,Turnaround Jump Shot,2PT Field Goal,332,193,2005,JUMP_SHOTS,0.5813253012048193
32,Turnaround Jump Shot,3PT Field Goal,3,0,2005,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,158,142,2006,DUNKS,0.8987341772151899
1,Alley Oop Layup shot,2PT Field Goal,58,35,2006,LAYUPS,0.603448275862069
2,Driving Dunk Shot,2PT Field Goal,109,103,2006,DUNKS,0.944954128440367
3,Driving Finger Roll Shot,2PT Field Goal,66,45,2006,LAYUPS,0.6818181818181818
4,Driving Hook Shot,2PT Field Goal,17,11,2006,POST_MOVES,0.6470588235294118
5,Driving Layup Shot,2PT Field Goal,843,606,2006,LAYUPS,0.7188612099644128
6,Dunk Shot,2PT Field Goal,387,320,2006,DUNKS,0.8268733850129198
7,Fadeaway Jump Shot,2PT Field Goal,203,110,2006,JUMP_SHOTS,0.541871921182266
8,Fadeaway Jump Shot,3PT Field Goal,3,2,2006,JUMP_SHOTS,1.0
9,Finger Roll Shot,2PT Field Goal,27,23,2006,LAYUPS,0.8518518518518519
10,Follow Up Dunk Shot,2PT Field Goal,69,63,2006,DUNKS,0.9130434782608695
11,Hook Bank Shot,2PT Field Goal,6,6,2006,POST_MOVES,1.0
12,Hook Shot,2PT Field Goal,297,133,2006,POST_MOVES,0.4478114478114478
13,Jump Bank Shot,2PT Field Goal,126,92,2006,JUMP_SHOTS,0.7301587301587301
14,Jump Bank Shot,3PT Field Goal,9,5,2006,JUMP_SHOTS,0.8333333333333334
15,Jump Hook Shot,2PT Field Goal,93,64,2006,POST_MOVES,0.6881720430107527
16,Jump Shot,2PT Field Goal,5628,2031,2006,JUMP_SHOTS,0.36087420042643925
17,Jump Shot,3PT Field Goal,3433,1236,2006,JUMP_SHOTS,0.5400524322749781
18,Layup Shot,2PT Field Goal,2782,1259,2006,LAYUPS,0.4525521207764198
19,Reverse Dunk Shot,2PT Field Goal,20,17,2006,DUNKS,0.85
20,Reverse Layup Shot,2PT Field Goal,172,111,2006,LAYUPS,0.6453488372093024
21,Running Dunk Shot,2PT Field Goal,12,12,2006,DUNKS,1.0
22,Running Finger Roll Shot,2PT Field Goal,5,2,2006,LAYUPS,0.4
23,Running Hook Shot,2PT Field Goal,37,22,2006,POST_MOVES,0.5945945945945946
24,Running Jump Shot,2PT Field Goal,340,210,2006,JUMP_SHOTS,0.6176470588235294
25,Running Jump Shot,3PT Field Goal,1,0,2006,JUMP_SHOTS,0.0
26,Running Layup Shot,2PT Field Goal,44,32,2006,LAYUPS,0.7272727272727273
27,Running Tip Shot,2PT Field Goal,1,1,2006,SPECIALTY_SHOTS,1.0
28,Slam Dunk Shot,2PT Field Goal,224,223,2006,DUNKS,0.9955357142857143
29,Tip Shot,2PT Field Goal,337,162,2006,SPECIALTY_SHOTS,0.4807121661721068
30,Turnaround Hook Shot,2PT Field Goal,23,13,2006,POST_MOVES,0.5652173913043478
31,Turnaround Jump Shot,2PT Field Goal,300,160,2006,JUMP_SHOTS,0.5333333333333333
32,Turnaround Jump Shot,3PT Field Goal,2,1,2006,JUMP_SHOTS,0.75
0,Alley Oop Dunk Shot,2PT Field Goal,94,84,2007,DUNKS,0.8936170212765957
1,Alley Oop Layup shot,2PT Field Goal,59,39,2007,LAYUPS,0.6610169491525424
2,Driving Dunk Shot,2PT Field Goal,76,71,2007,DUNKS,0.9342105263157895
3,Driving Finger Roll Shot,2PT Field Goal,47,37,2007,LAYUPS,0.7872340425531915
4,Driving Hook Shot,2PT Field Goal,12,10,2007,POST_MOVES,0.8333333333333334
5,Driving Layup Shot,2PT Field Goal,858,662,2007,LAYUPS,0.7715617715617715
6,Dunk Shot,2PT Field Goal,405,349,2007,DUNKS,0.8617283950617284
7,Fadeaway Jump Shot,2PT Field Goal,229,141,2007,JUMP_SHOTS,0.6157205240174672
8,Fadeaway Jump Shot,3PT Field Goal,6,1,2007,JUMP_SHOTS,0.25
9,Finger Roll Shot,2PT Field Goal,42,25,2007,LAYUPS,0.5952380952380952
10,Follow Up Dunk Shot,2PT Field Goal,58,51,2007,DUNKS,0.8793103448275862
11,Hook Bank Shot,2PT Field Goal,5,5,2007,POST_MOVES,1.0
12,Hook Shot,2PT Field Goal,289,135,2007,POST_MOVES,0.4671280276816609
13,Jump Bank Shot,2PT Field Goal,145,111,2007,JUMP_SHOTS,0.7655172413793103
14,Jump Bank Shot,3PT Field Goal,2,2,2007,JUMP_SHOTS,1.5
15,Jump Hook Shot,2PT Field Goal,75,48,2007,POST_MOVES,0.64
16,Jump Shot,2PT Field Goal,6059,2225,2007,JUMP_SHOTS,0.367222313913187
17,Jump Shot,3PT Field Goal,3846,1330,2007,JUMP_SHOTS,0.5187207488299532
18,Layup Shot,2PT Field Goal,2805,1320,2007,LAYUPS,0.47058823529411764
19,Reverse Dunk Shot,2PT Field Goal,13,11,2007,DUNKS,0.8461538461538461
20,Reverse Layup Shot,2PT Field Goal,224,142,2007,LAYUPS,0.6339285714285714
21,Running Dunk Shot,2PT Field Goal,12,11,2007,DUNKS,0.9166666666666666
22,Running Finger Roll Shot,2PT Field Goal,10,8,2007,LAYUPS,0.8
23,Running Hook Shot,2PT Field Goal,36,23,2007,POST_MOVES,0.6388888888888888
24,Running Jump Shot,2PT Field Goal,335,185,2007,JUMP_SHOTS,0.5522388059701493
25,Running Jump Shot,3PT Field Goal,7,3,2007,JUMP_SHOTS,0.6428571428571429
26,Running Layup Shot,2PT Field Goal,54,37,2007,LAYUPS,0.6851851851851852
27,Slam Dunk Shot,2PT Field Goal,220,215,2007,DUNKS,0.9772727272727273
28,Tip Shot,2PT Field Goal,243,126,2007,SPECIALTY_SHOTS,0.5185185185185185
29,Turnaround Finger Roll Shot,2PT Field Goal,3,3,2007,LAYUPS,1.0
30,Turnaround Hook Shot,2PT Field Goal,34,21,2007,POST_MOVES,0.6176470588235294
31,Turnaround Jump Shot,2PT Field Goal,287,150,2007,JUMP_SHOTS,0.5226480836236934
32,Turnaround Jump Shot,3PT Field Goal,1,1,2007,JUMP_SHOTS,1.5
0,Alley Oop Dunk Shot,2PT Field Goal,110,97,2008,DUNKS,0.8818181818181818
1,Alley Oop Layup shot,2PT Field Goal,43,32,2008,LAYUPS,0.7441860465116279
2,Driving Bank Hook Shot,2PT Field Goal,2,2,2008,POST_MOVES,1.0
3,Driving Bank shot,2PT Field Goal,9,8,2008,JUMP_SHOTS,0.8888888888888888
4,Driving Dunk Shot,2PT Field Goal,101,93,2008,DUNKS,0.9207920792079208
5,Driving Finger Roll Layup Shot,2PT Field Goal,77,51,2008,LAYUPS,0.6623376623376623
6,Driving Hook Shot,2PT Field Goal,10,7,2008,POST_MOVES,0.7
7,Driving Jump shot,2PT Field Goal,20,15,2008,JUMP_SHOTS,0.75
8,Driving Layup Shot,2PT Field Goal,907,696,2008,LAYUPS,0.7673649393605292
10,Driving Reverse Layup Shot,2PT Field Goal,52,43,2008,LAYUPS,0.8269230769230769
11,Driving Slam Dunk Shot,2PT Field Goal,39,38,2008,DUNKS,0.9743589743589743
12,Dunk Shot,2PT Field Goal,467,399,2008,DUNKS,0.854389721627409
