,shot_description,shot_type,shot_count,shot_makes,year,shot_group,efg%
6,Driving Jump shot,2PT Field Goal,79,35,2013,JUMP_SHOTS,0.4430379746835443
7,Driving Layup Shot,2PT Field Goal,959,674,2013,LAYUPS,0.7028154327424401
8,Driving Reverse Layup Shot,2PT Field Goal,80,43,2013,LAYUPS,0.5375
9,Driving Slam Dunk Shot,2PT Field Goal,25,25,2013,DUNKS,1.0
10,Dunk Shot,2PT Field Goal,376,328,2013,DUNKS,0.8723404255319149
11,Fadeaway Bank shot,2PT Field Goal,11,8,2013,JUMP_SHOTS,0.7272727272727273
12,Fadeaway Jump Shot,2PT Field Goal,278,141,2013,JUMP_SHOTS,0.5071942446043165
13,Fadeaway Jump Shot,3PT Field Goal,3,0,2013,JUMP_SHOTS,0.0
14,Finger Roll Layup Shot,2PT Field Goal,52,38,2013,LAYUPS,0.7307692307692307
15,Floating Jump shot,2PT Field Goal,215,119,2013,SPECIALTY_SHOTS,0.5534883720930233
16,Floating Jump shot,3PT Field Goal,3,1,2013,SPECIALTY_SHOTS,0.5
17,Hook Bank Shot,2PT Field Goal,7,6,2013,POST_MOVES,0.8571428571428571
18,Hook Shot,2PT Field Goal,354,164,2013,POST_MOVES,0.4632768361581921
19,Jump Bank Shot,2PT Field Goal,123,72,2013,JUMP_SHOTS,0.5853658536585366
20,Jump Bank Shot,3PT Field Goal,7,6,2013,JUMP_SHOTS,1.2857142857142858
21,Jump Hook Shot,2PT Field Goal,119,76,2013,POST_MOVES,0.6386554621848739
22,Jump Shot,2PT Field Goal,5754,1938,2013,JUMP_SHOTS,0.3368091762252346
23,Jump Shot,3PT Field Goal,4307,1535,2013,JUMP_SHOTS,0.5345948456001858
24,Layup Shot,2PT Field Goal,2370,1192,2013,LAYUPS,0.5029535864978903
25,Pullup Bank shot,2PT Field Goal,9,2,2013,JUMP_SHOTS,0.2222222222222222
26,Pullup Jump shot,2PT Field Goal,317,200,2013,JUMP_SHOTS,0.6309148264984227
27,Pullup Jump shot,3PT Field Goal,47,29,2013,JUMP_SHOTS,0.925531914893617
28,Putback Dunk Shot,2PT Field Goal,56,53,2013,DUNKS,0.9464285714285714
29,Putback Layup Shot,2PT Field Goal,144,117,2013,LAYUPS,0.8125
30,Putback Slam Dunk Shot,2PT Field Goal,7,6,2013,DUNKS,0.8571428571428571
31,Reverse Dunk Shot,2PT Field Goal,14,10,2013,DUNKS,0.7142857142857143
32,Reverse Layup Shot,2PT Field Goal,203,129,2013,LAYUPS,0.6354679802955665
33,Reverse Slam Dunk Shot,2PT Field Goal,1,1,2013,DUNKS,1.0
34,Running Bank Hook Shot,2PT Field Goal,5,3,2013,POST_MOVES,0.6
35,Running Bank shot,2PT Field Goal,46,28,2013,JUMP_SHOTS,0.6086956521739131
36,Running Bank shot,3PT Field Goal,2,1,2013,JUMP_SHOTS,0.75
37,Running Dunk Shot,2PT Field Goal,22,22,2013,DUNKS,1.0
38,Running Finger Roll Layup Shot,2PT Field Goal,7,5,2013,LAYUPS,0.7142857142857143
39,Running Hook Shot,2PT Field Goal,67,31,2013,POST_MOVES,0.4626865671641791
40,Running Jump Shot,2PT Field Goal,262,112,2013,JUMP_SHOTS,0.42748091603053434
41,Running Jump Shot,3PT Field Goal,1,0,2013,JUMP_SHOTS,0.0
42,Running Layup Shot,2PT Field Goal,97,57,2013,LAYUPS,0.5876288659793815
43,Running Reverse Layup Shot,2PT Field Goal,14,10,2013,LAYUPS,0.7142857142857143
44,Running Slam Dunk Shot,2PT Field Goal,12,12,2013,DUNKS,1.0
45,Running Tip Shot,2PT Field Goal,2,2,2013,SPECIALTY_SHOTS,1.0
46,Slam Dunk Shot,2PT Field Goal,112,108,2013,DUNKS,0.9642857142857143
47,Step Back Jump shot,2PT Field Goal,146,76,2013,JUMP_SHOTS,0.5205479452054794
48,Step Back Jump shot,3PT Field Goal,24,7,2013,JUMP_SHOTS,0.4375
49,Tip Shot,2PT Field Goal,360,180,2013,SPECIALTY_SHOTS,0.5
50,Turnaround Bank Hook Shot,2PT Field Goal,1,1,2013,POST_MOVES,1.0
51,Turnaround Bank shot,2PT Field Goal,37,30,2013,JUMP_SHOTS,0.8108108108108109
52,Turnaround Fadeaway shot,2PT Field Goal,186,93,2013,JUMP_SHOTS,0.5
53,Turnaround Hook Shot,2PT Field Goal,74,39,2013,POST_MOVES,0.527027027027027
54,Turnaround Jump Shot,2PT Field Goal,398,171,2013,JUMP_SHOTS,0.4296482412060301
55,Turnaround Jump Shot,3PT Field Goal,1,0,2013,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,51,47,2014,DUNKS,0.9215686274509803
1,Alley Oop Layup shot,2PT Field Goal,40,34,2014,LAYUPS,0.85
2,Driving Bank Hook Shot,2PT Field Goal,2,2,2014,POST_MOVES,1.0
3,Driving Bank shot,2PT Field Goal,22,20,2014,JUMP_SHOTS,0.9090909090909091
4,Driving Dunk Shot,2PT Field Goal,76,72,2014,DUNKS,0.9473684210526315
5,Driving Finger Roll Layup Shot,2PT Field Goal,112,82,2014,LAYUPS,0.7321428571428571
6,Driving Hook Shot,2PT Field Goal,34,17,2014,POST_MOVES,0.5
7,Driving Jump shot,2PT Field Goal,151,63,2014,JUMP_SHOTS,0.41721854304635764
8,Driving Layup Shot,2PT Field Goal,1136,755,2014,LAYUPS,0.664612676056338
9,Driving Reverse Layup Shot,2PT Field Goal,93,57,2014,LAYUPS,0.6129032258064516
10,Driving Slam Dunk Shot,2PT Field Goal,33,33,2014,DUNKS,1.0
11,Dunk Shot,2PT Field Goal,269,238,2014,DUNKS,0.8847583643122676
12,Fadeaway Bank shot,2PT Field Goal,5,3,2014,JUMP_SHOTS,0.6
13,Fadeaway Jump Shot,2PT Field Goal,270,116,2014,JUMP_SHOTS,0.42962962962962964
14,Fadeaway Jump Shot,3PT Field Goal,6,4,2014,JUMP_SHOTS,1.0
15,Finger Roll Layup Shot,2PT Field Goal,54,40,2014,LAYUPS,0.7407407407407407
16,Floating Jump shot,2PT Field Goal,257,150,2014,SPECIALTY_SHOTS,0.5836575875486382
17,Floating Jump shot,3PT Field Goal,1,1,2014,SPECIALTY_SHOTS,1.5
18,Hook Bank Shot,2PT Field Goal,3,2,2014,POST_MOVES,0.6666666666666666
19,Hook Shot,2PT Field Goal,295,144,2014,POST_MOVES,0.488135593220339
20,Jump Bank Shot,2PT Field Goal,137,76,2014,JUMP_SHOTS,0.5547445255474452
21,Jump Bank Shot,3PT Field Goal,11,10,2014,JUMP_SHOTS,1.3636363636363635
22,Jump Hook Shot,2PT Field Goal,113,69,2014,POST_MOVES,0.6106194690265486
23,Jump Shot,2PT Field Goal,5746,1908,2014,JUMP_SHOTS,0.3320570831883049
24,Jump Shot,3PT Field Goal,4942,1793,2014,JUMP_SHOTS,0.5442128692836908
25,Layup Shot,2PT Field Goal,2136,1042,2014,LAYUPS,0.48782771535580527
26,Pullup Bank shot,2PT Field Goal,8,7,2014,JUMP_SHOTS,0.875
27,Pullup Jump shot,2PT Field Goal,389,246,2014,JUMP_SHOTS,0.6323907455012854
28,Pullup Jump shot,3PT Field Goal,69,46,2014,JUMP_SHOTS,1.0
29,Putback Dunk Shot,2PT Field Goal,50,44,2014,DUNKS,0.88
30,Putback Layup Shot,2PT Field Goal,125,96,2014,LAYUPS,0.768
31,Putback Slam Dunk Shot,2PT Field Goal,7,7,2014,DUNKS,1.0
32,Reverse Dunk Shot,2PT Field Goal,16,15,2014,DUNKS,0.9375
33,Reverse Layup Shot,2PT Field Goal,139,97,2014,LAYUPS,0.697841726618705
34,Reverse Slam Dunk Shot,2PT Field Goal,7,6,2014,DUNKS,0.8571428571428571
35,Running Bank Hook Shot,2PT Field Goal,1,0,2014,POST_MOVES,0.0
36,Running Bank shot,2PT Field Goal,65,43,2014,JUMP_SHOTS,0.6615384615384615
37,Running Bank shot,3PT Field Goal,1,0,2014,JUMP_SHOTS,0.0
38,Running Dunk Shot,2PT Field Goal,13,13,2014,DUNKS,1.0
39,Running Finger Roll Layup Shot,2PT Field Goal,9,8,2014,LAYUPS,0.8888888888888888
40,Running Hook Shot,2PT Field Goal,81,46,2014,POST_MOVES,0.5679012345679012
41,Running Jump Shot,2PT Field Goal,313,142,2014,JUMP_SHOTS,0.4536741214057508
42,Running Jump Shot,3PT Field Goal,11,1,2014,JUMP_SHOTS,0.13636363636363635
43,Running Layup Shot,2PT Field Goal,116,79,2014,LAYUPS,0.6810344827586207
44,Running Reverse Layup Shot,2PT Field Goal,8,7,2014,LAYUPS,0.875
45,Running Slam Dunk Shot,2PT Field Goal,5,5,2014,DUNKS,1.0
46,Running Tip Shot,2PT Field Goal,2,2,2014,SPECIALTY_SHOTS,1.0
47,Slam Dunk Shot,2PT Field Goal,119,116,2014,DUNKS,0.9747899159663865
48,Step Back Jump shot,2PT Field Goal,196,98,2014,JUMP_SHOTS,0.5
49,Step Back Jump shot,3PT Field Goal,46,22,2014,JUMP_SHOTS,0.717391304347826
50,Tip Shot,2PT Field Goal,366,157,2014,SPECIALTY_SHOTS,0.42896174863387976
51,Turnaround Bank Hook Shot,2PT Field Goal,5,4,2014,POST_MOVES,0.8
52,Turnaround Bank shot,2PT Field Goal,17,11,2014,JUMP_SHOTS,0.6470588235294118
53,Turnaround Fadeaway shot,2PT Field Goal,117,65,2014,JUMP_SHOTS,0.5555555555555556
54,Turnaround Hook Shot,2PT Field Goal,70,42,2014,POST_MOVES,0.6
55,Turnaround Jump Shot,2PT Field Goal,401,174,2014,JUMP_SHOTS,0.4339152119700748
56,Turnaround Jump Shot,3PT Field Goal,4,1,2014,JUMP_SHOTS,0.375
0,Alley Oop Dunk Shot,2PT Field Goal,79,72,2015,DUNKS,0.9113924050632911
1,Alley Oop Layup shot,2PT Field Goal,68,51,2015,LAYUPS,0.75
2,Driving Bank Hook Shot,2PT Field Goal,4,3,2015,POST_MOVES,0.75
3,Driving Bank shot,2PT Field Goal,36,27,2015,JUMP_SHOTS,0.75
4,Driving Dunk Shot,2PT Field Goal,81,73,2015,DUNKS,0.9012345679012346
5,Driving Finger Roll Layup Shot,2PT Field Goal,122,103,2015,LAYUPS,0.8442622950819673
6,Driving Hook Shot,2PT Field Goal,25,15,2015,POST_MOVES,0.6
7,Driving Jump shot,2PT Field Goal,139,57,2015,JUMP_SHOTS,0.41007194244604317
8,Driving Layup Shot,2PT Field Goal,976,679,2015,LAYUPS,0.6956967213114754
9,Driving Reverse Layup Shot,2PT Field Goal,87,54,2015,LAYUPS,0.6206896551724138
10,Driving Slam Dunk Shot,2PT Field Goal,36,34,2015,DUNKS,0.9444444444444444
11,Dunk Shot,2PT Field Goal,273,249,2015,DUNKS,0.9120879120879121
12,Fadeaway Bank shot,2PT Field Goal,12,10,2015,JUMP_SHOTS,0.8333333333333334
13,Fadeaway Jump Shot,2PT Field Goal,263,130,2015,JUMP_SHOTS,0.49429657794676807
14,Fadeaway Jump Shot,3PT Field Goal,5,2,2015,JUMP_SHOTS,0.6
15,Finger Roll Layup Shot,2PT Field Goal,57,36,2015,LAYUPS,0.631578947368421
16,Floating Jump shot,2PT Field Goal,238,130,2015,SPECIALTY_SHOTS,0.5462184873949579
17,Floating Jump shot,3PT Field Goal,2,0,2015,SPECIALTY_SHOTS,0.0
18,Hook Bank Shot,2PT Field Goal,12,10,2015,POST_MOVES,0.8333333333333334
19,Hook Shot,2PT Field Goal,338,154,2015,POST_MOVES,0.4556213017751479
21,Jump Bank Shot,2PT Field Goal,140,93,2015,JUMP_SHOTS,0.6642857142857143
22,Jump Bank Shot,3PT Field Goal,7,5,2015,JUMP_SHOTS,1.0714285714285714
23,Jump Hook Shot,2PT Field Goal,110,59,2015,POST_MOVES,0.5363636363636364
24,Jump Shot,2PT Field Goal,5594,1919,2015,JUMP_SHOTS,0.3430461208437612
25,Jump Shot,3PT Field Goal,5363,1902,2015,JUMP_SHOTS,0.5319783703151222
26,Layup Shot,2PT Field Goal,2145,1108,2015,LAYUPS,0.5165501165501165
27,Pullup Bank shot,2PT Field Goal,6,5,2015,JUMP_SHOTS,0.8333333333333334
28,Pullup Bank shot,3PT Field Goal,1,1,2015,JUMP_SHOTS,1.5
29,Pullup Jump shot,2PT Field Goal,421,247,2015,JUMP_SHOTS,0.5866983372921615
30,Pullup Jump shot,3PT Field Goal,98,58,2015,JUMP_SHOTS,0.8877551020408163
31,Putback Dunk Shot,2PT Field Goal,38,33,2015,DUNKS,0.868421052631579
32,Putback Layup Shot,2PT Field Goal,116,91,2015,LAYUPS,0.7844827586206896
33,Putback Slam Dunk Shot,2PT Field Goal,10,10,2015,DUNKS,1.0
34,Reverse Dunk Shot,2PT Field Goal,12,12,2015,DUNKS,1.0
35,Reverse Layup Shot,2PT Field Goal,173,118,2015,LAYUPS,0.6820809248554913
36,Reverse Slam Dunk Shot,2PT Field Goal,5,4,2015,DUNKS,0.8
37,Running Bank Hook Shot,2PT Field Goal,3,3,2015,POST_MOVES,1.0
38,Running Bank shot,2PT Field Goal,61,40,2015,JUMP_SHOTS,0.6557377049180327
39,Running Bank shot,3PT Field Goal,1,0,2015,JUMP_SHOTS,0.0
40,Running Dunk Shot,2PT Field Goal,25,25,2015,DUNKS,1.0
41,Running Finger Roll Layup Shot,2PT Field Goal,11,10,2015,LAYUPS,0.9090909090909091
42,Running Hook Shot,2PT Field Goal,84,46,2015,POST_MOVES,0.5476190476190477
43,Running Jump Shot,2PT Field Goal,293,122,2015,JUMP_SHOTS,0.41638225255972694
44,Running Jump Shot,3PT Field Goal,8,0,2015,JUMP_SHOTS,0.0
45,Running Layup Shot,2PT Field Goal,100,62,2015,LAYUPS,0.62
46,Running Reverse Layup Shot,2PT Field Goal,15,11,2015,LAYUPS,0.7333333333333333
47,Running Slam Dunk Shot,2PT Field Goal,13,12,2015,DUNKS,0.9230769230769231
48,Running Tip Shot,2PT Field Goal,4,2,2015,SPECIALTY_SHOTS,0.5
49,Slam Dunk Shot,2PT Field Goal,145,143,2015,DUNKS,0.9862068965517241
50,Step Back Jump shot,2PT Field Goal,240,126,2015,JUMP_SHOTS,0.525
51,Step Back Jump shot,3PT Field Goal,68,36,2015,JUMP_SHOTS,0.7941176470588235
52,Tip Shot,2PT Field Goal,378,183,2015,SPECIALTY_SHOTS,0.48412698412698413
53,Turnaround Bank Hook Shot,2PT Field Goal,6,5,2015,POST_MOVES,0.8333333333333334
54,Turnaround Bank shot,2PT Field Goal,34,25,2015,JUMP_SHOTS,0.7352941176470589
55,Turnaround Bank shot,3PT Field Goal,1,0,2015,JUMP_SHOTS,0.0
56,Turnaround Fadeaway shot,2PT Field Goal,127,68,2015,JUMP_SHOTS,0.5354330708661418
57,Turnaround Fadeaway shot,3PT Field Goal,1,0,2015,JUMP_SHOTS,0.0
58,Turnaround Hook Shot,2PT Field Goal,74,49,2015,POST_MOVES,0.6621621621621622
59,Turnaround Jump Shot,2PT Field Goal,410,177,2015,JUMP_SHOTS,0.4317073170731707
60,Turnaround Jump Shot,3PT Field Goal,4,2,2015,JUMP_SHOTS,0.75
0,Alley Oop Dunk Shot,2PT Field Goal,79,68,2016,DUNKS,0.8607594936708861
1,Alley Oop Layup shot,2PT Field Goal,65,42,2016,LAYUPS,0.6461538461538462
2,Cutting Dunk Shot,2PT Field Goal,120,115,2016,DUNKS,0.9583333333333334
3,Cutting Finger Roll Layup Shot,2PT Field Goal,33,29,2016,LAYUPS,0.8787878787878788
4,Cutting Layup Shot,2PT Field Goal,281,232,2016,LAYUPS,0.8256227758007118
5,Driving Bank Hook Shot,2PT Field Goal,8,2,2016,POST_MOVES,0.25
6,Driving Bank shot,2PT Field Goal,83,51,2016,JUMP_SHOTS,0.6144578313253012
7,Driving Dunk Shot,2PT Field Goal,107,97,2016,DUNKS,0.9065420560747663
8,Driving Finger Roll Layup Shot,2PT Field Goal,178,128,2016,LAYUPS,0.7191011235955056
9,Driving Floating Bank Jump Shot,2PT Field Goal,38,24,2016,SPECIALTY_SHOTS,0.631578947368421
10,Driving Floating Bank Jump Shot,3PT Field Goal,1,0,2016,SPECIALTY_SHOTS,0.0
11,Driving Floating Jump Shot,2PT Field Goal,190,100,2016,SPECIALTY_SHOTS,0.5263157894736842
12,Driving Floating Jump Shot,3PT Field Goal,2,0,2016,SPECIALTY_SHOTS,0.0
13,Driving Hook Shot,2PT Field Goal,79,46,2016,POST_MOVES,0.5822784810126582
14,Driving Jump shot,2PT Field Goal,2,1,2016,JUMP_SHOTS,0.5
15,Driving Layup Shot,2PT Field Goal,962,548,2016,LAYUPS,0.5696465696465697
16,Driving Reverse Dunk Shot,2PT Field Goal,3,2,2016,DUNKS,0.6666666666666666
17,Driving Reverse Layup Shot,2PT Field Goal,85,48,2016,LAYUPS,0.5647058823529412
18,Dunk Shot,2PT Field Goal,249,211,2016,DUNKS,0.8473895582329317
19,Fadeaway Bank shot,2PT Field Goal,11,9,2016,JUMP_SHOTS,0.8181818181818182
20,Fadeaway Bank shot,3PT Field Goal,1,0,2016,JUMP_SHOTS,0.0
21,Fadeaway Jump Shot,2PT Field Goal,229,113,2016,JUMP_SHOTS,0.49344978165938863
22,Fadeaway Jump Shot,3PT Field Goal,6,2,2016,JUMP_SHOTS,0.5
23,Finger Roll Layup Shot,2PT Field Goal,54,35,2016,LAYUPS,0.6481481481481481
24,Floating Jump shot,2PT Field Goal,423,200,2016,SPECIALTY_SHOTS,0.4728132387706856
25,Floating Jump shot,3PT Field Goal,5,1,2016,SPECIALTY_SHOTS,0.3
26,Hook Bank Shot,2PT Field Goal,11,9,2016,POST_MOVES,0.8181818181818182
27,Hook Shot,2PT Field Goal,393,188,2016,POST_MOVES,0.47837150127226463
28,Jump Bank Shot,2PT Field Goal,147,75,2016,JUMP_SHOTS,0.5102040816326531
29,Jump Bank Shot,3PT Field Goal,11,8,2016,JUMP_SHOTS,1.0909090909090908
30,Jump Shot,2PT Field Goal,3701,1131,2016,JUMP_SHOTS,0.30559308295055393
31,Jump Shot,3PT Field Goal,5023,1734,2016,JUMP_SHOTS,0.5178180370296636
32,Layup Shot,2PT Field Goal,1514,625,2016,LAYUPS,0.4128137384412153
33,Pullup Bank shot,2PT Field Goal,14,10,2016,JUMP_SHOTS,0.7142857142857143
34,Pullup Bank shot,3PT Field Goal,1,0,2016,JUMP_SHOTS,0.0
35,Pullup Jump shot,2PT Field Goal,790,420,2016,JUMP_SHOTS,0.5316455696202531
36,Pullup Jump shot,3PT Field Goal,172,74,2016,JUMP_SHOTS,0.6453488372093024
37,Putback Dunk Shot,2PT Field Goal,41,39,2016,DUNKS,0.9512195121951219
38,Putback Layup Shot,2PT Field Goal,197,152,2016,LAYUPS,0.7715736040609137
39,Reverse Dunk Shot,2PT Field Goal,8,8,2016,DUNKS,1.0
40,Reverse Layup Shot,2PT Field Goal,156,102,2016,LAYUPS,0.6538461538461539
41,Running Alley Oop Dunk Shot,2PT Field Goal,4,4,2016,DUNKS,1.0
42,Running Alley Oop Layup Shot,2PT Field Goal,5,5,2016,LAYUPS,1.0
43,Running Dunk Shot,2PT Field Goal,87,84,2016,DUNKS,0.9655172413793104
44,Running Finger Roll Layup Shot,2PT Field Goal,34,29,2016,LAYUPS,0.8529411764705882
45,Running Jump Shot,2PT Field Goal,100,45,2016,JUMP_SHOTS,0.45
46,Running Jump Shot,3PT Field Goal,40,12,2016,JUMP_SHOTS,0.45
47,Running Layup Shot,2PT Field Goal,288,205,2016,LAYUPS,0.7118055555555556
48,Running Pull-Up Jump Shot,2PT Field Goal,11,9,2016,JUMP_SHOTS,0.8181818181818182
49,Running Pull-Up Jump Shot,3PT Field Goal,14,10,2016,JUMP_SHOTS,1.0714285714285714
50,Running Reverse Dunk Shot,2PT Field Goal,1,1,2016,DUNKS,1.0
51,Running Reverse Layup Shot,2PT Field Goal,17,11,2016,LAYUPS,0.6470588235294118
52,Step Back Bank Jump Shot,2PT Field Goal,3,2,2016,JUMP_SHOTS,0.6666666666666666
53,Step Back Jump shot,2PT Field Goal,285,129,2016,JUMP_SHOTS,0.45263157894736844
54,Step Back Jump shot,3PT Field Goal,83,35,2016,JUMP_SHOTS,0.6325301204819277
55,Tip Dunk Shot,2PT Field Goal,20,17,2016,DUNKS,0.85
56,Tip Layup Shot,2PT Field Goal,392,185,2016,LAYUPS,0.4719387755102041
57,Turnaround Bank Hook Shot,2PT Field Goal,14,13,2016,POST_MOVES,0.9285714285714286
58,Turnaround Bank shot,2PT Field Goal,36,18,2016,JUMP_SHOTS,0.5
59,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,3,1,2016,JUMP_SHOTS,0.3333333333333333
60,Turnaround Fadeaway shot,2PT Field Goal,117,59,2016,JUMP_SHOTS,0.5042735042735043
61,Turnaround Hook Shot,2PT Field Goal,174,101,2016,POST_MOVES,0.5804597701149425
62,Turnaround Jump Shot,2PT Field Goal,307,138,2016,JUMP_SHOTS,0.4495114006514658
63,Turnaround Jump Shot,3PT Field Goal,5,2,2016,JUMP_SHOTS,0.6
0,Alley Oop Dunk Shot,2PT Field Goal,55,48,2017,DUNKS,0.8727272727272727
1,Alley Oop Layup shot,2PT Field Goal,67,42,2017,LAYUPS,0.6268656716417911
2,Cutting Dunk Shot,2PT Field Goal,152,150,2017,DUNKS,0.9868421052631579
3,Cutting Finger Roll Layup Shot,2PT Field Goal,38,37,2017,LAYUPS,0.9736842105263158
4,Cutting Layup Shot,2PT Field Goal,311,237,2017,LAYUPS,0.7620578778135049
5,Driving Bank Hook Shot,2PT Field Goal,12,8,2017,POST_MOVES,0.6666666666666666
6,Driving Bank shot,2PT Field Goal,63,45,2017,JUMP_SHOTS,0.7142857142857143
7,Driving Dunk Shot,2PT Field Goal,110,99,2017,DUNKS,0.9
8,Driving Finger Roll Layup Shot,2PT Field Goal,199,131,2017,LAYUPS,0.6582914572864321
9,Driving Floating Bank Jump Shot,2PT Field Goal,61,36,2017,SPECIALTY_SHOTS,0.5901639344262295
10,Driving Floating Jump Shot,2PT Field Goal,310,151,2017,SPECIALTY_SHOTS,0.4870967741935484
11,Driving Hook Shot,2PT Field Goal,115,66,2017,POST_MOVES,0.5739130434782609
13,Driving Layup Shot,2PT Field Goal,1216,706,2017,LAYUPS,0.5805921052631579
14,Driving Reverse Dunk Shot,2PT Field Goal,5,5,2017,DUNKS,1.0
15,Driving Reverse Layup Shot,2PT Field Goal,146,87,2017,LAYUPS,0.5958904109589042
16,Dunk Shot,2PT Field Goal,169,146,2017,DUNKS,0.863905325443787
17,Fadeaway Bank shot,2PT Field Goal,8,5,2017,JUMP_SHOTS,0.625
18,Fadeaway Jump Shot,2PT Field Goal,271,117,2017,JUMP_SHOTS,0.4317343173431734
19,Fadeaway Jump Shot,3PT Field Goal,7,1,2017,JUMP_SHOTS,0.21428571428571427
20,Finger Roll Layup Shot,2PT Field Goal,38,19,2017,LAYUPS,0.5
21,Floating Jump shot,2PT Field Goal,401,167,2017,SPECIALTY_SHOTS,0.4164588528678304
22,Floating Jump shot,3PT Field Goal,6,2,2017,SPECIALTY_SHOTS,0.5
23,Hook Bank Shot,2PT Field Goal,11,9,2017,POST_MOVES,0.8181818181818182
24,Hook Shot,2PT Field Goal,310,143,2017,POST_MOVES,0.4612903225806452
25,Jump Bank Shot,2PT Field Goal,134,73,2017,JUMP_SHOTS,0.5447761194029851
26,Jump Bank Shot,3PT Field Goal,13,7,2017,JUMP_SHOTS,0.8076923076923077
27,Jump Shot,2PT Field Goal,3004,876,2017,JUMP_SHOTS,0.29161118508655126
28,Jump Shot,3PT Field Goal,5474,1853,2017,JUMP_SHOTS,0.5077639751552795
29,Layup Shot,2PT Field Goal,1224,471,2017,LAYUPS,0.38480392156862747
30,No Shot,2PT Field Goal,11,7,2017,NO_SHOT,0.6363636363636364
31,Pullup Bank shot,2PT Field Goal,37,22,2017,JUMP_SHOTS,0.5945945945945946
32,Pullup Bank shot,3PT Field Goal,2,1,2017,JUMP_SHOTS,0.75
33,Pullup Jump shot,2PT Field Goal,1219,593,2017,JUMP_SHOTS,0.4864643150123052
