,shot_description,shot_type,shot_count,shot_makes,year,shot_group,efg%
34,Pullup Jump shot,3PT Field Goal,335,161,2017,JUMP_SHOTS,0.7208955223880597
35,Putback Dunk Shot,2PT Field Goal,39,34,2017,DUNKS,0.8717948717948718
36,Putback Layup Shot,2PT Field Goal,205,154,2017,LAYUPS,0.751219512195122
37,Reverse Dunk Shot,2PT Field Goal,4,4,2017,DUNKS,1.0
38,Reverse Layup Shot,2PT Field Goal,165,94,2017,LAYUPS,0.5696969696969697
39,Running Alley Oop Dunk Shot,2PT Field Goal,7,7,2017,DUNKS,1.0
40,Running Alley Oop Layup Shot,2PT Field Goal,3,3,2017,LAYUPS,1.0
41,Running Dunk Shot,2PT Field Goal,110,103,2017,DUNKS,0.9363636363636364
42,Running Finger Roll Layup Shot,2PT Field Goal,43,40,2017,LAYUPS,0.9302325581395349
43,Running Jump Shot,2PT Field Goal,102,41,2017,JUMP_SHOTS,0.4019607843137255
44,Running Jump Shot,3PT Field Goal,61,28,2017,JUMP_SHOTS,0.6885245901639344
45,Running Layup Shot,2PT Field Goal,339,222,2017,LAYUPS,0.6548672566371682
46,Running Pull-Up Jump Shot,2PT Field Goal,33,21,2017,JUMP_SHOTS,0.6363636363636364
47,Running Pull-Up Jump Shot,3PT Field Goal,46,23,2017,JUMP_SHOTS,0.75
48,Running Reverse Dunk Shot,2PT Field Goal,2,2,2017,DUNKS,1.0
49,Running Reverse Layup Shot,2PT Field Goal,25,17,2017,LAYUPS,0.68
50,Step Back Bank Jump Shot,2PT Field Goal,5,5,2017,JUMP_SHOTS,1.0
51,Step Back Jump shot,2PT Field Goal,283,129,2017,JUMP_SHOTS,0.4558303886925795
52,Step Back Jump shot,3PT Field Goal,93,45,2017,JUMP_SHOTS,0.7258064516129032
53,Tip Dunk Shot,2PT Field Goal,20,20,2017,DUNKS,1.0
54,Tip Layup Shot,2PT Field Goal,302,137,2017,LAYUPS,0.45364238410596025
55,Turnaround Bank Hook Shot,2PT Field Goal,7,4,2017,POST_MOVES,0.5714285714285714
56,Turnaround Bank shot,2PT Field Goal,29,20,2017,JUMP_SHOTS,0.6896551724137931
57,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,7,5,2017,JUMP_SHOTS,0.7142857142857143
58,Turnaround Fadeaway shot,2PT Field Goal,133,70,2017,JUMP_SHOTS,0.5263157894736842
59,Turnaround Fadeaway shot,3PT Field Goal,1,0,2017,JUMP_SHOTS,0.0
60,Turnaround Hook Shot,2PT Field Goal,160,87,2017,POST_MOVES,0.54375
61,Turnaround Jump Shot,2PT Field Goal,304,146,2017,JUMP_SHOTS,0.48026315789473684
62,Turnaround Jump Shot,3PT Field Goal,7,4,2017,JUMP_SHOTS,0.8571428571428571
0,Alley Oop Dunk Shot,2PT Field Goal,98,85,2018,DUNKS,0.8673469387755102
1,Alley Oop Layup shot,2PT Field Goal,74,46,2018,LAYUPS,0.6216216216216216
2,Cutting Dunk Shot,2PT Field Goal,220,202,2018,DUNKS,0.9181818181818182
3,Cutting Finger Roll Layup Shot,2PT Field Goal,44,39,2018,LAYUPS,0.8863636363636364
4,Cutting Layup Shot,2PT Field Goal,404,283,2018,LAYUPS,0.7004950495049505
5,Driving Bank Hook Shot,2PT Field Goal,6,5,2018,POST_MOVES,0.8333333333333334
6,Driving Dunk Shot,2PT Field Goal,122,102,2018,DUNKS,0.8360655737704918
7,Driving Finger Roll Layup Shot,2PT Field Goal,303,198,2018,LAYUPS,0.6534653465346535
8,Driving Floating Bank Jump Shot,2PT Field Goal,168,104,2018,SPECIALTY_SHOTS,0.6190476190476191
9,Driving Floating Jump Shot,2PT Field Goal,441,196,2018,SPECIALTY_SHOTS,0.4444444444444444
10,Driving Floating Jump Shot,3PT Field Goal,2,1,2018,SPECIALTY_SHOTS,0.75
11,Driving Hook Shot,2PT Field Goal,78,36,2018,POST_MOVES,0.46153846153846156
12,Driving Layup Shot,2PT Field Goal,1630,778,2018,LAYUPS,0.47730061349693254
13,Driving Reverse Dunk Shot,2PT Field Goal,3,2,2018,DUNKS,0.6666666666666666
14,Driving Reverse Layup Shot,2PT Field Goal,169,93,2018,LAYUPS,0.5502958579881657
15,Dunk Shot,2PT Field Goal,177,142,2018,DUNKS,0.8022598870056498
16,Fadeaway Jump Shot,2PT Field Goal,272,90,2018,JUMP_SHOTS,0.33088235294117646
17,Fadeaway Jump Shot,3PT Field Goal,15,7,2018,JUMP_SHOTS,0.7
18,Finger Roll Layup Shot,2PT Field Goal,50,32,2018,LAYUPS,0.64
19,Floating Jump shot,2PT Field Goal,366,142,2018,SPECIALTY_SHOTS,0.3879781420765027
20,Floating Jump shot,3PT Field Goal,4,2,2018,SPECIALTY_SHOTS,0.75
21,Hook Bank Shot,2PT Field Goal,6,5,2018,POST_MOVES,0.8333333333333334
22,Hook Shot,2PT Field Goal,279,106,2018,POST_MOVES,0.37992831541218636
23,Jump Bank Shot,2PT Field Goal,79,42,2018,JUMP_SHOTS,0.5316455696202531
24,Jump Bank Shot,3PT Field Goal,14,7,2018,JUMP_SHOTS,0.75
25,Jump Shot,2PT Field Goal,1848,652,2018,JUMP_SHOTS,0.3528138528138528
26,Jump Shot,3PT Field Goal,5349,1895,2018,JUMP_SHOTS,0.531407739764442
27,Layup Shot,2PT Field Goal,1090,457,2018,LAYUPS,0.41926605504587156
28,Pullup Jump shot,2PT Field Goal,1340,576,2018,JUMP_SHOTS,0.4298507462686567
29,Pullup Jump shot,3PT Field Goal,431,163,2018,JUMP_SHOTS,0.5672853828306265
30,Putback Dunk Shot,2PT Field Goal,54,49,2018,DUNKS,0.9074074074074074
31,Putback Layup Shot,2PT Field Goal,156,103,2018,LAYUPS,0.6602564102564102
32,Reverse Dunk Shot,2PT Field Goal,8,8,2018,DUNKS,1.0
33,Reverse Layup Shot,2PT Field Goal,146,79,2018,LAYUPS,0.541095890410959
34,Running Alley Oop Dunk Shot,2PT Field Goal,9,9,2018,DUNKS,1.0
35,Running Alley Oop Layup Shot,2PT Field Goal,1,1,2018,LAYUPS,1.0
36,Running Dunk Shot,2PT Field Goal,111,104,2018,DUNKS,0.9369369369369369
37,Running Finger Roll Layup Shot,2PT Field Goal,61,47,2018,LAYUPS,0.7704918032786885
38,Running Jump Shot,2PT Field Goal,48,25,2018,JUMP_SHOTS,0.5208333333333334
39,Running Jump Shot,3PT Field Goal,75,24,2018,JUMP_SHOTS,0.48
40,Running Layup Shot,2PT Field Goal,411,246,2018,LAYUPS,0.5985401459854015
41,Running Pull-Up Jump Shot,2PT Field Goal,28,17,2018,JUMP_SHOTS,0.6071428571428571
42,Running Pull-Up Jump Shot,3PT Field Goal,62,23,2018,JUMP_SHOTS,0.5564516129032258
43,Running Reverse Dunk Shot,2PT Field Goal,1,1,2018,DUNKS,1.0
44,Running Reverse Layup Shot,2PT Field Goal,29,18,2018,LAYUPS,0.6206896551724138
45,Step Back Bank Jump Shot,2PT Field Goal,4,3,2018,JUMP_SHOTS,0.75
46,Step Back Bank Jump Shot,3PT Field Goal,2,0,2018,JUMP_SHOTS,0.0
47,Step Back Jump shot,2PT Field Goal,272,121,2018,JUMP_SHOTS,0.44485294117647056
48,Step Back Jump shot,3PT Field Goal,178,60,2018,JUMP_SHOTS,0.5056179775280899
49,Tip Dunk Shot,2PT Field Goal,28,21,2018,DUNKS,0.75
50,Tip Layup Shot,2PT Field Goal,331,168,2018,LAYUPS,0.5075528700906344
51,Turnaround Bank Hook Shot,2PT Field Goal,14,11,2018,POST_MOVES,0.7857142857142857
52,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,46,29,2018,JUMP_SHOTS,0.6304347826086957
53,Turnaround Fadeaway shot,2PT Field Goal,180,90,2018,JUMP_SHOTS,0.5
54,Turnaround Fadeaway shot,3PT Field Goal,1,1,2018,JUMP_SHOTS,1.5
55,Turnaround Hook Shot,2PT Field Goal,155,71,2018,POST_MOVES,0.45806451612903226
56,Turnaround Jump Shot,2PT Field Goal,273,104,2018,JUMP_SHOTS,0.38095238095238093
57,Turnaround Jump Shot,3PT Field Goal,10,5,2018,JUMP_SHOTS,0.75
0,Alley Oop Dunk Shot,2PT Field Goal,129,110,2019,DUNKS,0.8527131782945736
1,Alley Oop Layup shot,2PT Field Goal,86,59,2019,LAYUPS,0.686046511627907
2,Cutting Dunk Shot,2PT Field Goal,305,280,2019,DUNKS,0.9180327868852459
3,Cutting Finger Roll Layup Shot,2PT Field Goal,65,56,2019,LAYUPS,0.8615384615384616
4,Cutting Layup Shot,2PT Field Goal,484,344,2019,LAYUPS,0.7107438016528925
5,Driving Bank Hook Shot,2PT Field Goal,13,7,2019,POST_MOVES,0.5384615384615384
6,Driving Dunk Shot,2PT Field Goal,176,141,2019,DUNKS,0.8011363636363636
7,Driving Finger Roll Layup Shot,2PT Field Goal,324,209,2019,LAYUPS,0.6450617283950617
8,Driving Floating Bank Jump Shot,2PT Field Goal,221,116,2019,SPECIALTY_SHOTS,0.5248868778280543
9,Driving Floating Jump Shot,2PT Field Goal,581,246,2019,SPECIALTY_SHOTS,0.423407917383821
10,Driving Hook Shot,2PT Field Goal,119,46,2019,POST_MOVES,0.3865546218487395
11,Driving Layup Shot,2PT Field Goal,1739,795,2019,LAYUPS,0.45715928694652097
12,Driving Reverse Dunk Shot,2PT Field Goal,4,4,2019,DUNKS,1.0
13,Driving Reverse Layup Shot,2PT Field Goal,157,90,2019,LAYUPS,0.5732484076433121
14,Dunk Shot,2PT Field Goal,184,169,2019,DUNKS,0.9184782608695652
15,Fadeaway Jump Shot,2PT Field Goal,284,111,2019,JUMP_SHOTS,0.3908450704225352
16,Fadeaway Jump Shot,3PT Field Goal,16,5,2019,JUMP_SHOTS,0.46875
17,Finger Roll Layup Shot,2PT Field Goal,49,30,2019,LAYUPS,0.6122448979591837
18,Floating Jump shot,2PT Field Goal,434,178,2019,SPECIALTY_SHOTS,0.41013824884792627
19,Floating Jump shot,3PT Field Goal,2,0,2019,SPECIALTY_SHOTS,0.0
20,Hook Bank Shot,2PT Field Goal,18,9,2019,POST_MOVES,0.5
21,Hook Shot,2PT Field Goal,286,119,2019,POST_MOVES,0.4160839160839161
22,Jump Bank Shot,2PT Field Goal,69,36,2019,JUMP_SHOTS,0.5217391304347826
23,Jump Bank Shot,3PT Field Goal,17,4,2019,JUMP_SHOTS,0.35294117647058826
24,Jump Shot,2PT Field Goal,1108,397,2019,JUMP_SHOTS,0.3583032490974729
25,Jump Shot,3PT Field Goal,5532,1914,2019,JUMP_SHOTS,0.5189804772234273
26,Layup Shot,2PT Field Goal,952,421,2019,LAYUPS,0.4422268907563025
27,Pullup Jump shot,2PT Field Goal,1239,531,2019,JUMP_SHOTS,0.42857142857142855
28,Pullup Jump shot,3PT Field Goal,597,206,2019,JUMP_SHOTS,0.5175879396984925
29,Putback Dunk Shot,2PT Field Goal,30,25,2019,DUNKS,0.8333333333333334
30,Putback Layup Shot,2PT Field Goal,288,212,2019,LAYUPS,0.7361111111111112
31,Reverse Dunk Shot,2PT Field Goal,8,8,2019,DUNKS,1.0
32,Reverse Layup Shot,2PT Field Goal,151,90,2019,LAYUPS,0.5960264900662252
33,Running Alley Oop Dunk Shot,2PT Field Goal,15,15,2019,DUNKS,1.0
34,Running Alley Oop Layup Shot,2PT Field Goal,5,5,2019,LAYUPS,1.0
35,Running Dunk Shot,2PT Field Goal,167,161,2019,DUNKS,0.9640718562874252
36,Running Finger Roll Layup Shot,2PT Field Goal,93,78,2019,LAYUPS,0.8387096774193549
37,Running Jump Shot,2PT Field Goal,37,15,2019,JUMP_SHOTS,0.40540540540540543
38,Running Jump Shot,3PT Field Goal,62,17,2019,JUMP_SHOTS,0.4112903225806452
39,Running Layup Shot,2PT Field Goal,427,271,2019,LAYUPS,0.6346604215456675
40,Running Pull-Up Jump Shot,2PT Field Goal,28,13,2019,JUMP_SHOTS,0.4642857142857143
41,Running Pull-Up Jump Shot,3PT Field Goal,68,22,2019,JUMP_SHOTS,0.4852941176470588
42,Running Reverse Dunk Shot,2PT Field Goal,2,1,2019,DUNKS,0.5
43,Running Reverse Layup Shot,2PT Field Goal,27,20,2019,LAYUPS,0.7407407407407407
44,Step Back Bank Jump Shot,2PT Field Goal,2,0,2019,JUMP_SHOTS,0.0
45,Step Back Bank Jump Shot,3PT Field Goal,1,1,2019,JUMP_SHOTS,1.5
46,Step Back Jump shot,2PT Field Goal,290,109,2019,JUMP_SHOTS,0.3758620689655172
47,Step Back Jump shot,3PT Field Goal,259,100,2019,JUMP_SHOTS,0.5791505791505791
48,Tip Dunk Shot,2PT Field Goal,93,72,2019,DUNKS,0.7741935483870968
49,Tip Layup Shot,2PT Field Goal,443,205,2019,LAYUPS,0.46275395033860045
50,Turnaround Bank Hook Shot,2PT Field Goal,17,11,2019,POST_MOVES,0.6470588235294118
51,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,48,23,2019,JUMP_SHOTS,0.4791666666666667
52,Turnaround Fadeaway shot,2PT Field Goal,182,96,2019,JUMP_SHOTS,0.5274725274725275
53,Turnaround Fadeaway shot,3PT Field Goal,1,0,2019,JUMP_SHOTS,0.0
54,Turnaround Hook Shot,2PT Field Goal,234,106,2019,POST_MOVES,0.452991452991453
55,Turnaround Jump Shot,2PT Field Goal,247,98,2019,JUMP_SHOTS,0.3967611336032389
56,Turnaround Jump Shot,3PT Field Goal,8,0,2019,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,161,142,2020,DUNKS,0.8819875776397516
1,Alley Oop Layup shot,2PT Field Goal,72,45,2020,LAYUPS,0.625
2,Cutting Dunk Shot,2PT Field Goal,321,303,2020,DUNKS,0.9439252336448598
3,Cutting Finger Roll Layup Shot,2PT Field Goal,38,35,2020,LAYUPS,0.9210526315789473
4,Cutting Layup Shot,2PT Field Goal,469,321,2020,LAYUPS,0.6844349680170576
5,Driving Bank Hook Shot,2PT Field Goal,16,9,2020,POST_MOVES,0.5625
6,Driving Dunk Shot,2PT Field Goal,169,134,2020,DUNKS,0.7928994082840237
7,Driving Finger Roll Layup Shot,2PT Field Goal,346,219,2020,LAYUPS,0.6329479768786127
8,Driving Floating Bank Jump Shot,2PT Field Goal,210,108,2020,SPECIALTY_SHOTS,0.5142857142857142
9,Driving Floating Bank Jump Shot,3PT Field Goal,2,1,2020,SPECIALTY_SHOTS,0.75
10,Driving Floating Jump Shot,2PT Field Goal,656,261,2020,SPECIALTY_SHOTS,0.3978658536585366
11,Driving Floating Jump Shot,3PT Field Goal,1,0,2020,SPECIALTY_SHOTS,0.0
12,Driving Hook Shot,2PT Field Goal,80,35,2020,POST_MOVES,0.4375
13,Driving Layup Shot,2PT Field Goal,1381,620,2020,LAYUPS,0.4489500362056481
14,Driving Reverse Dunk Shot,2PT Field Goal,3,3,2020,DUNKS,1.0
15,Driving Reverse Layup Shot,2PT Field Goal,161,91,2020,LAYUPS,0.5652173913043478
16,Dunk Shot,2PT Field Goal,182,161,2020,DUNKS,0.8846153846153846
17,Fadeaway Jump Shot,2PT Field Goal,295,112,2020,JUMP_SHOTS,0.37966101694915255
18,Fadeaway Jump Shot,3PT Field Goal,21,2,2020,JUMP_SHOTS,0.14285714285714285
19,Finger Roll Layup Shot,2PT Field Goal,41,27,2020,LAYUPS,0.6585365853658537
20,Floating Jump shot,2PT Field Goal,374,171,2020,SPECIALTY_SHOTS,0.4572192513368984
21,Hook Bank Shot,2PT Field Goal,11,10,2020,POST_MOVES,0.9090909090909091
22,Hook Shot,2PT Field Goal,170,61,2020,POST_MOVES,0.3588235294117647
23,Jump Bank Shot,2PT Field Goal,44,25,2020,JUMP_SHOTS,0.5681818181818182
24,Jump Bank Shot,3PT Field Goal,17,6,2020,JUMP_SHOTS,0.5294117647058824
25,Jump Shot,2PT Field Goal,715,256,2020,JUMP_SHOTS,0.35804195804195804
26,Jump Shot,3PT Field Goal,4759,1670,2020,JUMP_SHOTS,0.5263710863626813
27,Layup Shot,2PT Field Goal,659,306,2020,LAYUPS,0.464339908952959
28,Pullup Jump shot,2PT Field Goal,1165,530,2020,JUMP_SHOTS,0.45493562231759654
29,Pullup Jump shot,3PT Field Goal,590,207,2020,JUMP_SHOTS,0.5262711864406779
30,Putback Dunk Shot,2PT Field Goal,32,31,2020,DUNKS,0.96875
31,Putback Layup Shot,2PT Field Goal,235,145,2020,LAYUPS,0.6170212765957447
32,Reverse Dunk Shot,2PT Field Goal,11,10,2020,DUNKS,0.9090909090909091
33,Reverse Layup Shot,2PT Field Goal,117,84,2020,LAYUPS,0.717948717948718
34,Running Alley Oop Dunk Shot,2PT Field Goal,16,15,2020,DUNKS,0.9375
35,Running Alley Oop Layup Shot,2PT Field Goal,5,2,2020,LAYUPS,0.4
36,Running Dunk Shot,2PT Field Goal,170,155,2020,DUNKS,0.9117647058823529
37,Running Finger Roll Layup Shot,2PT Field Goal,87,67,2020,LAYUPS,0.7701149425287356
38,Running Jump Shot,2PT Field Goal,19,10,2020,JUMP_SHOTS,0.5263157894736842
39,Running Jump Shot,3PT Field Goal,121,50,2020,JUMP_SHOTS,0.6198347107438017
40,Running Layup Shot,2PT Field Goal,394,248,2020,LAYUPS,0.6294416243654822
41,Running Pull-Up Jump Shot,2PT Field Goal,19,12,2020,JUMP_SHOTS,0.631578947368421
42,Running Pull-Up Jump Shot,3PT Field Goal,100,32,2020,JUMP_SHOTS,0.48
43,Running Reverse Dunk Shot,2PT Field Goal,1,1,2020,DUNKS,1.0
44,Running Reverse Layup Shot,2PT Field Goal,37,25,2020,LAYUPS,0.6756756756756757
45,Step Back Bank Jump Shot,2PT Field Goal,3,1,2020,JUMP_SHOTS,0.3333333333333333
46,Step Back Jump shot,2PT Field Goal,263,118,2020,JUMP_SHOTS,0.44866920152091255
47,Step Back Jump shot,3PT Field Goal,321,127,2020,JUMP_SHOTS,0.5934579439252337
48,Tip Dunk Shot,2PT Field Goal,84,71,2020,DUNKS,0.8452380952380952
49,Tip Layup Shot,2PT Field Goal,395,186,2020,LAYUPS,0.4708860759493671
50,Turnaround Bank Hook Shot,2PT Field Goal,19,15,2020,POST_MOVES,0.7894736842105263
51,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,35,20,2020,JUMP_SHOTS,0.5714285714285714
52,Turnaround Fadeaway shot,2PT Field Goal,161,70,2020,JUMP_SHOTS,0.43478260869565216
53,Turnaround Fadeaway shot,3PT Field Goal,1,0,2020,JUMP_SHOTS,0.0
54,Turnaround Hook Shot,2PT Field Goal,167,74,2020,POST_MOVES,0.4431137724550898
55,Turnaround Jump Shot,2PT Field Goal,222,94,2020,JUMP_SHOTS,0.42342342342342343
56,Turnaround Jump Shot,3PT Field Goal,9,0,2020,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,117,102,2021,DUNKS,0.8717948717948718
1,Alley Oop Layup shot,2PT Field Goal,86,56,2021,LAYUPS,0.6511627906976745
2,Cutting Dunk Shot,2PT Field Goal,282,246,2021,DUNKS,0.8723404255319149
3,Cutting Finger Roll Layup Shot,2PT Field Goal,53,47,2021,LAYUPS,0.8867924528301887
4,Cutting Layup Shot,2PT Field Goal,420,280,2021,LAYUPS,0.6666666666666666
5,Driving Bank Hook Shot,2PT Field Goal,17,11,2021,POST_MOVES,0.6470588235294118
6,Driving Dunk Shot,2PT Field Goal,152,114,2021,DUNKS,0.75
7,Driving Finger Roll Layup Shot,2PT Field Goal,348,229,2021,LAYUPS,0.6580459770114943
8,Driving Floating Bank Jump Shot,2PT Field Goal,200,104,2021,SPECIALTY_SHOTS,0.52
9,Driving Floating Jump Shot,2PT Field Goal,708,295,2021,SPECIALTY_SHOTS,0.4166666666666667
10,Driving Hook Shot,2PT Field Goal,74,28,2021,POST_MOVES,0.3783783783783784
11,Driving Layup Shot,2PT Field Goal,1442,684,2021,LAYUPS,0.47434119278779474
12,Driving Reverse Dunk Shot,2PT Field Goal,1,1,2021,DUNKS,1.0
13,Driving Reverse Layup Shot,2PT Field Goal,144,89,2021,LAYUPS,0.6180555555555556
14,Dunk Shot,2PT Field Goal,149,130,2021,DUNKS,0.87248322147651
15,Fadeaway Jump Shot,2PT Field Goal,352,149,2021,JUMP_SHOTS,0.42329545454545453
16,Fadeaway Jump Shot,3PT Field Goal,20,4,2021,JUMP_SHOTS,0.3
17,Finger Roll Layup Shot,2PT Field Goal,33,26,2021,LAYUPS,0.7878787878787878
18,Floating Jump shot,2PT Field Goal,411,199,2021,SPECIALTY_SHOTS,0.48418491484184917
19,Hook Bank Shot,2PT Field Goal,10,7,2021,POST_MOVES,0.7
20,Hook Shot,2PT Field Goal,125,57,2021,POST_MOVES,0.456
21,Jump Bank Shot,2PT Field Goal,49,29,2021,JUMP_SHOTS,0.5918367346938775
22,Jump Bank Shot,3PT Field Goal,7,5,2021,JUMP_SHOTS,1.0714285714285714
23,Jump Shot,2PT Field Goal,798,286,2021,JUMP_SHOTS,0.3583959899749373
24,Jump Shot,3PT Field Goal,4919,1816,2021,JUMP_SHOTS,0.5537710916853019
25,Layup Shot,2PT Field Goal,662,333,2021,LAYUPS,0.5030211480362538
26,Pullup Jump shot,2PT Field Goal,1561,743,2021,JUMP_SHOTS,0.47597693786034595
27,Pullup Jump shot,3PT Field Goal,733,254,2021,JUMP_SHOTS,0.519781718963165
28,Putback Dunk Shot,2PT Field Goal,50,48,2021,DUNKS,0.96
29,Putback Layup Shot,2PT Field Goal,235,145,2021,LAYUPS,0.6170212765957447
30,Reverse Dunk Shot,2PT Field Goal,6,4,2021,DUNKS,0.6666666666666666
31,Reverse Layup Shot,2PT Field Goal,111,75,2021,LAYUPS,0.6756756756756757
32,Running Alley Oop Dunk Shot,2PT Field Goal,16,16,2021,DUNKS,1.0
33,Running Alley Oop Layup Shot,2PT Field Goal,8,8,2021,LAYUPS,1.0
34,Running Dunk Shot,2PT Field Goal,149,140,2021,DUNKS,0.9395973154362416
35,Running Finger Roll Layup Shot,2PT Field Goal,87,73,2021,LAYUPS,0.8390804597701149
36,Running Jump Shot,2PT Field Goal,24,12,2021,JUMP_SHOTS,0.5
37,Running Jump Shot,3PT Field Goal,144,70,2021,JUMP_SHOTS,0.7291666666666666
38,Running Layup Shot,2PT Field Goal,420,275,2021,LAYUPS,0.6547619047619048
39,Running Pull-Up Jump Shot,2PT Field Goal,22,11,2021,JUMP_SHOTS,0.5
40,Running Pull-Up Jump Shot,3PT Field Goal,120,62,2021,JUMP_SHOTS,0.775
41,Running Reverse Dunk Shot,2PT Field Goal,1,1,2021,DUNKS,1.0
42,Running Reverse Layup Shot,2PT Field Goal,39,29,2021,LAYUPS,0.7435897435897436
43,Step Back Bank Jump Shot,2PT Field Goal,1,0,2021,JUMP_SHOTS,0.0
44,Step Back Bank Jump Shot,3PT Field Goal,1,1,2021,JUMP_SHOTS,1.5
45,Step Back Jump shot,2PT Field Goal,370,167,2021,JUMP_SHOTS,0.45135135135135135
46,Step Back Jump shot,3PT Field Goal,380,136,2021,JUMP_SHOTS,0.5368421052631579
47,Tip Dunk Shot,2PT Field Goal,49,39,2021,DUNKS,0.7959183673469388
48,Tip Layup Shot,2PT Field Goal,358,166,2021,LAYUPS,0.46368715083798884
49,Turnaround Bank Hook Shot,2PT Field Goal,15,6,2021,POST_MOVES,0.4
50,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,27,20,2021,JUMP_SHOTS,0.7407407407407407
51,Turnaround Fadeaway shot,2PT Field Goal,182,78,2021,JUMP_SHOTS,0.42857142857142855
52,Turnaround Fadeaway shot,3PT Field Goal,2,0,2021,JUMP_SHOTS,0.0
53,Turnaround Hook Shot,2PT Field Goal,169,68,2021,POST_MOVES,0.40236686390532544
54,Turnaround Jump Shot,2PT Field Goal,223,91,2021,JUMP_SHOTS,0.4080717488789238
