,shot_description,shot_type,shot_count,shot_makes,year,shot_group,efg%
55,Turnaround Jump Shot,3PT Field Goal,8,2,2021,JUMP_SHOTS,0.375
0,Alley Oop Dunk Shot,2PT Field Goal,143,125,2022,DUNKS,0.8741258741258742
1,Alley Oop Layup shot,2PT Field Goal,85,59,2022,LAYUPS,0.6941176470588235
2,Cutting Dunk Shot,2PT Field Goal,287,262,2022,DUNKS,0.9128919860627178
3,Cutting Finger Roll Layup Shot,2PT Field Goal,56,45,2022,LAYUPS,0.8035714285714286
4,Cutting Layup Shot,2PT Field Goal,478,324,2022,LAYUPS,0.6778242677824268
5,Driving Bank Hook Shot,2PT Field Goal,18,11,2022,POST_MOVES,0.6111111111111112
6,Driving Dunk Shot,2PT Field Goal,160,133,2022,DUNKS,0.83125
7,Driving Finger Roll Layup Shot,2PT Field Goal,435,296,2022,LAYUPS,0.6804597701149425
8,Driving Floating Bank Jump Shot,2PT Field Goal,224,109,2022,SPECIALTY_SHOTS,0.48660714285714285
9,Driving Floating Jump Shot,2PT Field Goal,885,376,2022,SPECIALTY_SHOTS,0.4248587570621469
10,Driving Floating Jump Shot,3PT Field Goal,2,0,2022,SPECIALTY_SHOTS,0.0
11,Driving Hook Shot,2PT Field Goal,98,46,2022,POST_MOVES,0.46938775510204084
12,Driving Layup Shot,2PT Field Goal,1620,774,2022,LAYUPS,0.4777777777777778
13,Driving Reverse Dunk Shot,2PT Field Goal,1,1,2022,DUNKS,1.0
14,Driving Reverse Layup Shot,2PT Field Goal,156,90,2022,LAYUPS,0.5769230769230769
15,Dunk Shot,2PT Field Goal,176,147,2022,DUNKS,0.8352272727272727
16,Fadeaway Jump Shot,2PT Field Goal,388,151,2022,JUMP_SHOTS,0.38917525773195877
17,Fadeaway Jump Shot,3PT Field Goal,34,9,2022,JUMP_SHOTS,0.39705882352941174
18,Finger Roll Layup Shot,2PT Field Goal,47,32,2022,LAYUPS,0.6808510638297872
19,Floating Jump shot,2PT Field Goal,409,192,2022,SPECIALTY_SHOTS,0.46943765281173594
20,Floating Jump shot,3PT Field Goal,2,0,2022,SPECIALTY_SHOTS,0.0
21,Hook Bank Shot,2PT Field Goal,18,14,2022,POST_MOVES,0.7777777777777778
22,Hook Shot,2PT Field Goal,152,68,2022,POST_MOVES,0.4473684210526316
23,Jump Bank Shot,2PT Field Goal,30,14,2022,JUMP_SHOTS,0.4666666666666667
24,Jump Bank Shot,3PT Field Goal,13,8,2022,JUMP_SHOTS,0.9230769230769231
25,Jump Shot,2PT Field Goal,576,225,2022,JUMP_SHOTS,0.390625
26,Jump Shot,3PT Field Goal,5811,2019,2022,JUMP_SHOTS,0.5211667527103768
27,Layup Shot,2PT Field Goal,657,323,2022,LAYUPS,0.4916286149162861
28,Pullup Jump shot,2PT Field Goal,1614,726,2022,JUMP_SHOTS,0.44981412639405205
29,Pullup Jump shot,3PT Field Goal,896,313,2022,JUMP_SHOTS,0.5239955357142857
30,Putback Dunk Shot,2PT Field Goal,52,45,2022,DUNKS,0.8653846153846154
31,Putback Layup Shot,2PT Field Goal,309,200,2022,LAYUPS,0.6472491909385113
32,Reverse Dunk Shot,2PT Field Goal,16,16,2022,DUNKS,1.0
33,Reverse Layup Shot,2PT Field Goal,107,77,2022,LAYUPS,0.719626168224299
34,Running Alley Oop Dunk Shot,2PT Field Goal,33,31,2022,DUNKS,0.9393939393939394
35,Running Alley Oop Layup Shot,2PT Field Goal,9,7,2022,LAYUPS,0.7777777777777778
36,Running Dunk Shot,2PT Field Goal,200,194,2022,DUNKS,0.97
37,Running Finger Roll Layup Shot,2PT Field Goal,124,101,2022,LAYUPS,0.8145161290322581
38,Running Jump Shot,2PT Field Goal,14,8,2022,JUMP_SHOTS,0.5714285714285714
39,Running Jump Shot,3PT Field Goal,256,105,2022,JUMP_SHOTS,0.615234375
40,Running Layup Shot,2PT Field Goal,467,294,2022,LAYUPS,0.6295503211991434
41,Running Pull-Up Jump Shot,2PT Field Goal,34,17,2022,JUMP_SHOTS,0.5
42,Running Pull-Up Jump Shot,3PT Field Goal,120,42,2022,JUMP_SHOTS,0.525
43,Running Reverse Dunk Shot,2PT Field Goal,3,3,2022,DUNKS,1.0
44,Running Reverse Layup Shot,2PT Field Goal,43,30,2022,LAYUPS,0.6976744186046512
45,Step Back Bank Jump Shot,2PT Field Goal,7,3,2022,JUMP_SHOTS,0.42857142857142855
46,Step Back Bank Jump Shot,3PT Field Goal,2,1,2022,JUMP_SHOTS,0.75
47,Step Back Jump shot,2PT Field Goal,340,151,2022,JUMP_SHOTS,0.4441176470588235
48,Step Back Jump shot,3PT Field Goal,426,143,2022,JUMP_SHOTS,0.5035211267605634
49,Tip Dunk Shot,2PT Field Goal,78,68,2022,DUNKS,0.8717948717948718
50,Tip Layup Shot,2PT Field Goal,409,201,2022,LAYUPS,0.49144254278728605
51,Turnaround Bank Hook Shot,2PT Field Goal,14,9,2022,POST_MOVES,0.6428571428571429
52,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,41,18,2022,JUMP_SHOTS,0.43902439024390244
53,Turnaround Fadeaway shot,2PT Field Goal,248,101,2022,JUMP_SHOTS,0.40725806451612906
54,Turnaround Fadeaway shot,3PT Field Goal,2,0,2022,JUMP_SHOTS,0.0
55,Turnaround Hook Shot,2PT Field Goal,234,120,2022,POST_MOVES,0.5128205128205128
56,Turnaround Jump Shot,2PT Field Goal,270,119,2022,JUMP_SHOTS,0.44074074074074077
57,Turnaround Jump Shot,3PT Field Goal,5,2,2022,JUMP_SHOTS,0.6
0,Alley Oop Dunk Shot,2PT Field Goal,93,84,2023,DUNKS,0.9032258064516129
1,Alley Oop Layup shot,2PT Field Goal,53,31,2023,LAYUPS,0.5849056603773585
2,Cutting Dunk Shot,2PT Field Goal,290,277,2023,DUNKS,0.9551724137931035
3,Cutting Finger Roll Layup Shot,2PT Field Goal,61,53,2023,LAYUPS,0.8688524590163934
4,Cutting Layup Shot,2PT Field Goal,508,351,2023,LAYUPS,0.6909448818897638
5,Driving Bank Hook Shot,2PT Field Goal,36,16,2023,POST_MOVES,0.4444444444444444
6,Driving Dunk Shot,2PT Field Goal,151,121,2023,DUNKS,0.8013245033112583
7,Driving Finger Roll Layup Shot,2PT Field Goal,426,264,2023,LAYUPS,0.6197183098591549
8,Driving Floating Bank Jump Shot,2PT Field Goal,320,170,2023,SPECIALTY_SHOTS,0.53125
9,Driving Floating Bank Jump Shot,3PT Field Goal,1,1,2023,SPECIALTY_SHOTS,1.5
10,Driving Floating Jump Shot,2PT Field Goal,1133,497,2023,SPECIALTY_SHOTS,0.4386584289496911
11,Driving Floating Jump Shot,3PT Field Goal,2,0,2023,SPECIALTY_SHOTS,0.0
12,Driving Hook Shot,2PT Field Goal,146,59,2023,POST_MOVES,0.4041095890410959
13,Driving Layup Shot,2PT Field Goal,1695,880,2023,LAYUPS,0.5191740412979351
14,Driving Reverse Dunk Shot,2PT Field Goal,1,1,2023,DUNKS,1.0
15,Driving Reverse Layup Shot,2PT Field Goal,207,112,2023,LAYUPS,0.5410628019323671
16,Dunk Shot,2PT Field Goal,132,116,2023,DUNKS,0.8787878787878788
17,Fadeaway Bank shot,2PT Field Goal,24,10,2023,JUMP_SHOTS,0.4166666666666667
18,Fadeaway Bank shot,3PT Field Goal,1,1,2023,JUMP_SHOTS,1.5
19,Fadeaway Jump Shot,2PT Field Goal,392,169,2023,JUMP_SHOTS,0.43112244897959184
20,Fadeaway Jump Shot,3PT Field Goal,21,5,2023,JUMP_SHOTS,0.35714285714285715
21,Finger Roll Layup Shot,2PT Field Goal,46,32,2023,LAYUPS,0.6956521739130435
22,Floating Jump shot,2PT Field Goal,433,205,2023,SPECIALTY_SHOTS,0.47344110854503463
23,Floating Jump shot,3PT Field Goal,5,3,2023,SPECIALTY_SHOTS,0.9
24,Hook Bank Shot,2PT Field Goal,18,10,2023,POST_MOVES,0.5555555555555556
25,Hook Shot,2PT Field Goal,190,96,2023,POST_MOVES,0.5052631578947369
26,Jump Bank Shot,2PT Field Goal,17,9,2023,JUMP_SHOTS,0.5294117647058824
27,Jump Bank Shot,3PT Field Goal,13,7,2023,JUMP_SHOTS,0.8076923076923077
28,Jump Shot,2PT Field Goal,538,234,2023,JUMP_SHOTS,0.4349442379182156
29,Jump Shot,3PT Field Goal,4816,1717,2023,JUMP_SHOTS,0.5347799003322259
30,Layup Shot,2PT Field Goal,491,265,2023,LAYUPS,0.539714867617108
31,Pullup Jump shot,2PT Field Goal,1782,788,2023,JUMP_SHOTS,0.44219977553310885
32,Pullup Jump shot,3PT Field Goal,1093,363,2023,JUMP_SHOTS,0.49817017383348583
33,Putback Dunk Shot,2PT Field Goal,51,46,2023,DUNKS,0.9019607843137255
34,Putback Layup Shot,2PT Field Goal,273,188,2023,LAYUPS,0.6886446886446886
35,Reverse Dunk Shot,2PT Field Goal,13,11,2023,DUNKS,0.8461538461538461
36,Reverse Layup Shot,2PT Field Goal,114,71,2023,LAYUPS,0.6228070175438597
37,Running Alley Oop Dunk Shot,2PT Field Goal,31,28,2023,DUNKS,0.9032258064516129
38,Running Alley Oop Layup Shot,2PT Field Goal,19,12,2023,LAYUPS,0.631578947368421
39,Running Dunk Shot,2PT Field Goal,210,200,2023,DUNKS,0.9523809523809523
40,Running Finger Roll Layup Shot,2PT Field Goal,127,94,2023,LAYUPS,0.7401574803149606
41,Running Jump Shot,2PT Field Goal,21,7,2023,JUMP_SHOTS,0.3333333333333333
42,Running Jump Shot,3PT Field Goal,328,113,2023,JUMP_SHOTS,0.5167682926829268
43,Running Layup Shot,2PT Field Goal,697,444,2023,LAYUPS,0.6370157819225251
44,Running Pull-Up Jump Shot,2PT Field Goal,53,29,2023,JUMP_SHOTS,0.5471698113207547
45,Running Pull-Up Jump Shot,3PT Field Goal,216,85,2023,JUMP_SHOTS,0.5902777777777778
46,Running Reverse Dunk Shot,2PT Field Goal,5,5,2023,DUNKS,1.0
47,Running Reverse Layup Shot,2PT Field Goal,51,41,2023,LAYUPS,0.803921568627451
48,Step Back Bank Jump Shot,2PT Field Goal,3,1,2023,JUMP_SHOTS,0.3333333333333333
49,Step Back Bank Jump Shot,3PT Field Goal,1,0,2023,JUMP_SHOTS,0.0
50,Step Back Jump shot,2PT Field Goal,394,176,2023,JUMP_SHOTS,0.4467005076142132
51,Step Back Jump shot,3PT Field Goal,574,202,2023,JUMP_SHOTS,0.5278745644599303
52,Tip Dunk Shot,2PT Field Goal,75,58,2023,DUNKS,0.7733333333333333
53,Tip Layup Shot,2PT Field Goal,400,185,2023,LAYUPS,0.4625
54,Turnaround Bank Hook Shot,2PT Field Goal,20,14,2023,POST_MOVES,0.7
55,Turnaround Bank shot,2PT Field Goal,34,22,2023,JUMP_SHOTS,0.6470588235294118
56,Turnaround Bank shot,3PT Field Goal,2,0,2023,JUMP_SHOTS,0.0
57,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,6,4,2023,JUMP_SHOTS,0.6666666666666666
58,Turnaround Fadeaway shot,2PT Field Goal,342,145,2023,JUMP_SHOTS,0.4239766081871345
59,Turnaround Fadeaway shot,3PT Field Goal,4,1,2023,JUMP_SHOTS,0.375
60,Turnaround Hook Shot,2PT Field Goal,258,130,2023,POST_MOVES,0.5038759689922481
61,Turnaround Jump Shot,2PT Field Goal,289,131,2023,JUMP_SHOTS,0.4532871972318339
62,Turnaround Jump Shot,3PT Field Goal,5,1,2023,JUMP_SHOTS,0.3
0,Alley Oop Dunk Shot,2PT Field Goal,1621,1444,2024,DUNKS,0.8908081431215299
1,Alley Oop Layup shot,2PT Field Goal,764,482,2024,LAYUPS,0.6308900523560209
2,Cutting Dunk Shot,2PT Field Goal,3017,2759,2024,DUNKS,0.9144845873384156
3,Cutting Finger Roll Layup Shot,2PT Field Goal,705,555,2024,LAYUPS,0.7872340425531915
4,Cutting Layup Shot,2PT Field Goal,5189,3604,2024,LAYUPS,0.6945461553285797
5,Driving Bank Hook Shot,2PT Field Goal,305,156,2024,POST_MOVES,0.5114754098360655
6,Driving Dunk Shot,2PT Field Goal,2100,1695,2024,DUNKS,0.8071428571428572
7,Driving Finger Roll Layup Shot,2PT Field Goal,6143,3884,2024,LAYUPS,0.632264365944978
8,Driving Floating Bank Jump Shot,2PT Field Goal,3297,1674,2024,SPECIALTY_SHOTS,0.5077343039126478
9,Driving Floating Bank Jump Shot,3PT Field Goal,6,2,2024,SPECIALTY_SHOTS,0.5
10,Driving Floating Jump Shot,2PT Field Goal,10985,4723,2024,SPECIALTY_SHOTS,0.42994993172507967
11,Driving Floating Jump Shot,3PT Field Goal,20,2,2024,SPECIALTY_SHOTS,0.15
12,Driving Hook Shot,2PT Field Goal,1586,681,2024,POST_MOVES,0.42938209331651955
13,Driving Layup Shot,2PT Field Goal,19567,9543,2024,LAYUPS,0.4877088976337711
14,Driving Reverse Dunk Shot,2PT Field Goal,39,31,2024,DUNKS,0.7948717948717948
15,Driving Reverse Layup Shot,2PT Field Goal,2345,1359,2024,LAYUPS,0.5795309168443497
16,Dunk Shot,2PT Field Goal,1455,1276,2024,DUNKS,0.8769759450171821
17,Fadeaway Bank shot,2PT Field Goal,212,113,2024,JUMP_SHOTS,0.5330188679245284
18,Fadeaway Bank shot,3PT Field Goal,6,0,2024,JUMP_SHOTS,0.0
19,Fadeaway Jump Shot,2PT Field Goal,4066,1625,2024,JUMP_SHOTS,0.39965568125922285
20,Fadeaway Jump Shot,3PT Field Goal,199,47,2024,JUMP_SHOTS,0.3542713567839196
21,Finger Roll Layup Shot,2PT Field Goal,391,250,2024,LAYUPS,0.639386189258312
22,Floating Jump shot,2PT Field Goal,3951,1823,2024,SPECIALTY_SHOTS,0.4614021766641357
23,Floating Jump shot,3PT Field Goal,89,8,2024,SPECIALTY_SHOTS,0.1348314606741573
24,Hook Bank Shot,2PT Field Goal,135,75,2024,POST_MOVES,0.5555555555555556
25,Hook Shot,2PT Field Goal,1900,880,2024,POST_MOVES,0.4631578947368421
26,Jump Bank Shot,2PT Field Goal,253,163,2024,JUMP_SHOTS,0.6442687747035574
27,Jump Bank Shot,3PT Field Goal,160,71,2024,JUMP_SHOTS,0.665625
28,Jump Shot,2PT Field Goal,4665,2026,2024,JUMP_SHOTS,0.4342979635584137
29,Jump Shot,3PT Field Goal,58648,21810,2024,JUMP_SHOTS,0.557819533487928
30,Layup Shot,2PT Field Goal,5399,2737,2024,LAYUPS,0.5069457306908687
31,Pullup Jump shot,2PT Field Goal,13962,6243,2024,JUMP_SHOTS,0.4471422432316287
32,Pullup Jump shot,3PT Field Goal,11983,4004,2024,JUMP_SHOTS,0.5012100475673872
33,Putback Dunk Shot,2PT Field Goal,494,444,2024,DUNKS,0.8987854251012146
34,Putback Layup Shot,2PT Field Goal,3783,2471,2024,LAYUPS,0.6531853026698388
35,Reverse Dunk Shot,2PT Field Goal,127,115,2024,DUNKS,0.905511811023622
36,Reverse Layup Shot,2PT Field Goal,1253,843,2024,LAYUPS,0.6727853152434158
37,Running Alley Oop Dunk Shot,2PT Field Goal,555,507,2024,DUNKS,0.9135135135135135
38,Running Alley Oop Layup Shot,2PT Field Goal,185,117,2024,LAYUPS,0.6324324324324324
39,Running Dunk Shot,2PT Field Goal,2735,2557,2024,DUNKS,0.9349177330895795
40,Running Finger Roll Layup Shot,2PT Field Goal,1700,1267,2024,LAYUPS,0.7452941176470588
41,Running Jump Shot,2PT Field Goal,244,113,2024,JUMP_SHOTS,0.46311475409836067
42,Running Jump Shot,3PT Field Goal,5522,2182,2024,JUMP_SHOTS,0.5927200289750091
43,Running Layup Shot,2PT Field Goal,7215,4265,2024,LAYUPS,0.5911295911295912
44,Running Pull-Up Jump Shot,2PT Field Goal,561,286,2024,JUMP_SHOTS,0.5098039215686274
45,Running Pull-Up Jump Shot,3PT Field Goal,2375,881,2024,JUMP_SHOTS,0.5564210526315789
46,Running Reverse Dunk Shot,2PT Field Goal,34,33,2024,DUNKS,0.9705882352941176
47,Running Reverse Layup Shot,2PT Field Goal,602,399,2024,LAYUPS,0.6627906976744186
48,Step Back Bank Jump Shot,2PT Field Goal,53,31,2024,JUMP_SHOTS,0.5849056603773585
49,Step Back Bank Jump Shot,3PT Field Goal,29,17,2024,JUMP_SHOTS,0.8793103448275862
50,Step Back Jump shot,2PT Field Goal,3848,1675,2024,JUMP_SHOTS,0.4352910602910603
51,Step Back Jump shot,3PT Field Goal,7181,2526,2024,JUMP_SHOTS,0.527642389639326
52,Tip Dunk Shot,2PT Field Goal,842,734,2024,DUNKS,0.8717339667458432
53,Tip Layup Shot,2PT Field Goal,4690,2273,2024,LAYUPS,0.4846481876332623
54,Turnaround Bank Hook Shot,2PT Field Goal,216,123,2024,POST_MOVES,0.5694444444444444
55,Turnaround Bank shot,2PT Field Goal,357,209,2024,JUMP_SHOTS,0.5854341736694678
56,Turnaround Bank shot,3PT Field Goal,4,4,2024,JUMP_SHOTS,1.5
57,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,107,61,2024,JUMP_SHOTS,0.5700934579439252
58,Turnaround Fadeaway Bank Jump Shot,3PT Field Goal,2,1,2024,JUMP_SHOTS,0.75
59,Turnaround Fadeaway shot,2PT Field Goal,3469,1496,2024,JUMP_SHOTS,0.43124819832804845
60,Turnaround Fadeaway shot,3PT Field Goal,33,8,2024,JUMP_SHOTS,0.36363636363636365
61,Turnaround Hook Shot,2PT Field Goal,2394,1177,2024,POST_MOVES,0.49164578111946533
62,Turnaround Jump Shot,2PT Field Goal,2830,1163,2024,JUMP_SHOTS,0.4109540636042403
63,Turnaround Jump Shot,3PT Field Goal,98,16,2024,JUMP_SHOTS,0.24489795918367346
0,Alley Oop Dunk Shot,2PT Field Goal,878,794,2025,DUNKS,0.9043280182232346
1,Alley Oop Layup shot,2PT Field Goal,399,250,2025,LAYUPS,0.6265664160401002
2,Cutting Dunk Shot,2PT Field Goal,1540,1393,2025,DUNKS,0.9045454545454545
3,Cutting Finger Roll Layup Shot,2PT Field Goal,366,282,2025,LAYUPS,0.7704918032786885
4,Cutting Layup Shot,2PT Field Goal,2759,1870,2025,LAYUPS,0.6777818050018123
5,Driving Bank Hook Shot,2PT Field Goal,156,80,2025,POST_MOVES,0.5128205128205128
6,Driving Dunk Shot,2PT Field Goal,929,723,2025,DUNKS,0.7782561894510226
7,Driving Finger Roll Layup Shot,2PT Field Goal,2864,1823,2025,LAYUPS,0.6365223463687151
8,Driving Floating Bank Jump Shot,2PT Field Goal,1753,860,2025,SPECIALTY_SHOTS,0.4905875641756988
9,Driving Floating Bank Jump Shot,3PT Field Goal,4,1,2025,SPECIALTY_SHOTS,0.375
10,Driving Floating Jump Shot,2PT Field Goal,5996,2606,2025,SPECIALTY_SHOTS,0.4346230820547031
11,Driving Floating Jump Shot,3PT Field Goal,31,2,2025,SPECIALTY_SHOTS,0.0967741935483871
12,Driving Hook Shot,2PT Field Goal,793,375,2025,POST_MOVES,0.4728877679697352
13,Driving Layup Shot,2PT Field Goal,9046,4255,2025,LAYUPS,0.4703736458103029
14,Driving Reverse Dunk Shot,2PT Field Goal,26,21,2025,DUNKS,0.8076923076923077
15,Driving Reverse Layup Shot,2PT Field Goal,1024,590,2025,LAYUPS,0.576171875
16,Dunk Shot,2PT Field Goal,516,439,2025,DUNKS,0.8507751937984496
17,Fadeaway Bank shot,2PT Field Goal,88,38,2025,JUMP_SHOTS,0.4318181818181818
18,Fadeaway Bank shot,3PT Field Goal,6,1,2025,JUMP_SHOTS,0.25
19,Fadeaway Jump Shot,2PT Field Goal,1758,693,2025,JUMP_SHOTS,0.39419795221843
20,Fadeaway Jump Shot,3PT Field Goal,121,27,2025,JUMP_SHOTS,0.3347107438016529
21,Finger Roll Layup Shot,2PT Field Goal,162,105,2025,LAYUPS,0.6481481481481481
22,Floating Jump shot,2PT Field Goal,1720,812,2025,SPECIALTY_SHOTS,0.4720930232558139
23,Floating Jump shot,3PT Field Goal,37,6,2025,SPECIALTY_SHOTS,0.24324324324324326
24,Hook Bank Shot,2PT Field Goal,71,33,2025,POST_MOVES,0.4647887323943662
25,Hook Shot,2PT Field Goal,659,310,2025,POST_MOVES,0.47040971168437024
26,Jump Bank Shot,2PT Field Goal,115,61,2025,JUMP_SHOTS,0.5304347826086957
27,Jump Bank Shot,3PT Field Goal,101,34,2025,JUMP_SHOTS,0.504950495049505
28,Jump Shot,2PT Field Goal,1801,756,2025,JUMP_SHOTS,0.41976679622431984
29,Jump Shot,3PT Field Goal,28840,10625,2025,JUMP_SHOTS,0.5526178918169209
30,Layup Shot,2PT Field Goal,1853,998,2025,LAYUPS,0.5385860766324878
31,Pullup Jump shot,2PT Field Goal,5564,2372,2025,JUMP_SHOTS,0.4263120057512581
32,Pullup Jump shot,3PT Field Goal,6913,2287,2025,JUMP_SHOTS,0.49623897005641543
33,Putback Dunk Shot,2PT Field Goal,237,218,2025,DUNKS,0.919831223628692
34,Putback Layup Shot,2PT Field Goal,1742,1068,2025,LAYUPS,0.6130884041331802
35,Reverse Dunk Shot,2PT Field Goal,57,51,2025,DUNKS,0.8947368421052632
36,Reverse Layup Shot,2PT Field Goal,496,317,2025,LAYUPS,0.6391129032258065
37,Running Alley Oop Dunk Shot,2PT Field Goal,305,284,2025,DUNKS,0.9311475409836065
38,Running Alley Oop Layup Shot,2PT Field Goal,105,75,2025,LAYUPS,0.7142857142857143
39,Running Dunk Shot,2PT Field Goal,1492,1388,2025,DUNKS,0.9302949061662198
40,Running Finger Roll Layup Shot,2PT Field Goal,850,619,2025,LAYUPS,0.7282352941176471
41,Running Jump Shot,2PT Field Goal,98,41,2025,JUMP_SHOTS,0.41836734693877553
42,Running Jump Shot,3PT Field Goal,3267,1219,2025,JUMP_SHOTS,0.5596877869605142
43,Running Layup Shot,2PT Field Goal,3679,2089,2025,LAYUPS,0.5678173416689318
44,Running Pull-Up Jump Shot,2PT Field Goal,236,121,2025,JUMP_SHOTS,0.5127118644067796
45,Running Pull-Up Jump Shot,3PT Field Goal,1432,513,2025,JUMP_SHOTS,0.5373603351955307
46,Running Reverse Dunk Shot,2PT Field Goal,20,17,2025,DUNKS,0.85
47,Running Reverse Layup Shot,2PT Field Goal,311,216,2025,LAYUPS,0.6945337620578779
48,Step Back Bank Jump Shot,2PT Field Goal,12,8,2025,JUMP_SHOTS,0.6666666666666666
49,Step Back Bank Jump Shot,3PT Field Goal,25,10,2025,JUMP_SHOTS,0.6
50,Step Back Jump shot,2PT Field Goal,1919,811,2025,JUMP_SHOTS,0.4226159458051068
51,Step Back Jump shot,3PT Field Goal,4047,1398,2025,JUMP_SHOTS,0.5181616011860638
52,Tip Dunk Shot,2PT Field Goal,362,302,2025,DUNKS,0.8342541436464088
53,Tip Layup Shot,2PT Field Goal,2261,1082,2025,LAYUPS,0.47854931446262716
54,Turnaround Bank Hook Shot,2PT Field Goal,119,64,2025,POST_MOVES,0.5378151260504201
55,Turnaround Bank shot,2PT Field Goal,125,82,2025,JUMP_SHOTS,0.656
56,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,54,26,2025,JUMP_SHOTS,0.48148148148148145
57,Turnaround Fadeaway shot,2PT Field Goal,1599,687,2025,JUMP_SHOTS,0.42964352720450283
58,Turnaround Fadeaway shot,3PT Field Goal,15,4,2025,JUMP_SHOTS,0.4
59,Turnaround Hook Shot,2PT Field Goal,1150,561,2025,POST_MOVES,0.48782608695652174
60,Turnaround Jump Shot,2PT Field Goal,1136,482,2025,JUMP_SHOTS,0.4242957746478873
61,Turnaround Jump Shot,3PT Field Goal,40,11,2025,JUMP_SHOTS,0.4125
