PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted
1503,Tracy McGrady,49900005423,Shot Chart Detail,49900005,423,1610612761,Toronto Raptors,4,2,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,134,3,1,0,20000423,NYK,TOR,|1503|1713|177|213|891,0
1713,Vince Carter,49900005426,Shot Chart Detail,49900005,426,1610612761,Toronto Raptors,4,2,22,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-231,-40,1,1,20000423,NYK,TOR,|1503|1713|177|213|891,1
213,Antonio Davis,49900005435,Shot Chart Detail,49900005,435,1610612761,Toronto Raptors,4,1,49,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000423,NYK,TOR,|1503|1713|213|57|891,1
1713,Vince Carter,49900005441,Shot Chart Detail,49900005,441,1610612761,Toronto Raptors,4,1,4,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,171,1,0,20000423,NYK,TOR,|1503|1713|213|57|891,0
1713,Vince Carter,49900005453,Shot Chart Detail,49900005,453,1610612761,Toronto Raptors,4,0,34,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000423,NYK,TOR,|1503|1713|213|57|891,0
1503,Tracy McGrady,49900005455,Shot Chart Detail,49900005,455,1610612761,Toronto Raptors,4,0,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-164,-29,1,0,20000423,NYK,TOR,|1503|1713|213|57|891,0
57,Doug Christie,49900005457,Shot Chart Detail,49900005,457,1610612761,Toronto Raptors,4,0,16,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,171,3,1,0,20000423,NYK,TOR,|1503|1713|213|57|891,0
1713,Vince Carter,49900005472,Shot Chart Detail,49900005,472,1610612761,Toronto Raptors,4,0,6,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,134,-5,1,0,20000423,NYK,TOR,|1503|1713|213|57|891,0
1503,Tracy McGrady,49900005485,Shot Chart Detail,49900005,485,1610612761,Toronto Raptors,4,0,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,119,-10,1,1,20000423,NYK,TOR,|1503|1713|209|213|891,1
177,Muggsy Bogues,499000135,Shot Chart Detail,49900013,5,1610612761,Toronto Raptors,1,11,5,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
891,Charles Oakley,4990001310,Shot Chart Detail,49900013,10,1610612761,Toronto Raptors,1,10,26,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-136,-40,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
891,Charles Oakley,4990001312,Shot Chart Detail,49900013,12,1610612761,Toronto Raptors,1,10,14,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-164,0,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,1
1713,Vince Carter,4990001314,Shot Chart Detail,49900013,14,1610612761,Toronto Raptors,1,9,48,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-151,14,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,0
213,Antonio Davis,4990001317,Shot Chart Detail,49900013,17,1610612761,Toronto Raptors,1,9,1,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-102,-10,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
213,Antonio Davis,4990001325,Shot Chart Detail,49900013,25,1610612761,Toronto Raptors,1,8,11,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,1
891,Charles Oakley,4990001333,Shot Chart Detail,49900013,33,1610612761,Toronto Raptors,1,7,35,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-151,96,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
1713,Vince Carter,4990001336,Shot Chart Detail,49900013,36,1610612761,Toronto Raptors,1,7,17,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,0
1503,Tracy McGrady,4990001339,Shot Chart Detail,49900013,39,1610612761,Toronto Raptors,1,6,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,0
213,Antonio Davis,4990001344,Shot Chart Detail,49900013,44,1610612761,Toronto Raptors,1,5,44,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,0
891,Charles Oakley,4990001348,Shot Chart Detail,49900013,48,1610612761,Toronto Raptors,1,5,3,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,164,136,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,1
891,Charles Oakley,4990001357,Shot Chart Detail,49900013,57,1610612761,Toronto Raptors,1,4,7,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,16,164,-5,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
1503,Tracy McGrady,4990001364,Shot Chart Detail,49900013,64,1610612761,Toronto Raptors,1,3,24,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,1
1503,Tracy McGrady,4990001385,Shot Chart Detail,49900013,85,1610612761,Toronto Raptors,1,1,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-94,181,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
891,Charles Oakley,4990001388,Shot Chart Detail,49900013,88,1610612761,Toronto Raptors,1,1,15,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-109,171,1,1,20000426,NYK,TOR,|1503|1713|177|788|891,1
788,Kevin Willis,4990001391,Shot Chart Detail,49900013,91,1610612761,Toronto Raptors,1,0,38,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-102,-23,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
891,Charles Oakley,4990001395,Shot Chart Detail,49900013,95,1610612761,Toronto Raptors,1,0,2,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,194,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
788,Kevin Willis,4990001397,Shot Chart Detail,49900013,97,1610612761,Toronto Raptors,1,0,0,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1503|1713|177|788|891,0
788,Kevin Willis,49900013102,Shot Chart Detail,49900013,102,1610612761,Toronto Raptors,2,11,32,Missed Shot,Hook Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-94,-5,1,0,20000426,NYK,TOR,|1713|209|213|57|788,0
788,Kevin Willis,49900013107,Shot Chart Detail,49900013,107,1610612761,Toronto Raptors,2,10,42,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,33,1,0,20000426,NYK,TOR,|1713|209|213|57|788,0
1713,Vince Carter,49900013110,Shot Chart Detail,49900013,110,1610612761,Toronto Raptors,2,10,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000426,NYK,TOR,|1713|209|213|57|788,0
213,Antonio Davis,49900013117,Shot Chart Detail,49900013,117,1610612761,Toronto Raptors,2,9,37,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,149,106,1,1,20000426,NYK,TOR,|1713|209|213|57|788,1
57,Doug Christie,49900013119,Shot Chart Detail,49900013,119,1610612761,Toronto Raptors,2,9,3,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-179,-23,1,0,20000426,NYK,TOR,|1713|209|213|57|788,0
788,Kevin Willis,49900013137,Shot Chart Detail,49900013,137,1610612761,Toronto Raptors,2,7,23,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-14,44,1,1,20000426,NYK,TOR,|1713|177|213|57|788,0
1713,Vince Carter,49900013142,Shot Chart Detail,49900013,142,1610612761,Toronto Raptors,2,6,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,175,1,0,20000426,NYK,TOR,|1713|177|213|57|788,0
788,Kevin Willis,49900013149,Shot Chart Detail,49900013,149,1610612761,Toronto Raptors,2,6,9,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,27,1,0,20000426,NYK,TOR,|1503|177|213|57|788,0
1503,Tracy McGrady,49900013164,Shot Chart Detail,49900013,164,1610612761,Toronto Raptors,2,4,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-83,237,1,0,20000426,NYK,TOR,|1503|177|213|57|891,0
788,Kevin Willis,49900013172,Shot Chart Detail,49900013,172,1610612761,Toronto Raptors,2,4,14,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,199,-36,1,0,20000426,NYK,TOR,|1503|177|57|788|891,0
177,Muggsy Bogues,49900013187,Shot Chart Detail,49900013,187,1610612761,Toronto Raptors,2,3,2,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
891,Charles Oakley,49900013209,Shot Chart Detail,49900013,209,1610612761,Toronto Raptors,2,0,49,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,23,192,143,1,1,20000426,NYK,TOR,|1503|1713|177|788|891,1
1713,Vince Carter,49900013218,Shot Chart Detail,49900013,218,1610612761,Toronto Raptors,2,0,13,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,171,-29,1,1,20000426,NYK,TOR,|1503|1519|1713|57|788,1
213,Antonio Davis,49900013225,Shot Chart Detail,49900013,225,1610612761,Toronto Raptors,3,11,39,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-10,91,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
1503,Tracy McGrady,49900013227,Shot Chart Detail,49900013,227,1610612761,Toronto Raptors,3,11,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,23,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
177,Muggsy Bogues,49900013253,Shot Chart Detail,49900013,253,1610612761,Toronto Raptors,3,9,17,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-14,96,1,0,20000426,NYK,TOR,|1503|1713|177|213|788,0
1713,Vince Carter,49900013255,Shot Chart Detail,49900013,255,1610612761,Toronto Raptors,3,9,13,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1503|1713|177|213|788,0
213,Antonio Davis,49900013260,Shot Chart Detail,49900013,260,1610612761,Toronto Raptors,3,8,19,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,126,-5,1,1,20000426,NYK,TOR,|1503|1713|177|213|788,1
1713,Vince Carter,49900013267,Shot Chart Detail,49900013,267,1610612761,Toronto Raptors,3,7,29,Made Shot,Running Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,113,3,1,1,20000426,NYK,TOR,|1503|1713|177|213|788,0
177,Muggsy Bogues,49900013279,Shot Chart Detail,49900013,279,1610612761,Toronto Raptors,3,5,45,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,149,-10,1,1,20000426,NYK,TOR,|1503|1713|177|213|788,1
788,Kevin Willis,49900013283,Shot Chart Detail,49900013,283,1610612761,Toronto Raptors,3,5,12,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-109,-23,1,0,20000426,NYK,TOR,|1503|1713|177|213|788,0
891,Charles Oakley,49900013301,Shot Chart Detail,49900013,301,1610612761,Toronto Raptors,3,4,1,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-209,61,1,0,20000426,NYK,TOR,|1713|177|57|788|891,0
1713,Vince Carter,49900013303,Shot Chart Detail,49900013,303,1610612761,Toronto Raptors,3,3,51,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,10,1,1,20000426,NYK,TOR,|1713|177|57|788|891,1
177,Muggsy Bogues,49900013311,Shot Chart Detail,49900013,311,1610612761,Toronto Raptors,3,2,44,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,134,40,1,0,20000426,NYK,TOR,|1713|177|57|788|891,0
788,Kevin Willis,49900013321,Shot Chart Detail,49900013,321,1610612761,Toronto Raptors,3,2,18,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000426,NYK,TOR,|1713|244|57|788|891,1
1503,Tracy McGrady,49900013344,Shot Chart Detail,49900013,344,1610612761,Toronto Raptors,3,0,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,27,1,0,20000426,NYK,TOR,|1503|244|57|788|891,0
788,Kevin Willis,49900013360,Shot Chart Detail,49900013,360,1610612761,Toronto Raptors,4,10,47,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-8,33,1,1,20000426,NYK,TOR,|1503|1713|57|788|891,0
1503,Tracy McGrady,49900013367,Shot Chart Detail,49900013,367,1610612761,Toronto Raptors,4,9,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,188,1,0,20000426,NYK,TOR,|1503|1713|57|788|891,0
177,Muggsy Bogues,49900013389,Shot Chart Detail,49900013,389,1610612761,Toronto Raptors,4,7,55,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,156,72,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
1713,Vince Carter,49900013394,Shot Chart Detail,49900013,394,1610612761,Toronto Raptors,4,7,18,Missed Shot,Running Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,8,85,3,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
1713,Vince Carter,49900013395,Shot Chart Detail,49900013,395,1610612761,Toronto Raptors,4,7,16,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
1503,Tracy McGrady,49900013398,Shot Chart Detail,49900013,398,1610612761,Toronto Raptors,4,6,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,14,1,1,20000426,NYK,TOR,|1503|1713|177|788|891,0
1503,Tracy McGrady,49900013410,Shot Chart Detail,49900013,410,1610612761,Toronto Raptors,4,5,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,192,27,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
891,Charles Oakley,49900013426,Shot Chart Detail,49900013,426,1610612761,Toronto Raptors,4,4,33,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-164,-10,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
1713,Vince Carter,49900013429,Shot Chart Detail,49900013,429,1610612761,Toronto Raptors,4,3,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-151,188,1,0,20000426,NYK,TOR,|1503|1713|177|788|891,0
1713,Vince Carter,49900013433,Shot Chart Detail,49900013,433,1610612761,Toronto Raptors,4,3,17,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-57,40,1,1,20000426,NYK,TOR,|1503|1713|177|788|891,0
891,Charles Oakley,49900013448,Shot Chart Detail,49900013,448,1610612761,Toronto Raptors,4,2,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,171,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
177,Muggsy Bogues,49900013452,Shot Chart Detail,49900013,452,1610612761,Toronto Raptors,4,1,34,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-231,-36,1,1,20000426,NYK,TOR,|1503|1713|177|213|891,1
1713,Vince Carter,49900013467,Shot Chart Detail,49900013,467,1610612761,Toronto Raptors,4,0,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-231,3,1,0,20000426,NYK,TOR,|1503|1713|177|213|891,0
244,Dee Brown,49900013481,Shot Chart Detail,49900013,481,1610612761,Toronto Raptors,4,0,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-171,181,1,0,20000426,NYK,TOR,|1503|1713|209|213|244,0
213,Antonio Davis,499000226,Shot Chart Detail,49900022,6,1610612761,Toronto Raptors,1,11,21,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,108,1,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
213,Antonio Davis,499000229,Shot Chart Detail,49900022,9,1610612761,Toronto Raptors,1,10,42,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,108,25,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,1
1503,Tracy McGrady,4990002216,Shot Chart Detail,49900022,16,1610612761,Toronto Raptors,1,10,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
1503,Tracy McGrady,4990002212,Shot Chart Detail,49900022,12,1610612761,Toronto Raptors,1,10,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,130,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
891,Charles Oakley,4990002214,Shot Chart Detail,49900022,14,1610612761,Toronto Raptors,1,9,49,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,194,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
1713,Vince Carter,4990002221,Shot Chart Detail,49900022,21,1610612761,Toronto Raptors,1,9,22,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,57,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
177,Muggsy Bogues,4990002226,Shot Chart Detail,49900022,26,1610612761,Toronto Raptors,1,9,2,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,132,53,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
