PLAYER_ID,PLAYER_NAME,SHOT_ID,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted
177,Muggsy Bogues,4990002230,Shot Chart Detail,49900022,30,1610612761,Toronto Raptors,1,8,41,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,57,143,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,1
891,Charles Oakley,4990002234,Shot Chart Detail,49900022,34,1610612761,Toronto Raptors,1,8,5,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,27,160,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
57,Doug Christie,4990002240,Shot Chart Detail,49900022,40,1610612761,Toronto Raptors,1,7,32,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|177|213|57|891,0
213,Antonio Davis,4990002242,Shot Chart Detail,49900022,42,1610612761,Toronto Raptors,1,7,29,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|177|213|57|891,0
213,Antonio Davis,4990002254,Shot Chart Detail,49900022,54,1610612761,Toronto Raptors,1,7,9,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,0
1503,Tracy McGrady,4990002257,Shot Chart Detail,49900022,57,1610612761,Toronto Raptors,1,6,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,25,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
213,Antonio Davis,4990002260,Shot Chart Detail,49900022,60,1610612761,Toronto Raptors,1,6,13,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,1
1503,Tracy McGrady,4990002263,Shot Chart Detail,49900022,63,1610612761,Toronto Raptors,1,5,45,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
891,Charles Oakley,4990002266,Shot Chart Detail,49900022,66,1610612761,Toronto Raptors,1,5,11,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-149,40,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,1
891,Charles Oakley,4990002286,Shot Chart Detail,49900022,86,1610612761,Toronto Raptors,1,3,49,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,21,18,216,1,1,20000430,TOR,NYK,|1503|177|213|57|891,1
891,Charles Oakley,4990002298,Shot Chart Detail,49900022,98,1610612761,Toronto Raptors,1,2,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,214,130,1,0,20000430,TOR,NYK,|1503|177|57|788|891,0
57,Doug Christie,49900022102,Shot Chart Detail,49900022,102,1610612761,Toronto Raptors,1,2,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,226,5,1,1,20000430,TOR,NYK,|1503|177|57|788|891,1
788,Kevin Willis,49900022104,Shot Chart Detail,49900022,104,1610612761,Toronto Raptors,1,1,41,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,20,-201,25,1,0,20000430,TOR,NYK,|1503|177|57|788|891,0
1503,Tracy McGrady,49900022120,Shot Chart Detail,49900022,120,1610612761,Toronto Raptors,1,0,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,154,81,1,1,20000430,TOR,NYK,|1503|177|57|788|891,0
177,Muggsy Bogues,49900022122,Shot Chart Detail,49900022,122,1610612761,Toronto Raptors,1,0,18,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|177|57|788|891,0
177,Muggsy Bogues,49900022127,Shot Chart Detail,49900022,127,1610612761,Toronto Raptors,1,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33,12,334,1,0,20000430,TOR,NYK,|177|213|57|788|891,0
57,Doug Christie,49900022134,Shot Chart Detail,49900022,134,1610612761,Toronto Raptors,2,11,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-231,119,1,0,20000430,TOR,NYK,|1713|209|213|57|788,0
1713,Vince Carter,49900022143,Shot Chart Detail,49900022,143,1610612761,Toronto Raptors,2,10,56,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-96,18,1,0,20000430,TOR,NYK,|1713|209|213|57|788,0
788,Kevin Willis,49900022145,Shot Chart Detail,49900022,145,1610612761,Toronto Raptors,2,10,53,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1713|209|213|57|788,0
788,Kevin Willis,49900022153,Shot Chart Detail,49900022,153,1610612761,Toronto Raptors,2,10,11,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,57,1,1,20000430,TOR,NYK,|1713|209|213|57|788,0
213,Antonio Davis,49900022164,Shot Chart Detail,49900022,164,1610612761,Toronto Raptors,2,9,8,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,117,1,1,0,20000430,TOR,NYK,|1713|209|213|57|788,0
1713,Vince Carter,49900022174,Shot Chart Detail,49900022,174,1610612761,Toronto Raptors,2,8,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,1,1,1,20000430,TOR,NYK,|1713|209|213|57|788,0
57,Doug Christie,49900022182,Shot Chart Detail,49900022,182,1610612761,Toronto Raptors,2,7,27,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1713|209|213|57|788,0
213,Antonio Davis,49900022185,Shot Chart Detail,49900022,185,1610612761,Toronto Raptors,2,6,54,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1713|209|213|57|788,1
788,Kevin Willis,49900022189,Shot Chart Detail,49900022,189,1610612761,Toronto Raptors,2,6,9,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,132,18,1,0,20000430,TOR,NYK,|1713|209|213|57|788,0
1713,Vince Carter,49900022197,Shot Chart Detail,49900022,197,1610612761,Toronto Raptors,2,5,29,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1713|209|213|57|788,1
209,Dell Curry,49900022204,Shot Chart Detail,49900022,204,1610612761,Toronto Raptors,2,4,21,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-246,12,1,0,20000430,TOR,NYK,|1713|209|213|57|788,0
57,Doug Christie,49900022206,Shot Chart Detail,49900022,206,1610612761,Toronto Raptors,2,4,10,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,12,244,1,1,20000430,TOR,NYK,|1713|209|213|57|788,1
213,Antonio Davis,49900022214,Shot Chart Detail,49900022,214,1610612761,Toronto Raptors,2,3,34,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,78,149,1,1,20000430,TOR,NYK,|1503|177|209|213|891,1
213,Antonio Davis,49900022219,Shot Chart Detail,49900022,219,1610612761,Toronto Raptors,2,2,47,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,48,160,1,0,20000430,TOR,NYK,|1503|177|209|213|891,0
213,Antonio Davis,49900022223,Shot Chart Detail,49900022,223,1610612761,Toronto Raptors,2,2,27,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1503|177|209|213|891,1
1503,Tracy McGrady,49900022231,Shot Chart Detail,49900022,231,1610612761,Toronto Raptors,2,1,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,130,1,0,20000430,TOR,NYK,|1503|177|209|213|891,0
177,Muggsy Bogues,49900022233,Shot Chart Detail,49900022,233,1610612761,Toronto Raptors,2,1,18,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-16,254,1,0,20000430,TOR,NYK,|1503|177|209|213|891,0
209,Dell Curry,49900022238,Shot Chart Detail,49900022,238,1610612761,Toronto Raptors,2,1,10,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,226,5,1,1,20000430,TOR,NYK,|177|209|213|57|891,1
891,Charles Oakley,49900022245,Shot Chart Detail,49900022,245,1610612761,Toronto Raptors,2,0,28,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,8,85,18,1,0,20000430,TOR,NYK,|177|209|57|788|891,0
788,Kevin Willis,49900022254,Shot Chart Detail,49900022,254,1610612761,Toronto Raptors,2,0,0,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,108,70,1,0,20000430,TOR,NYK,|1541|177|209|788|891,0
177,Muggsy Bogues,49900022259,Shot Chart Detail,49900022,259,1610612761,Toronto Raptors,3,11,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,5,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
1503,Tracy McGrady,49900022265,Shot Chart Detail,49900022,265,1610612761,Toronto Raptors,3,10,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,48,81,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
891,Charles Oakley,49900022268,Shot Chart Detail,49900022,268,1610612761,Toronto Raptors,3,10,22,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-113,188,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,1
213,Antonio Davis,49900022274,Shot Chart Detail,49900022,274,1610612761,Toronto Raptors,3,9,41,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-164,57,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,1
1713,Vince Carter,49900022276,Shot Chart Detail,49900022,276,1610612761,Toronto Raptors,3,8,53,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
1713,Vince Carter,49900022278,Shot Chart Detail,49900022,278,1610612761,Toronto Raptors,3,8,47,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|1713|177|213|891,0
1713,Vince Carter,49900022280,Shot Chart Detail,49900022,280,1610612761,Toronto Raptors,3,8,43,Made Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,0
1503,Tracy McGrady,49900022282,Shot Chart Detail,49900022,282,1610612761,Toronto Raptors,3,8,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-96,74,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,0
1503,Tracy McGrady,49900022285,Shot Chart Detail,49900022,285,1610612761,Toronto Raptors,3,7,32,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,74,1,1,20000430,TOR,NYK,|1503|1713|177|213|891,1
177,Muggsy Bogues,49900022290,Shot Chart Detail,49900022,290,1610612761,Toronto Raptors,3,6,57,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,226,1,1,0,20000430,TOR,NYK,|1713|177|213|57|891,0
891,Charles Oakley,49900022294,Shot Chart Detail,49900022,294,1610612761,Toronto Raptors,3,6,37,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,184,53,1,0,20000430,TOR,NYK,|1713|177|213|57|891,0
1713,Vince Carter,49900022299,Shot Chart Detail,49900022,299,1610612761,Toronto Raptors,3,6,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,-3,1,0,20000430,TOR,NYK,|1713|177|213|57|891,0
1503,Tracy McGrady,49900022311,Shot Chart Detail,49900022,311,1610612761,Toronto Raptors,3,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-188,12,1,0,20000430,TOR,NYK,|1503|1713|213|57|891,0
57,Doug Christie,49900022313,Shot Chart Detail,49900022,313,1610612761,Toronto Raptors,3,5,13,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,177,1,0,20000430,TOR,NYK,|1503|1713|213|57|891,0
1503,Tracy McGrady,49900022316,Shot Chart Detail,49900022,316,1610612761,Toronto Raptors,3,4,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,85,63,1,1,20000430,TOR,NYK,|1503|1713|213|57|891,1
1713,Vince Carter,49900022322,Shot Chart Detail,49900022,322,1610612761,Toronto Raptors,3,4,13,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|1713|213|57|891,0
57,Doug Christie,49900022324,Shot Chart Detail,49900022,324,1610612761,Toronto Raptors,3,4,1,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|1713|213|57|891,0
1713,Vince Carter,49900022334,Shot Chart Detail,49900022,334,1610612761,Toronto Raptors,3,3,4,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-149,46,1,0,20000430,TOR,NYK,|1503|1713|213|57|891,0
1713,Vince Carter,49900022338,Shot Chart Detail,49900022,338,1610612761,Toronto Raptors,3,2,34,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-8,46,1,0,20000430,TOR,NYK,|1503|1713|213|57|891,0
891,Charles Oakley,49900022346,Shot Chart Detail,49900022,346,1610612761,Toronto Raptors,3,1,56,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,117,18,1,1,20000430,TOR,NYK,|1503|1713|177|788|891,1
1713,Vince Carter,49900022354,Shot Chart Detail,49900022,354,1610612761,Toronto Raptors,3,1,5,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-143,209,1,0,20000430,TOR,NYK,|1503|1713|177|788|891,0
788,Kevin Willis,49900022360,Shot Chart Detail,49900022,360,1610612761,Toronto Raptors,3,0,28,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,63,1,0,20000430,TOR,NYK,|1503|1713|177|788|891,0
177,Muggsy Bogues,49900022363,Shot Chart Detail,49900022,363,1610612761,Toronto Raptors,3,0,3,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,70,143,1,1,20000430,TOR,NYK,|1503|1713|177|788|891,1
1713,Vince Carter,49900022370,Shot Chart Detail,49900022,370,1610612761,Toronto Raptors,4,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,239,1,0,20000430,TOR,NYK,|1713|177|209|213|788,0
213,Antonio Davis,49900022372,Shot Chart Detail,49900022,372,1610612761,Toronto Raptors,4,11,4,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1713|177|209|213|788,0
177,Muggsy Bogues,49900022378,Shot Chart Detail,49900022,378,1610612761,Toronto Raptors,4,10,14,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-16,250,1,0,20000430,TOR,NYK,|1713|177|209|213|788,0
1713,Vince Carter,49900022391,Shot Chart Detail,49900022,391,1610612761,Toronto Raptors,4,8,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1713|209|213|244|788,0
788,Kevin Willis,49900022395,Shot Chart Detail,49900022,395,1610612761,Toronto Raptors,4,8,5,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20000430,TOR,NYK,|1503|1713|213|244|788,0
1713,Vince Carter,49900022397,Shot Chart Detail,49900022,397,1610612761,Toronto Raptors,4,8,3,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1503|1713|213|244|788,0
1713,Vince Carter,49900022401,Shot Chart Detail,49900022,401,1610612761,Toronto Raptors,4,7,37,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-134,126,1,0,20000430,TOR,NYK,|1503|1713|213|244|788,0
788,Kevin Willis,49900022406,Shot Chart Detail,49900022,406,1610612761,Toronto Raptors,4,6,58,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,138,29,1,1,20000430,TOR,NYK,|1503|1713|213|244|788,1
788,Kevin Willis,49900022408,Shot Chart Detail,49900022,408,1610612761,Toronto Raptors,4,6,14,Missed Shot,Hook Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-83,57,1,0,20000430,TOR,NYK,|1503|1713|213|244|788,0
1503,Tracy McGrady,49900022423,Shot Chart Detail,49900022,423,1610612761,Toronto Raptors,4,5,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-216,1,1,0,20000430,TOR,NYK,|1503|1713|244|788|891,0
244,Dee Brown,49900022440,Shot Chart Detail,49900022,440,1610612761,Toronto Raptors,4,3,47,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,199,5,1,0,20000430,TOR,NYK,|1503|1713|213|244|891,0
891,Charles Oakley,49900022442,Shot Chart Detail,49900022,442,1610612761,Toronto Raptors,4,3,34,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000430,TOR,NYK,|1503|1713|213|244|891,1
1503,Tracy McGrady,49900022447,Shot Chart Detail,49900022,447,1610612761,Toronto Raptors,4,2,54,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,46,1,1,20000430,TOR,NYK,|1503|1713|213|244|891,1
244,Dee Brown,49900022450,Shot Chart Detail,49900022,450,1610612761,Toronto Raptors,4,2,8,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-246,-3,1,0,20000430,TOR,NYK,|1503|1713|213|244|891,0
1713,Vince Carter,49900022480,Shot Chart Detail,49900022,480,1610612761,Toronto Raptors,4,0,17,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,175,70,1,0,20000430,TOR,NYK,|1503|1713|213|244|891,0
244,Dee Brown,49900022482,Shot Chart Detail,49900022,482,1610612761,Toronto Raptors,4,0,13,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-31,244,1,0,20000430,TOR,NYK,|1503|1713|213|244|891,0
1503,Tracy McGrady,49900022490,Shot Chart Detail,49900022,490,1610612761,Toronto Raptors,4,0,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,5,1,0,20000430,TOR,NYK,|1503|1713|213|244|891,0
