GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON
Shot Chart Detail,0042300101,11,0,Opponent,1610612738,Miami Heat,1,11,21,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-21,171,1,0,20240421,BOS,MIA,4230010111,390,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,14,0,Opponent,1610612738,Miami Heat,1,10,51,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-110,247,1,0,20240421,BOS,MIA,4230010114,690,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,18,0,Opponent,1610612738,Miami Heat,1,10,18,Missed Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,40,1,0,20240421,BOS,MIA,4230010118,1020,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,24,0,Opponent,1610612738,Miami Heat,1,9,42,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-127,66,1,0,20240421,BOS,MIA,4230010124,1380,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,32,0,Opponent,1610612738,Miami Heat,1,8,44,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,7,121,1,1,20240421,BOS,MIA,4230010132,1960,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,37,0,Opponent,1610612738,Miami Heat,1,8,10,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,75,61,1,1,20240421,BOS,MIA,4230010137,2300,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,47,0,Opponent,1610612738,Miami Heat,1,7,7,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,10,1,1,20240421,BOS,MIA,4230010147,2930,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,63,0,Opponent,1610612738,Miami Heat,1,6,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,180,195,1,0,20240421,BOS,MIA,4230010163,3350,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,69,0,Opponent,1610612738,Miami Heat,1,5,58,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,56,92,1,0,20240421,BOS,MIA,4230010169,3620,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,73,0,Opponent,1610612738,Miami Heat,1,5,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,138,127,1,0,20240421,BOS,MIA,4230010173,3720,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,77,0,Opponent,1610612738,Miami Heat,1,5,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,30,1,1,20240421,BOS,MIA,4230010177,3910,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,83,0,Opponent,1610612738,Miami Heat,1,4,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-145,101,1,0,20240421,BOS,MIA,4230010183,4300,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,87,0,Opponent,1610612738,Miami Heat,1,4,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,22,1,1,20240421,BOS,MIA,4230010187,4590,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,90,0,Opponent,1610612738,Miami Heat,1,3,59,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-29,122,1,0,20240421,BOS,MIA,4230010190,4810,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,109,0,Opponent,1610612738,Miami Heat,1,3,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,25,1,1,20240421,BOS,MIA,42300101109,5250,0,201143|204001|1628369|1628401|1630202
Shot Chart Detail,0042300101,125,0,Opponent,1610612738,Miami Heat,1,1,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-143,231,1,1,20240421,BOS,MIA,42300101125,6160,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,135,0,Opponent,1610612738,Miami Heat,1,0,55,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,24,1,1,20240421,BOS,MIA,42300101135,6650,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,139,0,Opponent,1610612738,Miami Heat,1,0,25,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-18,87,1,1,20240421,BOS,MIA,42300101139,6950,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,143,0,Opponent,1610612738,Miami Heat,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-213,146,1,0,20240421,BOS,MIA,42300101143,7180,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,148,0,Opponent,1610612738,Miami Heat,2,11,38,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,31,1,1,20240421,BOS,MIA,42300101148,7420,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,151,0,Opponent,1610612738,Miami Heat,2,11,2,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,26,1,0,20240421,BOS,MIA,42300101151,7780,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,153,0,Opponent,1610612738,Miami Heat,2,11,1,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240421,BOS,MIA,42300101153,7790,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,176,0,Opponent,1610612738,Miami Heat,2,9,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,33,1,1,20240421,BOS,MIA,42300101176,8700,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,181,0,Opponent,1610612738,Miami Heat,2,8,57,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,190,198,1,1,20240421,BOS,MIA,42300101181,9030,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,185,0,Opponent,1610612738,Miami Heat,2,8,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-134,237,1,0,20240421,BOS,MIA,42300101185,9380,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,189,0,Opponent,1610612738,Miami Heat,2,7,49,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,53,105,1,0,20240421,BOS,MIA,42300101189,9710,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,192,0,Opponent,1610612738,Miami Heat,2,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,125,252,1,0,20240421,BOS,MIA,42300101192,10080,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,214,0,Opponent,1610612738,Miami Heat,2,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,153,229,1,0,20240421,BOS,MIA,42300101214,10570,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,218,0,Opponent,1610612738,Miami Heat,2,5,56,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,24,1,0,20240421,BOS,MIA,42300101218,10840,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,222,0,Opponent,1610612738,Miami Heat,2,5,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,85,167,1,1,20240421,BOS,MIA,42300101222,11120,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,228,0,Opponent,1610612738,Miami Heat,2,4,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,40,124,1,1,20240421,BOS,MIA,42300101228,11430,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,232,0,Opponent,1610612738,Miami Heat,2,4,36,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,5,271,1,0,20240421,BOS,MIA,42300101232,11640,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,237,0,Opponent,1610612738,Miami Heat,2,3,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-151,67,1,0,20240421,BOS,MIA,42300101237,12110,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,241,0,Opponent,1610612738,Miami Heat,2,3,31,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,20,1,0,20240421,BOS,MIA,42300101241,12290,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,247,0,Opponent,1610612738,Miami Heat,2,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-195,197,1,0,20240421,BOS,MIA,42300101247,12370,0,204001|1627759|1628369|1628401|1630202
Shot Chart Detail,0042300101,259,0,Opponent,1610612738,Miami Heat,2,2,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,150,231,1,0,20240421,BOS,MIA,42300101259,12900,0,204001|1627759|1628369|1628401|1630202
Shot Chart Detail,0042300101,263,0,Opponent,1610612738,Miami Heat,2,2,1,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,34,1,0,20240421,BOS,MIA,42300101263,13190,0,204001|1627759|1628369|1628401|1630202
Shot Chart Detail,0042300101,267,0,Opponent,1610612738,Miami Heat,2,1,46,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,225,1,0,20240421,BOS,MIA,42300101267,13340,0,204001|1627759|1628369|1628401|1630202
Shot Chart Detail,0042300101,271,0,Opponent,1610612738,Miami Heat,2,1,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,113,1,1,20240421,BOS,MIA,42300101271,13730,0,204001|1627759|1628369|1628401|1630202
Shot Chart Detail,0042300101,275,0,Opponent,1610612738,Miami Heat,2,0,30,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-184,109,1,1,20240421,BOS,MIA,42300101275,14100,0,204001|1627759|1628369|1628401|1630202
Shot Chart Detail,0042300101,287,0,Opponent,1610612738,Miami Heat,2,0,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,22,1,1,20240421,BOS,MIA,42300101287,14380,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300101,297,0,Opponent,1610612738,Miami Heat,3,11,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,15,1,1,20240421,BOS,MIA,42300101297,14570,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,303,0,Opponent,1610612738,Miami Heat,3,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,211,1,0,20240421,BOS,MIA,42300101303,15020,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,306,0,Opponent,1610612738,Miami Heat,3,10,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-208,199,1,0,20240421,BOS,MIA,42300101306,15340,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,310,0,Opponent,1610612738,Miami Heat,3,10,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-38,254,1,0,20240421,BOS,MIA,42300101310,15490,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,319,0,Opponent,1610612738,Miami Heat,3,9,30,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-31,106,1,1,20240421,BOS,MIA,42300101319,15900,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,325,0,Opponent,1610612738,Miami Heat,3,8,50,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,178,1,0,20240421,BOS,MIA,42300101325,16300,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,327,0,Opponent,1610612738,Miami Heat,3,8,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-216,160,1,1,20240421,BOS,MIA,42300101327,16350,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,330,0,Opponent,1610612738,Miami Heat,3,8,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,13,1,1,20240421,BOS,MIA,42300101330,16600,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,337,0,Opponent,1610612738,Miami Heat,3,7,18,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-16,107,1,0,20240421,BOS,MIA,42300101337,17220,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,342,0,Opponent,1610612738,Miami Heat,3,6,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,208,143,1,0,20240421,BOS,MIA,42300101342,17570,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,344,0,Opponent,1610612738,Miami Heat,3,6,40,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,219,109,1,0,20240421,BOS,MIA,42300101344,17600,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,348,0,Opponent,1610612738,Miami Heat,3,5,59,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-5,1,0,20240421,BOS,MIA,42300101348,18010,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,358,0,Opponent,1610612738,Miami Heat,3,5,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,134,1,1,20240421,BOS,MIA,42300101358,18600,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,367,0,Opponent,1610612738,Miami Heat,3,3,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-191,189,1,0,20240421,BOS,MIA,42300101367,19260,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,378,0,Opponent,1610612738,Miami Heat,3,3,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,18,1,0,20240421,BOS,MIA,42300101378,19710,0,201143|201950|204001|1627759|1630202
Shot Chart Detail,0042300101,385,0,Opponent,1610612738,Miami Heat,3,2,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,10,1,0,20240421,BOS,MIA,42300101385,20050,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,399,0,Opponent,1610612738,Miami Heat,3,1,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-138,241,1,0,20240421,BOS,MIA,42300101399,20640,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,404,0,Opponent,1610612738,Miami Heat,3,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,233,1,0,20240421,BOS,MIA,42300101404,20900,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,408,0,Opponent,1610612738,Miami Heat,3,0,48,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,34,1,0,20240421,BOS,MIA,42300101408,21120,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300101,420,0,Opponent,1610612738,Miami Heat,3,0,10,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,2,125,1,1,20240421,BOS,MIA,42300101420,21500,0,201143|1627759|1628401|1630202|1630573
Shot Chart Detail,0042300101,423,0,Opponent,1610612738,Miami Heat,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,51,-40,509,1,0,20240421,BOS,MIA,42300101423,21600,0,201143|1628369|1628401|1630202|1630573
Shot Chart Detail,0042300101,435,0,Opponent,1610612738,Miami Heat,4,10,56,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-5,1,1,20240421,BOS,MIA,42300101435,22240,0,201143|1628369|1628401|1630202|1630573
Shot Chart Detail,0042300101,441,0,Opponent,1610612738,Miami Heat,4,10,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-54,280,1,1,20240421,BOS,MIA,42300101441,22740,0,201143|1628369|1628401|1630202|1630573
Shot Chart Detail,0042300101,445,0,Opponent,1610612738,Miami Heat,4,9,45,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,244,-9,1,1,20240421,BOS,MIA,42300101445,22950,0,201143|1628369|1628401|1630202|1630573
Shot Chart Detail,0042300101,451,0,Opponent,1610612738,Miami Heat,4,8,51,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20240421,BOS,MIA,42300101451,23490,0,201143|1628369|1628401|1630202|1630573
Shot Chart Detail,0042300101,457,0,Opponent,1610612738,Miami Heat,4,8,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,49,1,0,20240421,BOS,MIA,42300101457,23950,0,201143|1628369|1628401|1630202|1630573
Shot Chart Detail,0042300101,467,0,Opponent,1610612738,Miami Heat,4,7,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,189,162,1,1,20240421,BOS,MIA,42300101467,24370,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300101,478,0,Opponent,1610612738,Miami Heat,4,6,40,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,31,1,1,20240421,BOS,MIA,42300101478,24800,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,482,0,Opponent,1610612738,Miami Heat,4,6,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,6,1,1,20240421,BOS,MIA,42300101482,25060,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,485,0,Opponent,1610612738,Miami Heat,4,5,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,18,1,1,20240421,BOS,MIA,42300101485,25450,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,491,0,Opponent,1610612738,Miami Heat,4,4,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,28,1,1,20240421,BOS,MIA,42300101491,25830,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,496,0,Opponent,1610612738,Miami Heat,4,4,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,254,1,1,20240421,BOS,MIA,42300101496,26140,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,499,0,Opponent,1610612738,Miami Heat,4,3,58,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,154,210,1,1,20240421,BOS,MIA,42300101499,26420,0,201143|201950|204001|1627759|1628369
Shot Chart Detail,0042300101,506,0,Opponent,1610612738,Miami Heat,4,3,21,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,48,1,1,20240421,BOS,MIA,42300101506,26790,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,514,0,Opponent,1610612738,Miami Heat,4,2,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,6,1,1,20240421,BOS,MIA,42300101514,27080,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,519,0,Opponent,1610612738,Miami Heat,4,2,9,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,97,48,1,0,20240421,BOS,MIA,42300101519,27510,0,201950|204001|1627759|1628369|1628401
