GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON
Shot Chart Detail,0042300101,525,0,Opponent,1610612738,Miami Heat,4,1,40,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,10,74,1,1,20240421,BOS,MIA,42300101525,27800,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,532,0,Opponent,1610612738,Miami Heat,4,1,14,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,72,94,1,0,20240421,BOS,MIA,42300101532,28060,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,534,0,Opponent,1610612738,Miami Heat,4,1,0,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,100,1,0,20240421,BOS,MIA,42300101534,28200,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300101,548,0,Opponent,1610612738,Miami Heat,4,0,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,151,1,0,20240421,BOS,MIA,42300101548,28650,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,9,0,Opponent,1610612738,Miami Heat,1,11,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,15,171,1,0,20240424,BOS,MIA,423001029,340,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,12,0,Opponent,1610612738,Miami Heat,1,10,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,157,1,1,20240424,BOS,MIA,4230010212,700,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,24,0,Opponent,1610612738,Miami Heat,1,9,30,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,32,1,1,20240424,BOS,MIA,4230010224,1500,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,28,0,Opponent,1610612738,Miami Heat,1,8,54,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,41,1,0,20240424,BOS,MIA,4230010228,1860,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,33,0,Opponent,1610612738,Miami Heat,1,8,22,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,70,109,1,1,20240424,BOS,MIA,4230010233,2180,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,36,0,Opponent,1610612738,Miami Heat,1,7,58,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,187,1,0,20240424,BOS,MIA,4230010236,2420,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,44,0,Opponent,1610612738,Miami Heat,1,7,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,261,1,0,20240424,BOS,MIA,4230010244,2820,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,50,0,Opponent,1610612738,Miami Heat,1,6,39,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-238,85,1,0,20240424,BOS,MIA,4230010250,3210,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,66,0,Opponent,1610612738,Miami Heat,1,5,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-87,258,1,1,20240424,BOS,MIA,4230010266,3780,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,72,0,Opponent,1610612738,Miami Heat,1,5,17,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-181,190,1,1,20240424,BOS,MIA,4230010272,4030,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,76,0,Opponent,1610612738,Miami Heat,1,4,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-48,255,1,0,20240424,BOS,MIA,4230010276,4410,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,85,0,Opponent,1610612738,Miami Heat,1,4,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,85,253,1,1,20240424,BOS,MIA,4230010285,4780,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,93,0,Opponent,1610612738,Miami Heat,1,3,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-217,157,1,1,20240424,BOS,MIA,4230010293,5070,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,97,0,Opponent,1610612738,Miami Heat,1,3,4,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,31,1,0,20240424,BOS,MIA,4230010297,5360,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,102,0,Opponent,1610612738,Miami Heat,1,2,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,213,1,0,20240424,BOS,MIA,42300102102,5610,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,106,0,Opponent,1610612738,Miami Heat,1,2,25,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,103,258,1,1,20240424,BOS,MIA,42300102106,5750,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,127,0,Opponent,1610612738,Miami Heat,1,1,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,210,1,0,20240424,BOS,MIA,42300102127,6200,0,201143|201950|1627759|1628369|1630202
Shot Chart Detail,0042300102,132,0,Opponent,1610612738,Miami Heat,1,1,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,213,1,1,20240424,BOS,MIA,42300102132,6580,0,201143|201950|1627759|1628369|1630202
Shot Chart Detail,0042300102,141,0,Opponent,1610612738,Miami Heat,1,0,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,188,1,0,20240424,BOS,MIA,42300102141,6830,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,164,0,Opponent,1610612738,Miami Heat,2,11,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,68,1,0,20240424,BOS,MIA,42300102164,7390,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,176,0,Opponent,1610612738,Miami Heat,2,10,31,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,93,1,0,20240424,BOS,MIA,42300102176,8090,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,182,0,Opponent,1610612738,Miami Heat,2,9,52,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20240424,BOS,MIA,42300102182,8480,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,186,0,Opponent,1610612738,Miami Heat,2,9,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,110,240,1,0,20240424,BOS,MIA,42300102186,8870,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,204,0,Opponent,1610612738,Miami Heat,2,8,22,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,38,1,0,20240424,BOS,MIA,42300102204,9380,0,201143|1627759|1628369|1628401|1630573
Shot Chart Detail,0042300102,208,0,Opponent,1610612738,Miami Heat,2,7,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,263,1,1,20240424,BOS,MIA,42300102208,9620,0,201143|1627759|1628369|1628401|1630573
Shot Chart Detail,0042300102,239,0,Opponent,1610612738,Miami Heat,2,5,52,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-32,68,1,0,20240424,BOS,MIA,42300102239,10880,0,204001|1627759|1628369|1628401|1630573
Shot Chart Detail,0042300102,243,0,Opponent,1610612738,Miami Heat,2,5,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,195,1,1,20240424,BOS,MIA,42300102243,11050,0,204001|1627759|1628369|1628401|1630573
Shot Chart Detail,0042300102,250,0,Opponent,1610612738,Miami Heat,2,4,42,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,38,93,1,1,20240424,BOS,MIA,42300102250,11580,0,204001|1627759|1628369|1628401|1630573
Shot Chart Detail,0042300102,253,0,Opponent,1610612738,Miami Heat,2,4,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,216,125,1,1,20240424,BOS,MIA,42300102253,11820,0,204001|1627759|1628369|1628401|1630573
Shot Chart Detail,0042300102,260,0,Opponent,1610612738,Miami Heat,2,4,0,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,57,1,1,20240424,BOS,MIA,42300102260,12000,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,265,0,Opponent,1610612738,Miami Heat,2,3,26,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,34,1,1,20240424,BOS,MIA,42300102265,12340,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,267,0,Opponent,1610612738,Miami Heat,2,3,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,219,1,1,20240424,BOS,MIA,42300102267,12570,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,287,0,Opponent,1610612738,Miami Heat,2,1,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,27,1,0,20240424,BOS,MIA,42300102287,13430,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300102,289,0,Opponent,1610612738,Miami Heat,2,1,32,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,47,72,1,0,20240424,BOS,MIA,42300102289,13480,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300102,293,0,Opponent,1610612738,Miami Heat,2,1,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-80,272,1,0,20240424,BOS,MIA,42300102293,13690,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300102,296,0,Opponent,1610612738,Miami Heat,2,0,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-145,245,1,1,20240424,BOS,MIA,42300102296,14010,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300102,318,0,Opponent,1610612738,Miami Heat,3,11,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,81,1,1,20240424,BOS,MIA,42300102318,14910,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,331,0,Opponent,1610612738,Miami Heat,3,10,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,49,1,0,20240424,BOS,MIA,42300102331,15500,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,335,0,Opponent,1610612738,Miami Heat,3,10,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,217,1,0,20240424,BOS,MIA,42300102335,15570,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,339,0,Opponent,1610612738,Miami Heat,3,9,29,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20240424,BOS,MIA,42300102339,15910,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,344,0,Opponent,1610612738,Miami Heat,3,8,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,216,1,1,20240424,BOS,MIA,42300102344,16340,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,347,0,Opponent,1610612738,Miami Heat,3,8,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,73,1,1,20240424,BOS,MIA,42300102347,16710,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,351,0,Opponent,1610612738,Miami Heat,3,7,38,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,113,247,1,0,20240424,BOS,MIA,42300102351,17020,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,357,0,Opponent,1610612738,Miami Heat,3,7,2,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,10,1,1,20240424,BOS,MIA,42300102357,17380,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,361,0,Opponent,1610612738,Miami Heat,3,6,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,9,104,1,0,20240424,BOS,MIA,42300102361,17760,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,365,0,Opponent,1610612738,Miami Heat,3,5,54,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,46,1,1,20240424,BOS,MIA,42300102365,18060,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,387,0,Opponent,1610612738,Miami Heat,3,4,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,72,236,1,1,20240424,BOS,MIA,42300102387,18840,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,391,0,Opponent,1610612738,Miami Heat,3,4,10,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20240424,BOS,MIA,42300102391,19100,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,400,0,Opponent,1610612738,Miami Heat,3,3,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,1,20240424,BOS,MIA,42300102400,19440,0,201143|204001|1627759|1628401|1630202
Shot Chart Detail,0042300102,411,0,Opponent,1610612738,Miami Heat,3,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-97,253,1,0,20240424,BOS,MIA,42300102411,19820,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,415,0,Opponent,1610612738,Miami Heat,3,2,28,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-12,49,1,0,20240424,BOS,MIA,42300102415,20120,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,427,0,Opponent,1610612738,Miami Heat,3,1,56,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,21,1,0,20240424,BOS,MIA,42300102427,20440,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,434,0,Opponent,1610612738,Miami Heat,3,1,17,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-51,136,1,0,20240424,BOS,MIA,42300102434,20830,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,438,0,Opponent,1610612738,Miami Heat,3,0,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,67,244,1,1,20240424,BOS,MIA,42300102438,21050,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,458,0,Opponent,1610612738,Miami Heat,4,11,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,37,275,1,0,20240424,BOS,MIA,42300102458,22050,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,467,0,Opponent,1610612738,Miami Heat,4,11,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,0,20240424,BOS,MIA,42300102467,22060,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,461,0,Opponent,1610612738,Miami Heat,4,10,42,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-85,126,1,0,20240424,BOS,MIA,42300102461,22380,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,471,0,Opponent,1610612738,Miami Heat,4,10,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,37,1,1,20240424,BOS,MIA,42300102471,22700,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,474,0,Opponent,1610612738,Miami Heat,4,9,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,242,1,0,20240424,BOS,MIA,42300102474,23080,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,478,0,Opponent,1610612738,Miami Heat,4,9,5,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,83,248,1,0,20240424,BOS,MIA,42300102478,23350,0,201143|201950|1628369|1630202|1630573
Shot Chart Detail,0042300102,486,0,Opponent,1610612738,Miami Heat,4,8,25,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-21,106,1,1,20240424,BOS,MIA,42300102486,23750,0,201143|201950|1627759|1628369|1630202
Shot Chart Detail,0042300102,494,0,Opponent,1610612738,Miami Heat,4,7,41,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-80,118,1,1,20240424,BOS,MIA,42300102494,24190,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300102,497,0,Opponent,1610612738,Miami Heat,4,7,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,173,1,0,20240424,BOS,MIA,42300102497,24510,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300102,501,0,Opponent,1610612738,Miami Heat,4,6,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,149,1,1,20240424,BOS,MIA,42300102501,24850,0,201143|201950|1627759|1628369|1628401
Shot Chart Detail,0042300102,511,0,Opponent,1610612738,Miami Heat,4,6,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-162,226,1,1,20240424,BOS,MIA,42300102511,25140,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,514,0,Opponent,1610612738,Miami Heat,4,5,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,160,1,1,20240424,BOS,MIA,42300102514,25430,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,523,0,Opponent,1610612738,Miami Heat,4,4,48,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-112,195,1,0,20240424,BOS,MIA,42300102523,25920,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,530,0,Opponent,1610612738,Miami Heat,4,4,12,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,10,121,1,1,20240424,BOS,MIA,42300102530,26280,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,534,0,Opponent,1610612738,Miami Heat,4,3,29,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,42,125,1,0,20240424,BOS,MIA,42300102534,26710,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,536,0,Opponent,1610612738,Miami Heat,4,3,28,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20240424,BOS,MIA,42300102536,26720,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,544,0,Opponent,1610612738,Miami Heat,4,3,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-156,211,1,1,20240424,BOS,MIA,42300102544,27000,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,548,0,Opponent,1610612738,Miami Heat,4,2,24,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,12,1,1,20240424,BOS,MIA,42300102548,27360,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,556,0,Opponent,1610612738,Miami Heat,4,1,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-80,267,1,0,20240424,BOS,MIA,42300102556,27830,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,558,0,Opponent,1610612738,Miami Heat,4,1,23,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,30,1,0,20240424,BOS,MIA,42300102558,27970,0,201950|204001|1627759|1628369|1628401
Shot Chart Detail,0042300102,569,0,Opponent,1610612738,Miami Heat,4,0,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,227,109,1,0,20240424,BOS,MIA,42300102569,28230,0,201950|204001|1627759|1628369|1628401
