GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,22500085,564,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,2,26,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,42,1,0,20251022,MEM,NOP,22500085564,20140,0,1629627|1630180|1641722|1642847|1642852,0
Shot Chart Detail,22500085,567,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,2,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,12,1,1,20251022,MEM,NOP,22500085567,20220,0,1629627|1630180|1641722|1642847|1642852,0
Shot Chart Detail,22500085,572,1642852,Derik Queen,1610612740,New Orleans Pelicans,3,1,45,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,20,1,1,20251022,MEM,NOP,22500085572,20550,0,1629627|1630180|1641722|1642847|1642852,0
Shot Chart Detail,22500085,575,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,1,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,59,1,0,20251022,MEM,NOP,22500085575,20910,0,1629627|1630180|1641722|1642847|1642852,0
Shot Chart Detail,22500085,579,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,0,58,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,32,1,1,20251022,MEM,NOP,22500085579,21020,0,1629627|1630180|1641722|1642847|1642852,1
Shot Chart Detail,22500085,605,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,0,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,26,34,1,1,20251022,MEM,NOP,22500085605,21580,0,1629627|1630180|1641722|1642847|1642852,0
Shot Chart Detail,22500085,616,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,11,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,23,1,1,20251022,MEM,NOP,22500085616,22060,0,1629627|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500085,619,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,10,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-138,109,1,0,20251022,MEM,NOP,22500085619,22360,0,1629627|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500085,629,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,9,58,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-72,102,1,1,20251022,MEM,NOP,22500085629,22820,0,1629627|1630529|1641722|1642847|1642852,1
Shot Chart Detail,22500085,633,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,4,9,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-60,256,1,1,20251022,MEM,NOP,22500085633,23100,0,1629627|1630529|1641722|1642847|1642852,1
Shot Chart Detail,22500085,642,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,8,49,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,21,1,1,20251022,MEM,NOP,22500085642,23510,0,1629627|1630529|1641722|1642847|1642852,1
Shot Chart Detail,22500085,666,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,4,7,46,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,18,1,0,20251022,MEM,NOP,22500085666,24140,0,1630180|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500085,671,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,4,7,10,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,21,1,1,20251022,MEM,NOP,22500085671,24500,0,1630180|1630529|1630530|1642274|1642847,1
Shot Chart Detail,22500085,675,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,4,6,47,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,54,1,1,20251022,MEM,NOP,22500085675,24730,0,1630180|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500085,687,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,4,6,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-7,263,1,0,20251022,MEM,NOP,22500085687,25130,0,1629673|1630180|1630529|1630530|1642274,0
Shot Chart Detail,22500085,698,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,4,5,23,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1,20251022,MEM,NOP,22500085698,25570,0,1629673|1630180|1630529|1630530|1642274,1
Shot Chart Detail,22500085,703,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,4,5,2,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,185,1,1,20251022,MEM,NOP,22500085703,25780,0,1629673|1630180|1630529|1630530|1642274,1
Shot Chart Detail,22500085,714,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,4,4,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-3,1,0,20251022,MEM,NOP,22500085714,26070,0,1629673|1630180|1630529|1630530|1642274,0
Shot Chart Detail,22500085,721,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,4,23,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,16,1,1,20251022,MEM,NOP,22500085721,26170,0,1629627|1629673|1630180|1630529|1630530,1
Shot Chart Detail,22500085,724,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,4,2,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,0,20251022,MEM,NOP,22500085724,26380,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500085,729,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,3,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,16,1,0,20251022,MEM,NOP,22500085729,26580,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500085,735,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,4,3,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,31,64,1,0,20251022,MEM,NOP,22500085735,26880,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500085,744,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,2,41,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,21,1,1,20251022,MEM,NOP,22500085744,27190,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500085,750,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,2,8,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,33,1,0,20251022,MEM,NOP,22500085750,27520,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500085,754,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,1,49,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,57,1,1,20251022,MEM,NOP,22500085754,27710,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500085,768,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,0,54,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,32,1,0,20251022,MEM,NOP,22500085768,28260,0,1629627|1629673|1630180|1630530|1642847,0
Shot Chart Detail,22500085,776,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,0,25,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,29,1,0,20251022,MEM,NOP,22500085776,28550,0,1629627|1629673|1630180|1630530|1642847,0
Shot Chart Detail,22500085,778,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,0,24,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251022,MEM,NOP,22500085778,28560,0,1629627|1629673|1630180|1630530|1642847,0
Shot Chart Detail,22500085,784,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,0,9,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-64,60,1,0,20251022,MEM,NOP,22500085784,28710,0,1629627|1629673|1630180|1630530|1642847,0
Shot Chart Detail,22500085,786,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,0,8,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251022,MEM,NOP,22500085786,28720,0,1629627|1629673|1630180|1630530|1642847,0
Shot Chart Detail,22500095,7,1629627,Zion Williamson,1610612740,New Orleans Pelicans,1,11,44,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,1,20251024,NOP,SAS,225000957,160,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,16,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,11,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,34,-207,274,1,0,20251024,NOP,SAS,2250009516,470,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,20,1629627,Zion Williamson,1610612740,New Orleans Pelicans,1,10,38,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,18,1,0,20251024,NOP,SAS,2250009520,820,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,23,1629627,Zion Williamson,1610612740,New Orleans Pelicans,1,10,34,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,25,1,0,20251024,NOP,SAS,2250009523,860,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,29,1630529,Herbert Jones,1610612740,New Orleans Pelicans,1,10,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,123,1,0,20251024,NOP,SAS,2250009529,1110,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,33,1629627,Zion Williamson,1610612740,New Orleans Pelicans,1,9,41,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,18,1,0,20251024,NOP,SAS,2250009533,1390,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,43,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,9,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20251024,NOP,SAS,2250009543,1640,0,1629627|1629673|1630180|1630529|1630530,1
Shot Chart Detail,22500095,47,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,1,8,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,149,1,1,20251024,NOP,SAS,2250009547,2100,0,1629627|1629673|1630180|1630529|1630530,1
Shot Chart Detail,22500095,54,1629627,Zion Williamson,1610612740,New Orleans Pelicans,1,7,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,1,20251024,NOP,SAS,2250009554,2630,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,57,1629627,Zion Williamson,1610612740,New Orleans Pelicans,1,7,14,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,42,1,0,20251024,NOP,SAS,2250009557,2860,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,68,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,6,45,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,6,1,0,20251024,NOP,SAS,2250009568,3150,0,1629673|1630180|1630529|1630530|1642852,0
Shot Chart Detail,22500095,72,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,6,34,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,4,1,1,20251024,NOP,SAS,2250009572,3260,0,1629673|1630180|1630529|1630530|1642852,1
Shot Chart Detail,22500095,76,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,1,6,0,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,30,114,1,1,20251024,NOP,SAS,2250009576,3600,0,1629673|1630180|1630529|1630530|1642852,1
Shot Chart Detail,22500095,83,1642852,Derik Queen,1610612740,New Orleans Pelicans,1,5,1,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20251024,NOP,SAS,2250009583,4190,0,1629673|1630180|1630529|1630530|1642852,1
Shot Chart Detail,22500095,98,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,1,4,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-17,53,1,1,20251024,NOP,SAS,2250009598,4490,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,100,1642852,Derik Queen,1610612740,New Orleans Pelicans,1,3,59,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,79,1,0,20251024,NOP,SAS,22500095100,4810,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,109,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,1,3,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,107,128,1,0,20251024,NOP,SAS,22500095109,5070,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,114,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,3,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,211,1,1,20251024,NOP,SAS,22500095114,5230,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,130,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,2,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,241,1,1,20251024,NOP,SAS,22500095130,5660,0,1629627|1629673|1641722|1642847|1642852,0
Shot Chart Detail,22500095,133,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,2,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,207,1,0,20251024,NOP,SAS,22500095133,5910,0,1629627|1629673|1641722|1642847|1642852,0
Shot Chart Detail,22500095,138,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,1,1,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,205,1,0,20251024,NOP,SAS,22500095138,6210,0,1629627|1629673|1641722|1642847|1642852,0
Shot Chart Detail,22500095,165,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,1,0,2,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,109,110,1,1,20251024,NOP,SAS,22500095165,7180,0,1629627|1629673|1630530|1641722|1642847,1
Shot Chart Detail,22500095,180,1629627,Zion Williamson,1610612740,New Orleans Pelicans,2,11,20,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,31,1,0,20251024,NOP,SAS,22500095180,7600,0,1629627|1630180|1630530|1641722|1642847,0
Shot Chart Detail,22500095,184,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,11,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,148,222,1,0,20251024,NOP,SAS,22500095184,7700,0,1629627|1630180|1630530|1641722|1642847,0
Shot Chart Detail,22500095,197,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,2,10,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-208,167,1,1,20251024,NOP,SAS,22500095197,8210,0,1629627|1630180|1630530|1641722|1642847,1
Shot Chart Detail,22500095,205,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,2,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,222,1,0,20251024,NOP,SAS,22500095205,8630,0,1629627|1630180|1630530|1641722|1642847,0
Shot Chart Detail,22500095,207,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,235,1,0,20251024,NOP,SAS,22500095207,8680,0,1629627|1630180|1630530|1641722|1642847,0
Shot Chart Detail,22500095,209,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,9,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,227,1,1,20251024,NOP,SAS,22500095209,8840,0,1629627|1630180|1630530|1641722|1642847,1
Shot Chart Detail,22500095,214,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,2,8,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-123,270,1,1,20251024,NOP,SAS,22500095214,9270,0,1629627|1630180|1630530|1641722|1642847,1
Shot Chart Detail,22500095,233,1642852,Derik Queen,1610612740,New Orleans Pelicans,2,7,33,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,43,1,0,20251024,NOP,SAS,22500095233,9870,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500095,235,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,2,7,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,180,1,0,20251024,NOP,SAS,22500095235,9900,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500095,249,1642852,Derik Queen,1610612740,New Orleans Pelicans,2,6,53,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20251024,NOP,SAS,22500095249,10270,0,1629673|1630529|1630530|1630631|1642852,1
Shot Chart Detail,22500095,264,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,6,13,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,67,115,1,1,20251024,NOP,SAS,22500095264,10670,0,1629673|1630529|1630530|1630631|1642852,1
Shot Chart Detail,22500095,282,1630529,Herbert Jones,1610612740,New Orleans Pelicans,2,5,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,0,20251024,NOP,SAS,22500095282,11180,0,1629673|1630180|1630529|1630631|1642852,0
Shot Chart Detail,22500095,285,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,2,5,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,142,1,0,20251024,NOP,SAS,22500095285,11240,0,1629673|1630180|1630529|1630631|1642852,0
Shot Chart Detail,22500095,289,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,4,48,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,55,154,1,0,20251024,NOP,SAS,22500095289,11520,0,1629673|1630180|1630529|1630631|1642852,0
Shot Chart Detail,22500095,301,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,3,51,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,5,1,0,20251024,NOP,SAS,22500095301,12090,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,307,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,3,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-71,256,1,0,20251024,NOP,SAS,22500095307,12310,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,320,1629627,Zion Williamson,1610612740,New Orleans Pelicans,2,2,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,1,1,1,20251024,NOP,SAS,22500095320,12700,0,1629627|1629673|1630180|1630530|1642852,0
Shot Chart Detail,22500095,329,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,2,2,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,104,1,1,20251024,NOP,SAS,22500095329,13040,0,1629627|1629673|1630180|1630530|1642852,1
