GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,22500095,333,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,1,43,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,37,1,0,20251024,NOP,SAS,22500095333,13370,0,1629627|1629673|1630180|1630530|1642852,0
Shot Chart Detail,22500095,352,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,0,57,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20251024,NOP,SAS,22500095352,13830,0,1629627|1629673|1630180|1630530|1642852,1
Shot Chart Detail,22500095,356,1642852,Derik Queen,1610612740,New Orleans Pelicans,2,0,32,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-20,78,1,1,20251024,NOP,SAS,22500095356,14080,0,1629627|1629673|1630180|1630530|1642852,0
Shot Chart Detail,22500095,387,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,11,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,58,78,1,1,20251024,NOP,SAS,22500095387,14780,0,1629627|1629673|1630180|1630529|1630530,1
Shot Chart Detail,22500095,401,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,10,2,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,78,1,0,20251024,NOP,SAS,22500095401,15580,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,405,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,9,41,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,31,1,0,20251024,NOP,SAS,22500095405,15790,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,411,1630529,Herbert Jones,1610612740,New Orleans Pelicans,3,9,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,228,89,1,0,20251024,NOP,SAS,22500095411,16000,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,415,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,8,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,1,1,0,20251024,NOP,SAS,22500095415,16300,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,417,1629627,Zion Williamson,1610612740,New Orleans Pelicans,3,8,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,1,20251024,NOP,SAS,22500095417,16350,0,1629627|1629673|1630180|1630529|1630530,1
Shot Chart Detail,22500095,421,1629673,Jordan Poole,1610612740,New Orleans Pelicans,3,8,18,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,11,1,1,20251024,NOP,SAS,22500095421,16620,0,1629627|1629673|1630180|1630529|1630530,1
Shot Chart Detail,22500095,428,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,7,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,204,1,0,20251024,NOP,SAS,22500095428,16990,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,432,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,3,1,0,20251024,NOP,SAS,22500095432,17270,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,545,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,7,11,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,0,20251024,NOP,SAS,22500095545,17290,0,1629627|1629673|1630180|1630529|1630530,0
Shot Chart Detail,22500095,444,1629673,Jordan Poole,1610612740,New Orleans Pelicans,3,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,20,288,1,0,20251024,NOP,SAS,22500095444,17680,0,1629673|1630180|1630529|1630530|1642852,0
Shot Chart Detail,22500095,458,1642852,Derik Queen,1610612740,New Orleans Pelicans,3,5,52,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,64,68,1,1,20251024,NOP,SAS,22500095458,18080,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500095,469,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,4,52,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,11,1,0,20251024,NOP,SAS,22500095469,18680,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500095,471,1642852,Derik Queen,1610612740,New Orleans Pelicans,3,4,49,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251024,NOP,SAS,22500095471,18710,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500095,474,1630529,Herbert Jones,1610612740,New Orleans Pelicans,3,4,27,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-7,1,0,20251024,NOP,SAS,22500095474,18930,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500095,481,1642852,Derik Queen,1610612740,New Orleans Pelicans,3,4,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,4,1,0,20251024,NOP,SAS,22500095481,19150,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,488,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,3,42,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,-13,1,0,20251024,NOP,SAS,22500095488,19380,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,490,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,3,3,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,20251024,NOP,SAS,22500095490,19420,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,499,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,3,14,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-37,110,1,1,20251024,NOP,SAS,22500095499,19660,0,1629673|1630529|1641722|1642847|1642852,0
Shot Chart Detail,22500095,517,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,1,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,32,135,1,1,20251024,NOP,SAS,22500095517,20470,0,1629627|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500095,525,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,1,14,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,209,1,0,20251024,NOP,SAS,22500095525,20860,0,1629627|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500095,542,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,3,0,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,5,1,1,20251024,NOP,SAS,22500095542,21450,0,1629627|1630530|1641722|1642847|1642852,1
Shot Chart Detail,22500095,557,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,11,41,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-7,1,1,20251024,NOP,SAS,22500095557,21790,0,1629627|1630530|1641722|1642847|1642852,1
Shot Chart Detail,22500095,561,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,11,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,37,1,0,20251024,NOP,SAS,22500095561,22040,0,1629627|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500095,565,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,4,10,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,102,247,1,1,20251024,NOP,SAS,22500095565,22430,0,1629627|1630530|1641722|1642847|1642852,1
Shot Chart Detail,22500095,581,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,4,9,18,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,27,1,0,20251024,NOP,SAS,22500095581,23220,0,1629627|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500095,583,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,9,14,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251024,NOP,SAS,22500095583,23260,0,1629627|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500095,586,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,4,8,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,0,1,1,20251024,NOP,SAS,22500095586,23470,0,1629627|1630530|1641722|1642847|1642852,1
Shot Chart Detail,22500095,603,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,7,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,18,1,0,20251024,NOP,SAS,22500095603,24230,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,613,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,6,41,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-40,124,1,0,20251024,NOP,SAS,22500095613,24790,0,1629673|1630180|1630529|1630530|1642852,0
Shot Chart Detail,22500095,621,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,221,1,0,20251024,NOP,SAS,22500095621,24970,0,1629673|1630180|1630529|1630530|1642847,0
Shot Chart Detail,22500095,628,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,5,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,224,1,0,20251024,NOP,SAS,22500095628,25360,0,1629673|1630180|1630529|1630530|1642847,0
Shot Chart Detail,22500095,636,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,5,7,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-5,1,0,20251024,NOP,SAS,22500095636,25730,0,1629673|1630180|1630529|1630530|1642852,0
Shot Chart Detail,22500095,641,1642852,Derik Queen,1610612740,New Orleans Pelicans,4,4,50,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20251024,NOP,SAS,22500095641,25900,0,1629673|1630180|1630529|1630530|1642852,1
Shot Chart Detail,22500095,644,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,4,17,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-167,213,1,0,20251024,NOP,SAS,22500095644,26230,0,1629673|1630180|1630529|1630530|1642852,0
Shot Chart Detail,22500095,650,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,4,3,55,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,114,73,1,1,20251024,NOP,SAS,22500095650,26450,0,1629673|1630180|1630529|1630530|1642852,0
Shot Chart Detail,22500095,668,1642852,Derik Queen,1610612740,New Orleans Pelicans,4,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,190,180,1,0,20251024,NOP,SAS,22500095668,27020,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,681,1642852,Derik Queen,1610612740,New Orleans Pelicans,4,2,12,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-11,87,1,0,20251024,NOP,SAS,22500095681,27480,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,695,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,1,26,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-25,45,1,1,20251024,NOP,SAS,22500095695,27940,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,701,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,1,10,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,5,1,0,20251024,NOP,SAS,22500095701,28100,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,704,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,1,8,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,0,20251024,NOP,SAS,22500095704,28120,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,699,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,4,1,7,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,1,20251024,NOP,SAS,22500095699,28130,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,703,1629627,Zion Williamson,1610612740,New Orleans Pelicans,4,0,32,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,37,92,1,1,20251024,NOP,SAS,22500095703,28480,0,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,743,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,5,4,23,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,108,1,0,20251024,NOP,SAS,22500095743,29170,1,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,756,1629627,Zion Williamson,1610612740,New Orleans Pelicans,5,3,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,0,20251024,NOP,SAS,22500095756,29550,1,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,766,1629627,Zion Williamson,1610612740,New Orleans Pelicans,5,3,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-6,1,1,20251024,NOP,SAS,22500095766,29860,1,1629627|1629673|1630530|1642847|1642852,1
Shot Chart Detail,22500095,770,1629627,Zion Williamson,1610612740,New Orleans Pelicans,5,2,37,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,51,1,0,20251024,NOP,SAS,22500095770,30230,1,1629627|1629673|1630530|1642847|1642852,1
Shot Chart Detail,22500095,774,1629673,Jordan Poole,1610612740,New Orleans Pelicans,5,2,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-1,1,0,20251024,NOP,SAS,22500095774,30250,1,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,779,1629627,Zion Williamson,1610612740,New Orleans Pelicans,5,2,4,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-27,125,1,0,20251024,NOP,SAS,22500095779,30560,1,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,781,1629673,Jordan Poole,1610612740,New Orleans Pelicans,5,1,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,176,1,0,20251024,NOP,SAS,22500095781,30620,1,1629627|1629673|1630530|1642847|1642852,0
Shot Chart Detail,22500095,791,1630529,Herbert Jones,1610612740,New Orleans Pelicans,5,1,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-170,176,1,0,20251024,NOP,SAS,22500095791,31050,1,1629627|1629673|1630529|1630530|1642847,0
Shot Chart Detail,22500095,795,1629627,Zion Williamson,1610612740,New Orleans Pelicans,5,1,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-2,1,1,20251024,NOP,SAS,22500095795,31160,1,1629627|1629673|1630529|1630530|1642847,1
Shot Chart Detail,22500095,806,1629673,Jordan Poole,1610612740,New Orleans Pelicans,5,0,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-5,1,1,20251024,NOP,SAS,22500095806,31670,1,1629627|1629673|1630529|1630530|1642847,0
Shot Chart Detail,22500095,811,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,5,0,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,1,20251024,NOP,SAS,22500095811,31770,1,1629627|1629673|1630529|1630530|1642847,1
Shot Chart Detail,22500117,9,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,11,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,222,1,1,20251027,NOP,BOS,225001179,210,0,1629673|1630529|1630530|1642274|1642847,1
Shot Chart Detail,22500117,13,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,1,10,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,97,6,1,0,20251027,NOP,BOS,2250011713,730,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,16,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,1,10,39,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,12,1,0,20251027,NOP,BOS,2250011716,810,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,20,1642274,Yves Missi,1610612740,New Orleans Pelicans,1,10,15,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,23,1,0,20251027,NOP,BOS,2250011720,1050,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,25,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,1,9,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-15,278,1,0,20251027,NOP,BOS,2250011725,1420,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,34,1630529,Herbert Jones,1610612740,New Orleans Pelicans,1,8,33,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20251027,NOP,BOS,2250011734,2070,0,1629673|1630529|1630530|1642274|1642847,1
Shot Chart Detail,22500117,38,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,8,15,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,136,247,1,0,20251027,NOP,BOS,2250011738,2250,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,50,1629673,Jordan Poole,1610612740,New Orleans Pelicans,1,7,31,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-4,1,0,20251027,NOP,BOS,2250011750,2690,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,54,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,1,7,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,257,1,0,20251027,NOP,BOS,2250011754,2870,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,68,1642274,Yves Missi,1610612740,New Orleans Pelicans,1,6,49,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,10,1,1,20251027,NOP,BOS,2250011768,3110,0,1629673|1630180|1630529|1642274|1642847,1
Shot Chart Detail,22500117,78,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,1,6,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,16,62,1,1,20251027,NOP,BOS,2250011778,3570,0,1629673|1630180|1630529|1630631|1642274,0
Shot Chart Detail,22500117,81,1630529,Herbert Jones,1610612740,New Orleans Pelicans,1,5,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,0,20251027,NOP,BOS,2250011781,3810,0,1629673|1630180|1630529|1630631|1642274,0
Shot Chart Detail,22500117,89,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,1,5,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,63,1,0,20251027,NOP,BOS,2250011789,4010,0,1629673|1630180|1630529|1630631|1642852,0
