GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted
Shot Chart Detail,22500117,92,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,1,5,4,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,8,1,0,20251027,NOP,BOS,2250011792,4160,0,1629673|1630180|1630529|1630631|1642852,0
Shot Chart Detail,22500117,101,1630529,Herbert Jones,1610612740,New Orleans Pelicans,1,4,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-9,1,1,20251027,NOP,BOS,22500117101,4370,0,1629673|1630180|1630529|1630631|1642852,1
Shot Chart Detail,22500117,119,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,1,3,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,11,1,0,20251027,NOP,BOS,22500117119,4980,0,1629673|1630180|1630530|1630631|1642852,0
Shot Chart Detail,22500117,132,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,1,3,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20251027,NOP,BOS,22500117132,5250,0,1629673|1630180|1630530|1630631|1642852,0
Shot Chart Detail,22500117,136,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,1,2,53,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20251027,NOP,BOS,22500117136,5470,0,1629673|1630180|1630530|1630631|1642852,0
Shot Chart Detail,22500117,157,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,1,1,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-10,1,0,20251027,NOP,BOS,22500117157,6420,0,1629673|1630180|1630530|1630631|1642852,0
Shot Chart Detail,22500117,167,1642852,Derik Queen,1610612740,New Orleans Pelicans,1,0,15,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,29,1,1,20251027,NOP,BOS,22500117167,7050,0,1630180|1630530|1630631|1641722|1642852,1
Shot Chart Detail,22500117,183,201599,DeAndre Jordan,1610612740,New Orleans Pelicans,2,11,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20251027,NOP,BOS,22500117183,7340,0,201599|1630530|1641722|1642847|1642852,1
Shot Chart Detail,22500117,194,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,2,10,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,148,207,1,0,20251027,NOP,BOS,22500117194,7910,0,201599|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500117,202,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,2,10,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,53,91,1,1,20251027,NOP,BOS,22500117202,8270,0,201599|1630530|1641722|1642847|1642852,1
Shot Chart Detail,22500117,209,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,2,9,42,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-86,55,1,0,20251027,NOP,BOS,22500117209,8580,0,201599|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500117,220,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,9,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,227,80,1,0,20251027,NOP,BOS,22500117220,8820,0,201599|1630530|1641722|1642847|1642852,0
Shot Chart Detail,22500117,224,201599,DeAndre Jordan,1610612740,New Orleans Pelicans,2,9,0,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,5,1,1,20251027,NOP,BOS,22500117224,9000,0,201599|1630530|1641722|1642847|1642852,1
Shot Chart Detail,22500117,235,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,8,18,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-57,134,1,0,20251027,NOP,BOS,22500117235,9420,0,201599|1630530|1641722|1642274|1642847,0
Shot Chart Detail,22500117,239,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,2,8,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,196,1,0,20251027,NOP,BOS,22500117239,9600,0,201599|1630530|1641722|1642274|1642847,0
Shot Chart Detail,22500117,259,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,2,7,3,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,17,1,0,20251027,NOP,BOS,22500117259,10170,0,201599|1629673|1630180|1630529|1642847,0
Shot Chart Detail,22500117,261,201599,DeAndre Jordan,1610612740,New Orleans Pelicans,2,7,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251027,NOP,BOS,22500117261,10180,0,201599|1629673|1630180|1630529|1642847,0
Shot Chart Detail,22500117,282,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,6,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-138,233,1,0,20251027,NOP,BOS,22500117282,10760,0,201599|1629673|1630180|1630529|1642847,0
Shot Chart Detail,22500117,290,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,2,5,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,50,1,0,20251027,NOP,BOS,22500117290,11290,0,201599|1629673|1630180|1630529|1642847,0
Shot Chart Detail,22500117,301,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,4,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,220,1,0,20251027,NOP,BOS,22500117301,11480,0,1629673|1630180|1630529|1630631|1642274,0
Shot Chart Detail,22500117,309,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,2,4,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,204,1,0,20251027,NOP,BOS,22500117309,12000,0,1629673|1630180|1630529|1630631|1642274,0
Shot Chart Detail,22500117,324,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,2,3,32,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-50,251,1,1,20251027,NOP,BOS,22500117324,12280,0,1629673|1630529|1630530|1630631|1642274,0
Shot Chart Detail,22500117,327,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,2,3,9,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-230,88,1,0,20251027,NOP,BOS,22500117327,12510,0,1629673|1630529|1630530|1630631|1642274,0
Shot Chart Detail,22500117,339,1630529,Herbert Jones,1610612740,New Orleans Pelicans,2,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,157,1,1,20251027,NOP,BOS,22500117339,13060,0,1629673|1630529|1630530|1630631|1642274,1
Shot Chart Detail,22500117,347,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,1,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,8,1,0,20251027,NOP,BOS,22500117347,13460,0,1629673|1630180|1630530|1630631|1642274,0
Shot Chart Detail,22500117,360,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,2,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,238,1,0,20251027,NOP,BOS,22500117360,13700,0,1629673|1630180|1630530|1630631|1642274,0
Shot Chart Detail,22500117,362,1629673,Jordan Poole,1610612740,New Orleans Pelicans,2,1,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-20,1,1,20251027,NOP,BOS,22500117362,13760,0,1629673|1630180|1630530|1630631|1642274,1
Shot Chart Detail,22500117,397,1629673,Jordan Poole,1610612740,New Orleans Pelicans,3,11,43,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-60,89,1,0,20251027,NOP,BOS,22500117397,14570,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,399,1629673,Jordan Poole,1610612740,New Orleans Pelicans,3,11,40,Made Shot,Tip Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-35,56,1,1,20251027,NOP,BOS,22500117399,14600,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,406,1630529,Herbert Jones,1610612740,New Orleans Pelicans,3,11,2,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,14,1,0,20251027,NOP,BOS,22500117406,14980,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,408,1642274,Yves Missi,1610612740,New Orleans Pelicans,3,10,58,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251027,NOP,BOS,22500117408,15020,0,1629673|1630529|1630530|1642274|1642847,0
Shot Chart Detail,22500117,420,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,10,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,111,1,0,20251027,NOP,BOS,22500117420,15560,0,1629673|1630180|1630530|1642274|1642847,0
Shot Chart Detail,22500117,424,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,9,50,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,6,1,0,20251027,NOP,BOS,22500117424,15700,0,1629673|1630180|1630530|1642274|1642847,0
Shot Chart Detail,22500117,428,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,9,39,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-9,109,1,0,20251027,NOP,BOS,22500117428,15810,0,1629673|1630180|1630530|1642274|1642847,0
Shot Chart Detail,22500117,434,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,9,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-80,247,1,1,20251027,NOP,BOS,22500117434,16020,0,1629673|1630180|1630530|1642274|1642847,1
Shot Chart Detail,22500117,442,1629673,Jordan Poole,1610612740,New Orleans Pelicans,3,8,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,194,1,0,20251027,NOP,BOS,22500117442,16630,0,1629673|1630180|1630530|1642274|1642847,0
Shot Chart Detail,22500117,446,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,3,7,54,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,1,1,0,20251027,NOP,BOS,22500117446,16860,0,1629673|1630180|1630530|1642274|1642847,0
Shot Chart Detail,22500117,450,1629673,Jordan Poole,1610612740,New Orleans Pelicans,3,7,49,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,35,1,0,20251027,NOP,BOS,22500117450,16910,0,1629673|1630180|1630530|1642274|1642847,0
Shot Chart Detail,22500117,454,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,7,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,37,1,1,20251027,NOP,BOS,22500117454,17150,0,1629673|1630180|1630530|1642274|1642847,1
Shot Chart Detail,22500117,457,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,6,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,117,1,1,20251027,NOP,BOS,22500117457,17590,0,1629673|1630180|1630530|1642274|1642847,1
Shot Chart Detail,22500117,470,1642274,Yves Missi,1610612740,New Orleans Pelicans,3,6,12,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,14,1,1,20251027,NOP,BOS,22500117470,17880,0,1629673|1630180|1630530|1630631|1642274,1
Shot Chart Detail,22500117,479,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,5,42,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,55,79,1,1,20251027,NOP,BOS,22500117479,18180,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500117,491,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,4,45,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,236,1,0,20251027,NOP,BOS,22500117491,18750,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500117,493,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,3,4,40,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-54,66,1,0,20251027,NOP,BOS,22500117493,18800,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500117,497,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,4,15,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,120,1,1,20251027,NOP,BOS,22500117497,19050,0,1630180|1630530|1630631|1641722|1642852,1
Shot Chart Detail,22500117,510,1630530,Trey Murphy III,1610612740,New Orleans Pelicans,3,3,3,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,17,1,0,20251027,NOP,BOS,22500117510,19770,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500117,514,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,3,2,50,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,41,1,0,20251027,NOP,BOS,22500117514,19900,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500117,521,1630180,Saddiq Bey,1610612740,New Orleans Pelicans,3,2,35,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,195,152,1,0,20251027,NOP,BOS,22500117521,20050,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500117,526,1642852,Derik Queen,1610612740,New Orleans Pelicans,3,1,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,-11,1,1,20251027,NOP,BOS,22500117526,20550,0,1630180|1630530|1630631|1641722|1642852,1
Shot Chart Detail,22500117,530,1642852,Derik Queen,1610612740,New Orleans Pelicans,3,1,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,110,130,1,0,20251027,NOP,BOS,22500117530,20910,0,1630180|1630530|1630631|1641722|1642852,0
Shot Chart Detail,22500117,542,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,3,0,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-36,151,1,0,20251027,NOP,BOS,22500117542,21130,0,1629673|1630180|1630631|1641722|1642852,0
Shot Chart Detail,22500117,545,1642852,Derik Queen,1610612740,New Orleans Pelicans,3,0,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,5,1,1,20251027,NOP,BOS,22500117545,21540,0,1629673|1630180|1630631|1641722|1642852,1
Shot Chart Detail,22500117,581,1642852,Derik Queen,1610612740,New Orleans Pelicans,4,10,47,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,5,1,0,20251027,NOP,BOS,22500117581,22330,0,201599|1629673|1630529|1630631|1642852,0
Shot Chart Detail,22500117,583,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,10,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,21,1,0,20251027,NOP,BOS,22500117583,22420,0,201599|1629673|1630529|1630631|1642852,0
Shot Chart Detail,22500117,598,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,9,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,164,1,0,20251027,NOP,BOS,22500117598,22890,0,201599|1629673|1630529|1630631|1642852,0
Shot Chart Detail,22500117,603,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,9,14,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,192,1,1,20251027,NOP,BOS,22500117603,23260,0,201599|1629673|1630529|1630631|1642852,0
Shot Chart Detail,22500117,606,1642852,Derik Queen,1610612740,New Orleans Pelicans,4,8,42,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,78,1,0,20251027,NOP,BOS,22500117606,23580,0,201599|1629673|1630529|1630631|1642852,0
Shot Chart Detail,22500117,610,201599,DeAndre Jordan,1610612740,New Orleans Pelicans,4,8,4,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,26,47,1,0,20251027,NOP,BOS,22500117610,23960,0,201599|1629673|1630529|1630631|1642852,0
Shot Chart Detail,22500117,622,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,7,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,211,152,1,0,20251027,NOP,BOS,22500117622,24200,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500117,625,1630529,Herbert Jones,1610612740,New Orleans Pelicans,4,6,56,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,1,1,0,20251027,NOP,BOS,22500117625,24640,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500117,628,1629673,Jordan Poole,1610612740,New Orleans Pelicans,4,6,23,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,1,1,1,20251027,NOP,BOS,22500117628,24970,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500117,635,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,5,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,5,1,0,20251027,NOP,BOS,22500117635,25260,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500117,639,1642852,Derik Queen,1610612740,New Orleans Pelicans,4,5,8,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,0,103,1,0,20251027,NOP,BOS,22500117639,25720,0,1629673|1630529|1630530|1642847|1642852,0
Shot Chart Detail,22500117,673,1641722,Jordan Hawkins,1610612740,New Orleans Pelicans,4,3,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,137,218,1,0,20251027,NOP,BOS,22500117673,26990,0,1631121|1631255|1641722|1642847|1642877,0
Shot Chart Detail,22500117,678,1631121,Bryce McGowens,1610612740,New Orleans Pelicans,4,2,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,218,1,0,20251027,NOP,BOS,22500117678,27460,0,1631121|1631255|1641722|1642847|1642877,0
Shot Chart Detail,22500117,682,1631255,Karlo Matkovi,1610612740,New Orleans Pelicans,4,1,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,245,1,0,20251027,NOP,BOS,22500117682,27700,0,1631121|1631255|1641722|1642847|1642877,0
Shot Chart Detail,22500117,684,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,1,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,183,1,0,20251027,NOP,BOS,22500117684,27710,0,1631121|1631255|1641722|1642847|1642877,0
Shot Chart Detail,22500117,686,1642877,Micah Peavy,1610612740,New Orleans Pelicans,4,1,47,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251027,NOP,BOS,22500117686,27730,0,1631121|1631255|1641722|1642847|1642877,0
Shot Chart Detail,22500117,696,1642847,Jeremiah Fears,1610612740,New Orleans Pelicans,4,1,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,199,1,0,20251027,NOP,BOS,22500117696,28190,0,1631121|1631255|1641722|1642847|1642877,0
Shot Chart Detail,22500117,700,1631121,Bryce McGowens,1610612740,New Orleans Pelicans,4,0,34,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,19,1,0,20251027,NOP,BOS,22500117700,28460,0,1631121|1631255|1641722|1642847|1642877,0
Shot Chart Detail,22500117,702,1642877,Micah Peavy,1610612740,New Orleans Pelicans,4,0,30,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20251027,NOP,BOS,22500117702,28500,0,1631121|1631255|1641722|1642847|1642877,0
