GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0022500081,7,1628976,Wendell Carter Jr.,1610612748,Orlando Magic,1,11,43,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20251022,ORL,MIA,225000817,170,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,15,1630591,Jalen Suggs,1610612748,Orlando Magic,1,11,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,124,216,1,0,20251022,ORL,MIA,2250008115,540,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,24,1630532,Franz Wagner,1610612748,Orlando Magic,1,10,40,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-45,163,1,0,20251022,ORL,MIA,2250008124,800,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,28,1630217,Desmond Bane,1610612748,Orlando Magic,1,10,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,30,1,1,20251022,ORL,MIA,2250008128,1050,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,32,1630532,Franz Wagner,1610612748,Orlando Magic,1,9,52,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,1,20251022,ORL,MIA,2250008132,1280,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,35,1630591,Jalen Suggs,1610612748,Orlando Magic,1,9,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,60,251,1,1,20251022,ORL,MIA,2250008135,1610,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,39,1630217,Desmond Bane,1610612748,Orlando Magic,1,8,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,55,256,1,1,20251022,ORL,MIA,2250008139,1840,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,52,1630217,Desmond Bane,1610612748,Orlando Magic,1,8,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,116,256,1,1,20251022,ORL,MIA,2250008152,2400,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,59,1631094,Paolo Banchero,1610612748,Orlando Magic,1,7,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-77,184,1,1,20251022,ORL,MIA,2250008159,2620,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,62,1626145,Tyus Jones,1610612748,Orlando Magic,1,7,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,54,84,1,0,20251022,ORL,MIA,2250008162,2910,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,71,1630217,Desmond Bane,1610612748,Orlando Magic,1,6,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-134,-16,1,0,20251022,ORL,MIA,2250008171,3110,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,78,1631094,Paolo Banchero,1610612748,Orlando Magic,1,6,14,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-109,150,1,0,20251022,ORL,MIA,2250008178,3460,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,86,1631094,Paolo Banchero,1610612748,Orlando Magic,1,5,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,24,1,1,20251022,ORL,MIA,2250008186,3740,0,1,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,93,1630217,Desmond Bane,1610612748,Orlando Magic,1,5,7,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-1,94,1,0,20251022,ORL,MIA,2250008193,4130,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,97,1628371,Jonathan Isaac,1610612748,Orlando Magic,1,4,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,26,1,0,20251022,ORL,MIA,2250008197,4410,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,101,1631094,Paolo Banchero,1610612748,Orlando Magic,1,4,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,138,101,1,0,20251022,ORL,MIA,22500081101,4680,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,105,1626145,Tyus Jones,1610612748,Orlando Magic,1,3,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,113,1,0,20251022,ORL,MIA,22500081105,4890,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,108,1628976,Wendell Carter Jr.,1610612748,Orlando Magic,1,3,50,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,9,1,0,20251022,ORL,MIA,22500081108,4900,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,125,1631094,Paolo Banchero,1610612748,Orlando Magic,1,3,12,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,6,1,0,20251022,ORL,MIA,22500081125,5280,0,0,1626181|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,134,1641710,Anthony Black,1610612748,Orlando Magic,1,2,53,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,31,1,0,20251022,ORL,MIA,22500081134,5470,0,0,203952|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,149,1641710,Anthony Black,1610612748,Orlando Magic,1,2,10,Made Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,156,1,1,20251022,ORL,MIA,22500081149,5900,0,1,203952|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,163,1630591,Jalen Suggs,1610612748,Orlando Magic,1,1,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,35,1,1,20251022,ORL,MIA,22500081163,6370,0,0,203952|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,165,1641710,Anthony Black,1610612748,Orlando Magic,1,0,59,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,11,1,0,20251022,ORL,MIA,22500081165,6610,0,0,203952|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,168,1630591,Jalen Suggs,1610612748,Orlando Magic,1,0,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,-10,1,1,20251022,ORL,MIA,22500081168,6650,0,1,203952|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,172,1641710,Anthony Black,1610612748,Orlando Magic,1,0,41,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20251022,ORL,MIA,22500081172,6790,0,1,203952|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,183,1630532,Franz Wagner,1610612748,Orlando Magic,1,0,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,126,213,1,1,20251022,ORL,MIA,22500081183,7160,0,1,203952|1630696|1631170|1631323|1642276
Shot Chart Detail,0022500081,196,1630532,Franz Wagner,1610612748,Orlando Magic,2,11,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,14,1,1,20251022,ORL,MIA,22500081196,7550,0,1,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,200,1626145,Tyus Jones,1610612748,Orlando Magic,2,11,9,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-10,1,0,20251022,ORL,MIA,22500081200,7710,0,0,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,204,1641710,Anthony Black,1610612748,Orlando Magic,2,10,43,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,27,1,0,20251022,ORL,MIA,22500081204,7970,0,0,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,206,1629048,Goga Bitadze,1610612748,Orlando Magic,2,10,41,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,25,1,1,20251022,ORL,MIA,22500081206,7990,0,0,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,208,1641710,Anthony Black,1610612748,Orlando Magic,2,10,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,1,20251022,ORL,MIA,22500081208,8310,0,1,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,221,1641783,Tristan da Silva,1610612748,Orlando Magic,2,9,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-183,155,1,0,20251022,ORL,MIA,22500081221,8760,0,0,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,225,1630532,Franz Wagner,1610612748,Orlando Magic,2,9,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,31,1,1,20251022,ORL,MIA,22500081225,8990,0,1,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,228,1641783,Tristan da Silva,1610612748,Orlando Magic,2,8,26,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,36,1,1,20251022,ORL,MIA,22500081228,9340,0,0,203952|1630696|1631323|1641796|1642276
Shot Chart Detail,0022500081,245,1641783,Tristan da Silva,1610612748,Orlando Magic,2,7,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,132,1,1,20251022,ORL,MIA,22500081245,9790,0,1,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,255,1641783,Tristan da Silva,1610612748,Orlando Magic,2,7,12,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,9,1,0,20251022,ORL,MIA,22500081255,10080,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,257,1629048,Goga Bitadze,1610612748,Orlando Magic,2,7,10,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251022,ORL,MIA,22500081257,10100,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,269,1631094,Paolo Banchero,1610612748,Orlando Magic,2,6,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,9,1,1,20251022,ORL,MIA,22500081269,10320,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,275,1628976,Wendell Carter Jr.,1610612748,Orlando Magic,2,6,23,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,4,1,0,20251022,ORL,MIA,22500081275,10570,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,279,1631094,Paolo Banchero,1610612748,Orlando Magic,2,5,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,201,1,0,20251022,ORL,MIA,22500081279,10920,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,310,1630532,Franz Wagner,1610612748,Orlando Magic,2,3,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,1,20251022,ORL,MIA,22500081310,12190,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,312,1630217,Desmond Bane,1610612748,Orlando Magic,2,3,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-36,246,1,0,20251022,ORL,MIA,22500081312,12450,0,0,1626181|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500081,322,1630532,Franz Wagner,1610612748,Orlando Magic,2,2,46,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-64,13,1,1,20251022,ORL,MIA,22500081322,12740,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,325,1630532,Franz Wagner,1610612748,Orlando Magic,2,2,28,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-58,257,1,1,20251022,ORL,MIA,22500081325,12920,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,328,1631094,Paolo Banchero,1610612748,Orlando Magic,2,1,48,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-26,132,1,0,20251022,ORL,MIA,22500081328,13320,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,341,1630217,Desmond Bane,1610612748,Orlando Magic,2,1,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,142,8,1,1,20251022,ORL,MIA,22500081341,13750,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,344,1630532,Franz Wagner,1610612748,Orlando Magic,2,0,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,188,188,1,0,20251022,ORL,MIA,22500081344,14020,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,348,1630217,Desmond Bane,1610612748,Orlando Magic,2,0,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,138,145,1,0,20251022,ORL,MIA,22500081348,14330,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,359,1631094,Paolo Banchero,1610612748,Orlando Magic,3,11,27,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,107,1,0,20251022,ORL,MIA,22500081359,14730,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,380,1631094,Paolo Banchero,1610612748,Orlando Magic,3,9,46,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,33,1,1,20251022,ORL,MIA,22500081380,15740,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,387,1630217,Desmond Bane,1610612748,Orlando Magic,3,9,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,46,1,0,20251022,ORL,MIA,22500081387,15960,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,402,1628976,Wendell Carter Jr.,1610612748,Orlando Magic,3,8,6,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,47,1,0,20251022,ORL,MIA,22500081402,16740,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,407,1630532,Franz Wagner,1610612748,Orlando Magic,3,7,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,189,1,0,20251022,ORL,MIA,22500081407,16980,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,418,1630217,Desmond Bane,1610612748,Orlando Magic,3,7,13,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,18,1,1,20251022,ORL,MIA,22500081418,17270,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,432,1631094,Paolo Banchero,1610612748,Orlando Magic,3,5,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,235,1,1,20251022,ORL,MIA,22500081432,18030,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,447,1630217,Desmond Bane,1610612748,Orlando Magic,3,5,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,71,209,1,0,20251022,ORL,MIA,22500081447,18560,0,0,203952|1626181|1628389|1630696|1631170
Shot Chart Detail,0022500081,459,1630217,Desmond Bane,1610612748,Orlando Magic,3,4,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,27,1,0,20251022,ORL,MIA,22500081459,19130,0,0,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,470,1630217,Desmond Bane,1610612748,Orlando Magic,3,3,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,43,1,1,20251022,ORL,MIA,22500081470,19650,0,1,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,503,1630591,Jalen Suggs,1610612748,Orlando Magic,3,1,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20251022,ORL,MIA,22500081503,20580,0,1,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,506,1630532,Franz Wagner,1610612748,Orlando Magic,3,1,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20251022,ORL,MIA,22500081506,20870,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,511,1630532,Franz Wagner,1610612748,Orlando Magic,3,0,45,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,9,126,1,0,20251022,ORL,MIA,22500081511,21150,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,515,1641783,Tristan da Silva,1610612748,Orlando Magic,3,0,25,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-169,179,1,1,20251022,ORL,MIA,22500081515,21350,0,1,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,524,1630532,Franz Wagner,1610612748,Orlando Magic,4,11,49,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,21,1,0,20251022,ORL,MIA,22500081524,21710,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,531,1629048,Goga Bitadze,1610612748,Orlando Magic,4,11,17,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20251022,ORL,MIA,22500081531,22030,0,1,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,535,1630532,Franz Wagner,1610612748,Orlando Magic,4,10,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1,20251022,ORL,MIA,22500081535,22410,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,538,1630532,Franz Wagner,1610612748,Orlando Magic,4,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-59,254,1,0,20251022,ORL,MIA,22500081538,22660,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,542,1629048,Goga Bitadze,1610612748,Orlando Magic,4,9,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,48,1,0,20251022,ORL,MIA,22500081542,22850,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,548,1641783,Tristan da Silva,1610612748,Orlando Magic,4,9,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,23,1,1,20251022,ORL,MIA,22500081548,23070,0,1,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,551,1641710,Anthony Black,1610612748,Orlando Magic,4,9,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-80,194,1,0,20251022,ORL,MIA,22500081551,23360,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,562,1641710,Anthony Black,1610612748,Orlando Magic,4,8,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,33,1,0,20251022,ORL,MIA,22500081562,23750,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,566,1626145,Tyus Jones,1610612748,Orlando Magic,4,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-98,246,1,0,20251022,ORL,MIA,22500081566,23950,0,0,1626181|1630558|1631170|1631323|1642276
Shot Chart Detail,0022500081,568,1641783,Tristan da Silva,1610612748,Orlando Magic,4,8,2,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,18,1,1,20251022,ORL,MIA,22500081568,23980,0,1,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,585,1630217,Desmond Bane,1610612748,Orlando Magic,4,7,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,2,1,0,20251022,ORL,MIA,22500081585,24350,0,0,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,587,1641710,Anthony Black,1610612748,Orlando Magic,4,7,10,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,12,1,0,20251022,ORL,MIA,22500081587,24500,0,0,203952|1628389|1630696|1631170|1631323
