GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0022500081,590,1641783,Tristan da Silva,1610612748,Orlando Magic,4,7,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,130,1,0,20251022,ORL,MIA,22500081590,24540,0,0,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,598,1631094,Paolo Banchero,1610612748,Orlando Magic,4,6,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,1,20251022,ORL,MIA,22500081598,24850,0,0,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,603,1630217,Desmond Bane,1610612748,Orlando Magic,4,6,10,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,-9,1,0,20251022,ORL,MIA,22500081603,25100,0,0,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,606,1630217,Desmond Bane,1610612748,Orlando Magic,4,5,50,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,103,263,1,1,20251022,ORL,MIA,22500081606,25300,0,1,203952|1628389|1630696|1631170|1631323
Shot Chart Detail,0022500081,624,1631094,Paolo Banchero,1610612748,Orlando Magic,4,5,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,214,1,0,20251022,ORL,MIA,22500081624,25650,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,636,1630591,Jalen Suggs,1610612748,Orlando Magic,4,4,47,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20251022,ORL,MIA,22500081636,25930,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500081,644,1631094,Paolo Banchero,1610612748,Orlando Magic,4,4,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,10,1,0,20251022,ORL,MIA,22500081644,26260,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,654,1630217,Desmond Bane,1610612748,Orlando Magic,4,3,51,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,11,1,0,20251022,ORL,MIA,22500081654,26490,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,656,1628976,Wendell Carter Jr.,1610612748,Orlando Magic,4,3,49,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,1,20251022,ORL,MIA,22500081656,26510,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,662,1630217,Desmond Bane,1610612748,Orlando Magic,4,3,30,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-65,195,1,0,20251022,ORL,MIA,22500081662,26700,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,671,1630532,Franz Wagner,1610612748,Orlando Magic,4,3,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,13,1,0,20251022,ORL,MIA,22500081671,26950,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,678,1630532,Franz Wagner,1610612748,Orlando Magic,4,2,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,36,1,0,20251022,ORL,MIA,22500081678,27180,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,693,1631094,Paolo Banchero,1610612748,Orlando Magic,4,1,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,108,8,1,0,20251022,ORL,MIA,22500081693,27720,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,698,1631094,Paolo Banchero,1610612748,Orlando Magic,4,1,35,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20251022,ORL,MIA,22500081698,27850,0,1,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,702,1630591,Jalen Suggs,1610612748,Orlando Magic,4,0,58,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2,109,1,1,20251022,ORL,MIA,22500081702,28220,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500081,713,1631094,Paolo Banchero,1610612748,Orlando Magic,4,0,6,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,76,53,1,0,20251022,ORL,MIA,22500081713,28740,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500094,7,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,11,45,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,21,1,1,20251024,MEM,MIA,225000947,150,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,18,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,10,56,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-118,32,1,0,20251024,MEM,MIA,2250009418,640,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,21,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,10,29,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,72,1,1,20251024,MEM,MIA,2250009421,910,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,31,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,9,59,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,94,100,1,1,20251024,MEM,MIA,2250009431,1210,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,47,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,9,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-15,108,1,1,20251024,MEM,MIA,2250009447,1690,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,50,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,8,51,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,50,1,0,20251024,MEM,MIA,2250009450,1890,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,52,1630583,Santi Aldama,1610612748,Memphis Grizzlies,1,8,47,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20251024,MEM,MIA,2250009452,1930,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,62,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,1,8,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-69,253,1,0,20251024,MEM,MIA,2250009462,2150,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,68,1642907,Cedric Coward,1610612748,Memphis Grizzlies,1,8,2,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,19,1,1,20251024,MEM,MIA,2250009468,2380,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,80,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,7,24,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-77,92,1,0,20251024,MEM,MIA,2250009480,2760,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,83,1641790,PJ Hall,1610612748,Memphis Grizzlies,1,7,15,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,19,1,1,20251024,MEM,MIA,2250009483,2850,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,91,1630583,Santi Aldama,1610612748,Memphis Grizzlies,1,6,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,36,1,1,20251024,MEM,MIA,2250009491,3250,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,105,1630583,Santi Aldama,1610612748,Memphis Grizzlies,1,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,141,251,1,1,20251024,MEM,MIA,22500094105,3510,0,1,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,108,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,5,32,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,29,69,1,0,20251024,MEM,MIA,22500094108,3880,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,112,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,4,51,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,99,0,1,0,20251024,MEM,MIA,22500094112,4290,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,116,203484,Kentavious Caldwell-Pope,1610612748,Memphis Grizzlies,1,4,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-224,77,1,0,20251024,MEM,MIA,22500094116,4490,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,120,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,4,4,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,21,105,1,0,20251024,MEM,MIA,22500094120,4760,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,135,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,1,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-1,246,1,0,20251024,MEM,MIA,22500094135,5000,0,0,1626181|1628389|1630696|1631107|1631170
Shot Chart Detail,0022500094,138,1630583,Santi Aldama,1610612748,Memphis Grizzlies,1,3,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,32,1,0,20251024,MEM,MIA,22500094138,5350,0,0,1626181|1628389|1630696|1631107|1631170
Shot Chart Detail,0022500094,142,1642914,Javon Small,1610612748,Memphis Grizzlies,1,2,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,39,243,1,0,20251024,MEM,MIA,22500094142,5580,0,0,1626181|1628389|1630696|1631107|1631170
Shot Chart Detail,0022500094,146,203484,Kentavious Caldwell-Pope,1610612748,Memphis Grizzlies,1,2,16,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,16,1,0,20251024,MEM,MIA,22500094146,5840,0,0,1626181|1628389|1630696|1631107|1631170
Shot Chart Detail,0022500094,166,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,1,1,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-164,184,1,0,20251024,MEM,MIA,22500094166,6190,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,173,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,1,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,56,53,1,1,20251024,MEM,MIA,22500094173,6450,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,182,1629111,Jock Landale,1610612748,Memphis Grizzlies,1,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,261,1,0,20251024,MEM,MIA,22500094182,6910,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,186,1629630,Ja Morant,1610612748,Memphis Grizzlies,1,0,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,62,108,1,0,20251024,MEM,MIA,22500094186,7190,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,194,1641713,GG Jackson,1610612748,Memphis Grizzlies,2,11,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,26,1,0,20251024,MEM,MIA,22500094194,7510,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,198,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,2,11,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,16,1,0,20251024,MEM,MIA,22500094198,7610,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,200,1641713,GG Jackson,1610612748,Memphis Grizzlies,2,11,13,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,66,1,0,20251024,MEM,MIA,22500094200,7670,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,206,1629111,Jock Landale,1610612748,Memphis Grizzlies,2,10,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,236,1,0,20251024,MEM,MIA,22500094206,7860,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,210,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,10,30,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,6,1,0,20251024,MEM,MIA,22500094210,8100,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,214,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,2,10,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-98,226,1,1,20251024,MEM,MIA,22500094214,8370,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,228,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,2,9,2,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,0,20251024,MEM,MIA,22500094228,8980,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,239,1642914,Javon Small,1610612748,Memphis Grizzlies,2,8,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-229,79,1,0,20251024,MEM,MIA,22500094239,9220,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,245,1641765,Olivier-Maxence Prosper,1610612748,Memphis Grizzlies,2,8,13,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20251024,MEM,MIA,22500094245,9470,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,249,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,2,7,44,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,6,1,1,20251024,MEM,MIA,22500094249,9760,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,253,1642914,Javon Small,1610612748,Memphis Grizzlies,2,7,21,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,43,103,1,0,20251024,MEM,MIA,22500094253,9990,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,272,1641765,Olivier-Maxence Prosper,1610612748,Memphis Grizzlies,2,6,36,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,52,1,1,20251024,MEM,MIA,22500094272,10440,0,1,203952|1628389|1630558|1631107|1631323
Shot Chart Detail,0022500094,295,203484,Kentavious Caldwell-Pope,1610612748,Memphis Grizzlies,2,5,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,59,250,1,0,20251024,MEM,MIA,22500094295,11150,0,0,203952|1626181|1630558|1631107|1642276
Shot Chart Detail,0022500094,299,1642914,Javon Small,1610612748,Memphis Grizzlies,2,5,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-135,208,1,0,20251024,MEM,MIA,22500094299,11400,0,0,203952|1626181|1630558|1631107|1642276
Shot Chart Detail,0022500094,303,1629111,Jock Landale,1610612748,Memphis Grizzlies,2,4,31,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,114,1,1,20251024,MEM,MIA,22500094303,11690,0,1,203952|1626181|1630558|1631107|1642276
Shot Chart Detail,0022500094,314,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,2,3,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,253,1,0,20251024,MEM,MIA,22500094314,12010,0,0,203952|1626181|1630558|1631170|1642276
Shot Chart Detail,0022500094,342,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,2,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,22,1,1,20251024,MEM,MIA,22500094342,12780,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,347,1630583,Santi Aldama,1610612748,Memphis Grizzlies,2,2,17,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,1,1,1,20251024,MEM,MIA,22500094347,13030,0,1,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,356,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,2,1,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,205,152,1,0,20251024,MEM,MIA,22500094356,13330,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,358,1630583,Santi Aldama,1610612748,Memphis Grizzlies,2,1,43,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,19,1,0,20251024,MEM,MIA,22500094358,13370,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,367,203484,Kentavious Caldwell-Pope,1610612748,Memphis Grizzlies,2,1,13,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,10,1,0,20251024,MEM,MIA,22500094367,13670,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,374,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,2,0,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,192,200,1,1,20251024,MEM,MIA,22500094374,13850,0,1,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,382,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,0,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,211,1,0,20251024,MEM,MIA,22500094382,14100,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500094,387,1629630,Ja Morant,1610612748,Memphis Grizzlies,2,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-17,79,1,0,20251024,MEM,MIA,22500094387,14400,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,398,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,3,11,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,29,280,1,1,20251024,MEM,MIA,22500094398,14680,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,406,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,3,10,49,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,216,1,1,20251024,MEM,MIA,22500094406,15110,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,411,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,3,10,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,160,1,0,20251024,MEM,MIA,22500094411,15440,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,417,1642377,Jaylen Wells,1610612748,Memphis Grizzlies,3,9,47,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-58,81,1,0,20251024,MEM,MIA,22500094417,15730,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,425,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,3,9,36,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,42,1,0,20251024,MEM,MIA,22500094425,15840,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,430,203484,Kentavious Caldwell-Pope,1610612748,Memphis Grizzlies,3,9,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,243,1,1,20251024,MEM,MIA,22500094430,16120,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,439,1629630,Ja Morant,1610612748,Memphis Grizzlies,3,8,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,208,136,1,0,20251024,MEM,MIA,22500094439,16370,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,441,1629630,Ja Morant,1610612748,Memphis Grizzlies,3,8,40,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,22,1,0,20251024,MEM,MIA,22500094441,16400,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,449,1629630,Ja Morant,1610612748,Memphis Grizzlies,3,8,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,22,1,0,20251024,MEM,MIA,22500094449,16800,0,0,203952|1626181|1628389|1630558|1642276
