GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0022500094,451,1630583,Santi Aldama,1610612748,Memphis Grizzlies,3,7,54,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-75,252,1,0,20251024,MEM,MIA,22500094451,16860,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,453,1630583,Santi Aldama,1610612748,Memphis Grizzlies,3,7,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,71,220,1,1,20251024,MEM,MIA,22500094453,16950,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,458,1629630,Ja Morant,1610612748,Memphis Grizzlies,3,7,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-4,97,1,0,20251024,MEM,MIA,22500094458,17310,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500094,471,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,3,6,31,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,41,1,1,20251024,MEM,MIA,22500094471,17690,0,1,203952|1626181|1630558|1631170|1642276
Shot Chart Detail,0022500094,486,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,3,5,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,25,1,1,20251024,MEM,MIA,22500094486,18150,0,1,203952|1626181|1628389|1630696|1631170
Shot Chart Detail,0022500094,490,1642907,Cedric Coward,1610612748,Memphis Grizzlies,3,5,25,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20251024,MEM,MIA,22500094490,18350,0,0,203952|1626181|1628389|1630696|1631170
Shot Chart Detail,0022500094,501,1630583,Santi Aldama,1610612748,Memphis Grizzlies,3,4,32,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,67,59,1,1,20251024,MEM,MIA,22500094501,18880,0,1,203952|1626181|1628389|1630696|1631170
Shot Chart Detail,0022500094,505,1628991,Jaren Jackson Jr.,1610612748,Memphis Grizzlies,3,4,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,26,1,1,20251024,MEM,MIA,22500094505,19160,0,0,203952|1626181|1628389|1630696|1631170
Shot Chart Detail,0022500094,536,203484,Kentavious Caldwell-Pope,1610612748,Memphis Grizzlies,3,2,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,223,1,1,20251024,MEM,MIA,22500094536,20040,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,550,1642285,Cam Spencer,1610612748,Memphis Grizzlies,3,1,32,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,33,1,0,20251024,MEM,MIA,22500094550,20680,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,554,1641713,GG Jackson,1610612748,Memphis Grizzlies,3,1,19,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,0,20251024,MEM,MIA,22500094554,20810,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,562,1629630,Ja Morant,1610612748,Memphis Grizzlies,3,0,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-99,237,1,0,20251024,MEM,MIA,22500094562,21110,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,572,1642285,Cam Spencer,1610612748,Memphis Grizzlies,3,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,191,1,0,20251024,MEM,MIA,22500094572,21580,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500094,584,1642907,Cedric Coward,1610612748,Memphis Grizzlies,4,11,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,28,84,1,1,20251024,MEM,MIA,22500094584,21790,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,592,1641713,GG Jackson,1610612748,Memphis Grizzlies,4,11,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,154,241,1,0,20251024,MEM,MIA,22500094592,22160,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,595,1642907,Cedric Coward,1610612748,Memphis Grizzlies,4,10,46,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-54,258,1,0,20251024,MEM,MIA,22500094595,22340,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,597,1641765,Olivier-Maxence Prosper,1610612748,Memphis Grizzlies,4,10,40,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20251024,MEM,MIA,22500094597,22400,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,616,1641713,GG Jackson,1610612748,Memphis Grizzlies,4,9,40,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,18,1,1,20251024,MEM,MIA,22500094616,23000,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,621,1642907,Cedric Coward,1610612748,Memphis Grizzlies,4,9,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,144,1,0,20251024,MEM,MIA,22500094621,23170,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,625,1642285,Cam Spencer,1610612748,Memphis Grizzlies,4,9,6,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-96,243,1,0,20251024,MEM,MIA,22500094625,23340,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,629,1641713,GG Jackson,1610612748,Memphis Grizzlies,4,8,58,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,20,1,1,20251024,MEM,MIA,22500094629,23420,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,632,1641713,GG Jackson,1610612748,Memphis Grizzlies,4,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,257,1,0,20251024,MEM,MIA,22500094632,23730,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,638,1642907,Cedric Coward,1610612748,Memphis Grizzlies,4,7,58,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,21,41,1,0,20251024,MEM,MIA,22500094638,24020,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500094,659,1629723,John Konchar,1610612748,Memphis Grizzlies,4,6,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-180,176,1,1,20251024,MEM,MIA,22500094659,24660,0,1,1630696|1631107|1631323|1641796|1642352
Shot Chart Detail,0022500094,672,1642914,Javon Small,1610612748,Memphis Grizzlies,4,6,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,173,1,0,20251024,MEM,MIA,22500094672,25090,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,678,1642914,Javon Small,1610612748,Memphis Grizzlies,4,5,41,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-65,33,1,0,20251024,MEM,MIA,22500094678,25390,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,681,1642907,Cedric Coward,1610612748,Memphis Grizzlies,4,5,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,34,256,1,1,20251024,MEM,MIA,22500094681,25490,0,1,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,688,1642907,Cedric Coward,1610612748,Memphis Grizzlies,4,4,49,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,194,1,0,20251024,MEM,MIA,22500094688,25910,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,691,1642907,Cedric Coward,1610612748,Memphis Grizzlies,4,4,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,20,1,1,20251024,MEM,MIA,22500094691,25950,0,1,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,696,1641790,PJ Hall,1610612748,Memphis Grizzlies,4,4,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-1,267,1,0,20251024,MEM,MIA,22500094696,26330,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,714,1642914,Javon Small,1610612748,Memphis Grizzlies,4,3,41,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-43,267,1,1,20251024,MEM,MIA,22500094714,26590,0,1,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,719,1642285,Cam Spencer,1610612748,Memphis Grizzlies,4,3,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,48,1,0,20251024,MEM,MIA,22500094719,26910,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,729,1642914,Javon Small,1610612748,Memphis Grizzlies,4,2,8,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,74,1,0,20251024,MEM,MIA,22500094729,27520,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,746,1641790,PJ Hall,1610612748,Memphis Grizzlies,4,1,31,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,20,1,1,20251024,MEM,MIA,22500094746,27890,0,1,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,750,1641790,PJ Hall,1610612748,Memphis Grizzlies,4,1,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,32,259,1,1,20251024,MEM,MIA,22500094750,28160,0,1,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,754,1642285,Cam Spencer,1610612748,Memphis Grizzlies,4,0,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-88,273,1,0,20251024,MEM,MIA,22500094754,28360,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500094,757,1642914,Javon Small,1610612748,Memphis Grizzlies,4,0,12,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-120,268,1,1,20251024,MEM,MIA,22500094757,28680,0,0,1631107|1631323|1641796|1642352|1642443
Shot Chart Detail,0022500108,9,1626157,Karl-Anthony Towns,1610612748,New York Knicks,1,11,36,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,262,1,0,20251026,MIA,NYK,225001089,240,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,15,1628973,Jalen Brunson,1610612748,New York Knicks,1,11,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,204,1,1,20251026,MIA,NYK,2250010815,570,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,18,1628973,Jalen Brunson,1610612748,New York Knicks,1,10,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-205,184,1,0,20251026,MIA,NYK,2250010818,940,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,22,1628384,OG Anunoby,1610612748,New York Knicks,1,10,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-218,162,1,0,20251026,MIA,NYK,2250010822,1190,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,24,1628384,OG Anunoby,1610612748,New York Knicks,1,9,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,17,1,0,20251026,MIA,NYK,2250010824,1290,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,28,1628969,Mikal Bridges,1610612748,New York Knicks,1,9,31,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,17,1,1,20251026,MIA,NYK,2250010828,1490,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,40,1628973,Jalen Brunson,1610612748,New York Knicks,1,8,58,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,98,8,1,0,20251026,MIA,NYK,2250010840,1820,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,50,1628973,Jalen Brunson,1610612748,New York Knicks,1,8,24,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,25,67,1,1,20251026,MIA,NYK,2250010850,2160,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,53,1626157,Karl-Anthony Towns,1610612748,New York Knicks,1,8,7,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,2,277,1,0,20251026,MIA,NYK,2250010853,2330,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,55,1626157,Karl-Anthony Towns,1610612748,New York Knicks,1,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-168,217,1,0,20251026,MIA,NYK,2250010855,2380,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,70,1628384,OG Anunoby,1610612748,New York Knicks,1,7,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-34,275,1,1,20251026,MIA,NYK,2250010870,2990,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,74,1626157,Karl-Anthony Towns,1610612748,New York Knicks,1,6,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,15,1,1,20251026,MIA,NYK,2250010874,3220,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500108,84,1628404,Josh Hart,1610612748,New York Knicks,1,5,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-1,1,0,20251026,MIA,NYK,2250010884,3960,0,0,203952|1626181|1628389|1630558|1631170
Shot Chart Detail,0022500108,101,1627824,Guerschon Yabusele,1610612748,New York Knicks,1,4,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,98,236,1,0,20251026,MIA,NYK,22500108101,4430,0,0,203952|1626181|1630696|1631170|1642276
Shot Chart Detail,0022500108,106,1628973,Jalen Brunson,1610612748,New York Knicks,1,4,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,20,1,1,20251026,MIA,NYK,22500108106,4610,0,0,203952|1626181|1630696|1631170|1642276
Shot Chart Detail,0022500108,112,1628973,Jalen Brunson,1610612748,New York Knicks,1,3,42,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,78,1,1,20251026,MIA,NYK,22500108112,4980,0,1,203952|1626181|1630696|1631170|1642276
Shot Chart Detail,0022500108,114,1629013,Landry Shamet,1610612748,New York Knicks,1,3,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-3,1,0,20251026,MIA,NYK,22500108114,5330,0,0,203952|1626181|1630696|1631170|1642276
Shot Chart Detail,0022500108,133,1628973,Jalen Brunson,1610612748,New York Knicks,1,2,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-22,267,1,0,20251026,MIA,NYK,22500108133,5860,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500108,145,1628973,Jalen Brunson,1610612748,New York Knicks,1,1,39,Made Shot,Driving Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-103,27,1,1,20251026,MIA,NYK,22500108145,6210,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,148,1628384,OG Anunoby,1610612748,New York Knicks,1,1,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,33,1,0,20251026,MIA,NYK,22500108148,6460,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,156,1628384,OG Anunoby,1610612748,New York Knicks,1,0,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,16,1,1,20251026,MIA,NYK,22500108156,6780,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,179,1642278,Tyler Kolek,1610612748,New York Knicks,2,11,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-202,186,1,1,20251026,MIA,NYK,22500108179,7350,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,190,1628384,OG Anunoby,1610612748,New York Knicks,2,10,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-228,137,1,0,20251026,MIA,NYK,22500108190,7980,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,194,203903,Jordan Clarkson,1610612748,New York Knicks,2,10,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,5,1,0,20251026,MIA,NYK,22500108194,8110,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,196,1628384,OG Anunoby,1610612748,New York Knicks,2,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,239,1,0,20251026,MIA,NYK,22500108196,8180,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,207,203903,Jordan Clarkson,1610612748,New York Knicks,2,9,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,64,253,1,0,20251026,MIA,NYK,22500108207,8660,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,209,1642278,Tyler Kolek,1610612748,New York Knicks,2,9,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,175,1,0,20251026,MIA,NYK,22500108209,8710,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,215,1642278,Tyler Kolek,1610612748,New York Knicks,2,9,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,28,1,0,20251026,MIA,NYK,22500108215,8940,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,220,203903,Jordan Clarkson,1610612748,New York Knicks,2,8,39,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-43,107,1,0,20251026,MIA,NYK,22500108220,9210,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,234,203903,Jordan Clarkson,1610612748,New York Knicks,2,7,42,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,-4,1,1,20251026,MIA,NYK,22500108234,9780,0,1,203952|1628389|1630696|1631107|1631323
Shot Chart Detail,0022500108,238,1642278,Tyler Kolek,1610612748,New York Knicks,2,7,7,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-12,109,1,1,20251026,MIA,NYK,22500108238,10130,0,1,203952|1628389|1630696|1631107|1631323
Shot Chart Detail,0022500108,241,1642278,Tyler Kolek,1610612748,New York Knicks,2,6,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,62,263,1,0,20251026,MIA,NYK,22500108241,10440,0,0,203952|1628389|1630696|1631107|1631323
Shot Chart Detail,0022500108,243,203903,Jordan Clarkson,1610612748,New York Knicks,2,6,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-207,168,1,0,20251026,MIA,NYK,22500108243,10490,0,0,203952|1628389|1630696|1631107|1631323
Shot Chart Detail,0022500108,257,1628969,Mikal Bridges,1610612748,New York Knicks,2,6,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,64,1,1,20251026,MIA,NYK,22500108257,10800,0,1,203952|1626181|1628389|1630558|1631323
Shot Chart Detail,0022500108,273,1628973,Jalen Brunson,1610612748,New York Knicks,2,5,18,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,26,1,0,20251026,MIA,NYK,22500108273,11220,0,0,203952|1626181|1631170|1631323|1642276
Shot Chart Detail,0022500108,278,1628973,Jalen Brunson,1610612748,New York Knicks,2,5,7,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,25,1,0,20251026,MIA,NYK,22500108278,11330,0,0,203952|1626181|1631170|1631323|1642276
Shot Chart Detail,0022500108,280,1626157,Karl-Anthony Towns,1610612748,New York Knicks,2,5,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,27,1,1,20251026,MIA,NYK,22500108280,11350,0,0,203952|1626181|1631170|1631323|1642276
Shot Chart Detail,0022500108,284,1626157,Karl-Anthony Towns,1610612748,New York Knicks,2,4,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-31,265,1,0,20251026,MIA,NYK,22500108284,11590,0,0,203952|1626181|1631170|1641796|1642276
