GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0022500108,298,1628973,Jalen Brunson,1610612748,New York Knicks,2,4,2,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20251026,MIA,NYK,22500108298,11980,0,0,203952|1626181|1631170|1641796|1642276
Shot Chart Detail,0022500108,306,1628973,Jalen Brunson,1610612748,New York Knicks,2,3,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-92,159,1,0,20251026,MIA,NYK,22500108306,12240,0,0,203952|1626181|1628389|1631170|1641796
Shot Chart Detail,0022500108,309,1628404,Josh Hart,1610612748,New York Knicks,2,3,5,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20251026,MIA,NYK,22500108309,12550,0,1,203952|1626181|1628389|1631170|1641796
Shot Chart Detail,0022500108,318,1626157,Karl-Anthony Towns,1610612748,New York Knicks,2,2,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-135,236,1,0,20251026,MIA,NYK,22500108318,13090,0,0,203952|1626181|1628389|1631170|1641796
Shot Chart Detail,0022500108,320,1628969,Mikal Bridges,1610612748,New York Knicks,2,2,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-15,1,1,20251026,MIA,NYK,22500108320,13160,0,1,203952|1626181|1628389|1631170|1641796
Shot Chart Detail,0022500108,324,1628969,Mikal Bridges,1610612748,New York Knicks,2,1,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,7,1,0,20251026,MIA,NYK,22500108324,13400,0,0,203952|1626181|1628389|1631170|1641796
Shot Chart Detail,0022500108,327,1626157,Karl-Anthony Towns,1610612748,New York Knicks,2,1,10,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,37,1,1,20251026,MIA,NYK,22500108327,13700,0,1,203952|1626181|1628389|1631170|1641796
Shot Chart Detail,0022500108,339,1628404,Josh Hart,1610612748,New York Knicks,2,0,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-6,1,0,20251026,MIA,NYK,22500108339,14240,0,0,203952|1626181|1628389|1631323|1641796
Shot Chart Detail,0022500108,344,1628969,Mikal Bridges,1610612748,New York Knicks,2,0,3,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,1,20251026,MIA,NYK,22500108344,14370,0,1,203952|1626181|1628389|1631323|1641796
Shot Chart Detail,0022500108,357,1626157,Karl-Anthony Towns,1610612748,New York Knicks,3,11,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,9,1,0,20251026,MIA,NYK,22500108357,14560,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,362,1628384,OG Anunoby,1610612748,New York Knicks,3,11,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,52,1,0,20251026,MIA,NYK,22500108362,14800,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,366,1628969,Mikal Bridges,1610612748,New York Knicks,3,10,54,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,27,1,1,20251026,MIA,NYK,22500108366,15060,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,380,1628973,Jalen Brunson,1610612748,New York Knicks,3,9,58,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-78,43,1,1,20251026,MIA,NYK,22500108380,15620,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,385,1628973,Jalen Brunson,1610612748,New York Knicks,3,9,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,221,155,1,1,20251026,MIA,NYK,22500108385,15870,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,392,1628973,Jalen Brunson,1610612748,New York Knicks,3,8,50,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,0,169,1,1,20251026,MIA,NYK,22500108392,16300,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,397,1628973,Jalen Brunson,1610612748,New York Knicks,3,8,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,74,1,0,20251026,MIA,NYK,22500108397,16560,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,401,1628384,OG Anunoby,1610612748,New York Knicks,3,8,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,6,1,1,20251026,MIA,NYK,22500108401,16800,0,1,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,405,1630574,Ariel Hukporti,1610612748,New York Knicks,3,7,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,0,20251026,MIA,NYK,22500108405,17020,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,411,1628973,Jalen Brunson,1610612748,New York Knicks,3,7,13,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,164,219,1,1,20251026,MIA,NYK,22500108411,17270,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,414,1630574,Ariel Hukporti,1610612748,New York Knicks,3,6,42,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,69,1,0,20251026,MIA,NYK,22500108414,17580,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,418,1628384,OG Anunoby,1610612748,New York Knicks,3,6,27,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,115,1,0,20251026,MIA,NYK,22500108418,17730,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,422,1628973,Jalen Brunson,1610612748,New York Knicks,3,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,13,250,1,0,20251026,MIA,NYK,22500108422,17850,0,0,203952|1626181|1628389|1630558|1642276
Shot Chart Detail,0022500108,443,1627824,Guerschon Yabusele,1610612748,New York Knicks,3,5,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-224,106,1,0,20251026,MIA,NYK,22500108443,18350,0,0,203952|1626181|1630558|1631170|1642276
Shot Chart Detail,0022500108,447,1628969,Mikal Bridges,1610612748,New York Knicks,3,5,11,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,69,100,1,1,20251026,MIA,NYK,22500108447,18490,0,1,203952|1626181|1630558|1631170|1642276
Shot Chart Detail,0022500108,459,1628973,Jalen Brunson,1610612748,New York Knicks,3,4,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,213,173,1,0,20251026,MIA,NYK,22500108459,18780,0,0,203952|1626181|1630558|1631170|1642276
Shot Chart Detail,0022500108,474,1642278,Tyler Kolek,1610612748,New York Knicks,3,3,49,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,94,1,0,20251026,MIA,NYK,22500108474,19310,0,0,1626181|1630558|1631107|1631170|1642276
Shot Chart Detail,0022500108,476,1627824,Guerschon Yabusele,1610612748,New York Knicks,3,3,44,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20251026,MIA,NYK,22500108476,19360,0,0,1626181|1630558|1631107|1631170|1642276
Shot Chart Detail,0022500108,479,1628969,Mikal Bridges,1610612748,New York Knicks,3,3,19,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-45,124,1,0,20251026,MIA,NYK,22500108479,19610,0,0,1626181|1630558|1631107|1631170|1642276
Shot Chart Detail,0022500108,484,1628969,Mikal Bridges,1610612748,New York Knicks,3,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,213,177,1,0,20251026,MIA,NYK,22500108484,20060,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,498,1627824,Guerschon Yabusele,1610612748,New York Knicks,3,2,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,251,1,0,20251026,MIA,NYK,22500108498,20130,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,501,1628404,Josh Hart,1610612748,New York Knicks,3,2,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-99,-10,1,0,20251026,MIA,NYK,22500108501,20330,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,508,1628384,OG Anunoby,1610612748,New York Knicks,3,1,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,220,1,1,20251026,MIA,NYK,22500108508,20570,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,514,1629013,Landry Shamet,1610612748,New York Knicks,3,1,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,5,1,0,20251026,MIA,NYK,22500108514,20860,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,520,1629013,Landry Shamet,1610612748,New York Knicks,3,0,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,4,1,0,20251026,MIA,NYK,22500108520,21530,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,522,1627824,Guerschon Yabusele,1610612748,New York Knicks,3,0,5,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,0,20251026,MIA,NYK,22500108522,21550,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,540,1628384,OG Anunoby,1610612748,New York Knicks,4,11,21,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,10,1,0,20251026,MIA,NYK,22500108540,21990,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,544,203903,Jordan Clarkson,1610612748,New York Knicks,4,10,42,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,0,20251026,MIA,NYK,22500108544,22380,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,548,1626157,Karl-Anthony Towns,1610612748,New York Knicks,4,10,24,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,173,195,1,0,20251026,MIA,NYK,22500108548,22560,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,552,203903,Jordan Clarkson,1610612748,New York Knicks,4,9,55,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,16,101,1,0,20251026,MIA,NYK,22500108552,22850,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,558,203903,Jordan Clarkson,1610612748,New York Knicks,4,9,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-170,183,1,0,20251026,MIA,NYK,22500108558,23150,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,562,203903,Jordan Clarkson,1610612748,New York Knicks,4,9,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,67,78,1,0,20251026,MIA,NYK,22500108562,23400,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,564,203903,Jordan Clarkson,1610612748,New York Knicks,4,9,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251026,MIA,NYK,22500108564,23400,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,574,1628969,Mikal Bridges,1610612748,New York Knicks,4,8,31,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,5,87,1,1,20251026,MIA,NYK,22500108574,23690,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,578,1629013,Landry Shamet,1610612748,New York Knicks,4,8,6,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,71,1,0,20251026,MIA,NYK,22500108578,23940,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,585,1628973,Jalen Brunson,1610612748,New York Knicks,4,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,116,1,0,20251026,MIA,NYK,22500108585,24150,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,589,1628969,Mikal Bridges,1610612748,New York Knicks,4,7,22,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,117,1,0,20251026,MIA,NYK,22500108589,24380,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500108,610,1627824,Guerschon Yabusele,1610612748,New York Knicks,4,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,210,1,0,20251026,MIA,NYK,22500108610,24970,0,0,1626181|1628389|1630558|1631107|1642276
Shot Chart Detail,0022500108,624,1626157,Karl-Anthony Towns,1610612748,New York Knicks,4,5,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,150,150,1,0,20251026,MIA,NYK,22500108624,25270,0,0,203952|1626181|1630558|1631107|1642276
Shot Chart Detail,0022500108,626,1626157,Karl-Anthony Towns,1610612748,New York Knicks,4,5,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,45,266,1,1,20251026,MIA,NYK,22500108626,25350,0,1,203952|1626181|1630558|1631107|1642276
Shot Chart Detail,0022500108,633,203903,Jordan Clarkson,1610612748,New York Knicks,4,5,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,6,1,0,20251026,MIA,NYK,22500108633,25780,0,0,203952|1626181|1630558|1631107|1642276
Shot Chart Detail,0022500108,637,1628973,Jalen Brunson,1610612748,New York Knicks,4,4,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,9,1,1,20251026,MIA,NYK,22500108637,26000,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,645,1628973,Jalen Brunson,1610612748,New York Knicks,4,4,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,14,1,1,20251026,MIA,NYK,22500108645,26320,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,650,1628973,Jalen Brunson,1610612748,New York Knicks,4,3,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-66,253,1,0,20251026,MIA,NYK,22500108650,26700,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,652,1628973,Jalen Brunson,1610612748,New York Knicks,4,3,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,28,257,1,1,20251026,MIA,NYK,22500108652,26750,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,655,1628404,Josh Hart,1610612748,New York Knicks,4,3,6,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20251026,MIA,NYK,22500108655,26940,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,659,1628384,OG Anunoby,1610612748,New York Knicks,4,2,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,53,1,0,20251026,MIA,NYK,22500108659,27220,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,667,1626157,Karl-Anthony Towns,1610612748,New York Knicks,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,77,245,1,1,20251026,MIA,NYK,22500108667,27600,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,672,1628973,Jalen Brunson,1610612748,New York Knicks,4,1,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20251026,MIA,NYK,22500108672,27880,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,685,1628973,Jalen Brunson,1610612748,New York Knicks,4,0,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-4,1,0,20251026,MIA,NYK,22500108685,28540,0,0,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500108,691,1626157,Karl-Anthony Towns,1610612748,New York Knicks,4,0,15,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,-6,1,1,20251026,MIA,NYK,22500108691,28650,0,1,203952|1626181|1628389|1630558|1631107
Shot Chart Detail,0022500124,9,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,11,28,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-7,131,1,0,20251028,MIA,CHA,225001249,320,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,11,1641750,Ryan Kalkbrenner,1610612748,Charlotte Hornets,1,11,23,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20251028,MIA,CHA,2250012411,370,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,14,1629012,Collin Sexton,1610612748,Charlotte Hornets,1,11,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,32,163,1,0,20251028,MIA,CHA,2250012414,600,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,18,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,10,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,10,263,1,1,20251028,MIA,CHA,2250012418,860,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,21,1629012,Collin Sexton,1610612748,Charlotte Hornets,1,10,8,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-2,1,0,20251028,MIA,CHA,2250012421,1120,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,25,1628970,Miles Bridges,1610612748,Charlotte Hornets,1,9,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,200,178,1,0,20251028,MIA,CHA,2250012425,1360,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,29,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,9,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-151,239,1,1,20251028,MIA,CHA,2250012429,1570,0,1,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,35,1629012,Collin Sexton,1610612748,Charlotte Hornets,1,9,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,1,20251028,MIA,CHA,2250012435,1760,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,37,1642851,Kon Knueppel,1610612748,Charlotte Hornets,1,8,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,10,1,1,20251028,MIA,CHA,2250012437,1970,0,1,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,41,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,8,8,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,35,1,0,20251028,MIA,CHA,2250012441,2320,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,44,1642851,Kon Knueppel,1610612748,Charlotte Hornets,1,7,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,11,146,1,0,20251028,MIA,CHA,2250012444,2510,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,51,1629012,Collin Sexton,1610612748,Charlotte Hornets,1,7,24,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,30,1,1,20251028,MIA,CHA,2250012451,2760,0,1,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,57,1628970,Miles Bridges,1610612748,Charlotte Hornets,1,7,2,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,50,1,1,20251028,MIA,CHA,2250012457,2980,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,60,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,6,38,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,23,122,1,1,20251028,MIA,CHA,2250012460,3220,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,82,1628970,Miles Bridges,1610612748,Charlotte Hornets,1,5,39,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-72,62,1,0,20251028,MIA,CHA,2250012482,3810,0,0,203952|1630558|1631170|1641796|1642276
