GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON
Shot Chart Detail,0022500124,87,1628970,Miles Bridges,1610612748,Charlotte Hornets,1,5,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-1,1,0,20251028,MIA,CHA,2250012487,4040,0,0,203952|1630558|1631170|1641796|1642276
Shot Chart Detail,0022500124,91,1628970,Miles Bridges,1610612748,Charlotte Hornets,1,4,57,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,21,1,1,20251028,MIA,CHA,2250012491,4230,0,1,203952|1630558|1631170|1641796|1642276
Shot Chart Detail,0022500124,111,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,3,23,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,26,246,1,1,20251028,MIA,CHA,22500124111,5170,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,114,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,2,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-219,155,1,1,20251028,MIA,CHA,22500124114,5460,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,124,1630544,Tre Mann,1610612748,Charlotte Hornets,1,2,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,78,268,1,0,20251028,MIA,CHA,22500124124,5690,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,126,1630163,LaMelo Ball,1610612748,Charlotte Hornets,1,2,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-208,226,1,0,20251028,MIA,CHA,22500124126,5850,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,138,1629012,Collin Sexton,1610612748,Charlotte Hornets,1,1,29,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20251028,MIA,CHA,22500124138,6310,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,143,1642275,Tidjane Salan,1610612748,Charlotte Hornets,1,0,57,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,36,1,0,20251028,MIA,CHA,22500124143,6630,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,147,1630544,Tre Mann,1610612748,Charlotte Hornets,1,0,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-112,247,1,0,20251028,MIA,CHA,22500124147,6890,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,171,1628970,Miles Bridges,1610612748,Charlotte Hornets,2,11,35,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,2,96,1,1,20251028,MIA,CHA,22500124171,7450,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,175,1642851,Kon Knueppel,1610612748,Charlotte Hornets,2,11,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-189,159,1,0,20251028,MIA,CHA,22500124175,7640,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,178,1641750,Ryan Kalkbrenner,1610612748,Charlotte Hornets,2,11,10,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,1,20251028,MIA,CHA,22500124178,7700,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,186,1628970,Miles Bridges,1610612748,Charlotte Hornets,2,10,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,222,1,0,20251028,MIA,CHA,22500124186,8050,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,190,1641750,Ryan Kalkbrenner,1610612748,Charlotte Hornets,2,10,9,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20251028,MIA,CHA,22500124190,8310,0,1,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,202,1628970,Miles Bridges,1610612748,Charlotte Hornets,2,9,2,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,37,1,0,20251028,MIA,CHA,22500124202,8980,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,208,1642851,Kon Knueppel,1610612748,Charlotte Hornets,2,8,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,1,20251028,MIA,CHA,22500124208,9190,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,218,1642851,Kon Knueppel,1610612748,Charlotte Hornets,2,7,48,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,11,1,0,20251028,MIA,CHA,22500124218,9720,0,0,203952|1630558|1631107|1631323|1642276
Shot Chart Detail,0022500124,233,1629012,Collin Sexton,1610612748,Charlotte Hornets,2,6,52,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,1,20251028,MIA,CHA,22500124233,10280,0,0,203952|1630558|1631107|1641796|1642276
Shot Chart Detail,0022500124,236,1642851,Kon Knueppel,1610612748,Charlotte Hornets,2,6,35,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,21,252,1,0,20251028,MIA,CHA,22500124236,10450,0,0,203952|1630558|1631107|1641796|1642276
Shot Chart Detail,0022500124,238,1641750,Ryan Kalkbrenner,1610612748,Charlotte Hornets,2,6,29,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251028,MIA,CHA,22500124238,10510,0,0,203952|1630558|1631107|1641796|1642276
Shot Chart Detail,0022500124,246,1628970,Miles Bridges,1610612748,Charlotte Hornets,2,8,28,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,0,20251028,MIA,CHA,22500124246,9320,0,0,1628389|1630696|1631107|1631170|1631323
Shot Chart Detail,0022500124,250,1630544,Tre Mann,1610612748,Charlotte Hornets,2,5,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,195,1,1,20251028,MIA,CHA,22500124250,10980,0,1,203952|1630558|1631107|1641796|1642276
Shot Chart Detail,0022500124,253,1630544,Tre Mann,1610612748,Charlotte Hornets,2,5,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,67,1,1,20251028,MIA,CHA,22500124253,11310,0,1,203952|1630558|1631107|1641796|1642276
Shot Chart Detail,0022500124,257,1642883,Sion James,1610612748,Charlotte Hornets,2,4,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,182,1,1,20251028,MIA,CHA,22500124257,11520,0,1,203952|1630558|1631107|1641796|1642276
Shot Chart Detail,0022500124,277,1630163,LaMelo Ball,1610612748,Charlotte Hornets,2,4,15,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-164,215,1,0,20251028,MIA,CHA,22500124277,11850,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,281,1630544,Tre Mann,1610612748,Charlotte Hornets,2,3,50,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,47,148,1,0,20251028,MIA,CHA,22500124281,12100,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,283,1630163,LaMelo Ball,1610612748,Charlotte Hornets,2,3,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,103,1,0,20251028,MIA,CHA,22500124283,12140,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,285,1630163,LaMelo Ball,1610612748,Charlotte Hornets,2,3,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-5,1,0,20251028,MIA,CHA,22500124285,12210,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,288,1642883,Sion James,1610612748,Charlotte Hornets,2,3,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-5,1,1,20251028,MIA,CHA,22500124288,12470,0,1,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,297,1630163,LaMelo Ball,1610612748,Charlotte Hornets,2,2,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-13,84,1,0,20251028,MIA,CHA,22500124297,13140,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,313,1628970,Miles Bridges,1610612748,Charlotte Hornets,2,1,44,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,43,56,1,0,20251028,MIA,CHA,22500124313,13360,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,325,1630163,LaMelo Ball,1610612748,Charlotte Hornets,2,1,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,137,1,0,20251028,MIA,CHA,22500124325,13760,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,336,1629012,Collin Sexton,1610612748,Charlotte Hornets,2,0,31,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-47,103,1,0,20251028,MIA,CHA,22500124336,14090,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,352,1642851,Kon Knueppel,1610612748,Charlotte Hornets,3,11,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,200,1,1,20251028,MIA,CHA,22500124352,14610,0,1,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,356,1642851,Kon Knueppel,1610612748,Charlotte Hornets,3,11,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-1,1,0,20251028,MIA,CHA,22500124356,14900,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,361,1642851,Kon Knueppel,1610612748,Charlotte Hornets,3,10,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,4,1,1,20251028,MIA,CHA,22500124361,15140,0,1,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,365,1628970,Miles Bridges,1610612748,Charlotte Hornets,3,10,9,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,0,20251028,MIA,CHA,22500124365,15510,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,367,1641750,Ryan Kalkbrenner,1610612748,Charlotte Hornets,3,10,5,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251028,MIA,CHA,22500124367,15550,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,384,1642851,Kon Knueppel,1610612748,Charlotte Hornets,3,9,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-9,253,1,0,20251028,MIA,CHA,22500124384,16190,0,0,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,393,1629012,Collin Sexton,1610612748,Charlotte Hornets,3,8,30,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,4,1,1,20251028,MIA,CHA,22500124393,16500,0,1,203952|1628389|1630558|1641796|1642276
Shot Chart Detail,0022500124,401,1629012,Collin Sexton,1610612748,Charlotte Hornets,3,7,48,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,88,1,0,20251028,MIA,CHA,22500124401,16920,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,406,1628970,Miles Bridges,1610612748,Charlotte Hornets,3,7,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-5,253,1,0,20251028,MIA,CHA,22500124406,17170,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,419,1629012,Collin Sexton,1610612748,Charlotte Hornets,3,6,54,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-6,1,1,20251028,MIA,CHA,22500124419,17460,0,1,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,427,1630163,LaMelo Ball,1610612748,Charlotte Hornets,3,6,20,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20251028,MIA,CHA,22500124427,17800,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,430,1628970,Miles Bridges,1610612748,Charlotte Hornets,3,5,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,1,20251028,MIA,CHA,22500124430,18100,0,1,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,434,1630163,LaMelo Ball,1610612748,Charlotte Hornets,3,5,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-47,264,1,0,20251028,MIA,CHA,22500124434,18510,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,443,1630163,LaMelo Ball,1610612748,Charlotte Hornets,3,4,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-218,205,1,0,20251028,MIA,CHA,22500124443,18700,0,0,203952|1628389|1630558|1631170|1631323
Shot Chart Detail,0022500124,451,1642851,Kon Knueppel,1610612748,Charlotte Hornets,3,3,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,167,1,0,20251028,MIA,CHA,22500124451,19210,0,0,203952|1628389|1630558|1631170|1631323
Shot Chart Detail,0022500124,454,1642851,Kon Knueppel,1610612748,Charlotte Hornets,3,3,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7,1,1,20251028,MIA,CHA,22500124454,19550,0,1,203952|1628389|1630558|1631170|1631323
Shot Chart Detail,0022500124,457,1630544,Tre Mann,1610612748,Charlotte Hornets,3,2,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,184,1,0,20251028,MIA,CHA,22500124457,19910,0,0,203952|1628389|1630558|1631170|1631323
Shot Chart Detail,0022500124,474,1630163,LaMelo Ball,1610612748,Charlotte Hornets,3,2,25,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,55,253,1,0,20251028,MIA,CHA,22500124474,20150,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,493,1630544,Tre Mann,1610612748,Charlotte Hornets,3,1,38,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-4,1,0,20251028,MIA,CHA,22500124493,20620,0,0,1630696|1631107|1631323|1641796|1642276
Shot Chart Detail,0022500124,499,1630544,Tre Mann,1610612748,Charlotte Hornets,3,1,18,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,62,1,1,20251028,MIA,CHA,22500124499,20820,0,0,1630696|1631107|1631323|1641796|1642276
Shot Chart Detail,0022500124,504,1630544,Tre Mann,1610612748,Charlotte Hornets,3,0,46,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,0,20251028,MIA,CHA,22500124504,21140,0,0,1630696|1631107|1631323|1641796|1642276
Shot Chart Detail,0022500124,513,1642275,Tidjane Salan,1610612748,Charlotte Hornets,3,0,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,7,1,0,20251028,MIA,CHA,22500124513,21550,0,0,1630696|1631107|1631323|1641796|1642276
Shot Chart Detail,0022500124,524,1630544,Tre Mann,1610612748,Charlotte Hornets,4,11,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,20,1,0,20251028,MIA,CHA,22500124524,21920,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,526,1629012,Collin Sexton,1610612748,Charlotte Hornets,4,11,21,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-9,1,1,20251028,MIA,CHA,22500124526,21990,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,530,1642275,Tidjane Salan,1610612748,Charlotte Hornets,4,10,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,219,113,1,0,20251028,MIA,CHA,22500124530,22410,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,534,1631217,Moussa Diabat,1610612748,Charlotte Hornets,4,10,17,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,70,1,1,20251028,MIA,CHA,22500124534,22630,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,547,1631217,Moussa Diabat,1610612748,Charlotte Hornets,4,9,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20251028,MIA,CHA,22500124547,23050,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,557,1630544,Tre Mann,1610612748,Charlotte Hornets,4,9,9,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,44,104,1,0,20251028,MIA,CHA,22500124557,23310,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,572,1630544,Tre Mann,1610612748,Charlotte Hornets,4,7,55,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-62,105,1,0,20251028,MIA,CHA,22500124572,24050,0,0,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,577,1628970,Miles Bridges,1610612748,Charlotte Hornets,4,7,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,179,1,1,20251028,MIA,CHA,22500124577,24200,0,1,1630696|1631107|1631170|1631323|1642276
Shot Chart Detail,0022500124,595,1630163,LaMelo Ball,1610612748,Charlotte Hornets,4,6,58,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,47,106,1,0,20251028,MIA,CHA,22500124595,24620,0,0,203952|1628389|1630558|1631107|1631170
Shot Chart Detail,0022500124,602,1628970,Miles Bridges,1610612748,Charlotte Hornets,4,6,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20251028,MIA,CHA,22500124602,24730,0,1,203952|1628389|1630558|1631107|1641796
Shot Chart Detail,0022500124,609,1630544,Tre Mann,1610612748,Charlotte Hornets,4,5,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,159,1,0,20251028,MIA,CHA,22500124609,25350,0,0,203952|1628389|1630558|1631107|1641796
Shot Chart Detail,0022500124,620,1628970,Miles Bridges,1610612748,Charlotte Hornets,4,5,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-1,1,0,20251028,MIA,CHA,22500124620,25650,0,0,203952|1628389|1630558|1631107|1641796
Shot Chart Detail,0022500124,624,1642851,Kon Knueppel,1610612748,Charlotte Hornets,4,4,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,252,1,1,20251028,MIA,CHA,22500124624,25840,0,1,203952|1628389|1630558|1631107|1641796
Shot Chart Detail,0022500124,647,1642851,Kon Knueppel,1610612748,Charlotte Hornets,4,3,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-28,123,1,1,20251028,MIA,CHA,22500124647,26560,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,652,1630544,Tre Mann,1610612748,Charlotte Hornets,4,3,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-18,91,1,0,20251028,MIA,CHA,22500124652,26870,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,656,1642851,Kon Knueppel,1610612748,Charlotte Hornets,4,2,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-172,197,1,0,20251028,MIA,CHA,22500124656,27140,0,0,203952|1628389|1630558|1631170|1641796
Shot Chart Detail,0022500124,688,1631217,Moussa Diabat,1610612748,Charlotte Hornets,4,1,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,39,1,1,20251028,MIA,CHA,22500124688,27860,0,1,1641796|1642066|1642276|1642352|1642443
Shot Chart Detail,0022500124,692,1631217,Moussa Diabat,1610612748,Charlotte Hornets,4,1,15,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-13,122,1,0,20251028,MIA,CHA,22500124692,28050,0,0,1641796|1642066|1642276|1642352|1642443
Shot Chart Detail,0022500124,698,1642862,Liam McNeeley,1610612748,Charlotte Hornets,4,0,57,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,6,1,1,20251028,MIA,CHA,22500124698,28230,0,1,1641796|1642066|1642276|1642352|1642443
Shot Chart Detail,0022500124,702,1630544,Tre Mann,1610612748,Charlotte Hornets,4,0,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,29,254,1,0,20251028,MIA,CHA,22500124702,28420,0,0,1641796|1642066|1642276|1642352|1642443
