GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT
League Averages,Above the Break 3,Back Court(BC),Back Court Shot,1,1,1.0
League Averages,Above the Break 3,Center(C),24+ ft.,3694,1299,0.352
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,5865,2080,0.355
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,5201,1820,0.35
League Averages,Backcourt,Back Court(BC),Back Court Shot,8,5,0.625
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,2836,1301,0.459
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5536,2437,0.44
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,457,199,0.435
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,548,239,0.436
League Averages,Left Corner 3,Left Side(L),24+ ft.,2535,947,0.374
League Averages,Mid-Range,Center(C),8-16 ft.,395,175,0.443
League Averages,Mid-Range,Center(C),16-24 ft.,650,258,0.397
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,605,245,0.405
League Averages,Mid-Range,Left Side(L),16-24 ft.,218,83,0.381
League Averages,Mid-Range,Left Side(L),8-16 ft.,869,328,0.377
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,605,236,0.39
League Averages,Mid-Range,Right Side(R),8-16 ft.,938,412,0.439
League Averages,Mid-Range,Right Side(R),16-24 ft.,219,92,0.42
League Averages,Restricted Area,Center(C),Less Than 8 ft.,13416,8956,0.668
League Averages,Right Corner 3,Right Side(R),24+ ft.,2315,890,0.384
